닉네임,댓글,좋아요수,날짜
ooloolooo,아 사진 극공감 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3개,2020. 5. 8.
배쨀아,와 진짜..저도 제 몸에 대해서 심으뜸님께 테스트 받아보구 싶어요😭😭😭,56개,2020. 5. 8.
씨엘프,저 정도면 살이 찐게 아닌데...,39개,2020. 5. 8.
돌빠나나,아니 여기서 볼줄이야 ㅋㅋ,3개,2020. 5. 8.
전도현,계란님이 공혁준님이면 힙으뜸님는 돼람님 인가여,2개,2020. 5. 8.
AlexanderVolkanovski,있는놈들이더하넹....(잘난 사람들이 더관리를 열심히하넹....),2개,2020. 5. 8.
hong7hong7,미드는 지방으로 되어있어서 체지방률이 높게 나온듯,80개,2020. 5. 8.
sdyeop,키가 있어서 그런지 64로 전혀 안보여서 의문이 듬 ㅋㅋㅋㅋㅋㅋㅋㅋ,27개,2020. 5. 8.
DROPDEAD,아... 오늘 알았다..  한국 인스타들도..다 구라였어...,2개,2020. 5. 8.
eCho,하하핚ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아웃겨 편집 무엇,3개,2020. 5. 8.
DeepBlueYoung,심으뜸언니 넘나 이쁨 >0<,3개,2020. 5. 8.
학폭피해9년차,사람 진입장벽 엄청 높내 .. 열심히 하자 나,2개,2020. 5. 8.
동네축구형TV,원래 본인이 마르지 않다고 하신거 알았는데 그래도 인스타에서 봤을때는 운동 많이 하면서 드시는줄 알았는데 ㅇㅅㅇ 화이팅입니다!,33개,2020. 5. 8.
kome,"와 이래서 운동이 필요한가보네요 ㅎㅎㅎ 
몸도 좋으신분인대 
과연 어떻게 변할지 정말 궁금하네요.",2개,2020. 5. 8.
meilee,와... 유방 진짜 개쩐다,2개,2020. 5. 8.
YD영동,프로젝트 응원합니다~!,2개,2020. 5. 8.
VADERD,힙뜸형님 펜들고 이것저것 적으면서 상담해주는 모습보니 진짜 전문가 같아요 ㅎㅎ,2개,2020. 5. 8.
권데이지,뭐야 전혀 안 그래보이는데............ㅠㅜㅠㅜ,35개,2020. 5. 8.
스공스공,돼람 먹방유튜버인데 이제 무슨 재미로보나..,4개,2020. 5. 8.
Asdfghj,와.. 책임지고 해준대 대박 부럽,1개,2020. 5. 8.
헬크,힙으뜸도 울고 돼람도 우는 컨텐츠,2개,2020. 5. 8.
박혜림,아니 진짜  비율이 너무 예쁘십니다ㅠㅠㅠ부럽ㅠㅠㅠ,1개,2020. 5. 8.
나유,진짜 예쁜 곳에만 다 살이 있으시네요... 부럽다ㅠㅠㅠㅠㅠ 키도 몸무게도 비슷한데 왜 난............,14개,2020. 5. 8.
SophiaB,뱃살이하나도없는 서양인체구네요...,16개,2020. 5. 8.
윤마댕,지방이 저렇게 예쁘게 찌는 것도 복이다...,1개,2020. 5. 8.
크림,엌ㅋㅋㅋㅋ재밌겠다 다음편 기대,2개,2020. 5. 8.
읏츄읏츄,심으뜸♥전보람 두분케미너무좋아용ㅋㅋㅋㅋ보람언니 몸매도완전예쁘구섹시하신데ㅠㅠ너무여리여리한 몸매를원하시는게아닌가싶기도해여,1개,2020. 5. 8.
이상훈,165에 63인데 뭔가 날씬한거같은 느낌 ㅋㅋㅋㅋ얼굴살이 없으셔서 그런가,1개,2020. 5. 8.
야호,ㅠㅠㅠ제가 좋아하는 두 분 ㅠㅠ,2개,2020. 5. 8.
다정,으뜸언니 돼람언니처럼 오다리는 어떻게 하면될까요 오다리 구원 영상 만들어주세요 ㅠㅠ정말 스트레스,1개,2020. 5. 8.
윤형일,"비율이 사기라,,,",2개,2020. 5. 8.
,어떻게 봐도 이쁘신 람 누난데... 넘무 이뿌다!!!!!!!!!!❤️❤️❤️❤️❤️,1개,2020. 5. 8.
JiyoungRyu,"저도 164에 64kg, 오다리, 전반경사, 체지방.,도 많아요. 저는 뱃살도 더 많은 것 같은 ㅜ
기대해봅니다!  따라해야겠어용!",1개,2020. 5. 8.
junelee,오 돼람님 언젠가 여기 오실거 같았는데ㅋㅋㅋ재밌겠어요,3개,2020. 5. 8.
HaejinSuh,통짜허리 완전 저에요 ㅋㅋㅋㅋㅋㅋ 대신 볼륨이 있으시네용 ㅠㅠ 부럽 이거 보면서 같이 운동할게용,2개,2020. 5. 8.
학생,진짜 부러운 몸매다... 난 체지방 다 배에있는데...,1개,2020. 5. 8.
,헐 대박ㅠㅠㅠ이런 프로젝트 넘 좋아요!!,2개,2020. 5. 8.
빠땃쮜,헐 저랑 체형이며 체지방량이 동일한 분은 처음봐요...!! 소오름...진짜 이번 영상 시리즈 기대됩니다!,8개,2020. 5. 8.
신창호,진짜 얼굴은 인스타 그대로다,1개,2020. 5. 8.
JuJu,"와우~~좋아요 올려주시면 열심히 보고 나도 도전해볼게용
보람씨도 홧팅하세요~~♡
٩(๑˃◡˂๑)۶",1개,2020. 5. 8.
유주희,저도 언니한테 전적으로 맡기고싶네요ㅠㅠ,1개,2020. 5. 8.
김민철,이조합 좋다,2개,2020. 5. 8.
박동진,전보람 화이팅 ㅋㅋㅋㅋ,1개,2020. 5. 8.
kim희,남잔데 저도 다이어트 중이라서 힘으뜸님 영상 자주보는데 보람님과 다이어트 함께하면 되겠네요,1개,2020. 5. 8.
subac945,몸매 진짜 이쁘시다 완전 이상형이심 건강미 넘치는 몸매,1개,2020. 5. 8.
흔들리는동공속에서,부럽다...저두여 ㅠㅠ,2개,2020. 5. 8.
JUNGHUMPARK,ㅋㅋㅋ주도 좋아라 하는 분입니다!! 성격 정말 똥꼬 발랄해서 좋아요 ㅡ ㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 8.
JuhyunBaik,라인이 넘 이뻐요♡ 통통해도 저리 라인이 싸롸있으면 매력있더라구요!!!!!,15개,2020. 5. 8.
푸차르트용사랑해,"언니 제 워너비 몸매인데,,",1개,2020. 5. 8.
바삭바삭,와 지방이 너무 예쁘게 붙었다 어케 배가 판판 ㅠㅠㅠ 개부럽,0개,2020. 5. 8.
DHASMR,와 이형 나랑 몸무게가 똑같네...,1개,2020. 5. 8.
오정민,넘 이쁘심 ㅠㅠ,2개,2020. 5. 8.
김상우,피하지방이 많은 몸이라 사실 건강한 몸임.. 교정만 잘하면 더 이뻐지실듯..,1개,2020. 5. 8.
늒네,애초에 골격자체가 좀 큰편이라서 몸 자체가 다부진 감이 더 큰듯 어깨 넓이도 넓고,1개,2020. 5. 8.
쩡아,이래도 정상 저래도 정상 다 이뻐 ㅋㅋ,1개,2020. 5. 8.
박휴리,진짜 넘 이쁘시다ㅠ비율 좋고 얼굴도 이뻐요ㅠㅠ 유튜브 안하시나요?  나도 헬스 하러가고싶응데 코로나...,0개,2020. 5. 8.
연지,저도 마른비만인데 언니한테가서 피티받고 싶네유ㅠㅠㅠㅠ,0개,2020. 5. 8.
내가무슨부기온앤온을누리겠다고,아니 진짜 너무 이뻐요 ㅠ,1개,2020. 5. 8.
정엘사,앞으로의 영상이 기대돼요^^  저도 곧 PT받을 예정이라서ㅎㅎ,1개,2020. 5. 8.
LatinMuseum,저러다가 확 찌는거야. 얼굴도 찌고. 경험담임,1개,2020. 5. 8.
선리브,ㅠㅠㅠㅠ제가 좋아하는 두분이 같이 나오시다니 넘 좋아요 ㅜㅜㅜㅜㅜ,1개,2020. 5. 8.
아르곤,인스타랑 사진이랑 ㄹㅇ다르긴하구나,1개,2020. 5. 8.
모이먹는참새,이 영상보고 구독하고 가요! 너무 저한테 필요한 영상이였어요ㅠㅠ,0개,2020. 5. 8.
21,자기가 변하고싶다는데 남이 지금이 더이뻐 해봤자임 남들 만족보다 자기만족도 해야지,4개,2020. 5. 8.
kkilkkie,체지방률은 숫자에 불과합니다 몸매 진짜 좋네요ㅠㅡㅠ,0개,2020. 5. 8.
,05:04 개멋지다,1개,2020. 5. 8.
jieunjl40,"진짜 인바디는 수치는 현실적인데   실제는 비현실적이네요 ㅋㅋㅋㅋ
인바디수치자체는 저랑비슷해서 ㅋㅋㅋ도움많이될거같아요!!",1개,2020. 5. 8.
유동희,지금도 이쁜데요?! 아 저랑 몸무게는 똑같다는 저도 따라할게요!!!,1개,2020. 5. 8.
SchreyerWerner,02:21 때리지마요...,9개,2020. 5. 8.
YennneY,와 저도 언니한테 받아보고싶어여.... 저는 코어 근육.... 필라테스....💜,2개,2020. 5. 8.
HEE1,....으뜸님...한테 엉덩이 받고싶다...저도 납작만둔데...운동의지 쩌는 납작만둔데...납작만두 한개 왕만두 만들어보실 생각 없으신지..😄,1개,2020. 5. 8.
띵띵동,이분도 이런 고민이 있는데.. 난 지금까지 합리화하고 체념하고 살았구나 ㅠㅠ,12개,2020. 5. 8.
최원준,진짜 사랑해요... 살 빼지도 말고 유지만해주세용 ㅠㅠㅠㅠㅠ,0개,2020. 5. 8.
DavidPark,바디 프로필 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 8.
nyoungnyoung,방지턱.. ㅎㅎㅎ 기여우세요~ 근데 원래 이쁘신 몸매라서 진짜 레전드 찍을꺼같아요!,1개,2020. 5. 8.
JungJuLee,너무 멋있어요~ㅎㅎ,2개,2020. 5. 8.
정예슬,부럽당..힙은 운동으로 키울수 있지만 바스트는 키울수 없자나...엉엉..😭😭😭,1개,2020. 5. 8.
Emill,역시 체지방 몸무게 숫자에 집착할 필요가 없다...눈바디..,1개,2020. 5. 8.
에이요우,체중 -6kg에 근육량 +2kg,2개,2020. 5. 8.
minkim,아.. 저도 아주 잘봤어요 ㅋ 172에 64키로 체지방률 27%에용.. 아주 잘 보고있습니다아 ㅎㅎㅎ,2개,2020. 5. 8.
알로하알로하,헐 저 이분 사진 저장했었는데ㅠㅠ 몸매 너무너무 워너비라서ㅠㅠㅠㅠ,0개,2020. 5. 8.
asdf,분명 작고 마른몸은 아니지만 확실한건 잘 관리된 매력적인 몸 입니다,1개,2020. 5. 8.
구공이,"골격이 있고 비율이 좋아서 그런가
굉장히 건강해보이고 좋은데ㅎㅎ
약간 서양인 바디 같음...(남미쪽?)",0개,2020. 5. 8.
귀차니즘Lv99,진짜 흔치않은 최고의 몸매인데 여기 댓글엔 같은 체형이신 분들이 많네 여자판 불펜인가,1개,2020. 5. 8.
꿀토스트,와 기대됩니다~~,2개,2020. 5. 8.
