,youtube_id,comment,like_num
0,러찍먹,언니 그 급식체는 한 3~4년쯤 급식들이 쓰던 급식체. 그때 급식들 이제 쏘맥말고 있어요ㅋㅋㅋㅋㅋ,34개
1,ELLAKIM,"언니가 쓰는 급식체 약간 조카랑 친해지고 싶어서 (인터넷에서 잘못) 배웠다가 입에 붙어버린 이모 말투가타요...........
(저렇게 계속 말하다가 할머니한테 다커서 머하는 짓이냐고 등짝 스매싱 맞을 듯)",37개
2,박채연,"회사원님,,,급식체,,실패되시겠습니다,,죄송합니다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ급식체 너무 유행이 많이 지났어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",17개
3,hrpark14,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ급식체 어른들이 애들이랑 어울리고싶어서 지식인 검색해서 배운것같아요ㅋㅋㅋㄲㅋㅋ,12개
4,이여름,회사원님 급식체 쓸 때 순식간에 눈에 영혼 빠져나가고 텅빈 눈으로 줄줄 외우는 것처럼 보임ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개
5,가윤,아무리 급식체가 있다고 해도 선생님께는 급여체뿐이다. 이로써 이는 급여를 떠나 ‘윗사람과 대화는 하고 싶진 않지만 대답해야하는 무영혼 대화체’...가 아닐까...아넵!,14개
6,박경태,"ㅋㅋㅋ저거 급식체 ㄹㅇ쌤들이 나름 세대차이 좁혀보겠다고 쓰시는 느낌ㅋㅋ다
들 웃었었는데 요즘은 제발 얼굴이라도 보고싶다..",812개
7,최제,인터넷 뒤지면서 급식체 외울 거 생각하니까 너무 웃ㄱㅁ ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 언니는 태생이 유튜버야...,816개
8,이퓨리현,제가 본 급식체중에 가장 올드하지만 노력을 보야 ㅇㅈ해주겠습니다,258개
9,굥,급여체들은 계속 부탁만해 ㅠㅠㅠㅠㅠㅠ 양해도 부탁해 참고도 부탁해 컨펌도 부탁해ㅠㅠㅠㅠ,147개
10,임재연,급식체 할 땐 감정이 없는 기계 같애 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 언니 인죠용 권지용이라뇨ㅠㅠㅠㅋㅌㅋㅋㅋㅋㅋ,260개
11,최제,십대는 티 나고 진한 거 좋아함 ㅋㅋㅋㅋ 네 사실 접니다 레드립 너무 좋아... 엠엘비비에 레드립 섞기 ㅠㅠㅠㅠㅠㅠ ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 화장대에 온통 립밖에 없음 ㅌㅋㅋ ㅠㅠㅠㅠㅠ 내 사랑,521개
12,JenniferAhn,요즘 애들 그런말 안써요ㅠㅠㅋㅋㅋ,495개
13,김팔팔,"난 가끔 회사원님이 진지하게 병맛컨테츠를 할때
진심으로 존경스러워 보인다",386개
14,새우소금,와 컨텐츠 신박ㅋㅋㅋㅋㅋㅋㅋ 모든 연령층의 구독자들을 다 잡는 당신은.. 근데 요즘 학생분들 저런 급식체 쓰나요...?ㅋㅋㅋㅋㅋㅋㅋ ㅠ..? 더 업그레이드 됐을 거 같아요 ㅋㅋㅋㅋㅋ,282개
15,먹보캐럿,내가 20대라 그런가 딱 둘다 섞는 느낌ㅋㅋㅋ,130개
16,GenieePark,급여쳌ㅋㅋㅋㅋㅋㅋㅋㅋ급여라는 말부터가 옛사람 같아욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,139개
17,HanulKim,오지고 지리고 렛잇고 클리오고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 인정 어인정도 옛날 거라고요 언니!!!!!!! ㅋㅋㅋㅋ큐ㅠㅠㅠㅠ,167개
18,김누운,언니 하나 놓치셨네용!! 10대 메이크업이면 도구 없이 손가락으루 하셨어야죠~~ㅋㅋㅋㅋ,48개
19,누나타래,"9:36 말씀드렸다시피ㅋㅋㅋㅋㅋㅋㅋㅋㅋ극공감....ㅋㅋㅋㅋㅋ말씀드렸다시피, 안내드렸던 바와 같이, 재차 공유드립니다(=내가 몇번을 말해!!!!!말했는데 또 물어볼래?????)",144개
