,youtube_id,comment,like_num
0,,언니 슬기로운 의사생활 송화쌤 메이컵 해주시면 안될까요??,168개
1,지으니,라뮤끄언니 에크멀도 하시공 카페 사장님도 하시고 뷰티유튜버 까지 직업이 3개!!!!!?????!!!,205개
2,리애나,에크멀 사장+신제품 개발+유튜브+ 카페까지..?!  언니 무리하는 건 아니죠..?,161개
3,덤미닝,라뮤끄님 사용하신 헤어드라이기 뭔지 궁금한 사람 나아나...,46개
4,율하,영상미 진짜 대박... 항상 대박이긴 했지만 이번은 정말 대박이에요 그리고 언니도 너무 매력적이에요 언니가 뭘 하든 응원해요 사랑해요,92개
5,김땡칠,0:00 와 집에 1200만원짜리 스피커가 있다니....,87개
6,뿅아리,언니 머리 롤 방법 좀 자세히 알려주시면 안될까요?? 진짜 너무 예뻐요 ㅠㅠㅠ,19개
7,CaitlynKreklewich,"Hey you!
Yah you reading this!
You are an amazing person and I just wanted to brighten up your day.
There is only one you in the world so don't feel like you need to be someone else!
Live up your life before you're extinct, because there will never be another you ever again!
You are a beautiful, amazing person and you need to surround yourself with happiness and amazing people who treat you well :)
Amazing video darling and great channel, I just wanted to spread some love around and make peoples day better :)",4개
8,신미영,"언니 헤어롤 스타일링 더 자세히 알고싶어요.😆😆
저번에 드라이하는것도 많이 써먹었거든요.
진짜 얼굴도예쁘고 성격도 좋고 못하는것도 없으면 사기 아니에요.❤❤❤ 매일 언니영상 보는데 하루만 언니로 살고싶어요,😭😭",44개
9,유다인,언니 채송화 교수님이랑 얼굴도 그렇구 느낌이 너무 비슷해요ㅠㅠㅠㅇ엉엉,7개
10,전수민,"머리롤 여러개 하셨을 때 쿵푸허슬의 아줌마가 생각낰ㅋㅋㅋㅋㅋㅋㅋㅋ
물론 결론은 이쁘시지만..🤭👍",5개
11,이직,헤어롤은 어디제품일까윰?? ㅎㅇㅎ,12개
12,재아뷰티하다,오늘 너무 매력적인데요?? ㅋㅋ립스틱 정말 사서 써보고 싶으네요!! 색이 착붙이네요👍🏻😍,31개
13,사랑스러운HANA,왜 이렇게 오랜만인 느낌이죠? ㅠㅠ 요즘 잘 지내고 계시죠…? 항상 행복하길 바라는 마음으로 기도드릴게요,6개
14,박경태,"언니,언니는 사람들이 예쁘다 예쁘다 해주니까 진짜 언니가 예쁜 줄 알죠?립스틱도 잘 만들었다,꼭 산다!이러니까 진짜로 그럴 줄 알죠?




맞아요.잘 알고계시네요😍",20개
15,박서연,울 언니 미모가 최고다 언니 사랑해ㅜㅜㅜㅜ,11개
16,쀼야,언니 속눈썹풀 어디껀가여ㅠㅠ 투명풀쓰면 티나던데 언니꺼는 티가 하나도안나요,5개
17,전지성,아 언니 롤 말아놓은 거 보고 아따맘마가 자꾸 겹쳐보여서가지곸ㅋㄱㅋ 보는 내내 웃었어욬ㄱㄱㅋ 그나저나 그 카페 가면 언니 볼 수 있는건가요!!!!,0개
18,지현,언니 사랑해 ㅠㅠㅠㅠㅠ,7개
19,권가은,슬의생 채송화 커버 메이크업 해주세료 !!,3개
20,미쯔초코,요거 영상 헤어튜토리얼 궁금해요 ㅎㅎㅎ 간단히 나왔지만 잘 안보여서 ㅠ,8개
21,박삐순,오늘 스타일링 뭐야 너므 예쁘다ㅜㅜㅠㅜㅜ,3개
22,유영주,꺄 바리스타라니❤ 언니 담에 에크멀전제품중에 이건 꼭 사야된다 추천한다 탑5가지 추천하는 영상 보고싶어요오,9개
23,단미,주말에 알바가서 언니(사장님)하고 같이 일하고 싶어요💛💛ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5개
24,밍무,아 너무 힐링된다ㅠㅠㅠㅠ 노래두 넘 좋고 영상미도 최고,3개
25,구밍,"저번에 충공뱀 메이크업 때ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 선세럼 쓰시는거 보고 살까말까 곻민 했는데
언니가 또 사라고 하니까 살께요 😍😍😍❤️❤️❤️❤️❤️",0개
26,호롤로,"24시간으로 사시는 거 맞나요...? 부지런함 도라방스,,,멋져요🥺 또다른 출발 응원합니다❣️",3개
27,AAZZANG아짱,카페 얼른 가보고싶어요ㅠㅠㅠㅠ💙,11개
28,GraceLum,"OMG WHAT now ypu have your own café?! that is so cool! congratulations! had no idea you were pursuing this, I thought after the release of EQUMAL that was your main dream, your cafe looks so cozy 💕🥺",0개
29,rubikim,"선세럼 저거 진짜 좋아요!  람뀨언니가 저번에 추천해줘서 이미 쓰고 있었지욥!
글구.. 카페 사장.. 에끄멀.. 유튜버.. 직업이 몇개인거람?! 멋있고 이쁘고 아주 다해ㅠㅠㅠ",1개
