닉네임,댓글,좋아요수,날짜
Dr야케,2:28 병지님이 이 영상을 싫어합니다.,0개,2020. 5. 13.
익명,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 비벼 ㅋㅋ,0개,2020. 5. 13.
나무유령그림숲drawing,"부루마블ㅋㅋ
챔스 결승 클래스..ㄷㄷ",0개,2020. 5. 13.
tkfkdjdy,구제 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 13.
이건일,"꼬오ㅗㅗㅕ어지짖ㄴㅅㅊ티비
발음 넘 취향저격",0개,2020. 5. 13.
ooy,김병쥐 ㅋㅋㅋ,0개,2020. 5. 13.
농디,영상 잘 봤습니다,1개,2020. 5. 13.
설탕폭풍,이빠이가 뭡니까 이빠이가ㅋㅋㅋㅋ,0개,2020. 5. 13.
성현우,일본인하구 비교하지 말아주세요..듣는 한국인 기분 나쁩니다ㅜㅜ,1개,2020. 5. 13.
홍성식,경기마다70m원더골하면돼지우리흥민이는할수있어,1개,2020. 5. 13.
DemonjeleYoutube,흥민이는  20-20 가능할거 같은데?,2개,2020. 5. 13.
엘리트감자,두 분 너무 재밌어요^^,1개,2020. 5. 13.
1산뭉치,ㅋㅋㅋ한국축구는 중국이랑 일본만 이기시면돼요ㅋㅋ,0개,2020. 5. 13.
이동규,병지님은 제마음속에서는 1등이에요!,1개,2020. 5. 13.
DontWorryabit,손흥민이 이제 토트넘에서 몸값 제일비싼걸로 알고았는데,2개,2020. 5. 13.
김민정,일본스럽잖아요ㅋ 계속 억지쓰다가 스스로 믿는거ㅋ 우기는데 장사없네요,1개,2020. 5. 13.
지나가는행인,"나는 진짜 이해가 안가는데 나카지마는 왜 몸값이높음?
이번시즌 포르투에서 0골이덛데",1개,2020. 5. 13.
2010kingeepride,"일본 사는 사람으로써 
일본이 왜 손흥민이랑 항상 비비려고하나 알려드릴게요.
일단 일본은 자신들이 아시아에서는 유일하게 모든면에서
선도하고, 특히 한국 중국은 무조건 아래로 두고 가야 한다라는 
잠재적 의식이 있어요. 
이게 어디서 왔냐면, 탈아사상이라고,, 사회 정치적인 이유가 큰데
스포츠에서도 똑같이 적용이 됩니다.
중국처럼 대놓고 잘난척 하는 것은 아닌데, 
일본은 자신들은 항상 아시아에서 최고가 되야 한다라는 사회적 통념이 뿌리 깊어요.


그러면서도, 속으로는 이거를 유지 못하면 어떡하냐라는 열등감이 엄청나죠.
그러니까 한일전을 해서 발려도 인정하는 것이 아니라 항상 핑계를 찾죠. 
(일례로, 각급 대표팀 경기에서 지면 열폭하거나 우리는 한국에 비해 멀었어.. 이렇게 댓글다는 건
진짜 한국을 인정한다기 보다는 자신들의 열등감을 표출하고 인정하기 싫어하는 모습에 가깝습니다.
이러다가 나중에는 언제 그런 말 했냐는 듯이 또 다른 핑계거리를 찾죠)


메이저 스포츠인 축구에서, 한국에게 
박지성 시대 때 한 번 졌는데, 또 손흥민이 나오니까. 
자신들이 축구력에서 한국보다 압도적으로 뛰어나야 하는데, 
뛰어나지를 못하니까 그 열등감을 쿠보나 미나미노한테찾고 
유럽파 인원수로 찾지요.


일본은 손흥민이 레알 마드리드에 들어가서 아자르를 밀어내더라도
우리 일본은 모든 선수들이 한국보다 더 좋은 기량을 가지고 있다
이런 식으로 절대로 한국을 인정하지 않을겁니다.
아예 압도적인 기량으로 밀어버리지 않는 이상...
이제는 아에 넘싸니까 인정하기 시작한거죠.
그냥 일본축구랑 비교하면 정신건강에 해롭기만 합니다.",26개,2020. 5. 13.
borichscieron,그러고보니 92년생선수들 장난아니네,1개,2020. 5. 13.
minaJulia,몸값은 거의 국적프리미엄이 크죠 ㅋㅋㅋㅋ 특히 영국 국적 ㅋㅋ,0개,2020. 5. 13.
ETRE,한일 비비는거 말씀하시다가 영상 끝부분쯤에 이빠이는 ㅋㅋㅋ,0개,2020. 5. 13.
김지안,손흥민최고다 씽씽,0개,2020. 5. 13.
TL,"우리나라 미래축구선수 이승우, 이강인, 백승호는요?",0개,2020. 5. 13.
,근데 중국은 인구 10억이 넘으면서 재능있는 사람이 없누,0개,2020. 5. 13.
정뷰티,부루마블 일어판에는 도쿄고 브루마블 일본꺼임,0개,2020. 5. 13.
조민형,꽁병지 주연인 이 두분은 좋은데 한 분이 싫어서 구독 취소함,0개,2020. 5. 13.
읎읍읍1분전,그니까 저 유니폼이 이제 얼룩말이 된다는 거지?,0개,2020. 5. 13.
오승준,빡빡이 손흥민 머리 근황,0개,2020. 5. 13.
떡밥강화,캡틴 츠바사에서는 일본 청소년 팀이 프랑스 영국 독일 다 이기는걸요 뭐...,0개,2020. 5. 13.
idise123,손흥민 및의 순위도 몇명 보여줫으면 더 좋앗을것겉은데 그래야지 손흥민이 어느정도인지 체감이 확 왔을텐데,0개,2020. 5. 13.
ilililjij,감아차기 감 다 까먹었을 거 같은데 걱정이다,0개,2020. 5. 13.
PinkTacoTuttle,일본은 세계적으로 사람들이 가르고 보는 추센듯.. 모~~든 면에서 일본은 존재감 0지,0개,2020. 5. 13.
이영조,그냥 지금도 손흥민하고 아시아선수하고 비교는 안돼지만 손흥민 발롱도르받아도  일본할말 있을까,1개,2020. 5. 13.
남동호,"근데 확실한건 손흥민 다음으로 일본선수가 4명이나 된다는거....
몸값으로치면 압도적이지만 일본에 그만큼 좋은 선수들이 많다는게.... 우리도 달라져야",0개,2020. 5. 13.
바닐라라떼,흥민이가 영국인이었으면 최소 세계랭킹 15위 안에 들어갔을듯.,5개,2020. 5. 13.
Dwayne501,일본이 비교하든 말든 그냥 무시하는게 답입니다 자꾸 일본 언급하지 않았으면 좋겠네요 ㅠㅠ,0개,2020. 5. 13.
tianyu19845,스포츠를 이용하고 스포츠를 개존망으로 만드는게 바로 넥슨 입니다  피파4를 비롯해서 말이죠  현실축구를 실현한다더니  외계인축구를 실현하는건 이건 뭥미 니미 넥슨 !!,0개,2020. 5. 13.
인직,일본도 한국 싫어하는사람 좋아하는사람으로 갈리는데 우리나라랑 똑같아요 좋아하는사람이 더 많다는,0개,2020. 5. 13.
시장호계,네이마르 메시 이야기 하다. 갑자기 김병지 횽 드립으로 보내버리기 ㅋㅋㅋ 개꿀잼,0개,2020. 5. 13.
yuhyeonkim,"근데 냉정하고 냉철하게 진단해볼 필요성이 있습니다.
독보적 존재 한명보다 '포지션별'로 해외리그 경험을 하고있는 선수들이 많아야 진짜 시험무대인 월드컵에서 성과를 낼수 있어요...",2개,2020. 5. 13.
sHaDerSader,그래도 축구는 팀플레이라서 잘하는선수가 많을수록 좋고 전포지션적으로 유럽리그 배출 마니해야됨 확실히 일본이 유럽파인원더많고 골키퍼나 센터백도 유럽 배출이 있는 반면에 우리는 골키퍼 센터백 아직임ㅠ,0개,2020. 5. 13.
오데이든,"애초에 한국이랑 일본 비교하면 안되는게
군대  + k리그에서 유럽 이적시 싼값에 안 나줌",0개,2020. 5. 13.
JuniHa,저 그런 자료들은 믿을만 한거 같은데 어디서 얻죠?,0개,2020. 5. 13.
존케어,손흥민 내년이 더기대된다,0개,2020. 5. 13.
인직,모든 일본사람이 나쁜거아니에요 같은 아시아인이 세계최고수준이라서 좋아하는사람도 많아유~ 제 여자친구가 일본인이라 잘은모르지만 전부 그러진 않아요,0개,2020. 5. 13.
PublicServant,개인적으로는 거품 산초 그리즈만 포그바 아자르 애네들 뭐했다고 랭킹에 듬?ㅋㅋㅋㅋㅋ,2개,2020. 5. 13.
Nania,근데 케인하고 그렇게 차이나는 건 인정 못한다. 영국 국뽕들어감,0개,2020. 5. 13.
이루두,손흥민vs베일,0개,2020. 5. 13.
,도미야스 1명만 인정 지금 나머지선수들은 활약이 지금 별로라...,1개,2020. 5. 13.
축구박사,왜 사네가 손흥민보다 위지,1개,2020. 5. 13.
징크스,좋아요 100  나이스.,0개,2020. 5. 13.
신영준,스포츠에 왜 계속 정치적 감정을 가질려고 하는지 스포츠는 스포츠대로  합시다 보기 안좋네요,1개,2020. 5. 13.
난코복님의요정숙스에요,"ㅋㅋ 옛날에는 뭐하나 지들보다 나은게 없던 나라가 지금은 전자면 삼성전자,LG 조선소면 현대 스포츠하면 알아주는 레전드선수 차범근, 손흥민,박지성 등등 배 꼴릴만도 하겠다.",2개,2020. 5. 13.
하바나,"손흥민이 비길 선수는 딱 한명임.
우레이~
.
차붐 독일에서 본격적으로 뛴게 27살에 군대때문에 1게임 뜀. 28살 본격시작인데 손흥민도 10년더 뜁니다.",1개,2020. 5. 13.
김정훈,"손흥민빠지고 연패해서 가치가 더오른거아닌가. 만약 손흥민빠지고 연승했다면, 토트넘 자체가 강한거지. 손흥민 그닥 이럴수도있는데",0개,2020. 5. 13.
afigane,"손흥민 현역일때 아시안컵 우승 해야될텐데요..
해외에서 아시아 최고는 일본임",0개,2020. 5. 13.
SGJ,"웃긴게 이번시즌 손흥민 스텟 16골 9개 도움
마네 스텟 16골 12개 도움임 근데 마네는 리버풀 선수들한테 패스를 받는 입장이라면 손흥민은 토트넘선수들 한테 패스를 받는 입장임
영상에서 나온 선수들 클럽을 보면 네이마르-리그앙 우승 클럽, 마네,살라-이번시즌 pl 독주
스털링,사네- 2년 연속 pl 우승클럽 아자르-세계 최고의 메가 클럽 레알 소속임 그런걸 감안 하면 손흥민이 더욱 대단해질 수 밖에 없음 그게 수치에는 감안이 안된다는게 안타깝다 
영상에서도 말했듯이 결국에는 이적만이 팀커리어와 한단계 성장에 밑거름이 될듯",4개,2020. 5. 13.
Hi호이,"황희찬 선수 어차피 이적하게 되면 ㅋㅋ 2위로 바뀌는거 한순간 아님? ㅋㅋㅋ

이제 1년 남았는데 계약만기ㅋㅋ
내년이면 정리될듯 하군 
어차피 이적료는  미나미노 보다 더 비싸니딴 가서 적응만 하면 바로 400억은 걍 쌉가능할듯 ㅋㅋㅋ
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
손흥민서 커리어 하이 시점이 
요번시즌이였는데 악재여서 아쉽네요.. 

어시스트 초중반까지 2~3위에 덕배선수와 몇개 차이안났었고 
득점력까지 있어서 쭉 시즌유지한채 부상없이 뛰었으면 
15골 15어시 10골 10어시는 넘었을거같은데요 ㅜㅡㅜ 
이러면 이적할 기회 분명 생길텐데 ..아쉽내요 
다음 시즌에 보여준다해도
다다음 시즌은 30대여서 ㅜㅡㅜ",1개,2020. 5. 13.
아무렇게나,근데 손흥민 없으면 국대전력이 일본이 앞서지 않나요. 일본은 전원 해외파던데...국내 축구시장도 산업화 됬고 선진화된것 같은데. 기본기도 우리보다 앞서는것 같고.,2개,2020. 5. 13.
ruttatata,메이저 타이틀 하나 없는 선수가 월클? 코미디냐 ㅋㅋㅋㅋ EPL 4번 우승에 챔스 우승한 박지성도 밴치앉았다. 월클이라기엔 이력서가 많이 부족하지. 다른건 다 비교하면서 우승경력만 쏙 빼고 컨텐츠 뽑네. 우승랭킹으로 보면 손흥민 명함도 못내민다.,1개,2020. 5. 13.
이지호,병지티비 국뽕이 너무 심한게 손흥민 하나는 ㄹㅇ압도적인거맞고 네명합쳐도 손흥민만 못한거 팩튼데 아시아 몸값 탑10순위만봐도 손흥민빼곤 7명인가가 일본선수고 손흥민 이강인정도 빼고는 거의다 일본선수들 몸값이 비교적 높은선수들이고 전체선수들 기준으로는 일본국대가 한국국대에 3배인가 그런데 너무 손흥민하나만놓고 보는듯,4개,2020. 5. 13.
닥스,"그래도 일본이 낫죠
군면제 기본장착에 해외파 많구요
대표팀도 한국보다 꾸준한 성과를 냅니다.
솔직히 부럽습니다 
J리그도 부럽고",1개,2020. 5. 13.
,근데 불러주는곳이 없어 안타까움.,4개,2020. 5. 13.
이재홍,왜 이웃나라 일본을 자꾸까지ᆢ,1개,2020. 5. 13.
