닉네임,댓글,좋아요수,날짜
허브신,"공격수가 차는 슈팅이 유효슈팅이던 아니던  끝까지 보고 다이빙 떠줘야 하는데 이건머 정성룡은 가만히 서있다 골먹고,제대로 공 끝까지 쫒아가서 다이빙 뜨지도 않고 대충 근처가서 어리버리대다 먹고 순발력 민첩성 공에대한 집중력 저렇게 떨어지는 선수가 역대 2위???????? ㅋㅋ 우리나라 골키퍼 1위 (이운재,김병지)둘만 신계고 2위부터는 인간계인가 1위 2위 갭이 너무 큰데...",2개,2020. 5. 24.
진돗개비호,"김영광 진짜 좋아하는 선수지.
제2의 김병지 나왔다고 생각했었지.",0개,2020. 5. 24.
StrangeDr,"객관적으로
1위 이운재
2위 김병지
3위 조현우
4위 최은성
5위 김승규
6위 권순태
7위 김영광

딱 이순서지.. 정성룡은 무슨",4개,2020. 5. 24.
,"전문가들은 정성룡 다 인정하고 기록도 뛰어난데 , 니들은 왜 계속 까기만 하냐..",1개,2020. 5. 24.
로얄시발스찬,"이운재,김병지, 김승규님  세분 말고는  골키퍼  다운 골키퍼는 없다고 봅니다  솔직히 조현우 보다는 김승규 골키퍼가 훨씬 낫다고  생각 하네요 조현우는  다리 불구 반쪽짜리 골키퍼라 ....",1개,2020. 5. 24.
JohnP,"평가 기준이 경기수?? 
수치에 기반해서 본인에 주장을 넣으면 납득이 되겠는데.. 
이건.....
올리버칸이 정성룡 실점 장면을 보며 국대 정도 레벨이라면 지녀야 할 기본이 안되었다 평가함.",4개,2020. 5. 24.
makzang80,김풍주 어디갔음,1개,2020. 5. 24.
잇테,"팀성적과 개인성적을 보면 권순태 선수도 순위안에 있어도 되지 않을까 생각했는데 없는걸 보니, 확실히 우리나라에 좋은 골키퍼들이 많긴 많은가봐요.",36개,2020. 5. 24.
TP맹수옆사람,1위 김병지죠,1개,2020. 5. 24.
휜수염,김진현,1개,2020. 5. 24.
Jihoonlee731이지훈,꽁병지님 후학 양성에 힘쓰시고 좋은 영상 감사합니다 빛현우 짱!!,0개,2020. 5. 24.
장첸,형님 제발 인스타에 하승진 DM답장좀해줘요ㅋㅋ,0개,2020. 5. 24.
hyeokwookwon,2등이다ㅋ,1개,2020. 5. 24.
김동연,조현우가 1위라 봅니다,1개,2020. 5. 24.
난닝맨,줄세우기 컨텐츠 너무 많이한듯. 이제 식상하네요,0개,2020. 5. 24.
정예린정,프로 골키퍼가 이 골키퍼 잘한다는데 별 수 있나..,0개,2020. 5. 24.
쉬고싶어,fc서울 유상훈선수도 평가해주세요!,0개,2020. 5. 24.
jayroygroow,"...솔직히 정성룡은...물론 레이나와 비슷한 케이스인데, 너무 임팩트가 커서...",0개,2020. 5. 24.
만원식당10dollarsrestaurant,조병득 아저씨는 왜 안넣습니까.. 다 최근 선수들만..,0개,2020. 5. 24.
김정길,조현우는 진행형,1개,2020. 5. 24.
PL,고 홍덕영선생님까지 끼웠으면 어찌됬으려나요? 1954년 월드컵 헝가리전에서 유효슈팅 100개나온 경기를 9대0으로 선방했다고 하더라고요 물론 어느정도 과장은 있겠지만 당시 어려운 사정 있던거 생각하면 기량만큼은 대단한거죠. 축구협회 명예의 전당에도 들어간분인데 ㅎㅎ 이런거 한다면 홍덕영 선생님은 0위에서 끼워놓고 출발해야함 ㅎㅎ,19개,2020. 5. 24.
진우,정...성룡,1개,2020. 5. 24.
brucej,리그 수회우승 아챔 2회우승 권순태선수도있습니다.,0개,2020. 5. 24.
차상학,차기석 선수 아깝네요....ㅠㅠㅠ,0개,2020. 5. 24.
OX,드리블 골키퍼는 노이어 보단 꽁병지형이 짱이지,0개,2020. 5. 24.
고종훈,정성룡선수랑 김승규선수 조현우선수 3명 비교부탁드려욥!,0개,2020. 5. 24.
양윤규,"골키퍼라는 포지션은 멘탈이 진짜 중요합니다
1골 먹히고 멘탈 무너지면 그대로 계속 먹히는데 정신차리면 팀이 이길수도 있으니까 제가 보기에는 멘탈이 진짜 중요한것 같아요",0개,2020. 5. 24.
문경동,김병지 선수분도 평가할 수 있을 정도의 클래스를 가졌지,0개,2020. 5. 24.
오블락,병지형님 항상 존경합니다,0개,2020. 5. 24.
유정덕,"이운재는  k리그에서도  잘했음다

아시안클럽선수권대회 2연패때 골키퍼인데. 젼나 잘했었음..",0개,2020. 5. 24.
제임스,내마음 베스트 김병지 홍명보 유상철 황선홍 등번호만봐도 설렜지,0개,2020. 5. 24.
싹민,병지님은 솔직히 1위에서5위 사이인듯 골 넣어서 울산도 살렸는데,0개,2020. 5. 24.
Just축덕,병지형님의 이기타 선방 보고싶습니다,0개,2020. 5. 24.
공부해라,이번 영상에서 순위가 의미 있습니까? 어차피 병지 형님이 최고인데. 형님과 비교할 대상이 없습니다. 김병지 외 다른 키퍼들인데..,1개,2020. 5. 24.
다크픽션,파이야 는 좀 아니예요 진짜 너무아이다,0개,2020. 5. 24.
별감자,"1위는 신의손.. 33살 신의손 하는거보고 다른팀들도 용병으로 골키퍼 다 데려오고, 국산 골키퍼 다죽는다고 골키퍼 못데려오게 규정도 바꿨는데 머",1개,2020. 5. 24.
유정덕,그리고 최인영 골키퍼는  미국월드컵때만 아니라 이탈리아월드컵 벨기에전에서도 너무 큰 실수를 했었음..    실점 내줄때 왜 골대 비우고 나왔다  로빙슛에 실점했는지 아직도 이해가 안감  수비수가 옆에서 견제하는 상황이였는데..,2개,2020. 5. 24.
중립,파라과이전만 아니였다면 ..2002년 월드컵만 뛰었어도 아시아 넘버원골키퍼인데...ㅜㅜㅜㅜ,0개,2020. 5. 24.
makzang80,김진현도 아시안컵때인가 미쳤었는데,1개,2020. 5. 24.
JHPark,정성룡선수의 능력은 선방보다 수비조율능력인거같음요..,1개,2020. 5. 24.
꾸꾸리TV,혹시 골키퍼장갑은 가성비가 얼마정도가 좋을까요?,0개,2020. 5. 24.
서종훈,아쉽게 언급이 안된 권순태선수는요?,0개,2020. 5. 24.
이제현,18년월드컵 직전까지 김승규가 우세했는데 조현우 선발쓴거는 신의한수다,0개,2020. 5. 24.
sungy,아챔 3회 우승해본 키퍼가 없네용,0개,2020. 5. 24.
해운대19학번,U20월드컵의 이광연선수는요???,0개,2020. 5. 24.
현석정,김병지 그렇게 잘함? 피파에서만 봐서 개몬하는줄 알았는데 아닌것 같네 ㅋㅋ,0개,2020. 5. 24.
KimSoonSoo,"골키퍼 데이터 중에 유효슈팅 방어율 같은거 수치 없음?
데이터를 그냥 실점율 같은거로 하면 수비빨을 너무 많이 받으니까 유효슈팅 방어율 같은 수치로 골키퍼를 비교해야 될거 같은디",0개,2020. 5. 24.
이건희,방금 형컴님 봤는데 식사 중이셔서 사진찍어달라고 못했다 ㅠㅠㅠㅠㅠ,0개,2020. 5. 24.
,권순태도 나올법한데..,0개,2020. 5. 24.
ddy,1위는 당연 김병지,0개,2020. 5. 24.
Turbo2,2000년대 중후반 국대 국룰은 이운재 김용대 김영광 이었지,2개,2020. 5. 24.
BaeMyeonghwan,신의손이 골키퍼 이름임?,0개,2020. 5. 24.
걍도사,객관적 실력비교는 어렵겠지만 이세연선수가 국대 최장수 골키퍼가 아닌가요.,1개,2020. 5. 24.
Nc다이노스팬,한때 부천Sk레전드 이용발이 없네,0개,2020. 5. 24.
핵기합,정성룡빼라ㅡㅡ,2개,2020. 5. 24.
안시성,내 맘속에 1위는 병지횽이에요. 네덜란드전 잊혀지지가 않음...,0개,2020. 5. 24.
김정우,"김풍주선수 좋아라했는데, 아쉬운선수는 청소년대표였던 차기석...불운이사고?? 희귀병이 겹친걸로 알고있었는데, 아쉽긴해요",0개,2020. 5. 24.
1234,"홍콩에서 드리블만 안했어도......
역대 1위 골키퍼 꼽는데 김병지 이야기 안하는 사람은 축알못 취급당하는 부동의 1위였을텐데 ㅋㅋㅋㅋ",1개,2020. 5. 24.
이동열,일들 안하십니까. 왜 새 영상이 안올라오는겁니까.,0개,2020. 5. 24.
JIHOOGOD,에휴~~~,0개,2020. 5. 24.
레이져,골키퍼는 이세연이 당연히 1위지..,0개,2020. 5. 24.
용산동파이프렌치,솔직히 고래 골키퍼 안나와서 실망했음 흥,0개,2020. 5. 24.
축구하는현원쓰,김병지가 1위지!,1개,2020. 5. 24.
소Lr무,대한민국 최고의 골키퍼  1위는 신의손....   인정...,0개,2020. 5. 24.
박인수,조병득  김풍주가  빠지다니  말도 안된다,0개,2020. 5. 24.
jao2022,내 마음속에서 1.5위가 병지형이요,0개,2020. 5. 24.
아진,"김병지?
당근0위지요",0개,2020. 5. 24.
김성훈,"출전수만 놓고 보고 키퍼를 평가한다면 조금 괴리가 있을거 같네요. 골리도 퍼포먼스로 평가할 수 있어야 된다고 생각합니다. 
1:1 선방률이라던지 중거리 선방률 등등으로 평가하면 좋을거 같네요.",0개,2020. 5. 24.
oneJ,1.5 김병지,0개,2020. 5. 24.
쿡Cook냠냠TV,"1위.김병지
2위. 이운재.
3위. 조현우
4위.김승규",23개,2020. 5. 24.
폴무디,축구부 친구들 중에 병지형님 영향으로 골키퍼로 전향했던 친구들이 많습니다. 저는 우리나라 골키퍼 1위는 김병지 선수 입니다.,0개,2020. 5. 24.
아이쟉꾸,"제가 댓글 단 적 단 한 번도 없었는데, 정성룡 2위에서 거릅니다.",1개,2020. 5. 24.
민min,정성룡 선수 진짜 팬이였는데 개그로 이미지가 굳혀져서...아숩,3개,2020. 5. 24.
박정호,역대최고의 공격수  한국말고 세계적으로 축구역사상 공격수편해주세요  저는 브라질 호나우두 공격수만놓고보면,0개,2020. 5. 24.
클리어TV이글수다,"최인영이 7위라니 ㅠㅠ 최인영의 퍼포먼스를 기억하는 1인으로서는 너무 순위가 낮습니다. ㅠㅠ
제가 기억하는 no1 골리는 꽁병지고 그 전 no1은 최인영이었는데...",0개,2020. 5. 24.
ROATV,병지형님 넣어줘원희형 출연하면 좋을 것 같아요!!!!,0개,2020. 5. 24.
조프로,재밌게 보고있습니다.,0개,2020. 5. 24.
우우아유,김병지 1등이지 당연히,0개,2020. 5. 24.
이재혁,국대는 이운재일지몰라도 K리그는 김병지가 탑이지,0개,2020. 5. 24.
Ay,"김영광 정성룡은 빼도 좋을것같은데 ㅠㅠ 이운재고 2002년빼곤 그후론......체중조절실패...김승규 조현우가 1,2위가는게맞을것같은데.....랭킹 언급된사람들 35년동안 봐온사람으로써....",1개,2020. 5. 24.
대현,정성룡 잘하긴했었지 실수한거랑 sns사건 겹치고 해서 이미지가 그렇게 굳어진거지,0개,2020. 5. 24.
bumyonglee,0위 김병지,0개,2020. 5. 24.
문훈,제가 대신 얘기해드릴게요 김병지선수가 역대넘버 원입니다.,0개,2020. 5. 24.
stPKK,김병지는 1.5위정도되지,1개,2020. 5. 24.
김병수,"제 주관적인 관점에서 본 순위는요.
1위 이운재
2위 김병지
공동3위 최은성, 김영광
5위 조현우
6위 김승규
7위 정성룡
전 이렇게 생각합니다",0개,2020. 5. 24.
호호,김병지 0등이요 내 마음속에 1등,0개,2020. 5. 24.
오렌지카드orangecard,꽁병지님 저는 조현우 팬입니다 혹시 김승규님과 조현우님의 차이점 공통점 서로의 장점좀 알려주세요 부탁드립니다!!!!,0개,2020. 5. 24.
이준호,정성룡은 정말 인정 못하겠네요..  우루과이때 실점도 그렇고     자리선정도 못해 실점 한게 한두개가 아닙니다.    독일의 칸도 호되게 정성룡 혹평하던게 생각나네요,10개,2020. 5. 24.
taehyeokha,근데 정성룡 월드컵땜에 한창 욕먹기 전에는 잘하긴했었음...,0개,2020. 5. 24.
Hi호이,참다행인건 ..수비가 불안한 시점에서 국대주전급 키퍼가 2명이나 있는게 다행인듯,0개,2020. 5. 24.
새콤달콤,포병지 2위,0개,2020. 5. 24.
박형철,"김풍주 선생님,  조병득 선생님은 없을까요?
이분들도 충분히 언급될만한데",0개,2020. 5. 24.
이근표,"저의 순위는
1등 이운재선수
1.5등 김병지선수
2등 최은성선수
3등 조현우선수
4등 김영광선수에요^^",0개,2020. 5. 24.
팩트가싫다면당신은이국기를좋아하는것,역시 김병지님은 골넣는 키퍼를 좋아하시는듯...ㅋㅋㅋ정성룡이 2위인 이유죠 ㅋㅋ개취 인정합니다만 너무 개취도 안좋아요 ㅠㅠ 그래서 저또한 개취를 반영하자면 1위는 변동없지만 2위는 김승규 조현우 둘중 하나가 아닐까 싶네요 ㅋ,4개,2020. 5. 24.
김정길,그래도2위김병지 맞지,0개,2020. 5. 24.
최강전북,전북 레전드 골키퍼 권순태 선수도 있습니다,1개,2020. 5. 24.
임동현,정성룡선수만 순위에서 빼주세요 조현우때문에 월드컵이즐거웠다면 정성룡때문에 월드컵 우울했어요~,19개,2020. 5. 24.
NamKim,"대한민국 최고골키퍼는 이세연이지 
옛시절 선수지만 단연 이세연",0개,2020. 5. 24.
TV수수,왜 최인영이 없지?이랬는데 7위ㅋㅋ다행이네요 제 인생 최고의 골키퍼는 최인영 선수였습니다,5개,2020. 5. 24.
아이스까라멜마끼아또,김병지0위,0개,2020. 5. 24.
JSP,정성룡은 올리버칸이 기량 미달이라 했다는데..,1개,2020. 5. 24.
swjj,아니 형님 정성룡이 2위요?ㅡㅡ,2개,2020. 5. 24.
이상엽,"개인적으로 유상훈,신화용,권순태도 순위안에들만한실력이라고 생각하는데....너무가려져버린 키퍼들",0개,2020. 5. 24.
SimpsonJ,정성룡 전성기에는.잘했는데 급격히 하락해서...,0개,2020. 5. 24.
cs,이용발선수도 병지형 못지않게 개성있는선수였는데..,0개,2020. 5. 24.
김찬오,진지하게 정성용이는 역대최악 골키퍼 순위하면 1위로들어가야는거아닌가??? 어떻게 역대잘한순위2위??  저기나온 이름들이다 정성용  훨씬 위아닌가??,2개,2020. 5. 24.
여름눈보라겨울소나기,승진이 형이 죄송하다고 DM보냈다고 답장 좀 부탁드린데요. 그리고 형님이 승진이 형 프로레스링에서 이겼어요! 축하드려요,0개,2020. 5. 24.
원빈,최인영 선수는 94월드컵때.. 너무 쪼라있었어요. 큰무대라 그런지 그실수가 컷어요,8개,2020. 5. 24.
권민경,김병지1위,0개,2020. 5. 24.
길성순,병지형님  1위아닙니까!! ㅎㅎ,0개,2020. 5. 24.
구독하자Dd,항상 느끼는거지만 순위매길때 정확한 기록 설명 해줬으면 좋겠습니다 자료없으니 너무 주관적이고 디테일하지 않는것 같음,0개,2020. 5. 24.
이승우,솔직히 정성룡이 월드컵때 실수가 있어서 그렇지 J리그 최고의 골키퍼중 한명이라는건 팩트임....,3개,2020. 5. 24.
축구왕슛대장,"순위가 누구면 어때 김병지님 마음이지
불만이면 지들이 순위 매겨서 영상 올리던가",0개,2020. 5. 24.
