닉네임,댓글,좋아요수,날짜
양웬리,구석으로 찬건 조원희 선수도 그렇게 들어갔으니까 있을수 있다고 보는데 골키퍼 반경내로 차서 집어넣은건 진짜 리스펙트다..ㅎㅎ,453개,2020. 6. 4.
BrandonKim,원희형 vs 형컴형 해가지고 1:1 컨텐츠 공수교대까지 하고 슈팅컨텐츠까지 싸악 뽑아서 한 4주치 만들면 아~~~ 나 죽는다~~~ 나 죽어 형들~~~,107개,2020. 6. 4.
taeyangkim,이거부터 본사람 이영표 조원희 찬거 보고 오세요 그러면 김형범 골 넣을때 소리지르게 됩니다!!!,51개,2020. 6. 4.
맹도진,두번째골은... 미친거같은데진짜... 와..,39개,2020. 6. 4.
김영현,기계조차 따라가지 못하는 스피드..ㄷㄷ,25개,2020. 6. 4.
GotitGoingon,두번째 성공한거는 ㄹㅇ찍어 눌렀다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ사각거르고 제대로 뚫었다,47개,2020. 6. 4.
BrandonKim,두명이라니!! 우리 원희형 성공했는데!!!,39개,2020. 6. 4.
OT,구석으로 찬건 기계가 안 닿는부분이라 들어간다해도 두번째는 ㄹㅇ 기계를 이겼네 ㄷㄷ,9개,2020. 6. 4.
sm,개멋있네 두번째 골 ㅋㅋㅋㅋ 인정인정,21개,2020. 6. 4.
해자르Hezard,두번째골 개 레전드😍😍😍😍,49개,2020. 6. 4.
엄영훈,형 원희형이랑 1대1 해줘,20개,2020. 6. 4.
joshuaJ,힘 대 힘 대결을 할 줄은 시청하면서도 예상 못함.  형컴 멋짐이 폭발함.,36개,2020. 6. 4.
꽁병지tv형컴,"조.차.박????







김>메>네>>>>>>>>>>>>>>>>>>>>>>>>>>>X100>>>>>>>>>>>>조>차>박",187개,2020. 6. 4.
한동녘,메시 4번차서 2번이요 궁금해 하실까봐,20개,2020. 6. 4.
리오넬메시,형컴 이거해조 원희형 뿌시러 가자ㅋㅋ,12개,2020. 6. 4.
저스트,항상 누구보다 축구에 열정적인 모습 멋있습니다 파이팅!,8개,2020. 6. 4.
flyassbj,와 얼마나 빠르길래 저 기계가 반응을 못해서 먹히냐 ㅋㅋㅋㅋㅋ,50개,2020. 6. 4.
김병균,"첫번째골은 딱 골키퍼 손안닿는곳으로 정확하게 차고, 두번째골은 진짜 슛팅파워로 기계 속도 이겼다 개쩐다ㅋㅋㅋㅋㅋㅋㅋㅋ",2개,2020. 6. 4.
HyeCheonKim,6g 나와 슛은 대박입니다,7개,2020. 6. 4.
JKo,"형컴은 은퇴하고 더 유명해진듯. 슈팅 정말 개지림 인정 정확도, 파워 둘다!",4개,2020. 6. 4.
JKMok,이건 레전드다 ㄹㅇ,10개,2020. 6. 4.
RaiKadis,크 역시 형컴 클래스는 안 죽었다,7개,2020. 6. 4.
spr,"대박이다 저때 공 속도가 궁금한데 구석으로 넣는건  그쪽으로 넣게 만들어 놓은건데 
 원래 막히는 부분으로 차서 기계 반응 속도보다 더 빠르게 들어간거는 진짜 대단하다",2개,2020. 6. 4.
신선루,5:14 이거는 진짜 누가와도 못한다,23개,2020. 6. 4.
Yeongjin,어깨를 올리니 공무원시험 합격하신 분 같아 보입니다.,5개,2020. 6. 4.
한성주,"와 저걸 힘으로 쑤셔넣네 ㅋㅋㅋㅋㅋㅋ
미쳤다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋ",5개,2020. 6. 4.
엄광용,와~~~킥 진짜 지리네요 대박 2번째골은 찐이네~~~~,5개,2020. 6. 4.
chrislee,"아직 안봤지만
형컴은 뚫을거란걸 당연히 알아서...
어떻게 뚫나 봐야지..ㅋㅋ
부셔줬으면",3개,2020. 6. 4.
호호야,no.22♡ 왼발의 고종수 오른발의 김형범,5개,2020. 6. 4.
에코메시,담당 엔지니어 야근 예약슛,6개,2020. 6. 4.
슈가파레,마지막은 진짜 형컴형 진심으로 후려버렸다 ㅋㅋㅋㅋㅋ 짱,2개,2020. 6. 4.
꽁세스,슛팅만큼은 이형한테 비빌 한국선수는 없다!!!,77개,2020. 6. 4.
커피프롬나드,"헐...
구석이 아닌, 힘으로 뚫었어!!!!!
형컴 리스펙~!!!!👏👏👏👏👏👍👍👍",2개,2020. 6. 4.
주간아재,역시 데드볼 스페셜리스트 미쳤다.....,3개,2020. 6. 4.
김구름,"범아!머리왜그래 ..머리깍어
역시최고의 키커...허벅지어쩔겨",2개,2020. 6. 4.
RyanKim,형컴 형이랑 비빌라면 제라드 카를로스 램파드 즐라탄 와야겠다  맞뒈 슈터들,1개,2020. 6. 4.
MJK,메시 네이마르는 3번 찬거로 알고 있는데,10개,2020. 6. 4.
김가짜,ㅋㅋㅋ굳,7개,2020. 6. 4.
DollarStock,이제 형컴이 아닌 베범이다.,15개,2020. 6. 4.
BartLee,어이가 없어서 헛웃음이나오네... 대단합니다 ㅋㅋㅋㅋㅋㅋ,8개,2020. 6. 4.
이준수,영상 안보아도 예상이 갑니다.  와... 존경합니다,2개,2020. 6. 4.
박유찬,형컴 형님 미쳤네 ㅋㅋㅋㅋㅋㅋ,3개,2020. 6. 4.
캐스터는신승대,5:20 발목 쫙 펴진거 멋있다~~,8개,2020. 6. 4.
코뚱캉,야!! 근데 형컴은 성공할줄 알았는데 역시는 역시네 ㅋㅋㅋ,18개,2020. 6. 4.
머저,진짜 최고다ㅋㅋㅋㅋㅋ와,3개,2020. 6. 4.
여병대TV,선생님 존경합니다♡,5개,2020. 6. 4.
K,"Wow
형컴님 ㅇㅈ ㅇㅈ
멋집니다!!",5개,2020. 6. 4.
디에고파페,와..형 뭐야ㅋㅋㅋㅋ미쳤나봐 진짜ㅋㅋㅋㅋ,2개,2020. 6. 4.
KawhiLeonard,5:12 파워슛 지렸다... 슈팅폼 개멌있네👍,2개,2020. 6. 4.
킴채노,와 형컴이형 지렸다,2개,2020. 6. 4.
,"와... 이거는 제대로 지렸다...
로봇 반응보다 공 속도가 빠르다는거네...",1개,2020. 6. 4.
서준,와 형컴 레전드,2개,2020. 6. 4.
꾸혀기BC,형컴 지렸다 ㄷㄷ,2개,2020. 6. 4.
운동,슛포러브 댓글에 형컴이면 가능하다고 달았는데 ㅋㅌ 역시 형컴,2개,2020. 6. 4.
떡밥강화,이야 김형범 선수가 구석으로 1골정도 넣을거라곤 생각했는데 피지컬로 이겨버리는 건 예상 밖이었다...,1개,2020. 6. 4.
김윤진,역시 잘차네요,5개,2020. 6. 4.
Choirichard,와 진짜 세긴 센가보다.....정면으로 뚫을수는 없어 보였는데..;;;; 대박ㅇㅈ,1개,2020. 6. 4.
키다리아재,여윽시 형컴 !,2개,2020. 6. 4.
NKM,"먼 전세계에서 2명이여
f2아들은 다 쳐 박던디",2개,2020. 6. 4.
에코메시,"기계를 정확성과 파워로 다 찍어 눌러버리셨네요👍
어쩌면 이런 키커한테 해트트릭 당하는건
당연한 일일지도..
병지형님 당당히 고개를 드십시오!!",23개,2020. 6. 4.
홍기민,형컴 다시보이네.....,15개,2020. 6. 4.
이모작MOZAK,와 두번째 골 지렸다.. 저렇게 중앙으로 들어가는거 첨 봄,1개,2020. 6. 4.
박찬욱,형컴..힘 지리네..,2개,2020. 6. 4.
krapika,역시 슛은 형컴이쥐,2개,2020. 6. 4.
TK,사각 빈 공간이 아니라 그냥 찍어누르는 두번째 골. 리스펙.,1개,2020. 6. 4.
