닉네임,댓글,좋아요수,날짜
김지현,와... 이태리어로 들으면 개간진데 해석해보니 왜이리 구수하냐...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 모르는게 약이여.....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5개,2020. 6. 5.
김비버,정말 재밌는 이름 많네요!!! 피를로~!,5개,2020. 6. 5.
ONDOL,항상 응원합니다 달수네,3개,2020. 6. 5.
해축TV,오 드디어 올라왔다,3개,2020. 6. 5.
rad0718,4:16 부동산 최씨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 버스에서 빵터졌네.......,0개,2020. 6. 5.
아자르,첼시 관련해서 안올라오나요??,2개,2020. 6. 5.
민식이아버지,김어준 친구 박문성 ㅋㅋㅋㅋㅋ,3개,2020. 6. 5.
jojoun,단어공부 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 6. 5.
김은호,👍,1개,2020. 6. 5.
EarlyStyle,이번 컨텐츠 좋네요. 잘 몰랐던 내용을 알게됐어요. ㅎㅎ,1개,2020. 6. 5.
RaceridiDi,드링크워터,1개,2020. 6. 5.
그냥사람이고픈,잼있다~😲,1개,2020. 6. 5.
김혜미,요즘 황희찬 이적설도 궁금해요~ 영상좀 만들어주세요 ㅎㅎ,0개,2020. 6. 5.
김미란,성멱학 오 🧐,0개,2020. 6. 5.
RichardKim,문성이형 진짜 피를로같네,0개,2020. 6. 5.
usual,아니 아들이름을 바보라고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 5.
구상모,돈나룸마는 무슨 뜻일지 궁금하네,0개,2020. 6. 5.
21,"박지성 업적따질때마다 
두유노 피를로  지겹..  

한경기 압도한걸로 박지성>피를로
 국뽕 이젠 그만",2개,2020. 6. 5.
