닉네임,댓글,좋아요수,날짜
김상원,"이승렬은 진짜 클줄 알았는데...
아쉽네요",0개,2020. 6. 5.
노란딱지,"근데 병지형은 공격수야 골키퍼야?
드리블하고 골넣을때는 공격수인데
원래 포지션은 골키퍼이니까",0개,2020. 6. 5.
GutiHaz,셴쓰,0개,2020. 6. 5.
엄세훈,역시 다들 재미있게 잘하시네요.....👍👍👍👍,1개,2020. 6. 5.
최원식,"골문 비우면 책임지고 클리어링 해주고 돌아와야한다

제일 큰 미덕이긴 한데........으음",0개,2020. 6. 5.
비루스,와 심서연 선수 미인이네,0개,2020. 6. 5.
이구영,조기축구다녔던 사람으로서 병지행님의 관점으로 본다면 나갈타이밍이였습니다.,0개,2020. 6. 5.
제민,와우 대박,0개,2020. 6. 5.
핏빛제왕,출사표 던지고 화려하게 나가는데 돌아오는 개선문에는 거미줄 치게 만드는 병지옹,0개,2020. 6. 5.
K,오늘도 잘 봤습니다 👍,0개,2020. 6. 5.
박종경,완전 나갈 타이밍이었죠~! 어떤 부분에서는 완전 바로 덮칠 수도 있었는데 다만 그렇게까지 험하게는 안하신 거 같았어요.,0개,2020. 6. 5.
DB,이승렬 선수 정말 팬이었습니다. 한일전때 골은 잊혀지지가 않네요. 안좋은 사건이 있어 그만두신걸로 알지만 제2의 인생도 응원합니다 행복하십쇼!,0개,2020. 6. 5.
imjames,"한국인들은 k리그를 너무 깝니다 ,  특히 네이버는 진짜",1개,2020. 6. 5.
렙4가방,서로에 부상 우려때문에 먹어주신거지 나가서 슬라이딩 태클이나 덥치면 다 막는 볼이죠,0개,2020. 6. 5.
TV수수,이승렬 아까운 선수지 30살이 되기도 전에 은퇴했으니 근데 심서연이 30이 넘었다는것에 충격이네,0개,2020. 6. 5.
JunePascha,근데... 병지형은 왜 나와...?,0개,2020. 6. 5.
왼발잡이,내 뒤에 심서연은 있다 - 김병지,0개,2020. 6. 5.
거북알,Wk리그는뭐임?,0개,2020. 6. 5.
GutiHaz,병지형님 나가는 타이밍은 맞는데 아무래도 연세도 있으시고 수비수가 아니시다보니 중심이 높으셔서 이승렬 선수가 잘 공략한 거 같네요,0개,2020. 6. 5.
최정훈,"살 마이 찟네., .",0개,2020. 6. 5.
이건,얼굴보고 긴가민가했는데 맞군요 은퇴했구나.. 살은붙엇지만 얼굴은그데로 남아잇네요~^^,0개,2020. 6. 5.
김상윤,아 병지형이 나와서 1:1을 반을 못봣어 ......... (민구형 솔직히 속으로 욕했다 ㅇㅈ?),0개,2020. 6. 5.
타이가아,이승렬 자기가 국대라는거 웃긴당..,0개,2020. 6. 5.
꽁병지tv,이강인 화이팅,44개,2020. 5. 19.
dusghwlq,그냥 처음부터 끝까지 국뽕인데요.. 잠재력은 저도 이강인 선수에게 기대하고 있지만 현 지표로 쿠보보다 좋게 볼 수 없다가 누가봐도 맞거든요..,18개,2020. 5. 19.
치킨핫,난 쿠보씀.......물론   일본어 선생님으로,15개,2020. 5. 19.
,국뽕 다 빼고 비교한다고해놓고 이강인이 밀리는데 별의미엄다고 쉴드치는게 무슨 국뽕을 안뺀건가여? 그리고 포텐 포텐하는대 시청자 모을려고 무조건적 이강인이 포텐이 높다고하네 느리고 테크닉 아마급이면 안통하는거 다들알면서,8개,2020. 5. 19.
흰곰,"그냥 처음부터 국뽕이십니다 ㅋㅋ 피를로,다비드실바,리켈메요? 그선수들은 이강인보다 어렸을때부터 두각을 보였던선수들이고 프로에서 보여준모습들만봐도 이강인은 못비빌클라슨데 그렇게따지면 지금 메시만큼도 클수있다고하지  현상황만보면 이강인보다 쿠보임 성장속도가 눈에보일정도로 차이남",6개,2020. 5. 19.
미친오빠야,쿠보보다 경쟁력있는 선수들은 많다고 하셨는데 마찬가지로 이강인보다 경쟁력있는 선수도 많습니다. 국뽕 다 안빼신듯 하네요,10개,2020. 5. 19.
형준,난 형컴이 진짜 축잘알이라 생각된다,20개,2020. 5. 19.
강BK,현대축구 공격은 스피드.간결함 아닌가요?,9개,2020. 5. 19.
,쿠보가 한국인이구 강인이 일본사람이라면 너거들 그래두 이강인 쓸어가?참나....,3개,2020. 5. 19.
LeeDonghun,저나이 때는 무조건 많이 뛰어야 경기력과 체력이 향상되는게 눈에 보이는데,21개,2020. 5. 19.
흑우드엘프,솔집히 쿠보...강인이는 팀에서 보여준게 너무 부족해 아쉬웡..ㅜ,2개,2020. 5. 19.
북두신,강인이가 이번시즌 안좋아서 그런거지요 둘다 본인 국가에 잘하는 선수가 되길 바랍니다 화이팅!,23개,2020. 5. 19.
PD,"애초에 선수 스타일 포지션이 달라서.
근데 이강인은 사실상 공미 원툴이라서
애매한 감이 없지않아 있음",7개,2020. 5. 19.
호날덕후,06:43 완텁이 아주 자래,4개,2020. 5. 19.
룡이,"팀 클래스가 높다면 이강인

해결사도 없고 어영부영한 팀이면 쿠보",4개,2020. 5. 19.
,쿠보는 소속팀 주전 수준임. 이강인은 좀더 뛸 기회를 얻을 필요가 있죠,5개,2020. 5. 19.
Maxing,현시점에 누굴 쓸거냐는 비교 자체가 국뽕 아닌가,3개,2020. 5. 19.
라메르,"이강인은 이적해서 주전으로 꾸준히 선발 출전하는 기회를 가져야 됨.
선수는 쉬면, 뒤로 간다..",19개,2020. 5. 19.
,국뽕다빼고 구보쓴다 강인이는 아직 보여준게.....,10개,2020. 5. 19.
hunter,"팩트)쿠보랑 이강인 국적 바꼈으면 이런 비교영상조차 나오지도않았다.
이 영상나온거부터 국뽕",8개,2020. 5. 19.
seattle미녀,이강인선수 응원합니다,2개,2020. 5. 19.
VardysonFire,이런영상진짜싫다 매번 우리나라사람들이 먼저 나서서 일본선수들이랑 엮고 비교함ㅋㅋㅋㅋㅋㅋㅋ 참아이러니해,10개,2020. 5. 19.
phenomena,"지금상황애서 1대1 비교지표는 의미가 없는게 어느정도 데이터가 쌓여야 의미있는 지표가 되는데 이강인 선발 데이터가 너무 적습니다
포지션도 다를뿐더러 
둘다 풀타임 20~30경기 이상 선발데이터가 형성되어야 
동일선에서 비교가 가능할거 같습니다 
현시점에서 이건 그냥 쿠보 미나미노 비교해도 쿠보가 더 나은선수가 됩니다",2개,2020. 5. 19.
K,"날아라 슛돌이 때부터 이강인 선수 응원합니다
앞으로 승승장구하길 바라요.",2개,2020. 5. 19.
스카이,한줄요약 : 이강인 테크닉에서 20찍어야,1개,2020. 5. 19.
YU,둘다안써....,2개,2020. 5. 19.
김형남,죄송한데 둘다 쓰고 싶어요,3개,2020. 5. 19.
drpressedporiel,"쿠보 뿐만아니라 맨유의 그린우드는 이강인과 동갑에 시즌 12골 넣었고 아스날의 마르티넬리도 만만치않은 활약을 했음. 

이강인이 유망주인건 분명하지만
한때 생각했던 만큼 동나이대 최강급은
아닐지도 모른다고 생각중. 그저 중립...",8개,2020. 5. 19.
박준영,아직 유망주들이라 향후2~3년은 지켜봐야 답내릴수 있을듯,2개,2020. 5. 19.
응응,경기 뛴게 없는데 뭘 보고 비교하나..,1개,2020. 5. 19.
chulEddie,이강인 최고가 될꺼야~~,1개,2020. 5. 19.
호우형,"아직 나이가 피지컬적으로 완벽한 상태가 아니기 때문에 너무 성급하게 판단하지 맙시다 진정한 평가는 3~4,년 후에~",2개,2020. 5. 19.
아론하세요,비교하기가 좀그렇긴하네요 ㅋㅋ 형컴님 말대로  쿠보가 중상위권팀에서 자릴 꿰차고 뛸수있을지도 의문이긴하네요  하지만 이강인이 마르요카에 간다고 가정하에 쿠보만큼 잘할수있단 보장도 없네요 둘다  가정일뿐이니까.. 씁쓸하지만 현재는 쿠보쪽이 상황이 좋아보이네요,2개,2020. 5. 19.
홍석호,이것들보다 진짜 중요한건 경험치인데 너무 못쌓아옴 ㅠㅠ,0개,2020. 5. 19.
김똥규,저는 둘다 쓰겠습니다.,1개,2020. 5. 19.
응응,마르요카ㅋㅋ,0개,2020. 5. 19.
시완,이강인 짱 화이팅,5개,2020. 5. 19.
leekim,"글구 내 생각엔, 이강인은 마요르카 임대와도, 주전되기 힘듬..  그냥 수비형 플메, 기성용을 쓰지... 이강인을 굳이 공미로?? 강등권 감독이 전술을 바꿔가면서? 수비력을 약화하면서??",8개,2020. 5. 19.
guan,"쿠보의 드리블 성공률은 메시와 더불어 리그 1 위
또이강인 비교 상대가 아니에요",0개,2020. 5. 19.
민트맛잠자리,"걍 유망주 거품몸값이지,",1개,2020. 5. 19.
fufufurerelele,이강인은 전술을 많이탐,1개,2020. 5. 19.
BUCHANAN,"부스케츠 형태로 가야하는게.,",0개,2020. 5. 19.
지누보이,그날 보고,0개,2020. 5. 19.
웅S,국뽕 내려놓고 현 시점에서는 쿠보를 쓰는게 맞죠... 일단 지금 이강인 선수는 빨리 주전으로 출전가능한 팀으로 임대나 이적을 가는것이 급선무라고 봅니다,6개,2020. 5. 19.
박성준성준,둘다안쓴다,0개,2020. 5. 19.
CHONGJINCHUNG,쿠보. 무조건 밴치웜어,0개,2020. 5. 19.
이자벨라,이강인이 빅클럽? 음....ㅋㅋㅋㅋ 힘들껄,1개,2020. 5. 19.
MSGang,아니ㅋㅋ 경기당 지표가 무슨 의미가 있어ㅜㅜ 경기당 출전시간이 다른데 그게 어떻게 평균 지표로 의미가 있냐고 ;; 출전 시간 당 횟수가 평균 지표로 의미가 있는거지 형들아 ㅠㅠ,6개,2020. 5. 19.
노란딱지,저는 김병지선수를 쓸거에요,1개,2020. 5. 19.
김지현,캉킨리,0개,2020. 5. 19.
이영동,냉정하게 쿠보는 꾸준히 기회 받으면서 지금은 조금 앞서있다 보네요,4개,2020. 5. 19.
박정훈,지금 당장으로선 비교대상이 아닌데ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,10개,2020. 5. 19.
JeongseokLee,음... 아쉽지만 아무래도 쿠보가 현재는 더 좋은 선택이겠죠...,33개,2020. 5. 19.
김미스터,그냥 거품이었을뿐,1개,2020. 5. 19.
기플담CUCCI,강인이쥐 ~~~,3개,2020. 5. 19.
최윤정,근데 이강인 은 미드 쿠보는 공격수임,0개,2020. 5. 19.
안킹갓승현TV,ㅋㅋ,0개,2020. 5. 19.
younglee,"갠적으로 둘다 넣고 싶음
강인이는 처진 공격수 자리나 레지스타자리에
쿠보는 무조건 오른쪽 윙",1개,2020. 5. 19.
MicroCleats,발렌시아에서 놔주질 않으니,0개,2020. 5. 19.
이제민,발렌시아가 이강인 경험쌓게 임대 좀 보내주면 좋겠다.,0개,2020. 5. 19.
PeterCho,형컴 혹시 댓글 상처받지 마여. 형컴 곤조가 있으셔서 국뽕 자제하고 실력만 보자하는 그 마인드가 어디서든지 딱 티가 나여. 국뽕 넣을 때는 유머스럽게 하시는 거 같음,0개,2020. 5. 19.
하아,제가 만약에 외국인 감독이라면 똑같은 아시아인이고 피지컬도 비슷한 수준에 선수이면 1군출전 경험이 더 많은 선수를 뽑지 않을까 생각합니다. 만약에 이강인이 쿠보보다 잘한다 쳐도 실전 경험이 많이 없으면은 대부분은 쿠보일 것 같습니다.,5개,2020. 5. 19.
스카이,그래서 쿠보가 하드캐리한 경기는?,2개,2020. 5. 19.
김후영,"윙 자리 비면 쿠보, 공미 자리가 비면 이강인",0개,2020. 5. 19.
아디다스벌,ㅇㄴ 진짜 발렌시아 뭐하는거지 지금 젊을때 임대 보내고 폼 올라왔을때 데려오든가 출전 기회를 더 주든가  ㄹㅇ 개노답이네,2개,2020. 5. 19.
도람프,2002년 이탈리아전에 병지형 쓸까? 운재형 쓸까? 급인데 이거? 난 국뽕빼고 운재형요,7개,2020. 5. 19.
아이린불휘,난 쿠보~~~,1개,2020. 5. 19.
김현준,"강인이가 뭐 보여준게 있다고 당연히 쿠보를 써야죠 ~ 
언제까지 잠재적 능력 타령입니까 아끼다가 똥되기 전에 강인이는 
빨리 임대가거나 완적 이적을 해서 활약해야 합니다.",4개,2020. 5. 19.
김지훈,포지션이다른데 비교하는게..,0개,2020. 5. 19.
Koreanstreetfood,저는 스피드 갖춘 쿠보!  감독 추구 전술에 따라 다르겠지 무니,2개,2020. 5. 19.
김정훈,왜 황의조는 인기없죠? 슛만큼은 손흥민에 뒤지지않는것 같은데,0개,2020. 5. 19.
Cr7s,뽕 전혀 안 뺀거 같은데요..,5개,2020. 5. 19.
김민규,진지하게 평가하면 현 시즌은 쿠보가 더 잘해서 쿠보 쓸것 같아요,20개,2020. 5. 19.
헛소리,둘다 같은 국적이면 쿠보 국뽕끼면 이강인 난 한국선수가 더 좋다,0개,2020. 5. 19.
맹구박멸,쿠보 바르샤전보고와라 잘하더라 선수는 몸값보단 뛰어야함 난 쿠보한표,4개,2020. 5. 19.
꽃의은하수,국뽕을 빼면 이강인을 선택할수가 없을텐데ㅋㅋㅋ누가봐도 국ㅃ 한사발 들이킨듯.,10개,2020. 5. 19.
김말이,일단 보여주는건 쿠보니까 쿠보써야지,0개,2020. 5. 19.
INGANNAMU,"이강인은 레코바 스타일, 쿠보는 사비올라 스타일",0개,2020. 5. 19.
heaim,솔직히 쿠보가 더 잘하지만 저는 국뽕으로 이강인 씁니다,0개,2020. 5. 19.
KoonEu,"어떤 전술 쓸거냐에따라 선택이 달라질수밖에 없죠. 433, 4231쓸거면 닥 강인, 442 쓸거면 닥 쿠보. 본인은 433, 4231 덕후라 강인 데려와 공미나 세컨탑으로 쓸겁니다.",11개,2020. 5. 19.
BUCHANAN,구보 짱!,2개,2020. 5. 19.
아놔이거머임,잠재력 보고 캉인이 쓴 담에 몸값 오지게 올려야지,0개,2020. 5. 19.
JaehoLee,국적 다 떠나서 현재 시점으로 보면 쿠보가 두세 걸음 앞선다. 선수는 경기에 뛰는게 최우선이다. 아직 어린 나이기는 하지만 내년에도 발렌시아에 남아서 이렇게 힘든 출전을 이어진다면 우리가 바랬던 이강인의 모습은 보지 못할 수도 있다.,5개,2020. 5. 19.
ParkJongHo,"지금 시점에선 당연히 쿠보의 압승이죠.. 비교가 되나요? 

이강인 선수에게 부족한 피지컬,수비력을 보완하는것도 필요하지만, 우선은 가지고있는 장점을 극대화시켜야됩니다.

이강인 선수 진짜 냉정하게 판단하고 움직여야할때 입니다. 

레귤러로 뛸 수 있다는 전제하에 라리가 잔류가 1티어 프랑스,네덜란드 중 챔스 및 유로파 나가는팀 2티어

응원합니다!",5개,2020. 5. 19.
박준떠,솔직히 쿠보가 아직은 위임,4개,2020. 5. 19.
갓소찬양하자,한국인써요 저라면,0개,2020. 5. 19.
한국사람,이시국에 쿠보쓰냐? 이강인이 아깝다,0개,2020. 5. 19.
MSGang,유치하게 왜이래? 비교 하지마,0개,2020. 5. 19.
아무개,나는 둘다 우선 안쓸거 같음 쿠보 이강인 육체적 스펙이 너무 딸림,1개,2020. 5. 19.
박원,쿠보 한표,5개,2020. 5. 19.
닥스,쿠보쓰지 ㅋㅋㅋ,19개,2020. 5. 19.
안알랴줌,그놈의 잠재력이 문제구먼 언제 깨어남?,1개,2020. 5. 19.
로얄시발스찬,솔직히 국뽕 빼고 내가 감독이라면  둘다 안쓸것 같은데요,1개,2020. 5. 19.
MC,どっちも強い,0개,2020. 5. 19.
거북이닌자,둘 다 안쓰고 팔아서 돈 좀 보태서 하베르츠 살듯,6개,2020. 5. 19.
자취먹방,이강인 골든볼,0개,2020. 5. 19.
yeoyeo,당연 쿠보지,2개,2020. 5. 19.
JhK,갑자기생각난건데 아시안컵 우승해도 군면제해주면 안되나요? 아시안게임보다 오히려 더 어려운데 왜 아시안컵은 안해주나요?,0개,2020. 5. 19.
삼정톤,개인적으로도 이강인이 더 좋은 선수라고 생각하는데요. 두 분은 프로선수 출신인 만큼 더 논리적인 이유로 비교를 해주셨으면 좋겠습니다. 그 정도는 일반인 중 축구를 잘 아는사람이라도 할 수 있는 수준이라고 생각합니다.,2개,2020. 5. 19.
너나나나,"이강인이 수비앞에 두고 오른발 사용도 하고, 오른쪽으로 공격전개만 섞어주면 대박인데..너무 왼쪽위주라 왼쪽으로 대놓고 막았을때 애먹는 느낌이 있고,
답답함이 느껴짐...이강인은 피지컬 늘리고 오른발 조금만 사용하면 진짜 빅리그에서도 크게 쓰일거에요..화이팅!
근데 뎃글보니 이강인이 지금 쓰임을 못받는다고 무시하는데...월클 될수 있는 재목임에는 틀림없습니다. 아쉽네요..ㅎ",0개,2020. 5. 19.
문성현,"아시아축구선수로써 성공한 사례는 카가와,손흥민,나카타,차범근,박지성,오카자키 처럼 손애 있을정도로 적습니다..둘 다 아시아 최고의 선수가 되어 아시아축구가 발전하면 좋겠네요 !!",0개,2020. 5. 19.
GeunbaeJEON,냉정히 이야기 하면 쿠보 ?,4개,2020. 5. 19.
이자벨라,솔직히 이강인보단 쿠보가 더 잘하는 거 같다. 현재까지는,4개,2020. 5. 19.
장범섭,나는 쿠보가 지금은 더 잘하는 거 같음,3개,2020. 5. 19.
서몽하,"클럽팀에서 뽑는다면 쿠보
대표팀으로 뽑는다면 이강인",0개,2020. 5. 19.
김건,"지금은 당연히 쿠보죠.
미래는 어찌될지 모르니까 나중 되면 얘기하기로 하고
지금은 그냥 쿠보임.
쿠보가 계속 실전 뛰면서 기량이 만개하는 중이라",21개,2020. 5. 19.
VincentVercheni,"사이드에서 파괴력을 더하고 싶으면 쿠보 
공미에 날카로운 패스와 크로스를 원하면 이강인
그냥 무작정 한명을 영입해야한다고하면 당연 쿠보 
마케팅부터 실전 경험까지 이강인보다 리스크가 적음. 
 
특히 강등권팀에서 강등을 막은건 
그 나이에 이미 구자철같은 경험을 쌓은거",0개,2020. 5. 19.
내가지음,"쿠보는 달리기와 패스,드리블이 장점. 차세데 윙,미드필더 
이강인은 드리블과 패스,빌드업이 장점인 우리나라 미래 미드필더

개인적으로
속도 쿠보>>이강인
드리블 쿠보=이강인 (쿠보는 달리기 덕분에 드리블이 더 쉬울듯)
패스 쿠보<이강인
슈팅 쿠보=이강인
빌드업 쿠보<이강인 

성공할라면 이런 플레이를 해야함.
쿠보:윙으로 베일처럼 치달로 제치고 크로스 올리는 플레이,측면에서 센터로 돌파하는 플레이.
이강인:중앙에서 데브라이너처럼 패스와 중거리를 하는 플레이.",1개,2020. 5. 19.
리향,"이강인 잠재력은 있다고 생각함! 언젠가 폭발할
시점이 있을것이고 두각을 드러낼거란 믿음은 있다.
그런데 지금은 연령별 대회가 아니고선 
클럽이나 성인국대에서도 뛰기 힘든 실력인건
팩트고 쿠보와 비교하는거도 오바임!
지금 쿠보는 주전이고 이강인은 후보에 후보임!",0개,2020. 5. 19.
ATTHISTImELETsparty,난 강인이 메짤라로 쓸거당,0개,2020. 5. 19.
bvb09,이건 뭐 닥 쿠보지 하나마나한 상황,2개,2020. 5. 19.
브록레스너,이강인은 발렌시아에서 보여준게 하나도 없잖아 경기하이라이트도 보면 하이라이트 할만한거 한두개밖에 없고,3개,2020. 5. 19.
MysTic투혼,솔직히 쿠보지,4개,2020. 5. 19.
공차는땅꼬마,현재는 쿠보죠 하지만 나는국뽕으로 이강인이 더클거라믿어요,2개,2020. 5. 19.
롱뾰로롱,"리그상위권팀감독이라면 이강인
리그하위권팀감독이라면 쿠보",0개,2020. 5. 19.
아니벌써,강인이 펜이지만.. 감독이라면 현재시점 쿠보쓰조;  강인이는 많이 출전할수잇는곳으로 가야하는데... 아쉬움.. 왜 거기 눌러있었는지;,5개,2020. 5. 19.
김성훈,"팀 내 다른 선수가 어떤 선수가 있는지에 따라 달라질 것 같은데 그냥 둘 중 하나만 쓰라면 쿠보.
이강인은 수비력 보강한 후 조금 뒤에서 플레이하는게 더 출전기회를 부여받을 것 같긴함.
창의적인 패싱만 보자면 근래 파레호보단 더 좋은 모습을 보여줄 수 있다고 보지만 유의적 수비는 확실히 많이 아쉬움.
또 너무 전통적인 10번에 너무 국한 되지 않았으면 함. KDB나 실바처럼 10번도 가능하고 중앙미들도 가능한 다재다능한 선수가 현대 메타라는 것에 대해서는 다들 이견이 없을거라 생각함.
여튼 이강인 화이팅.",0개,2020. 5. 19.
Cp컴퍼니,전문가들이 왜저래,2개,2020. 5. 19.
여유조치,꽁병지 tv애청자로서 한마디 합니다... 매일 국뽕빼고 한다고 하는데 국뽕을 안 빼시네요.. 미래에는 강인이가 더 뛰어날지는 몰라도 지금은 쿠보에게 손을 들어주는게 ?? 전문가가 아닌 제가봐도 쿠보인데 전문가이신분들이 강인이를 찍다니..... 이 방송은 강인이를 두번 죽이게 하는 것입니다..,4개,2020. 5. 19.
김재현,편집에 국뽕이 있네요. 형범님 공감하는 말들 많이 덜어내셨네요.,4개,2020. 5. 19.
MarkS,173cm 에서 더 안크면 이승우 꼴 됨...,1개,2020. 5. 19.
LeeWin,이강인은 타고난 스피드 때문에 뭔가 자리 잡기 힘들어보임   느려도 너무 느림  수비도 주력 때문에 따라가질 못하던데,15개,2020. 5. 19.
TV수수,진짜 국뽕빼고 닥 쿠보지 일단 피지컬은 둘째치고 너무 느려서 이강인은 중미 아니면 쓸수가 없다 난 4-4-2를 선호해서 윙플레이가 가능한 쿠보를 쓰겠음,7개,2020. 5. 19.
브록레스너,쿠보,1개,2020. 5. 19.
두그릇짬뽕,이기려면 이강인의 패스와 세트피스가 필요하다 내가 감독이라면 무조건 이강인 강팀일수록 정교한 킥으로 승률을 높인다,0개,2020. 5. 19.
꺼억1000억,둘다쓰지않을까요?,3개,2020. 5. 19.
성승현,"근데 이건 빼박이다 이강인도 잘하지만 
지금 횔씬더 잘하는게 쿠보가 100배 10000배 더잘하고 인정할건 해야지 나같아도 쿠보쓴다 100번이건 1000번이건 10000번이건 쿠보써야죠 당연히 !~♥",3개,2020. 5. 19.
김재서,쿠보도 좋은데 공미뛰는선수치곤 피지컬이 딸린다 그래서 잘하면 빅클럽 반주전정도 노릴수있고 그래도 이대로 성장만하면 중위권팀 핵심선수급으로 자랄거라보고 이강인은 이대로만 성장하면 빅클럽 주전급으로 성장할거라본다 탈압박과 패싱능력이 좋아서 어느정도는 해줄듯,1개,2020. 5. 19.
농디,미래는 두고 봐야겠지만 현재라면 쿠보겠죠,46개,2020. 5. 19.
박성빈,"그냥 둘 다 안쓰면 안되나..
국뽕을 어떻게 빼냐...

나이가 어린데도 잘하는 선수들은 많다.
나이를 먹어도 잘하는 애들은 어렸을때도 정말 특출나게 잘한 애들 중임.
그래도 망한애들은 수두룩하다.

그래도 성인되서 잘하는 애들 보통은 자신에 맞는 팀과 전술이 시너지조합이 일어나서 성공하는 경우가 있음.",0개,2020. 5. 19.
아름답소향,항.. 이강인의 재능이 어느정도인지는 모르겠지만 지금은 정체되어있는것같은 강인이보다 쿠보가 발전속도는 빠를것같다...,2개,2020. 5. 19.
조부승,"감독입장에서 본다면 골머리 썩힐 상황이긴 하겠네요.
당장 눈 앞에 이익(?)을 본다면 쿠보를 쓰겠지만....
그게 아니라 길게 보고 간다면 이강인과 교대로 쓰거나 
동시 투입을 해서 상대적으로 떨어지는 선수를 뺄 것같아요.",0개,2020. 5. 19.
2210박찬영,이게 국뽕이 없는 영상이라고? 너무 조회수랑 여론 신경쓰네,4개,2020. 5. 19.
jinyoon,아니 비슷하게 경기를 뛰었을때 지표로 비교를 해야지 이강인은 뭐 보여준것도 없는 어떻게 비교를 함? 지금 시점에서 열에 여덟은 쿠보가 낫다고 하겠지 이런 영상 굳이 찍어서 어그로 끄는것도 별로네 ㅋㅋㅋ,2개,2020. 5. 19.
volitionGJFC,쿠보를 놔두고 이강인을 쓸필요가 있을까 싶은데,7개,2020. 5. 19.
SungHunKim,닥 쿠보,15개,2020. 5. 19.
황선호,누구 데리고 올꺼냐면 난 국뽕 떠나 구단주라도 이강인 피니셔도 필요하지만 만들어주는게 더중요할듯,2개,2020. 5. 19.
김민수,국뽕 뺀거맞아요?,17개,2020. 5. 19.
76511j,괄호 열고 국뽕< 써두세요 솔직히 쿠보씁니다,1개,2020. 5. 19.
KKILOOK,"솔직히 국뽕 빼고 하면 현 시점에서는 쿠보가 맞죠.
u20 월드컵 에서 이강인 선수가 보여준 모습은 기대감을 갖게 하지만 1군 경험 자체가 적은 것은 팩트임.
반대로 쿠보는 마르요카에서 꾸준히 경기에서 나왔고 어느 정도는 보여줬다고 생각함.
만약 감독이라면 이강인 보다는 쿠보 카드가 더 탐날 것 같습니다.
그래서 이강인 선수가 다음 시즌에 출전 할 수 있는 팀으로 임대든 이적을 하는게 중요한 것 같아요.
아무리 잘한다는 말을 들어도 결국 경기장에서 보여줄 수 없다면 그건 검증되지 못한 선수일 뿐이죠.
대표적으로 바르샤 3인도 그랬고, 경기감각 없이는 일정 수준 이상의 평가를 받기는 힘들 것 같네요.",3개,2020. 5. 19.
앙버터,국뽕 안뺐고만 욕먹을까봐,6개,2020. 5. 19.
징오,국뽕 빼면 쿠보요.... 스피드나 개인기면에서 훨 앞서요;;;,2개,2020. 5. 19.
315,국뽕빼고 이강인 지금 맥시멈으로 커도 기성용임... 경기 나오지도 못하는데 빅클럽은 무슨...,6개,2020. 5. 19.
DEANAMBROSE,많이 못뛴거지 실력이 지는게 아니다 그니까 간진리 쓴다,3개,2020. 5. 19.
진짜,일단 쿠보는 모르고 관심도 없음,1개,2020. 5. 19.
인자강,일본인에 뚜디맞았나 왜 맨날 일본인하고 비교못해 안달이냐. 거기에 이강인이 쿠보랑 비빌 레벨도 못되는데 억지로 낑겨넣는것도 우습고 하나부터 열까지 한국인 열등감 이용한 어그로,3개,2020. 5. 19.
