닉네임,댓글,좋아요수,날짜
솜사탕,"MENU 
-fire noodles from Samyang
-grilled seasoned beef intestines
-large green onion kimchi
-lettuces and perilla leaves for Ssam
(ssam: korean style wrap)
-green chilies
-soy sauce and ssamjang(seasoned soybean paste)",24개,2020. 5. 31.
Naeun나은,와 오랜만에 왔는데 200만을 훌쩍 넘으셨네요! 예전에 쓸데없는 나쁜댓글들에도 일일이 피드백 해주시는거 보고 이분 진짜 잘되길 바랬는데 오지랖이지만 제가 다 기쁘네요..ㅠ 그리고 여전히 맛있게 드시네요🤤,0개,2020. 5. 31.
rentunthereal,❤❤Greetings from Indonesia❤❤,0개,2020. 5. 31.
JulliaImer,Early!,1개,2020. 5. 31.
박샷,오 ㅏ너무 맛있게 먹는다 ㅠㅠ,0개,2020. 5. 31.
준규ASMR,곱창 같은 음식들이 비린내가 나면 진짜 먹기 힘든데 그런게 없다고 말씀하시면서 맛있게 쌈까지 싸서 드시는🥰👍 중간에 입을 닦으시면서 구렛나루까지 정리😊  마지막까지 싹싹 맛있게 드시기👍👍,0개,2020. 5. 31.
BrandonShin,앞에 조리해주시는것도 보여주시는거 너무 좋아욥~!!,0개,2020. 5. 31.
SSONGASMR,곱창엔 역시 불닭볶음면이죠😍😍😍😍❤️❤️❤️ 너무 맛있어보여요👍👍👍,0개,2020. 5. 31.
CallieLoveman,Looks like he really enjoyed that meal,0개,2020. 5. 31.
오늘내일,인트로맛집이네,1개,2020. 5. 31.
LivKim김리브,5 Servings 1 유디티 = Game ON! 🥇🥇🥇,10개,2020. 5. 31.
그래서그게뭐냐고,머리 스타일이랑 강훈이 미래의 모습 같아유ㅠ 큐큐큐ㅠㅠ,6개,2020. 5. 31.
CThani,Wow again🥰🥰🥰,3개,2020. 5. 31.
동까튜브,배고파죽겠네...,1개,2020. 5. 31.
Garrysmith,Fans from Malaysia 🙋,1개,2020. 5. 31.
조병국,와...이 유튜브는매운거로 안찍은적이 한번은 있나..?,1개,2020. 5. 31.
SerayTmkaya,l LOVE YOU😭😭💓💓💓💓💓💓💓💓🖤🖤🖤🖤,4개,2020. 5. 31.
JulianoBANIDO,Q porra e essa?,1개,2020. 5. 31.
황체스터유나이티드,ㄹㅇ 저기 개맛있음 갠적으로 데리야끼맛있음,0개,2020. 5. 31.
오늘도행복만땅,대박 도티 구독자가 25몇만명인디 윤디티는 24몇만이야! 대박대박,0개,2020. 5. 31.
HanadiAlhatab,الف عافيه 💛,1개,2020. 5. 31.
,I love you so much💖❤️,0개,2020. 5. 31.
이아랑,와 대박 .. 맛있겠다,0개,2020. 5. 31.
HONTOBE,ผมรู้ว่าคนไทยกำลังดูอยู่,0개,2020. 5. 31.
FourLovinglike,มีสปอนเซอด้วย,1개,2020. 5. 31.
Tv오갱,이거 맛잇음 속 꽉참,0개,2020. 5. 31.
으으윽,이분 조회수 요새 안나오네,0개,2020. 5. 31.
Adrianosantos,Fraco de mais nem come tudo 🖓,0개,2020. 5. 31.
홍구리,이번 영상에는 노이즈 소리가 계속 들리네요 한번 들리니까 계속 신경 쓰이네 흐앙,5개,2020. 5. 31.
허정호,"왠일로 안남겼지
입맛에 맞았나보네",0개,2020. 5. 31.
요니요니,"위에 링크가 김이 링크되는데 ^^!!!! 저만그런가용????????
+ 다시오니 수정됐네요 ㅎㅎ",0개,2020. 5. 31.
Lanz4youtube,Dude please eat something different... i don't know why Korean youtuber always eat same thing with same colors.,0개,2020. 5. 31.
RaniDwiMaharaniPutri,Jadi laperr uyy liat video orang makan ಥ‿ಥ,2개,2020. 5. 31.
TanosIam,맛있겠다.. 쩝쩝쩝,0개,2020. 5. 31.
미뇨낑,한입만 ㄹㅇ,0개,2020. 5. 31.
MohamedMoustafa,잘 했어,0개,2020. 5. 31.
개구리,저러다 혈관껴서 뒤지겠누 운동만 한다고 다 되는건 아닌데,0개,2020. 5. 31.
CocoyTv,Its been a while since you came back nice to see you again,0개,2020. 5. 31.
MangPading,Give subtitle bahasa/indonesia please,0개,2020. 5. 31.
ChaluZVlogs,ang daming food 😲😲,0개,2020. 5. 31.
,Like 56 Oppa,3개,2020. 5. 31.
음미하는시아SiaEnjoyEating,"곱창이랑 대창 지글지글 굽는소리 와... 오늘따라 참기힘든 소리네요😭♥
 그냥 먹어도 맛있고 매콤한면이랑 먹어도 맛있고
 쌈싸먹어도 맛있고💛
 기티님 복스럽게 맛있게 드셔주셔서 감사합니다🙆",4개,2020. 5. 31.
NarmadaNongmaithem,Love it♥️,0개,2020. 5. 31.
lukachangachalife,、えさぅだsぽrふぁえsくえそyすpでぺる,0개,2020. 5. 31.
Eaze,Can you please start translating you videos?! Please and thank you,0개,2020. 5. 31.
이도연,특전사여서그런지 사람을 다른방법으로 죽이시네,6개,2020. 5. 31.
JAWKUNTV,ต่างชาติ,0개,2020. 5. 31.
슈이,"생긴게  점점..
 근데  머글태  뭔  꾸역 거리는  드러운  소리가 나냐..
 같이  밥먹다  처 먹는 소리에
 구역질 나서 밥상  엎어버리겠다
캬아아악 퉷",0개,2020. 5. 31.
MarwanHassan,Eat 5 packs the original samyang noodles🍜 and two big hot dog🌭 and kimchi🥬 and rice🍚,0개,2020. 5. 31.
asmrstafisingvidios,@algifari12890 follow me,1개,2020. 5. 31.
김혜민,아 존나 맛있겠다,0개,2020. 5. 31.
bananafloaters,This makes me crazy 😛😛😛😛,0개,2020. 5. 31.
RisonDhami,I am your big fan from nepal be safe,1개,2020. 5. 31.
호남카센터목정표,광고 지리네 ㅋ,0개,2020. 5. 31.
CodeZooted,👨🏿‍🦯,2개,2020. 5. 31.
GeraldDeleon,Filipino here first haha,2개,2020. 5. 31.
42,日本でも売ってほしいなぁー,0개,2020. 5. 31.
AnnaDrum12,"1:15 start eating
who love his bigbites tumbs up here♥️👇",11개,2020. 5. 31.
SPIDERMAN,🤤🤤🤤,1개,2020. 5. 31.
LimmimiASMR,"1:14 곱창이 유디티님 입속으로 빨려들어가는 환상적인 장면!ㅋ
거기다 불닭볶음면까지..
이시간에 보고있으니 너무 먹고싶어 힘드네요.ㅠ 👍🤤",2개,2020. 5. 31.
TeacherVivian,"I wish you could somehow put English subtitles. 🙌🏻Mr.  You could do the subtitles yourself, while editing or producing your vids. So we dont need the Youtube very bad translation.",0개,2020. 5. 31.
JohnRyanAlbeto,💕💕🤤🤤🤤🤤,0개,2020. 5. 31.
장kw,디티형 싸움잘해요?,1개,2020. 5. 31.
WayneKelly,👌👌✌,1개,2020. 5. 31.
예성현,1:15,0개,2020. 5. 31.
난갸르미,질긴느낌이다 씹는소리만 들어도 안다,0개,2020. 5. 31.
GirlyAntion,Watching fr philippines,0개,2020. 5. 31.
KidlatSpot12,NOodles MaN,1개,2020. 5. 31.
FrkDear,"요즘 긴급재난지원금으로 잦은 외식과 술자리로
혈압수치도 많이 올라가고 몸관리해야할것 같아서
식단관리중인데 유디티님 영상 시청하면서 대리만족 합니다
항상 달아주시는 코멘트도 너무 좋고
예전보다 시청자분들의 피드백을 따라주시는것 같아서
오랜 시청자로 기분이 매우 좋네요.
항상 건강조심하시고 꾸준한 먹방 보여주세요^^",0개,2020. 5. 31.
배서현,먹고 싶었던    건 대.......,0개,2020. 5. 31.
jaylinthestars,من المغرب ⁦🇲🇦⁩⁦🇲🇦⁩⁦🇲🇦⁩⁦🇲🇦⁩,0개,2020. 5. 31.
