닉네임,댓글,좋아요수,날짜
유디티TV,"안녕하세요 오늘은 알볼로 피자 신메뉴 옥수수피자와 사이드메뉴로 치즈오븐스파게티 바게트스틱 치즈볼을 준비했습니다. 가격은 옥수수피자 L사이즈 22000원, 치즈오븐 스파게티 7500원, 치즈볼 바게트스틱 8500원입니다. 최근 드라마를 보면서 배우들이 먹는걸 보고 언젠가 꼭 한번 먹어보고 싶었는데 오늘 먹어보네요. 

 제가 옥수수를 엄청 좋아해서 그런지 제 입맛에 너무 맛있었습니다. 옥수수와 파인애플 그리고 고구마의 조화! 아마 저처럼 어린이 입맛인분들이 드시면 정말 맛있을거라 생각됩니다. 어디까지나 저의 개인적인 입맛이오니 참고만 해주세요! 그럼 오늘도 맛있게 잘 먹었습니다. 다음영상에서 만나요! 빠빠!^^

감사합니다, Thank you very much. Cảm ơn, ขอบคุณค่ะ/ครับ, धन्यवाद,,  ありがとうございます, 谢谢,  Terima Kasih 

사랑합니다 I love you, Anh yêu em, รักนะครับ, आप से प्यार करता/करती हूँ , あいしています, 我爱你。

힘내요 Cheerup. Vui lên. がんばって. ออกแรง (किसी काम से टकराने या निरंतर करते रहने के लिए) बल बटोरना, हिम्मत .  bertenaga. 加油

www.instagram.com/semosemo77",88개,2020. 5. 3.
홍민호,먹으면서 돈버는게 제일 부럽드라.. 시부래...,8개,2020. 5. 3.
박영준,줜나 맛있게 먹네,33개,2020. 5. 3.
VannieEats,Wow that pizza looks so good! Who wants to try it?😋🙋🏻‍♀️,33개,2020. 5. 3.
K,"美味そう.......

あっ、日本人！！！！✋",15개,2020. 5. 3.
마포정춘식이,"유트브 홍보하는 넘들 진짜 극혐이다ㅋㅋ
과연 유디티 보러온걸까?",14개,2020. 5. 3.
GuiannaValdez,"This young man looks like he's too angry to starve. Well done, just rip and tear in eating.",6개,2020. 5. 3.
BotRo,"앞으로 18kg 만 더 감량하면, 나도 저렇게 먹고 싶은거 다~~~ 먹어볼까 합니다. 물론 운동은 꾸준히 해주면서 말이죠. 그래서 그 지옥같은 시간을 UDT님 보면서 견뎌낼 겁니다.",31개,2020. 5. 3.
SuperTink,Wow!!! That corn topping looks amazing on the pizza!!! 🌽🌽🌽 Never seen anything like that before....,10개,2020. 5. 3.
연우,"콘치즈그라탕: 후ㄷㄷ..다행이다...
ㅠㅠㅠㅠ콘치즈 그라탕 맛이 너무 궁금해요ㅠ",8개,2020. 5. 3.
RashundaWash,Just finished eating. Already hungry watching this🤗😘,10개,2020. 5. 3.
,なんで太らんの…,3개,2020. 5. 3.
ORASX2,"คนไทยทางนี้
#กดติดตามช่องผมหน่อย",6개,2020. 5. 3.
민횐최,見ると美味しそうでお腹空くけど実際食べようと思ったら絶対無理,6개,2020. 5. 3.
,前髪､分けてる方がカッコイイ💗 好き💖❤️,4개,2020. 5. 3.
,"대창전골이나 콩국수 찜닭드시는 것 보고싶어요!!
늘 잘 보고있습니당ღ",3개,2020. 5. 3.
Chen,"深夜投稿お疲れ様です！
今日も美味しそうですねぇ😳",2개,2020. 5. 3.
삐약뺘약,오랜만에 유디티님 영상 몰아보는데 마침 영상이 올라오네용! 넘무 잘보고가요히히,4개,2020. 5. 3.
박기진,오늘도 행복해 보이세요 ㅎㅎ 항상 응원합니다,6개,2020. 5. 3.
만능장갑,"알볼로피자 맛있어요~🤩🤩
알볼로피자 피클도 맛있는 것 같아요 ㅎㅎㅎ
피자는 역시 콜라랑 먹어야 제맛이죠 🤭",8개,2020. 5. 3.
mohibazimYT34,"Im italian and the pizza for the italian is not a pizza this ""pizza"" HAVE MAIS, tge mais is not ot get for pizza, 😂",4개,2020. 5. 3.
서선덕,마싯겟다 ㅠㅠㅠㅠ근데 형님 오늘따라 좀 소소하게 드십니다ㅎㅎ,1개,2020. 5. 3.
MRPANDA,Who want his Jolochip challenge,1개,2020. 5. 3.
박빽주,"항상 맛있게드시는거 보기좋습니다ㅎㅎ
화이팅!",3개,2020. 5. 3.
혜모링,까학 일분.....❤,4개,2020. 5. 3.
GlendadaleJones,Excellent mukbang with high quality sounds 👌👏🏻👏🏻,5개,2020. 5. 3.
yelhsaaehco,My boyfriend doesn't like the eating sound but he keeps watching your video hahahaha,4개,2020. 5. 3.
HDJ,옥수수 크기가 ㅋㅋㅋ,2개,2020. 5. 3.
예람,ㅇ허,3개,2020. 5. 3.
HesterMaree,Lol you always make me sooooooo hungry!! Love ur vids!,3개,2020. 5. 3.
에이스블레이,흐어어억 먹고 싶다 ㅠㅠ 한입만요 ㅠㅠ,1개,2020. 5. 3.
Inspiration,살이 쪼옥 빠졌네용 맘아프겡,1개,2020. 5. 3.
agewes,"hi I'm from Indonesia, I like your videos when I want to eat because my appetite will increase, even if you don't upload videos I will watch your old videos but normally my cellphone can't be made watching your video for too long because my cellphone is really slow

My ig:@aidilfitranda_14",5개,2020. 5. 3.
,"食べぷっり～( *´艸｀)最高❕
いつも美味しそうに食べますね",0개,2020. 5. 3.
KanchoKim,ㅠㅡㅠ넘나맛잇겟어유,1개,2020. 5. 3.
Lmessi,항상 감사합니당,1개,2020. 5. 3.
먼데용,그거 하나 참 맛나겠네,1개,2020. 5. 3.
,ต้องมีคนไทยอ่ะ,1개,2020. 5. 3.
BrigittJohnsonOlridge,I found you!!!! Been trying for a while to see your full videos. Only saw you on IG. It always amazes me to see how much you eat.! Favorite male ASMR Eater!,0개,2020. 5. 3.
NloTITAN,챔프하지 마라,2개,2020. 5. 3.
꽃길걷자,피자는 유디티님처럼 먹어야되요ㅜㅜ엄청맛있어보여요ㅜ,0개,2020. 5. 3.
한매력한다이,저두먹구시퍼예~~ 초대좀여ㅜㅎㅎ,0개,2020. 5. 3.
Badboy,I looooooove youuuu 💕💕💕💕💕,5개,2020. 5. 3.
수tv짱,"피자에 옥수수가  살아 있네요.
식감 정말 좋겠네요.👍
좋은 하루 되세요😄",2개,2020. 5. 3.
뭉비,하 맛있겠다 ㅜㅠ,1개,2020. 5. 3.
juniorjremey,나도탄수화물ㅠㅠ 피자 스파게티ㅠ,0개,2020. 5. 3.
makrich,うまそう,1개,2020. 5. 3.
세계신,그라탕 맛 없으셨나보다ㅋㅋㅋ,0개,2020. 5. 3.
