닉네임,댓글,좋아요수,날짜
세상의모든취미세모취,"00:04 아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
웃으시는거 보고 저도 빵 터졌네요 ㅋㅋㅋㅋㅋㅋ
현웃🤣🤣🤣",30개,2020. 4. 6.
예지,아니 오프닝 편집을 이렇게 하면 진짜 퍼프 먹는거 같잖아여 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,25개,2020. 4. 6.
용담,00:07 진짜로 먹는쥴 알았잖아요ㅋㅋㅋㅋ,16개,2020. 4. 6.
나대지마,언니 스펀지 입에넣고 넘어가는 다른장면에서 뭐 먹을때 잘못보고 퍼프먹은줄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,23개,2020. 4. 6.
엄규빈,"1:55초 내 최애장면ㅋㅋ❤❤
이언니는 사소한거 하나조차 귀엽짜나ㅋㅋㅋ
그리고 언니 귀걸이 이제 귀랑 한몸된거야..?
그 귀걸이 100만원에 사겠습니다😚😚",6개,2020. 4. 6.
강사랑,아 제목보고 넘 웃기고 귀여워서 들어옴ㅋㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌㅋㅋㅋ,18개,2020. 4. 6.
Chelsea,언니 담에 샬롯틸버리 사줘여ㅠ 거기가 분홍 메이크업 맛집이던데.... 혹시 원브랜드 메이크업 샬롯 틸버리 되나여!,2개,2020. 4. 6.
coeyunhyi0815,저는 언니 본업 뷰티가 가장 좋아요 SSIN님 채널은 뷰티채널이라는걸 알아주세요 (≡^∇^≡) 저는 그럼 할일을 다했으니 총총총,5개,2020. 4. 6.
박씨,언니 속옷산것만 봐서미안해 씬님!!!!!!하지만 속옷하울이 너무 재밌고 중독성이 쩔어 몇번을봐도 안질리는걸??!!?!!!?!!,4개,2020. 4. 6.
김명란,아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이언닠ㅋㅋㅋㅋㅋㅋㅋㅋ 방금까지 사각빤쓰 영상봤는데 ㅋㅋㅋㅋ 뜨끔,15개,2020. 4. 6.
himetsukichan,"Thank you for the great vid very interesting and informative as usual! I love watching your clips and your positive attitude always brightens up my day <3
Could you someday do a review on entertainer makeup? (by that I mean makeup/skincare created or endorsed by public figures like Hong Jin Young or Ha Ji Won)",0개,2020. 4. 6.
이jj,12:10 하이아이터가 너무 기억에 젤 남아용ㅋㅋㅋ짱이뿜...,11개,2020. 4. 6.
하쿠랜드HAkuLAND,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 잠깐 돌아오셨군요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,8개,2020. 4. 6.
시아Alicia,21:28 앜ㅋㅋ 씬님 스펀지 진짜 드시는줄 ㅋㅋㅋ 현웃 터졌어용ㅋㅋ 왜케 매력있으신것?!?!,2개,2020. 4. 6.
비바쭌BIBAJUNbeauty,"0:09 수혜누나,,,,스펀지 드시면안대,,,여,,,,,,,,,,,🥺",11개,2020. 4. 6.
nesaB,"0:16 여기여기 황정음배우님 느낌나신다..!!
나만 그런가?ㅋㅋ",2개,2020. 4. 6.
AngieYurim앤유,화장품 리뷰도 해주는 속옷 유튜버 너무 좋죠~? 😂❣️,3개,2020. 4. 6.
장우영처돌이,"2:55 이 블러셔들 2, 3번째꺼 진짜이쁜데 .. 나만그래 ?",21개,2020. 4. 6.
가올,"2:57 와 4개 다 내 취향이야,,, 미국가면 플로런스 털러가야게따,,,",9개,2020. 4. 6.
BarbieMoon,뷰티는 믿고보는거구 속옷 수영복은 너ㅓ무 솔직하고 진짜 세상 어디에도 없는리뷰라 너무너무 재미있고 유익해요 진심 유익.,5개,2020. 4. 6.
GoodnessGracious,I like how you did mini reviews and first impressions with the haul. It's always interesting to see how people use the product.,0개,2020. 4. 6.
yuejin,시작부터 왜 이렇게 귀여워요ㅋㅋ,5개,2020. 4. 6.
최유리,뭐야 귀여워 미쵸ㅠㅠㅠ,15개,2020. 4. 6.
ShaimaSaber,You look so cute! and the Haul was amazing. waiting for the next one!,0개,2020. 4. 6.
싢큐,"When you are a supportive Suhaejadeul, u dont skip any of the ad🤗 the hot me (아님) wet me beauty blender looks interesting",1개,2020. 4. 6.
WendyJung,"6:02 여기 반복재생중 ㅋㅋㅋㅋㅋㅋㅋ 넋놓고보고잇다가 뿜엇네옄ㅋㅋㅋㅋㅋ
오널영상의 웃음퍼인트★",0개,2020. 4. 6.
이야,ㅋㅋㅋㅋㅋㄱㅋㄱㅋㄱㅋㅋㅋㅋ 아닠ㅋㅋㅋ 사람들이 얼마나 속옷 속옷 외쳤으면 제목을 제발 봐주라고ㅜㅜㅠㅜㅠ 웃프다 쿠큐ㅜㅠ,0개,2020. 4. 6.
최민주,동네에서 팬티랑부라자 추천 해주는 언니가 아니라 뷰티 유튜버지 까먹고 있었네,4개,2020. 4. 6.
jennifersung6,7:33 언니의 쇼핑하울 영상에 항상 빠질수 없는 트위저 아파트 한동 솔찍히 트위저 일것같아요 ㅋㅋㅋㅋㅋㅋ 🥳😆❤️,0개,2020. 4. 6.
권옌니,앜ㅋㅋ진짜 ㅋㅋㅋㅋㅋ썸네일 글잌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아진짜 ㅋㅋㅋ넘웃겨 정주행고고,0개,2020. 4. 6.
인간,언니 난 진짜 베댓 말에 공감해...언니가 속옷 브랜드를 낸다면 매장에서 매칭팬티 오조오억번 외칠수있어....,1개,2020. 4. 6.
밍밍,ㅋㅋㅋㅋ 입꼬리가 처음부터ㅋㅋㅋ,2개,2020. 4. 6.
SL,초등학생부터 좋아했던 씬님... 언니 사랑합니다 ㅜㅜㅜ 중학생 때 실제로 보고 덜덜덜 떨었고... 이젠 고등학생이 되었습니다아 ㅜㅜㅜ 언니 너무 좋아요 (언니의 모든 모습을 좋아하는 수혜자🥰🥰✌),0개,2020. 4. 6.
미쯔초코,하이라이터만 엄청 산거 같은뎈ㅋㅋㅋ큐ㅠㅠㅠ,0개,2020. 4. 6.
htbdbvttfc,아ㅏㅏㅏㅏ 진짜 진심 OFRA 시그니처 팔레트 넘이쁜듯ㅠㅠ,0개,2020. 4. 6.
혀나Hyuna,"14:28 못읽어요!!!!!!!!
아 진짜 갑자기 터졌넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이게 뭐라고 웃기져 매칭팬티 언뉘👙",0개,2020. 4. 6.
HayleyKim,14:30 쥬에- 라고 길게 발음합니다 ㅋㅋ 전 여기 컨실러 좋아해요,0개,2020. 4. 6.
KhKIM,오왘ㅋㅋㅋㅋㅋㅋ랑콤 컬러 코렉터 효과가 진짜 잘 보여요 사고싶다ㅠㅠ,0개,2020. 4. 6.
시뻘건사춘기,12:37 대즐 나만 웃었음?!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
일반대학생치킨집알바생,피부광 뭐야 진짜 피부 너무 좋아... ㅠㅠ 요즘 인생이 지쳐서 유튜브도 잘 안보는데 언니 영상 광고도 하나도 안빼놓고 보고 넘기지도 않고 보고가요~ 요즘 방구석에서만 있어서 화장도 잘 안하는데 화장 예쁘게 하고 나가고싶어지네요... 그나저나 팔레트 탐나 한결같은 씬님 영상 너무 좋아요,0개,2020. 4. 6.
squitoMo,0:09 아니ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 드시는줄 알았잖아요ㅋㅋㅋㅋㅋㅋㅋㅋ ㅠㅠ,0개,2020. 4. 6.
황채은,아니 언니 ㅋㄹㅋㄹㅋㄹㅋㄹ뷰티 유튜버가 영상 찍으면서 좀 뷰티유튜버 같다라뇨 진짜 속옷 유튜버 같자나 그러면 ㅋㅎㅋㅎㅋㅎㅎㅋㅎㅋㅎㅋㅎㅎㅋㅎㅋ,0개,2020. 4. 6.
딘틱이의반려인간,아 이언니 뷰티유튜버였징🤣🤣 언니 비 깡 춰주세여ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
퐁퐁이,뷰티 개그 속옷 고양이 얼리어답터 유튜버 씬님ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
침치미,아 진짜 언니 웃음 소리 열라 좋아요 ㅠㅠㅠㅠ 언니 오늘따라 얼굴이 엄청 반짝거리는 거 같아요..... 기분 탓인가..?,0개,2020. 4. 6.
marukim,ㅋㅋㅋㅋㅋㅋㅋ온니..독일 아조씨 스멜은 대체 어케 아는 건데욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
젤리빈JELLYVIN,아 ㅋㅋㅋㅋㅋㅋ마지막에 진짜 끝나는줄알고 놀랬자나언니ㅜㅜ,0개,2020. 4. 6.
이현,본인도 모르는 사이 어느새 속옷 유튜버가 되어있었닼ㅋㅋㅋㅋㅋㅋㅋ영상 제목부터 너무 간절해ㅋㅋㅋㅋ,0개,2020. 4. 6.
,0:14 왠지 모르겠는데 웃기다ㅋㅋㅋㅋ,0개,2020. 4. 6.
ssus,5252 난 뷰티영상 기다리구있었다구...ㅠㅠ 그래도 당신은 뷰우티 유튜바야...❤️,0개,2020. 4. 6.
달부,언니 국내 브랜드보단 외국 브랜드 화장품 좋아하는데ㅠㅠ진짜 설명도 찰지구 너무 좋아요... 항상 다양한 시도와 여러 제품을로 대리만족도 느끼며 또는 구매하기도해요!! 투페이스드 하이라이터 직구로 구매했어요 ㅎㅎㅎㅎㅎ 무엇보다 외국은 패키지가 정말 다양하고 이뻐서ㅜ소장욕구도 뿜뿜이에오,0개,2020. 4. 6.
이온유,3:59 언니 뷰티 유튜버 맞잖아요...,2개,2020. 4. 6.
DelaJ,21:27 아니 너무 개구쟁이 귀여워😊,0개,2020. 4. 6.
동동,와 개재밌닼ㅋㅋㅋㅋㅋㅋㅋㅋ말 너무 웃기게 하세요ㅠㅠㅠㅠㅠ,0개,2020. 4. 6.
총총,"헐 올린지 얼마 안 되서 벌써 속옷 ?!?!!!! 이러고 씬나서 들어왔눈데 뷰티 유튜버 씬님의 간곡한 부탁 ,,, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅜㅜ원조 뷰튭언데 우런니 .. 미안해여 내가 ...🧡",0개,2020. 4. 6.
정주아,"22:22 어..언니..?
나 본능적으로 남은영상 시간 확인했짜나..❤",0개,2020. 4. 6.
박민아,속옷리뷰하다ㅋㅋㅋㅋ씬님은뷰티유튜버네,0개,2020. 4. 6.
VIP,3:59 이언니 가끔 자기가 뷰티 유튜버라는거 까먹는거 같다,0개,2020. 4. 6.
알로호모라,내일 봐야지 했다가 제목보고 백해서 들어왔어요 .. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 언니 귀여워 죽겠어 ㅠㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
bini2578,와! 왜 반가운거죠? 원래 뷰티유투버인데ㅋㅋㅋㅋ반가워하며 들어오는 코믹,0개,2020. 4. 6.
suhyunning,"00:09~00:10 때 블렌더처럼생긴껌인가했는데...ㅋㅋㅋㅋ ㅋㅋㅋㅋ 낚였다
저는 다네사마이릭스 제품(16:15)이 제일탐났어요 이번영상!!!",0개,2020. 4. 6.
coeyunhyi0815,항상 기다리는 뷰티영상 드디어 올라왔어 ㅠㅠㅠ 저는 언니가 본업인 뷰티 할때가 가장 멋있고 빛나는거같아요 (ღ'ᴗ'ღ ) 언니사랑행!!❤,7개,2020. 4. 6.
SeulOh,"낮선유튜버의 향기(feat.속옷)
4:00ㅋㅋㅋㅋ정체성혼란...언니 뷰티유튜버마쟝....",0개,2020. 4. 6.
SherynThong,"Everytime u review Too Faced make up, I would make a purchase immediately online cos I trusted your review so much~😍😍😅😉",0개,2020. 4. 6.
삥뽕,얘들아 그래도 울언늬 명색이 부-티 유튜버인데 화장품 영상 올라왔다고 놀라지 말긔.. 알제?,1개,2020. 4. 6.
승민이,앜ㅋㅋㅋ인트로에서 스펀지먹은줄ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
아메리카노,6:00 ㅋㅋㅋㅋㅋㅋ이게모야 ㅋㅋㅋ,0개,2020. 4. 6.
갸또,초반에 유독 “뷰티유투버” 라고 소개하며 본업을 강조하시는 느낌...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
MinSeol,구독자가 빠져서 슬픈 일인..또르르ㅠㅠ,0개,2020. 4. 6.
맨치롱또똣,제목ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
Hyojinp,"아닛ㅋㅋ 섀도우 팔레트 리뷰
언제나오나 기다리고있었는데
영상을 끊으시다뇨 ㅋㅋ 🤣🤣

근데 또 시간을 보니 20분이 훌쩍지났어 😧😆
오늘 리뷰가 너무 재밌어서 영상이 그렇게 
긴 줄도 몰랐네요ㅋㅋ 
다양한 하이라이터들로 눈호강 하고 갑니다!

색깔변하는 스펀지는 ㅋㅋㅋ 예쁜 쓰레기 (+1) 
이 될것 같은 느낌적인 느낌..ㅋㅋ 

다음 영상도 기대하겠습니다!",0개,2020. 4. 6.
NANOKIM,아 맞다... 이 언니 뷰티유튜버였지.... ㅇㅂㅇ,1개,2020. 4. 6.
지은,언니 제목뭐에욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ넘 슬펔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5개,2020. 4. 6.
퐁퐁이,로그아웃 뭔데욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 영상 진짜 끝난 줄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
간단하게,난 언니가 참 귀엽드라. 귀여운척도 안하고 친근한데 쿨하고 멋있어서 더 좋아❤,0개,2020. 4. 6.
유랄라,아 젤리드시고 그대로 끝나는 줄 알고 깜짝놀랐네요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
주홍,ㅁㅊ 영상 미리보기 보고 스펀지 먹는 줄 알고 헐레벌떡 들어옴,0개,2020. 4. 6.
현정,본업으로 드디어 돌아오셨네여... 다행입니다ㅎㅎ,4개,2020. 4. 6.
찌혜얌,아....맞아 우리언니 뷰티 유투버였지....ㅋㅋㅋ,0개,2020. 4. 6.
쿵햇쪄,햇님언니랑 콜라보는 언제 해주셔요 ㅠㅠㅠㅠ엉엉 작년 8월부터 존버중이에요..ㅠㅠㅠㅠ 서로 버노 교환하셧담서요오오오오 퓨ㅠㅠ,0개,2020. 4. 6.
프란체스카3,와 다네사 마이릭스 진짜 갖고싶어요 와... 진짜 내취향이다...,1개,2020. 4. 6.
노을,13:24 저요 저 자연스러운 하이라이터 좋아해요 추천 감사합니다 ^^,0개,2020. 4. 6.
하나네개,1번!!!!  언니 영상 잘볼께요 너무 재미있어요!!!,0개,2020. 4. 6.
우우우끼끼우끾,우왕 진짜 뷰티유튜버 같아요 씬님!! 뷰티유튜버도 잘 어울리시네요!,0개,2020. 4. 6.
동동,21:38 재밌었던 것 같아요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
이우진,화장품 리뷰에도 도전하시는 군요! 응원해요^^,2개,2020. 4. 6.
벨리곰,"속옷 유튜바가 아닌 뷰티 유튜바로 돌아온 씬님 ㅎㅎㅎ 뷰티 영상도 잘 챙겨보니까 속상해 하지마요~ 

+) 저번에 냉장고 정리하면서 카레우동 해먹으신 영상 너무 마약 영상인데 그런 쿡방 또 찍어줘요",0개,2020. 4. 6.
조연주,마지막 킬퐄ㅋㅋㅋㅋㅋㅋㅋㅋㅋ넘웃겨요,0개,2020. 4. 6.
체리냠냠,씬님 이뻐요♡ 답글 받으면 너무 좋지만 그래도 이 욕심은 참고~♡ 댓글 남기고 갑니다아♡♡,0개,2020. 4. 6.
당그니,아니 언니 처음 인트로 영상에서 스폰지 입에 넣고 있다 바로 뭐 먹는 장면 나오길래 스폰지 먹는줄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
에스포뷰티SFORBEAUTY,10:03 컨투어랑 하이라이트 그릴때 정말 얼굴을 도화지 삼아 그림 그리시는줄 ㅎㅎㅎ 사용법을 여러 영상이나 TV에서 봤지만 하이라이트 표현하는게 항상 어려운것 같아요 ㅠㅠ ㅎㅎ 저희 채널에 재밌는 메이크업 콘텐츠 영상들도 많아요 ㅎㅎ 얼굴에 메이크업으로 그림도 그리는~~ 한번 놀러와주세요 ㅋ,0개,2020. 4. 6.
지은하루,속옷 아니라서 볼게요ㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
뇽뇨뇨,헐 언니 이 영상에서 왜케 이뻐요 블러셔 해서 그런가..?,0개,2020. 4. 6.
정민주,언니..솔직히 저 탈코했는데요 그냥 언니가 너무 좋아서요 그래서 구독하고 있어요 그냥 언니가ㅜ너무 좋아요❤️,0개,2020. 4. 6.
우그레이스,밀크캣님이랑 브라자하울하면 재밌을 거 같아요ㅋㅋ,0개,2020. 4. 6.
Seol예지,이뻐이뻐..ㅜㅠㅠ,0개,2020. 4. 6.
InjeeisawesomeM,슬립비타민ㅋㅋㅋㅋㅋㅋ 바로 넘어지는거 너무웃겨요 ㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
BokBok,진짜 이쁘다..,0개,2020. 4. 6.
처돌이꿘나,19:12 씬님 이 브러쉬 무슨 제품인가요??,3개,2020. 4. 6.
김떼,와 듀웨트밤 진짜 탐난다....,0개,2020. 4. 6.
우그레이스,sixtyeight속옷 하울해주세요ㅋㅋ플레이텍스도 괜찮은데ㅋㅋ,0개,2020. 4. 6.
내인생이멜로디라고,"수혜언니 주접댓 처음 받아볼거 같아서><
아니 저번에 버스를 타는데 기사님한테 두명이요 하고 찍었는데 기사님이 학생 왜 두명이야? 한명이잖아 하시는거에요 그래서 제가 제 마음속에는...수혜언니라는 사람이 존재하거든요...라고 했더니 기사님이 천사는 버스비 안받아 학생 이라고 하더라구요.",0개,2020. 4. 6.
유자,진심 속옷 브랜드 런칭 해주세요 1브라 5팬티 세트로...,0개,2020. 4. 6.
말랑핸즈catstory,언니 스펀지 먹는줄알고 언제 먹나 기다려버렸땃ㅜㅜ,0개,2020. 4. 6.
ssus,언니 뷰티라 그런가 갈수록 텐션이 떨어지는 느낌이...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 말할게 많아서 기운 빠지는구나..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
김유리,Jouer 이 브랜드 쥬에 라고 부르면 돼용!! 제가 좋아하는 니키튜토리얼스 영상에서 이 브랜드 본적이 있어용ㅎㅎㅎ 우리 언니 간만에 메컵유투버로 돌아와서 넘 좋아용ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
Vera,oh my god its so funny to see her with sugar bear LMAOO,0개,2020. 4. 6.
움파움파룰루,ㅋㅋㅋㅋㅋㅋㅋㅋ 타이틀에 웃겨서 들어왔잖아요 ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
김서영,진짜 언니가 미국 갔다올때마다 화장품이나 속옷 하울영상 찍어서 올리면 미국에 너무 가고싶어지잖아요ㅠㅠㅠㅠㅠㅠ나도 쇼핑하고 여행하러 미국 가고싶어ㅜㅠㅠㅜㅠㅜㅠㅜㅠㅜㅠㅠㅠㅠㅜㅜㅠㅜㅠㅜㅜ,0개,2020. 4. 6.
RingLee,아 어떻게 알았지;;;;; ㅋㅋㅋㅋㅋㅋㅋㅋ제목ㅌㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
암낫언엠티멜론,언니 옛날 영상 정주행하고 있었는데 알림떠서 개꿀~이러면서 본다ㅋㅋㅋㅋ,0개,2020. 4. 6.
heerle,뷰티우투버 오랜만 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
꾹꾹,13:21 아뇨 광택보다 언니가 자랑한 귀걸이밖에 안보여요 ㅎㅎㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
NaraeLee,ㅋㅋㅋ 제발이 더 웃겨 ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
SooYummy수야미,언니 ㅠ 앞에 오디오 오류났어요 ㅠㅠ 울언니 뷰티유투버 아니구 속옷 유투버인데 👀🤍,1개,2020. 4. 6.
돌덩이,언니는 쌩얼도 예뻐요 💕💕💕💕♡♥♥♥♥♥,0개,2020. 4. 6.
성이름,ㅋㅋㅋㅋㅋㅋ언니가 뭘하든 좋아요ㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
송수민,이정도면 하울 유튜버...,1개,2020. 4. 6.
더세진하루세진이의,언니 통통하게 귀엽게 찐곳 같아요!! 모짜모짜한 찐빵같아요!!,0개,2020. 4. 6.
짱아짱구,씬님은 더귀여워지시는거같아...😍,1개,2020. 4. 6.
빠다코코넛,인트로보고 스펀지 시멘트에 담그는줄 ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
사라앙,앗 진짜 짱이에요 너무 재밌어요❤️,0개,2020. 4. 6.
예나,언니 뷰티 유튜버인거 아는데... 왜 화장품 하울이 어색하죠...?🤔 그러니까 언니 나의 어색함이 사라질 수 있도록 다음 영상은 겟레디 해주세요😎(당당),0개,2020. 4. 6.
현아,씬님...3월 씨딩은 언제 올라오나요??ㅠ,0개,2020. 4. 6.
RYSK,투페이스드 섀도우 팔레트 너무 궁금해요!! 2편 기다릴게요~~~,0개,2020. 4. 6.
coeyunhyi0815,언니 대댓글 한번이면 소원이 없겠당 언니 요즘에 보고싶어 미치겠다구요!!! ಢ‸ಢ,0개,2020. 4. 6.
PaZiabLor,Thank you for always making my day with your videos 😁,0개,2020. 4. 6.
IshBersue,The title made me laugh 😂😂😂😂,0개,2020. 4. 6.
김워닝,못 읽는다는 그 블러셔는 쥬에 입니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
서연화,광고가 넘 많아유ㅠㅠ,0개,2020. 4. 6.
한솔,하 드디어 본업하시네요 너무 좋당♡,0개,2020. 4. 6.
오은주,언니 속옷유튜버인줄알았네용 ㅋㅋ,0개,2020. 4. 6.
SarahKwak,"love your videos! and you're pretty funny too, haha! ❤️",0개,2020. 4. 6.
nayeongkim,난 속옷 허ㅏ울도 좋고 코스메틱 하울도 조아..,0개,2020. 4. 6.
NiniBlas,"다네사 마이릭스,,, 올라플렉스,,, 궁금하던 브랜드들인데 리뷰에서 보다니 너무 좋네요",0개,2020. 4. 6.
연꽃,잊을뻔했다 언닌 메이크업유튜버였다 기다리고 있었어여//,1개,2020. 4. 6.
박소현,언니... 독일 4년 살고 있는데 아직도 독일 아저씨 냄새가 뭔지 모르게써...,0개,2020. 4. 6.
한지은,어? 속옷 유-튜바가 뷰-티 컨텐츠도 한다!!,0개,2020. 4. 6.
박웃김,뷰티유튜버 아니고 속옷유튜버라구요후!>_<,0개,2020. 4. 6.
세이소,아이섀도가 다음편이라니 너모 설레잖아...❤️,0개,2020. 4. 6.
나비요정,"진심어떠한리뷰도좋아요!!😘 유튜브영상만 올려줘요 모든❤
데일리영상도ㅎㅎㅎ모든영상도 씬님이하시면 씬님스타일❤",0개,2020. 4. 6.
진뷔,섀도우는 결국 안보여주셨다고 한다...,1개,2020. 4. 6.
알알알알,영상 제목 바꾼거봐ㅜㅠ,0개,2020. 4. 6.
제로,ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱ제목 ㅋㄱㅋㄱㅋㄱㅋㄱㅋ 나같은 사람 한둘 아니엿나보네,0개,2020. 4. 6.
