,name,thumbnail,view,previous_time,video_url,start_date,comment,likes_num,unlikes_num,time_duration
0,운동효율 200% 늘리기,https://i.ytimg.com/vi/7rWIW0s6ots/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAUJs-LpnJCsecD0ksh51VqftylyQ,24만회,2일 전,http://www.youtube.com/watch?v=7rWIW0s6ots,2020. 6. 2.,댓글 599개,2.7천개,57개,"
      2:53
    "
1,킹기훈 3대 500kg 버~~억?!!,https://i.ytimg.com/vi/JVwRuHbpSoo/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA_4ciCawngQ8skhM3xEXUE2EcvJQ,82만회,5일 전,http://www.youtube.com/watch?v=JVwRuHbpSoo,2020. 5. 30.,"댓글 2,190개",1만개,355개,"
      10:22
    "
2,인바디찍고 우울해졌어요...,https://i.ytimg.com/vi/IGFFzKROgZA/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCXsa94Ee7LhhRPFeUBfoZ2xaOXrQ,20만회,6일 전,http://www.youtube.com/watch?v=IGFFzKROgZA,2020. 5. 29.,댓글 823개,2.7천개,56개,"
      13:31
    "
3,지하주차장 극한컨디셔닝,https://i.ytimg.com/vi/u-3h02JLsbI/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBLgfdBwThrYqtQX4hfphzqA6eNzA,23만회,1주 전,http://www.youtube.com/watch?v=u-3h02JLsbI,2020. 5. 26.,"댓글 1,316개",3.8천개,66개,"
      3:32
    "
4,178cm미녀 vs 180.3cm미남 풀업대결,https://i.ytimg.com/vi/3Hv9NI2yHc0/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCcLs4Z18yUKGmfG_b5jbo3RVZelA,60만회,1주 전,http://www.youtube.com/watch?v=3Hv9NI2yHc0,2020. 5. 25.,댓글 875개,3.4천개,100개,"
      13:28
    "
5,롤 대통령 김민교.. 좀 센데??,https://i.ytimg.com/vi/brafg_eO-wk/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDN1yrZ14pOlzNwow2LEsuw5dtNxA,49만회,1주 전,http://www.youtube.com/watch?v=brafg_eO-wk,2020. 5. 23.,"댓글 1,917개",5.7천개,161개,"
      10:23
    "
6,따라오다 발목부러진다,https://i.ytimg.com/vi/PcVMNIoXI3k/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBSB8VlNfN8WOq8Mqxn41Ld38bzNA,11만회,2주 전,http://www.youtube.com/watch?v=PcVMNIoXI3k,2020. 5. 20.,댓글 473개,1.8천개,34개,"
      2:30
    "
7,너가 3대를 그렇게 잘해? GYM으로 따라와,https://i.ytimg.com/vi/KkurVsDFmzI/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAORWPXdLX1x4urc34e3Fdfr_uizg,36만회,2주 전,http://www.youtube.com/watch?v=KkurVsDFmzI,2020. 5. 19.,"댓글 1,224개",3.9천개,74개,"
      10:44
    "
8,뒤태는 역시 밀기운동이지,https://i.ytimg.com/vi/mA0PcaZwCY8/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC5R05R-I5Ls2bNAR5Kop5Qg79E3g,16만회,2주 전,http://www.youtube.com/watch?v=mA0PcaZwCY8,2020. 5. 17.,댓글 428개,1.7천개,40개,"
      3:11
    "
9,빠른 음악을 들으면 운동이 더 잘될까?(운동보고서),https://i.ytimg.com/vi/sQE1C2iM3cc/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAOJFY8Pc5jblaZBu3m0WuvehZCLA,8.1만회,2주 전,http://www.youtube.com/watch?v=sQE1C2iM3cc,2020. 5. 15.,댓글 322개,1천개,24개,"
      7:06
    "
