,youtube_id,comment,like_num
0,한별Hanbyul,"별별님들~! 별하~!!⭐️🌹💕
오늘은 제 최애 쇼핑몰 중에 하나인 팜므뮤즈!! 입니다~!!
아마 별별님들이라면 다들 아실 거 같은..ㅋㅋㅋㅋ 너무 익숙한 쇼핑몰이라
할까 말까 고민 했는데 그냥 들고 왔어요!!ㅋㅋㅋㅋㅋ


아 그리고 업로드 하고 나서 알았는데 ㅠㅠ
레이스 원피스 착용샷 하나가 파일 오류가 나서 빠졌더라구요 ㅠㅠㅠ 흐어어어..
요거는 제가 나중에 인스타에서 꼭 착용샷 올릴게요!!! ㅠㅠㅠㅠ


또 보고 싶은 쇼핑몰 댓글로 신청 해 주세요!!💜",680개
1,이낭랑,어째 보세는 점점 비싸지고 브랜드는 점점 싸지는 느낌.. 브랜드 발품파는게 질은 더 좋고 가격은 더 쌀듯..,633개
2,MJ,팜므뮤즈...옷 컨셉은 정말 취저이지만 퀄리티에 비해 높은가격.. 제품을 보라는건지 모델이랑 배경을 보라는건지 모를 사진들...쇼핑몰이 아니라 사진과 포토폴리오인줄ㅋㅋㅋ(귀걸이 사려는데 모델 전체샷만 이따시만큼 보여줌ㅋㅋㅋ)거기다 과한 색보정 등으로 빠이한 애증의 쇼핑몰ㅜㅠ,22개
3,셀,"진짜 언니 말대로 한국의 S 사이즈 기준은 너무하다고 생각해요ㅠㅠ 일단 기본적으로 쇼핑몰 대부분 사이즈 자체도 한정되어 있고 선택의 폭이 좁은 것 같아요 속상,,,",971개
4,뀨쮸쀼쮸,"와 여기 ㅋㅋㅋㅋㅋㅋㅋㅋ 40일을 기다렸는데 기다리는동안 계속 다음주에보내준다 또 그 다음주에보내준다 5번 반복후 품절이라고 취소 ㅎㅎ 그후 카드환불이 안돼자 물어봤더니 자기들은 취소했다며 카드사에 연락해보라해서 하니까 취소처리 안돼있음 진짜 최악의 쇼핑몰 이었음 ㅎㅎ ,,",314개
5,JooaPark,"음...
영상으로 봐도 퀄리티가 영...
그 가격으로 그냥 브랜드에서 사는 게 나을 듯 싶어요....ㅠㅠ",175개
6,YeajeeAhn,"팜므뮤즈 진짜 애증의 쇼핑몰이라는거 공감 ㅠㅠ 디테일컷을 보기가 너무 힘들고 모델 위주 샷밖에 안 보여서 포기... 게다가 한별님도 말씀하셨듯이 모델분이 너무 마르셨는지 사이즈도 너무 작음 흑흑
.
그치만 오늘도 한별님은 너무 예쁘셨다💕 특히 로즈라인 트위드 투피스랑 쓰리피스는 진짜 찰떡",605개
7,김예은,"한별 언니! 구두 쇼핑몰도 리뷰해주세요!!
Ex) 분홍 코끼리, 착한 구두",300개
8,HolololololoHHolololololoH,"한🌟님 제발 밀크코코아 한번만 해주세요.ㅠㅠ
제발 밀크코코아.... 밀크코코아 보고싶어요",349개
9,성이름,"팜므뮤즈 제품은 마른 사람이 입었을때 예쁜 핏을 위주로 팔아서 ... 구래서 .... 맨날 대리만족 ... 쇼핑몰 ......한별님한테도 예쁘게 딱맞아보이는거 보니 전 살빼고 나중에 ...^,^",181개
10,Mer,쇼핑몰 립합 보고싶어요! 평소 클래식하고 우아한 한별님 스타일과는 상반된 la girl 느낌의 섹시하고 힙한 쇼핑몰이라 한별님의 새로운 패션 스타일을 보게되면 재밌을 것 같아요 ㅎㅎ,267개
11,핳뚜,"모두들 우한폐렴 조심하세요!!! 한별님도요!!
다들 마스크 착용 의무화해요:)",219개
12,빨간엘모,팜므뮤즈 넘넘 사랑하는데ㅜㅜ 배송이 진짜진짜 느림... 그리고 퀄리티에 비해 가격이 터무니없이 비싸기도 해요ㅠㅠ 한별님 후기 보면서 공감 많이 하고 갑니다,97개
13,김경화,"😱 내가 생각하는 온라인 쇼핑몰 사이즈
* 개인적인 저의 의견입니다 * 
S사이즈 : ~ 45kg ~ 47kg 
M사이즈 : ~ 48kg ~ 54kg 
L사이즈 : ~ 56kg ~ 62kg
XL사이즈 : ~ 64kg ~ 68kg
2XL사이즈 : 70kg ~ ,,",5개
14,설댕Seouldang,"한국 s사이즈 작은거 공감이요 ㅜㅜㅜ 저 유럽 브랜드들은 무조건 xs인데 한국에선 s 때론 m까지 입어요,,, (키나 체구때문에 옷자체가 크기보다도 마른 사람이 입어야 예쁘게 맞겠는데...? 싶은 느낌...)",83개
15,예비츄,"두번째 니틐ㅋㅋㅋㅋㅋㅋ 누가봐도 한별님 스타일이라 보자마자 팡 하고 웃었네요 ㅋㅋㅋㅋㅋㅋ 오늘 하울 포함 입고계신 착장도,, 아주 굿이구 좋으네요",75개
16,EeneeG,"언니 이제부터 일주일은 6일이에여
언니 기다리느라 '목'이 빠졌으니까요",13개
17,오케이계획대로되고있어,밀크코코아 가격은 좀 나가지만 제발 해주세오......ㅠㅠㅠㅠ,6개
