,name,thumbnail,view,previous_time,video_url,start_date,comment,likes_num,unlikes_num,time_duration
0,"패션브랜드를 만든이유??베리영 썸머 시즌 옷, 아이템 소개",https://i.ytimg.com/vi/3UjumSSIb8A/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCN7knXYaENlfBjwShpYOjrYfQHTg,5.8만회,4일 전,http://www.youtube.com/watch?v=3UjumSSIb8A,2020. 5. 29.,댓글 186개,1.4천개,33개,"
      8:13
    "
1,"왜 샀지? 후회막심템들,, 필요하심 무나해드려유~??[연근마켓]",https://i.ytimg.com/vi/3SHASa8GZrI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDuIPuNmsycEn1XXG7yvW3js3y74w,8.9만회,1주 전,http://www.youtube.com/watch?v=3SHASa8GZrI,2020. 5. 24.,"댓글 4,464개",2.2천개,35개,"
      9:58
    "
2,연두콩의 패션브랜드? ㄴ(°0°)ㄱ 베리영??티저영상,https://i.ytimg.com/vi/xyMPj6CxoE0/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBw7MH5rkdHkeo3hzxV8ej5zsaf_w,4.4만회,1주 전,http://www.youtube.com/watch?v=xyMPj6CxoE0,2020. 5. 22.,댓글 167개,1.1천개,20개,"
      0:21
    "
3,내돈내산?? 찐 사랑템들??,https://i.ytimg.com/vi/PP-l1LlMM6A/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDgD9_f12ZofVObFxqYgUxKFcjeKQ,11만회,2주 전,http://www.youtube.com/watch?v=PP-l1LlMM6A,2020. 5. 17.,댓글 328개,3.3천개,36개,"
      12:19
    "
4,이름 바꿨어요! 개명이야기 하면서 같이 준비해요 (노파데 메이크업 파운데이션만 프리??),https://i.ytimg.com/vi/q3PN-wCsJfM/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCHaJ8_KkO8SX158u3Tl7yMFgc94w,24만회,1개월 전,http://www.youtube.com/watch?v=q3PN-wCsJfM,2020. 4. 21.,댓글 565개,4.4천개,88개,"
      13:22
    "
5,"바르자마자 존재감 뾱!?? 최애 애교살 섀도우, 글리터 Best5",https://i.ytimg.com/vi/LCiVCVQyEJA/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC0UQ4yvWoL8_Oo5LLsEbORwVTcrQ,10만회,1개월 전,http://www.youtube.com/watch?v=LCiVCVQyEJA,2020. 4. 14.,댓글 248개,2.6천개,31개,"
      4:13
    "
6,"집순이 필수템들??(닥자x베리영 키트, 빈백, 혀클리너, 커피머신, 향수, 베개, 등등)",https://i.ytimg.com/vi/wGI7IpyJsOw/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCPWter6Gfi_5oxLfuoZi6Oqeb8tw,7.5만회,1개월 전,http://www.youtube.com/watch?v=wGI7IpyJsOw,2020. 4. 10.,댓글 245개,1.9천개,30개,"
      15:43
    "
7,"??거북목 30년차의 요즘 베개들 8종리뷰?? (Sns광고 베개, 구독자 추천베개들)",https://i.ytimg.com/vi/e-B-69mAdYw/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAU1UFMt9Dsy6jCGuRcOKlJ8Feuvg,10만회,1개월 전,http://www.youtube.com/watch?v=e-B-69mAdYw,2020. 4. 9.,댓글 239개,2.3천개,19개,"
      8:39
    "
8,"피지, 각질 순삭!?????♀?얼굴부터 두피까지?????♀?피지, 각질 제거꿀템들",https://i.ytimg.com/vi/wTLhd0pbD7s/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAJ9CDuJJcbZ5ZS3fUiP9JNEQ4QlA,11만회,1개월 전,http://www.youtube.com/watch?v=wTLhd0pbD7s,2020. 4. 3.,댓글 236개,3.5천개,32개,"
      10:38
    "
9,"데일리 반지 10개 HAUL?? 7천원~5만원대 (실버, 골드, 써지컬스틸 악세사리)",https://i.ytimg.com/vi/jfdsx0uT-WU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAQFysVrUfJLVPTl-v4d9VCjUBTEQ,5.7만회,2개월 전,http://www.youtube.com/watch?v=jfdsx0uT-WU,2020. 4. 1.,댓글 174개,1.7천개,14개,"
      6:09
    "
