,youtube_id,comment,like_num
0,귀여운배,정말 개 재밌다. 세번째 선수가 KO당한게 점수에 영향 미친 듯.,4개
1,MorakCHANHOMEmademeal,멜빈나오면 딱이겟다,6개
2,광과앙,러시아 여자가 최고다,2개
3,린가드,입식이 재밌긴하지 ㅋㅋ,2개
4,JcK,앞으로~  전망이 좋게 보이는 격투기 군요!,1개
5,손지원,ㅎㅇ,2개
6,조원휘,최두호해주세요,1개
7,홀리쉬이이이잇,이건 진짜 너무 재미있다 파이트팀마지막애가 차음에나왔으면 괜찮았을거같은데,1개
8,레종대황,하운표 나가면 날라다니겠다,5개
9,김진수,차도르형 운동할때 사용하시는 헤드셋 제품명 좀요ㅜㅜ,0개
10,YES,저 격투기 경기 잘 못보는데 이 경기방식은 먼가 스포츠같으면서 엄청 재밌어요,5개
11,blueskykim,의외로 타격 수준이 높아서 눈호강,0개
12,jiwoolsDr,투지는 좋았지만 군단팀이 이긴거 아닌가요?,0개
13,황정의,푸틴vs불곰과의 싸움과도 치열하다,0개
14,WongeunGug,손에 땀을 쥐는 경기...하지만 하이라이트는 경기 후에 나옴ㅋㅋ,0개
15,GreenP,짐승새키들...사람이 할 짓이 없어서.,1개
16,네레오,"차도르 채널 정말 좋아하지만
단한가지의 단점 영상 초반 20초만 보면 영상의 하이라이트는 모든 본것과 마찬가지...
개인적으로 차도르 채널을 볼때 1분뒤부터 보는 버릇을 고치게 해주셨으면 좋겠어요 ㅎㅎ",0개
17,미스터지져스,조지 포먼 이요,0개
18,노무중,외나무다리의 결투네오,0개
19,김수영,킹오파 현실모드인가ㅋ,0개
20,김행철TV,"첨에 보자마자 뭐 이딴걸 하나?
했는데
시간가는줄 모르게 봤네요
팀웍.전술.멧집.스테미너.타격

시원시원하네요",0개
21,샤넬이네,2,2개
22,쇼투비,1,2개
23,닥킨슨,이거 인종별로 싸우는것도 보고싶다,4개
24,TL,Where are the girls?,0개
25,오스카보다못한45살제임스훈,"일신여상짱 출신으로말한다 누구는 하빕을 2라운드 기록 즉 2라운드  가 경기종료인 경기만 대다수 뛰어서 작성된 무패 기록이라고 평가절하하는데 난 그반대다 러시아는 상남자들이 사는곳이다 거기는 남자끼리 어깨동무하다가 귀싸대기맞고 엎드러 뻐쳐 30분 앉아다일어났다 40분을 시킨다 여자는 좀봐준다, 남자들끼리 손잡가 가다가 그대로 뒤에서 야꾸빠다 날아오는 그런 상남자들이 사는곳이다 그곳에 하빕은 늘짱이었다. 패싸움을하며 곰과 레스릉 기린에게 길로틴쵸크를했던 하빕이다. 하빕 공략은 없다.  난 퍼거슨이 이번에 질줄 이미 예상했다 그애기는 나중에 기회될때 해주마 왜졌는지는  궁금하면 물어보던가 끝",3개
26,구재현,어디서 희한딱부리한 이상한것만 끌어오누,0개
27,HanFit,왜 니가 맘대로 대한민국 대표채널이냐 ㅋㅋㅋㅋ 국가가 인정해줌?? 존나거슬리네,0개
