닉네임,댓글,좋아요수,날짜
엠프티요어마인드,오른쪽 눈은 디아즈를보고 왼쪽눈은 왼쪽으로 돌아갔다는데.. 사시됬다는 말인가?ㅋㅋㅋㅋ,6개,2020. 5. 14.
Bigpam,올타임 악동1위다 진짜ㅋㅋㅋ,1개,2020. 5. 14.
BealegendYY,임마도 그렇고 동생도 그렇고 둘다ㅋㅋ저런 똘끼 너무좋아 ㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 14.
sportssss,"별 짓을 다해도 존존스는 계속  기어나오고
대마초 피고 5년 정지라니",8개,2020. 5. 14.
김채윤,아 진짜 과거 너무 안타깝다,7개,2020. 5. 14.
돈키,디간지의 정점,2개,2020. 5. 14.
허영,ㅋㅋㅋㅋㅋㅋㅋ미친매력ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 14.
안단테,네이트 디아즈가 형만큼만 할줄알았어도 코너2차전 또는 그외 많은 패배들을 승으로 돌릴수있었을텐데 ㅠ,3개,2020. 5. 14.
drdoomtv,내가 보기엔 제임스밀러가 또라이로는 한수위인데~,1개,2020. 5. 14.
Yojijamballa,디아즈형제 지구상 최강 형제~~!!,0개,2020. 5. 14.
조원휘,최두호해달라고,2개,2020. 5. 14.
궁예,내생각에 전문가만 만나지않는다면 복싱을 배우면 쳐맞고 다니지는 않는듯,1개,2020. 5. 14.
하키윤키하키,맥스할로웨이  제발 해주세요^^,1개,2020. 5. 14.
L라니스터,멋징영상 감사합니다^ㅡ^ 오래오래 해주세요~,1개,2020. 5. 14.
윤세리,또라이인척하는동생 과  진짜 또라이인 형  ㅎㅎㅎ,4개,2020. 5. 14.
JohnE,간만에 알찬영상 봤네요,1개,2020. 5. 14.
정준환,ufc 라이트급 전 챔피언 벤 헨더슨 선수 영상도 다뤄주세요!!!,1개,2020. 5. 14.
우게쓰,역시 학폭ㅠㅠㅠ,0개,2020. 5. 14.
shy,왜 안나오나 했더니 정지 기간이었군요.,1개,2020. 5. 14.
돈키,닉 너무 좋아,5개,2020. 5. 14.
andykidman,1:46초 포토샵 ㅋㅋㅋ 양팔 살점 갉아 먹혔어요.,0개,2020. 5. 14.
구름,닉 디아즈가 왕따였다니 뭔가 상상이 안간다 ㅋㅋㅋㅋ,0개,2020. 5. 14.
사나짜응,차도르가 대표채널맞지,6개,2020. 5. 14.
각시탈,"부모님 입장에서 우리 애들은 좀비야 ㅋㅋ 
근데 악동놀이 하는게 
그리 밉상은 아님 개인적인 느낌임 ㅎㅎ
어느정도 실력으로 보증을 하니까요.",1개,2020. 5. 14.
lifegoeson,닉디아즈 너무좋아ㅎㅎ,0개,2020. 5. 14.
모모,디아즈 형제 팬인데 이번 편은 좋았다,1개,2020. 5. 14.
이종명,멋있어,1개,2020. 5. 14.
빛나리,아 네이트디아즈 형이구나....맷집좋은건 유전이 되는가보다...네이트가 형의 스타일을 많이 따라한듯.,1개,2020. 5. 14.
repbutler1,데미안....마이아..!!!(3일차),1개,2020. 5. 14.
이예일,닉디아즈는 네이트의 극상위호환,4개,2020. 5. 14.
jh,"디아즈 형제 개 좋다 진짜 
닉은 존나 짠하다 ..
저 성격에 괴롭힘 당했다고 했을때 
쫌 의외네",6개,2020. 5. 14.
제이케이,나이먹고 뇌울림 오질껀데..ㄷㄷ,0개,2020. 5. 14.
거침없이미들킥,이형제 넘조타 진짜,0개,2020. 5. 14.
MC폼생폼사,네이트 디아즈 편도 해주세요,6개,2020. 5. 14.
maldongkim,상대가 지쳐야 이기는 스탈..카디오빨로.. 유엡 챔프기대했는데  조상필한테 관광당하는거보고 실망...,1개,2020. 5. 14.
jaeoshim,드디어 디아즈,1개,2020. 5. 14.
BobBob,닉 디아즈 매력있는 넘이긴 해 ㅎㅎ,0개,2020. 5. 14.
이건희,라울러형 저때는 머리 있었네..,0개,2020. 5. 14.
manjung,네이트 디아즈는 왜 이렇게 ㅈ밥이냐;; 형에 비해서 너무 약하다.ㅋㅋㅋㅋㅋㅋ실제 과거 경기들을 다~봐도 네이트 디아즈는 너무 별로다.ㅋㅋㅋㅋ,1개,2020. 5. 14.
강,동생 네이트가 김동현한테 깨졌지...그 유명한 명작면 뻑큐날리는데 김동현의 끄덕끄덕 ㅋㅋㅋ,0개,2020. 5. 14.
blueskykim,와 한편의 영화를 보는줄,0개,2020. 5. 14.
하하하,디아즈 형제 너무 좋다ㅠ,6개,2020. 5. 14.
NatsuKim,네이트따위완 비교도 안되는 원조또라이 ㅋㅋㅋㅋㅋ,0개,2020. 5. 14.
박규형,형님 카를로스 콘딧 선수 한번 소개시켜주세요 ~,0개,2020. 5. 14.
헬시온,"디아즈 형제 팬이지만 
떠라이 원탑은 바다하리
코맥따위는 ㅋㅋ.놀이 수준",0개,2020. 5. 14.
박준혁,야호,0개,2020. 5. 14.
구창모,타격도 통통튀는 성격도 닉이 네이트보다 한 수 위였는데 성격이 너무 이상해서 문제,0개,2020. 5. 14.
naiad6628k,사시에 붙었나?,0개,2020. 5. 14.
최강현서,괴롭히던 미식축구 쉐키들은 으찌됐을까,0개,2020. 5. 14.
DongilKim,스탁튼 '24' 짐에서 운동하다 ufc선수라고 해서 같이 사진 찍었었는데 유명한 선수였군요. 건방지지도 않고 그랬던거 같아요.,0개,2020. 5. 14.
강병민,저날 프라이드 대회에서 고미도 지고 반실도 헨더슨한테 져서 충격이었음 ㅋㅋㅋ,0개,2020. 5. 14.
제이케이,미워할수 없는 악동,0개,2020. 5. 14.
아빠마마,채팅에 닉이랑 네이트 헷갈려하는 사람 왜 이렇게 많냐ㅋㅋㅋㅋㅋㅋ,3개,2020. 5. 14.
하빕누르마고구마도프,너무 조아요,0개,2020. 5. 14.
SBOS,야.차도로 너랑  맞짱 뜨기전에 광고 적당희 해라..,3개,2020. 5. 14.
,격투기 계기가 존나 슬프네,1개,2020. 5. 14.
gyeongminwon,GGG해주세요형님,0개,2020. 5. 14.
강산,디아즈 형제는 ㄹㅇ이다,0개,2020. 5. 14.
frompastfly,"마스비달이랑 붙는거 보고 싶다.
5라운드로.
누가 과연 다운이 될지",0개,2020. 5. 14.
설겆이,83이면 한국나이로 38.,1개,2020. 5. 14.
팔색조,좋은선수이긴한데 거품도 상당히 있는선수죠  동생도 마찬가지고,0개,2020. 5. 14.
이동막걸리,근데 대마초는 경기력 향상보단 그냥 안정제비슷한거 아닌가요?,3개,2020. 5. 14.
TheMelez,"악동: 디아즈 형제 , 시릴 아비디 
범죄자: 리머레이, 존존스 
그 이상: 바다하리",0개,2020. 5. 14.
문재인근1친1물1압수,폴 데일리랑 할 때 다운 당하고 바닥에 웅크리면서 위빙하는 거 신기했는디 ㅋㅋ,0개,2020. 5. 14.
송파TWINS,대마초에 5년 정지ㅋㅋㅋ 뽕 존스는? 코리안좀비 이전에 참 좋아했던 경기 스타일에 원조 좀비였는데 어느순간부터 동생 푸쉬만 해주더군..ㅜㅜ,0개,2020. 5. 14.
LuckyGuy,특수학급에 다니면서 라고 읽음,0개,2020. 5. 14.
Dolphin,맷집쌘건 집안내력인가...,0개,2020. 5. 14.
minsoochoi,힘든 과거가 있었군요.,0개,2020. 5. 14.
최성우,차도르님 작년 할로윈데이 로스엔젤레스 한 나이트 클럽에서 저랑 나란이 함께 소변을 봤던 죄수복 코스튬의 척리델.. 척리델의 이야기 부탁드립니닷!,1개,2020. 5. 14.
김용환,사고치든 뭐하든  디아즈 형 좋은데^^,0개,2020. 5. 14.
최민호,형제가 ㄸ라이 악동아닌가요? ㅋㅋ,0개,2020. 5. 14.
신규철,그냥 ㅈㄴ 멋있음,0개,2020. 5. 14.
보여,"김대환 해설자가 말했음
코너가 닉디아즈 만났음 박살났음",0개,2020. 5. 14.
tjwn789,네이트 디아즈인줄 알고 얼굴 언제 역변하나 기다렸는데 ㅋ,0개,2020. 5. 14.
못난이,형님 83년생이면 한국나이로 38 세 입니다. 39세아입니다ㅋㅋ,5개,2020. 5. 14.
숲속고래,"디아즈형제 좋아하긴하는데 ㅁㅊ새기들이 지들잘하는 그라운드는 제대로안하고 
타격으로만함 주특기 버리고 싸우는선수들중 하나임",2개,2020. 5. 14.
이잡부,프로 약물러인가?,0개,2020. 5. 14.
JoeCho,약빨,0개,2020. 5. 14.
운동하자,우리나라에서 닉디아즈 이길만한선수 김동현도 솔직히 불안하고 사실상 없지않을까 아 박준용 정다운선수는 가능할까...,0개,2020. 5. 14.
벨바,형제가 비슷한거보면 재능러임 힘보다는 맷집 지구력 그리고 엄청냐 똘끼,0개,2020. 5. 14.
cabrahong,실력이 좋으면 뭘해요 인성이 막장인데,0개,2020. 5. 14.
이그리트,뭔 대마초로 출장정지를 하냐 ㅋㅋㅋ 다른 선수들은 약걸려도 잘만나오더만,1개,2020. 5. 14.
박동명,"대마가 경기력에 영향을 주나요?
흡연자도 약물검사로 징계 받나요?",0개,2020. 5. 14.
LuckyGuy,한번은 스테판 나중에는 스테파니라고 씀,0개,2020. 5. 14.
알파산님,"약물탱이들
코앞에서 막혔내",0개,2020. 5. 14.
YoungLee,형제 였군요 첨에 잘못 한 줄 알았네요. 둘다 같은 스타일의 싸움을 갖고 있네요,1개,2020. 5. 14.
JasonYang,"미국에서 이제 합법되서 상관없어지안나요
네이트는 시합끝나고 바로피우던데",0개,2020. 5. 14.
김새디,대마초는 좀 펴도 되지않나,0개,2020. 5. 14.
Jokpangmae,개인적으로 닉디아즈랑 맥그리거 붙으면 개꿀잼일듯,0개,2020. 5. 14.
짜z,팬클럽 이름 차돌박이 어떰?,1개,2020. 5. 14.
이규행,진정한 bmf 닉 디아즈... 꼭 마스비달이랑 bmf타이틀전 하는거 보고 싶네요,1개,2020. 5. 14.
감사명철,예,0개,2020. 5. 14.
김쥐셩,"좀비형제는 용감했다! 
대마초는 약물검사에서 좀 빼주지.
항상 응원...! 화이팅",0개,2020. 5. 14.
JaehunJung,디아즈 저런 사연이 있었네요. 그런데 브금은 5분즘에 나오는 전통적인 브금이 최고인거 같네요 ^^,0개,2020. 5. 14.
youngsuko,닉디아즈랑 바다하리랑 둘중에 누가더 또라이일까요?,0개,2020. 5. 14.
WonilYang,스테로이드가 아니고 대마를 빨고 링에오르냐.......,0개,2020. 5. 14.
DriverHan,보는 사람도 질려 보이는데..... 좀비는 좀비네 .....,0개,2020. 5. 14.
박시우,네이트하고 닉하고 둘 중 누가 형이에요?,0개,2020. 5. 14.
옥탑PD,마스비달 매치?...재미없을듯~디아즈 폭행당함!...나이도 나이고~오랫동안 쉬고있는것도 그렇고~비슷한 김동현이랑 은퇴게임하자!!ㅋㅋ,0개,2020. 5. 14.
jiny,약먹은 또라이 같음,0개,2020. 5. 14.
예음야틸핀,약쟁이는 좀 다 죽었으면 좋겠음 농담이 아님,0개,2020. 5. 14.
mysausalito,데일리경기에서  카운터 맞고호랑낭비춤이 들어가야되는데 제일중요한장면을 빼묵노 ㅡ..ㅡ,0개,2020. 5. 14.
하피,"5년전쯤 수준이면 모를까
더 전략적으로 들어오는 현재 웰터 미들 어디를 가도 탑텐은 어려울걸요 저시절 닉디아즈라도요",0개,2020. 5. 14.
LuckyGuy,homie 아니냐?,0개,2020. 5. 14.
김민태,와 몰랐다 내가 알고 있는 디아즈인줄,0개,2020. 5. 14.
RUM,네이트 디아즈도 개또라이긴 한게 네이트 디아즈는 진짜 요새  하도 터져서 방출 안된게 신기 할정도 ㅋㅋ,0개,2020. 5. 14.
알파산님,"근데 여친 왜  우울증으로?
전남친들이 몹쓸짓 한거 같은데?
맞나? 죽을정도면",3개,2020. 5. 14.
Dr5Aff,차도르성님 팬입니다. 요즘 격투기에 ㅈㄴ 관심이 많습니다. 성님 격투기 연습좀 하고 싶은데 개인적인 연습으로는 안됩니까,0개,2020. 5. 14.
유촤니,차도르형님 채드 멘데스도 해주세요. 개인적으로 진짜 좋아하는 선수여서,4개,2020. 5. 14.
토마스헌즈447,고미의 인생경기..,0개,2020. 5. 14.
데이브,그녀의 미식축구선수 전남친과  그패거리들은 어찌 됬나요?,0개,2020. 5. 14.
NaeLee,"어쩜 형제가 이리 닮았을까 신기하네
형제 둘다 경기를 잘하고 못하고를 떠나서 사람 피를 끓게 만드는 뭔가가 있음 경기를 이기기 위해서 싸우는게 아닌 싸우려고 싸우는 느낌",0개,2020. 5. 14.
토성동피바라기,그 맥그리거랑 싸운 선수랑은 다른 선수인거같네요? 그 선수 이름도 디아즈 였던거 같은데,0개,2020. 5. 14.
LuckyGuy,동생 네이트랑 싸우면 누가 이김?,0개,2020. 5. 14.
,대마초는 정신만 좋게해주지 힘이쌔지게는 안하는걸로아는데 그러면 ㅅㅂ 역도선수들 전부 대마초했겠지,0개,2020. 5. 14.
운동부족,"닉디아즈가 좋은 이유는 개인적으로
악동이미지가 k-1시절때 바다하리 가 생각납니다 ㅋ",0개,2020. 5. 14.
긔로,디아즈는 다 악동이냐?,0개,2020. 5. 14.
fishbig,"여전히 공황장애를 앓고 있어서 대마초를 피운다고 하더군요 물론 그정도가 치료를 넘어섰기때문에 문제인거죠 대마초는 맷집에 영향을 주기때문에 좀비복싱을 하는 디아즈에게 도움을 주는건 사실임  웃긴건 본인이 대마초를 하는것과 검출되지 않는방법도 다 말함 경기가 잡히면 물을 많이 마셔서 훈련을 통해 수분으로 다배출한다고... 

글구 악동,도발기질은 본인 특유의 내성적인 성격과 공황장애, 어린시절 따돌림 당함 경험때문이라고 함 상대를 적대화하지 않으면 스스로 의욕이 생기지 않는다고 말함 정신적으로 지지않을려고 일부로 욕하고 도발한다고 하는데 그정도가 지나친감도 있음 동생 네이드디아즈가 보고 배운게 똑같음",0개,2020. 5. 14.
슨마일,진짜 흥행성 하나는 최고임ㅋㅋ,0개,2020. 5. 14.
JimKim,맥그리거는 양반이네,2개,2020. 5. 14.
선상낚시전국,이제는 식상해요....,0개,2020. 5. 14.
BrutalSean,"형은 컴플릿 타격가, 동생은 좀비 복서.
형제가 쌍으로 존나쎔. 근데 거기에 둘다 그냥 또라이가 아니고 거기에도 가보고 그것도 해본 죽음이 두렵지않은 찐 또라이",0개,2020. 5. 14.
조호호,don't be scared hommy 가 아니라 don't be scared homie,0개,2020. 5. 14.
이kkk,"솔직히 노빠꾸 맷집 체력은 인정하는데 
왜 디아즈형제한테 복싱스킬 좋다고함?",0개,2020. 5. 14.
송석현,닉디아즈가 마스비달과 맥구를 뿌셔주면 좋겠다,0개,2020. 5. 14.
GhostR,"근데 이아저씨가 왜 대한민국을 대표하는 격투기채널이에요?

뭐 인증이나 근거라도 있나 조선대표라는??",0개,2020. 5. 14.
홀리쉬이이이잇,마스비달한테는 뒤지게 맞을듯하네요 맥구도 마스비달만나면 맞아죽을거같은데,2개,2020. 5. 14.
토착왜구당전멸,"""대한민국을 대표하는 격투기 밎 무술 전문분석채널""
이말 솔직히 개오글거림",18개,2020. 5. 14.
냉동상싯두,솔찍히 5년자격정지는 애미뒤진 판단이엿음 저런 선수가 경기많이 뛰어야지;;,0개,2020. 5. 14.
캐로드Tube,그냥 양아치 구만..멀 악동이라고 포장을 하는거냐~,0개,2020. 5. 14.
장우진,근데 왜 할때마다 한국대표임 세계대표가 아니고.. 너무 잘 설명하시는데,5개,2020. 5. 14.
아리사,저런 악동을 김동현이 이겼음,0개,2020. 5. 14.
