,name,thumbnail,view,previous_time,video_url,start_date,comment,likes_num,unlikes_num,time_duration
0,2편 ??ㅋ2??ㅋ2??ㅋ2??ㅋ2??ㅋ2??ㅋ2??ㅋ2??...... (메이크업),https://i.ytimg.com/vi/XYSjLxFsZjM/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD-7LnwMpy3mzMRic9_TCtA0yJb2A,42만회,3일 전,http://www.youtube.com/watch?v=XYSjLxFsZjM,2020. 5. 29.,댓글 664개,6.9천개,117개,"
      23:09
    "
1,"????국가의 부름을 받고 다녀온 ??""브랜드 K"" 최종 품평회!! (고양이 매트 추천)",https://i.ytimg.com/vi/Ak4jcGu2PD0/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAokJKpKxVn5EaiiMzE82vnB-bI4g,4.5만회,6일 전,http://www.youtube.com/watch?v=Ak4jcGu2PD0,2020. 5. 26.,댓글 109개,1.1천개,10개,"
      8:37
    "
2,"4월 씨딩??드디어 먹을것도 왔다! 사무실 협찬 박스 택배 뜯기 (불가리, 라네즈, 투쿨, 어뮤즈 etc)",https://i.ytimg.com/vi/rPeMKfxPDkU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDUcSjsfr7IRYBC496Yu96RU4d2lg,12만회,2주 전,http://www.youtube.com/watch?v=rPeMKfxPDkU,2020. 5. 17.,댓글 206개,3.1천개,39개,"
      20:14
    "
3,그래요. 이거 우리 맞아요.....?? 9년전 흑역사 리액션 & 리 메이크업 (스타킹 화장성형녀),https://i.ytimg.com/vi/2D6TiiKd_NY/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBelnTw3D4ySqcI9Opb7-_YMn35Ow,28만회,3주 전,http://www.youtube.com/watch?v=2D6TiiKd_NY,2020. 5. 11.,댓글 428개,5.3천개,57개,"
      19:59
    "
4,씬님 ㅋㅋㅋㅋㅋㅋㅋ?바야바야뭐야ㅋㅋㅋㅋㅋㅋ - 베댓 中 .........(선케어 추천),https://i.ytimg.com/vi/C41T54xzbLY/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAkn6hL2ly93fEjAglBvnpVIkrIgQ,16만회,1개월 전,http://www.youtube.com/watch?v=C41T54xzbLY,2020. 4. 29.,댓글 321개,2.2천개,31개,"
      13:36
    "
5,드디어 입고......??화장 해 봅니다.....(feat.커버리셔스),https://i.ytimg.com/vi/LDzayFzXWMU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA1c5PpmvZiUvR82EZWogogUAzFYw,30만회,1개월 전,http://www.youtube.com/watch?v=LDzayFzXWMU,2020. 4. 28.,댓글 618개,5.3천개,88개,"
      11:54
    "
6,[폭소주의잉????] 친구랑 옷 바꿔입기 : 릴카?? vs 씬님??,https://i.ytimg.com/vi/DgTu1xI8MP4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCchl_bZc2L1J8hY8v34v2F-hSldA,52만회,1개월 전,http://www.youtube.com/watch?v=DgTu1xI8MP4,2020. 4. 25.,댓글 617개,7.5천개,123개,"
      18:13
    "
7,"3월 씨딩??씬님 사무실로 오는 메이크업, 화장품 택배 선물 박스를 열어보자!! (에스티로더, 롬앤, 샹테카이, 클리오 etc)",https://i.ytimg.com/vi/JJdruhiesrk/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAnMKsO5nonjK-zzxcd-lS50NGPeg,15만회,1개월 전,http://www.youtube.com/watch?v=JJdruhiesrk,2020. 4. 21.,댓글 234개,3.2천개,52개,"
      28:08
    "
8,속옷 유튜버 치곤 화장품을 꽤 좋아하시네요. - 베댓 中,https://i.ytimg.com/vi/6DgBOGRr0Tw/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCE6IeDS0l4nWLpYKz9v27DEjlnSw,24만회,1개월 전,http://www.youtube.com/watch?v=6DgBOGRr0Tw,2020. 4. 16.,댓글 436개,4.7천개,54개,"
      22:39
    "
9,"속옷말고 화장품 산거도 한번 봐봐, 제발 ...................................... *메이크업 유튜버*",https://i.ytimg.com/vi/qJGYK3g19eM/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDKUa45bM46OsV5gdEjHxRZOKdErg,28만회,1개월 전,http://www.youtube.com/watch?v=qJGYK3g19eM,2020. 4. 6.,댓글 455개,5.2천개,81개,"
      23:20
    "
