,youtube_id,comment,like_num
0,이현정,왜?? 나만 진짜 맛있을 거 같아??? 진짜 개맛있을 거 같은디ㅜㅠㅠㅠㅜ힝 먹어보고 싶음...,417개
1,BoNo,옆에 후식:족발 이게 너무 웃긴뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무 당연하게 저게 저자리에 써있엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,139개
2,하리,언니 만족감은 있지만 식욕이 올라오진 않아서 너무 좋은데요 ?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,185개
3,아아,후식 족발인 게 젤 웃김,114개
4,none,4:55 뭐라고..? 이게 가능해...,28개
5,이종석,뻘을 드시네 조개나올듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,63개
6,햇달자,아닠ㅋㅋㅋㅋㅋ편집본은 잇옥님이 올리고 싶은 걸 편집하는게 맞군요ㅋㅋㅋㅋㅋㅋ🤣🤣👍,80개
7,희정,먹물들어간거에 환장하는 1인추가욤..  진짜 맛있을거같아요 ㅠㅠ이영상보고 뭘좀 아는분이군! 해서 구독눌렀습니다ㅎ,51개
8,쮸잉츄츄,"이러는 이유가 있을 거 아니에요 ㅋㅋㅋㅋㅋㅋ 아 
말 하는 거 다들 너무 웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 😂",59개
9,딸기톡톡,생방에서 퍼진 타이어같다는 댓글이 제일 웃겼어욬ㅋㅋㅋㅋㅋㅋㅋㅋ,39개
10,뽕두PPONGASMR,"점점 시간이 지날수록 입짧은 아닌
입긴? 으로 변하는 중 ^^
비쥬얼은 망이어도
먹는소리는 최고네요~",12개
11,도연사랑둥이,햇님언니 저거에 아스팔트 녹인거 제가 젤 첨 적었었는데 댓글 읽어주시고 그 뒤로 계속 아스팔트 아니라고ㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠㅠ영광이에요 언니❤️(댓글 3개나 읽힌 영광의 날) 이 날 댓글창 완전 난리났었는뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,54개
12,장꾸따미,한입먹을때마다 파국이다☻🧟‍♂️🗣🖤,51개
13,유딩이,댓글에 자기가 염색하고싶은 블루블랙 색이란 거 진짜 웃겼는뎈ㅋㅋㅋㅋㅋ,41개
14,예술하는공학자,먹물리조또가.. 편집방송으로 나올 줄이야... 햇님님이 망했다고 했었는데 ㅋㅋㅋ 처음이자 마지막인 기념으로 만든 영상인가요~?,56개
15,신채은,라이브시작한다고 해서 들어왔는데 음식색깔보고 놀랬다 ㅇㅈ?,8개
16,주현,후식: 족발 ㅋㅋㅋㅋㅋ 우런니 클라스 남다르다 진짜ㅜ,24개
17,2haling,언니 썸네일 “아스팔트X먹물리조또” 콜라보레이션 같아요 .... ㅎㅎ,39개
