,youtube_id,comment,like_num
0,Lydia,"#2 레드 잘알 (LIVELY RED)
💖채도높은 맑은 레드
0:39

#3 눈 호강 핑크 (FLEX PINK)
💖쿨한 레드핑크
1:52

#4 비주얼 치임 (THRILLING RED)
💖오렌지빛 레드
2:50

#1 행복 회로 (HUSH PINK)
💖코랄빛이 감도는 핑크
3:49

#5 코랄티저 (CORAL TEASER)
💖베이직한 코랄
4:42",821개
1,햄,와.. 인트로부터 😭🥰🥰 진짜 이 만한 퀄리티 없을듯😍😍😍,12개
2,김규리,새롬님 퀄리티는 우리나라 뷰튜버 중 따라갈 사람 절대 없음. 이건 내 콧구멍 건다. 진짜임. 내 콧구멍 건다는건 진짜 레알이라는 뜻.,582개
3,pk,개코님 제발 블랙헤드 옅어지거나 없애는 꿀팁 찍어주세용,791개
4,자기야왜또칭얼거려,색깔마다 검지손가락 영어 달라지는 디테일.. 진짜.. 대박..,832개
5,GendhisDewanty,this is another level of editing. this is god tier.,359개
6,재미있냥,와 영상편집 한 사람 누구죠? 상 주고싶다...,361개
7,에잇에잇,"""왜이렇게 웜해??"" 블루라이트 끄고보세요...훨씬 쿨해요ㅜㅜ",301개
8,IM혜원,개코님!!!영상 올리실때 배경음악으로 쓰시는 노래 제목 더보기란이나 댓글에 써주심 안댈까여???항상 들을때마다 노래들이 하나같이 다 좋아서용ㅎㅎ,130개
9,MikkiL,I started freaking out when she started to cut the lipstick 🙊🙊,103개
10,권희수,"처음에 .. 좀 슬프네요 립들 ㅠㅡㅠ
차라리 제 뼈를 뽀갈내세요 .",170개
11,나으닝,난 눈호강 핑크를 올영가서 입틀막 핑크라고 해버렸네...,56개
12,lunanyaan,"I screamed ""OH NO YOU DIDN'T"" when your start cutting the lipstick. Awesome cinematography and edit, as always!",70개
13,KK응비,색마다 네일도 다 다르게 하셨어ㅜㅡㅜ 디테일 모야모야‼️,75개
14,NoeNoeSachiko,Ok I start freaking out when she cut that lipstick,30개
15,욤욤욤,"1:45 2:45 3:45 4:37 5:29
깨알같이 손가락에 제품명 적은 것 좀 보세요ㅠㅠ❤️ 
디테일 뭐야 모야 ๑･̑◡･̑๑",31개
16,이지윤,4:50 부터 나오는 노래 뭔 지 아시는 분,42개
17,문소현,"영상 디테일봐...이런 훌륭하신분이 100만이 안 되셨다니... 몆 백만 유튜버 같음
크게 되실 분 같아요
영상 꿀팁과 인강 너무 잘 챙겨 보고 있습니다!
감사합니다앗!",58개
18,AminaRahmanRaisa,I really love the cinematography of this channel ❤️,73개
19,오잉,1:57 노래 아시는분 ㅠㅠㅠ,69개
20,kindaA,영상이 진짜 정성가득ㅠㅜㅜㅜ,34개
21,willow1845,"역대급 인트로에 색별로 어울리는 분위기의 노래들ㅠㅠ
각 색별 사용하신 bgm을 알 수 있을까요ㅠㅠ",42개
22,수민,왜 자꾸 CF 찍으세요 개코님 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,15개
23,바스락바지락,진짜 ..ㅋㅋㅋ 립제품 관련해선 가히 따라 올 자가없다 ㅋㅋㅋㅋㅋ 최고네 광고인걸 알면서도 들어오게 됨,7개
24,사람,잘볼게언니 말안해도 사랑한다는건 알지?;;;,63개
25,뚱이DDUNGEI,0:45 이 노래 아시는 분ㅠㅠ,21개
26,박지아,2:20 음악 아시는분 있을까요,65개
27,이알인,와 ㅠㅠㅠ 인트로랑 브금까지 너무 완벽하다... 페리파라 립스틱도 이쁘지만 영상자체가 너무 이쁘다 😖😖 아주 녹아내려요 언니 ㅠㅠ !!😍,30개
28,여백,여기가 바로 그 범접할수없는 영상퀄리티 맛집인가요,32개
29,청혜,케이스 구려.. 에뛰드 디어달링이랑 맞먹는다..,14개
30,장아름,전세계 뷰튜버중에 영상미 탑일듯.....,12개
31,수현,영상미 체고다 증맬루..... ㅠㅠ 박수 치고 갑니다,34개
32,슈화의슈팸전화,진짜 힐링됩니다ㅏㅠㅠ ❤❤🥰 개코님 쭉 롱런하시구 사랑해요 !!,30개
33,리아,시상에 스텔라장님과 개코님... 환상의 조합.........,14개
34,00,4:00 이 노래 뭔지 알 수 있을까요ㅜㅜ?,22개
