,youtube_id,comment,like_num
0,써니채널SunnysChannel,"안뇽하세요 여러분~~~~~~~!


벌써 11월이 되어버렸어요 으악!!!! 이번 11월은 제가 유튜브를 시작한지 벌써 * 5년이 * !!!!! 되는 달이예요!!!! 말도안돼!!!!
좋아서 시작한 유튜브가 어느새 취미만이 아닌 거의 직업이 되었네요. 인생 참 신기하고 오래 살 일인것같아요 :o
이렇게 오래 재미있게 유튜브 영상 올릴수있다는게 모두 여러분 덕분입니다! 구독자 여러분!!!!
항상 영상 기다려주시고, 응원해주시고 사랑해주셔서 감사합니다 :) 
앞으로도 여러분들이 편히 볼수있고 재밌는 영상 많이 올리는 유튜버 되겠습니다! 
늘 감사합니다 ; _;  


써니올림",335개
1,zerokim,광고너무많이해서 사기 싫은 마음 대공감,367개
2,이민지,브금부터 영 기대 안하는 느낌 ㅋㅋㅋㅋ,199개
3,YIphd,써니님 고구마껍질등교메이크업4년째보고있는데 업그레이드버전 부탁드려도될까요 섀도우다따라산건오래고 대사까지다외우는지경에이르렀어요,95개
4,szS2,근데 써니님은 진짜 신기한게 미국사시는데도 한국어 말투가 되게 트렌디하시네요..,297개
5,게귀엽다박쿄신,근데 광고때문에 뭔가 사기싫어지는 마음이 공감돼여 저같은 경우에는 에이프릴스킨처럼 sns에서 엄청 광고하는 뭐 그런.. 향수같은것도 막 이성을 홀린다 이러면서 광고하는거보면 음~~.. 이런생각 들게되긴 하더라구요,171개
6,KIM킴,"자연스러운 화장들이라 준비물=얼굴이란 느낌이 드나봐요ㅋㅋㅋ요즘 너무 커버력, 커버력, 커버력.. 색조 화장품도 발색력 너무 강하고.. 그런거 너무 답답하고 부담스럽고 안좋아하는 사람에겐 필요한 자연스러운 혈색같은 브랜드라고 생각해요 전 자연스러운데 더 나아진 내 모습이라 맘에들었어요ㅋㅋ예전엔 화려한 화장 좋아했는데 그러다보니 완벽한 화장이 아니면 내얼굴이 너무 창피해지더라구요 그냥 그대로도 완벽한게 나 자신인데말이죠",194개
7,히더니,ㅋㅋㅋㅋㅋ뜨뜨미지근 리븈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ언니 너무 진실성느껴지는 좋은 리뷰였어요! 광고 너무 많으면 사기 싫어 진다는 거 정말 공감해요!!!!!!!!,218개
8,가현,ㅋㅋㅋㄱ전체적으로 음...뭐- 이런 리뷰네욬ㄱㅋㅋㅋㅋ 미지근햌ㅋㅋㅋㅋㄱㄱ 페북광고 보고 화장품 산 친구가 이거 좋다고 했을때 아 그래?(무신경)하는 제 모습같아요,145개
9,탈모둘리,"ㅋㅋㄱ써니님의 영혼없는 리뷰ㅡㅋㅋㅋㄱㅋ
오오 근데 블러셔하고 립 색깔은 진짜 잘뽑았다..색깔너무이쁜데요?
가격만 내려가면 충분히 살의향 있을것같아요
어디선가 들었는데, 광고를 하면할수록 광고비가 많이나가기때문에 제품가격도 그만큼 올라간다고 하더라구요
아마 제품중 광고비가 반할은 될듯ㅋㅋㄱ 긴영상 재밌게봤어용ㅎㅎ",108개
10,urmom,"Honestly, Glossier imo is a tad bit overrated. You can easily achieve the same makeup with drugstore products and lower prices.",136개
11,chaejiNCT,"안유진도 닮은거 같아..,",87개
12,김선민,업로드 텀이 너무 긴것 같아요ㅠㅠㅠ 언니 더 자주 보고싶은디ㅠㅠㅠ 이주일에 한번이라도 부탁드려요😭😭😭,88개
13,sophiapark,Glossier is obviously way overhyped it’s only about the aesthetics lol,59개
14,JWKim,And I ooop! ㅋㅋㅋㅋㅋ 오늘 브금 자체가 맘에 안든다는게 느껴져요 ㅋㅋㅋㅋ ㅠㅠ,155개
15,Mong,전반적으로 흠터레스팅 ㅇㅅㅇ... 이런느낌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,63개
16,미미,커뮤니티에 글이라도 남겨줘요ㅠㅠ 써니 무슨 일이라도 있는건가요😢 sns안하는 구독자들도 있다구욧..!!(는 저...)ㅜ,25개
17,ZOO,"영상 재탕하러 왔다거 외모평가 댓글이 생각 보다 정말 많아서 놀램..., 애청자인 나도 도가 넘는 댓글을 보면 감정적으로 되는데 써니님도 힘들 때가 많았을 거라 문득 생각이.. 아직 나이가 어려서 감당하기 힘든 순간이 많았을 텐데 영상 올려줘서 고마워요..항상 힘내요 xoxo..",18개
18,youooo,영상 업로드 기간이 너무 긴거 아닌가요..ㅠ3주에서 한달 기다려야 영상 하나씩..,47개
19,이옌,아니 뒤에 꼬지모 인형 너무 웃겨욬ㅋㅋㅋ 열심히 존재를 알리려 하는 느낌,51개
20,Kiara,"I love how you said you will review optimistically but keeps doubting on almost every product 😂
결론: 메이블린을 사라",39개
21,,언니... 살이 왜 이렇게 많이 빠졋어요.........? 안돼.... 이 지구에서 언니가 1g이라도 사라지는거 원하지 않아요....,31개
22,지혜원,"ㅋㅋㅋㅋㅋㅋ제품이 좋아도 안좋아도 차분한 리뷰,,,뭔가 찜찜한 리뷰였다,,,🧐🤔",23개
23,ZOO,미지근한 맥주 마시는 듯한 리뷰군욬ㅋㅋㅋㅋ 전 이런 영상 너무 좋아요 보는 내내 써니님 무심한 반응이 너무 귀여워서 힐링되네요 >_<,59개
24,김현진,ㅋㅋ ㅋ ㅋㅋㅋ ㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 너무 부정적인 마음이라 웃겨여 ㅠㅠㅠㅠ 공감 468201번 되는 마인드 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 언니 영상 많이 올려듀세여➿💕✨,45개
25,앙보노보노,왜 영상 안올라오나요ㅠㅠ,14개
26,H,25:33 패쓰입니다 ㅋㅋㅋㅋㅋ 언짢아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,29개
27,이응아,크림섀도우 케이스가 너무 보건소에서 보건증 만들때 똥꼬찌르고 제출하는 그것 아닙니까....,18개
28,툿툿,브금선정 너무 잘하신 것 같아요ㅋㅋㅋㅋㅋ😂😂,54개
29,goaway,별로 안내켜하셨지만 오늘 너무 제 취향 저격 당했네요ㅋㅋ 오늘 메컵룩 넘 예쁩니다...,15개
30,imyourrami,저는 평소에 파데도 잘 안하고 자연스러운 메이크업을 좋아해서 글로시에 만족스러웠어요 :) 진한 화장 선호하신다면 아마 별로일거에용 ㅠㅠ  가격이 좀 세긴하지만... 한국에는 이런 컨셉의 브랜드가 없어서 소장가치가 있었던것 같아요^_^ 그리고 써니님 연한 화장도 너무 자연스럽고 아름다워용!!!,37개
31,이효진,눈이 좀 붉네ㅋㅋㅋ리뷰 잘 들었습니다ㅋㅋㅋ예전 고구마메컵같이 일상속 겟레디윗미 자주 올려주심 안될까요ㅜ 그런의미에서 다시 복습하러 총총..,15개
32,이세영,킬링 포인트 16:46 세상 무기력해 보이고 넘나 귀여워요ㅠㅠㅠㅠㅠ,12개
33,김예은,엄청 무덤덤해서 웃겨욬ㅋㅋㅋㅋㅋㅋㅋ,10개
34,소녀소년,"저도 글로시에 거의 전제품 가지고 잇는데 써니님 말대로 화장한 티는 거~의 안나요! 다만 저는 메이크업을 차차 줄여가는 중이고 자연스러운 얼굴을 더 좋아하는 편이라 저처럼 my face but better...? 같은 느낌을 좋아하시는 분이라면 극추천해요! 전 컨실러랑 블러셔 너무너무 잘썻습니당 잡티정도만 대충 가려주고 블러셔 톡톡 바르면 얼굴에 어느정도 생기 돌아서 되게 자연스럽고 좋앗어요. 혹 구매하실 분들 잇다면 참고..! 

+ 벝 전반적으로 광고+감성값이라는거는 부정할 수 없겟네요 ㅎㅎㅎ 그래도 어찌됏든 전 정말정말 잘썻슴당",17개
35,lisac,글로시에 좋아하는 분들 너무너무 예쁘게 댓글 달아주신다☺️☺️ 좋아하는 사람들 이해도 가고 써니님도 이해가 가욬ㅋㅋㅋㅋ,12개
36,eonho,입술상태가 왜 죄송해요.. 나는 써니가 영상 올려주는게 고마운데!!! 저두 가을되면 입술은 물론이거니와 손등도 피나올정도로 갈라집니다 흡ㅠㅠ,13개
37,햇살,뭔가 추천은 하는데 되게 내키지 않는ㅋㅋㅋㅌㅌ듯한 표정으로 해서 넘 웃겨요 표정만 보면 구매 완강하게 반대할 것 같은,13개
38,jemisul,"허웅ㅠㅜㅠㅠ 울 써니님 10만명도 아니었을때가 엊그제 같은데 진짜 오랜만에 일찍 왔네욤 제가,, 캐나다에서 사는 햇빛팸 응원해용",28개
39,HayleyKim,ㅋㅋㅋㅋ 글로시에가 써니님빨 받은듯요.. 리뷰하시는내내 시큰둥하신데 화장 한거보면 너무 이뻐서 구매욕구 일어남..특히 블러셔랑 컨실러.. 써니님 완전 꿀피부!! 연한화장도 잘어울려요!!,7개
40,CharaNari,"the struggle of a really slow porcessing of korean, when there aint subs so you actually have to listen",2개
41,맹갱MaengGaeng,"오늘은 평소랑 편집도 달랔ㅋㅋㅋㅋㅋㅋㅋㅋ
25:51 글고 뉴가 이렇게 리뷰하냐궄ㅋㅋㅋ졸귕ㅠಇ",4개
42,SoYonKang,앜ㅋㅋㅋㅋㅋㅋ언짢언짢ㅋㅋㅋㅋ너무 웃겨욬ㅋㅋㅋ,9개
43,박은지,"레이디가가 브랜드 제품 너무 기대됩니다 
유튜브 시작 5주년 축하해요 🤗
앞으로도 많은 영상 기다릴게요",10개
44,콜미스칼레타CallMeScarletta,오늘 뭔가 초기에 올린 영상 느낌나면서 귀여워요 :) 뉴욕 춥죠...ㅜ 입술 갈라지는거 남일 같이 않은..ㅜㅠ,12개
45,푸른바다,30분 순삭 했어요 ㅋㅋㅋㅋ 옅은 화장도 예쁘신 써니님 ㅠㅡㅠ 영상 올라올 때마다 넘넘 반가워요 다음 원브랜드 영상도 기대 됩니다,10개
46,JinPark,써니의 5주년 축하드려요!!!! 저도 함께한지 진짜 오래됐는데 항상 영상 챙겨보고있어요 구독자의 사랑만 받고 항상 행복하세요♡,26개
47,ClaudineNg,Will you still add subs?,8개
48,JD,아 리뷰 너무 솔직하고 웃겨요ㅋㅋㅋㅋ 진짜 두고두고 볼 영상이 될거 같은ㅋㅋㅋㅋㅋ,4개
49,PinguLee,16:00 zero expectation voice guys i bought a mascara ohhh,5개
50,시아Athanasia,"막 뭔가 하기싫은느낌되게나는 BGM이랑 말투가막느껴져요 ㅋㅋ 평상시랑 달라서 안익숙한데요 ㅋ
눈화장은 데일리로예쁜거같아요
크림새도우가 데일리퀵화장에좋을거같아요
한국판매는 안하나요? 이름만들어봐서,,",6개
51,메모,진짜 스킨틴트는 메이크업베이스 겸용 선크림 으로 충분히 대체 가능한 느낌..😂😂,6개
52,bri11iant,머야 김도연이야?,8개
53,LIVIALEE,이번 리뷰 너무 웃겨욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6개
54,냥피카피카,ㅋㅋㅋㅋ 재밌어요 사길 잘한 제품들도 리뷰해주셨음 좋겠어요ㅋㅋ,12개
55,롸롸,16:45ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 진짜,2개
56,김선민,오늘 뭔가 읭??? 한 느낌이네요ㅋㅋㅋㅋ 뭔가 뽝!!! 뽝!!! 우와!!!! 나 화장했따!!!!! 이런느낌은 아니고 나 했게 안했게~~~??? 이런느낌??ㅋㅋㅋ 넘나 현실적인 리뷰 잘 봤습니당ㅋㅋㅋ,3개
57,롸롸,세상세상 현실적인리뷰 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ넘 좋아요,3개
58,위연화wiyeonhwa,정말 솔직한리뷰 좋아여!  아무에게도 추천하고싶지않고 아무에게 추천하고싶다라 ㅋㅋㅋㅋ 솔직담백,3개
59,ALYSSA수빈YOON,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ언니 반응도 너무 웃기고 브금도 넘무 웃겨요ㅜㅠㅠㅠㅠㅠㅠㅠㅠ최애영상 탑텐 안에 들어갈듯ㅋㅋ큐ㅠㅜㅜ,2개
60,미미,이런 솔직 리뷰 개좋아ㅋㅋㅋㅋㅋ솔직 털털 써니 성격 다 들어나는 리뷰😂 사랑합니다.,2개
61,jimingchu,"엄청엄청 예쁜 쌩얼 느낌인데,,,, 근데 잡티 없는 사람을 노린 화장품같아요! 정말... 시장이 좁아질텐데 대단한 도전이네요! 지성+잡티피부는 고려하지않은...😍

가까이서 보지마세욬ㅋㅋㅋ너무 귀여워욬ㅋㅋㅋ 써니님 진짜 너무 커엽❤",2개
