닉네임,댓글,좋아요수,날짜
한지원,다름언니가 오프닝해서 알림뜰때 다름언니 영상 알림인지알았어요오!ㅋㅋ언니들은 쌩얼도 참 이뿌네요옹!! 싸랑해요♥,1개,2020. 4. 28.
이예지,쌩얼두 이쁘구만...❤,2개,2020. 4. 28.
KN,2人とも可愛い❤,0개,2020. 4. 28.
김보경,"오늘 진짜 일찍 왔어요ㅜㅜ
나름님 오늘도 진짜 넘 이뻐요
여신인줄❤",4개,2020. 4. 28.
유니콘,이제 다름님도 안녕하세요 다름입니다~~~~~앙❤ 적응 하셨나요? 귀여우셔요❤❤ 역시 이쁜 두 여신들,1개,2020. 4. 28.
사과,0:44  쿨한데 귀여우셔ㅠ,0개,2020. 4. 28.
lyssaaaA,먹방도 잘하고 얼굴도 이쁘고 마음도 이쁘고 다 이뻐요 ㅠㅠ,3개,2020. 4. 28.
DEFASMR,Heloo❤❤,1개,2020. 4. 28.
이지원,"나름=텐션 엄청 높은 다름
다름=텐션 좀 낮아진 나름",1개,2020. 4. 28.
알수없음,11:07~11:28 와 두분 너무 예뻐용~!!,6개,2020. 4. 28.
김똥꼬,오뚜켕..ㅜㅜ피부가 애기피부야아ㅜ❤️❤️,1개,2020. 4. 28.
나랑이케차비하루콩팥이,ㅋㅋㅋㅋ 그냥 색칠놀이ㅋㅋㅋ 오늘도 너므재밌어욧!!!,2개,2020. 4. 28.
파란장미를보내,1:54 이때 나름 님 표정이... 너무 귀여워용 ㅜㅜ 주눅든 햄스터 같아요,0개,2020. 4. 28.
이슬기,두분다 귀여워여~~!ㅎㅎㅎ 저는 화장 안한지 음청오래댔는뎅....ㅋㅋㅋ 언니분도  많이 보여줘서 넘좋네용ㅎㅎ 오늘도 넘잼께봤어용!ㅎㅎ,1개,2020. 4. 28.
NursiahIndahsari,"Hello, I'm from Indonesia, I always watch videos of you, and I'm very happy",0개,2020. 4. 28.
YUL율,맨투맨 너무 예뻐요..ㅠㅠ 오프닝도 너무 귀엽구😭😭💖 그리고 소개해주신 화장품들 완전 대박입미다..🙊🙊🙊 꼭 사야지요💖,1개,2020. 4. 28.
OmomiK,"Do they have separate you tube channel I feel like I've seen them in different channel or are they from different families 
Nareum tv and inah eats",0개,2020. 4. 28.
바넬로피,앜ㅋㅋㅋㅋㅋ다름님 점점 유튜버돼가고있엌ㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 4. 28.
박펀킥,두분 넘 기여웡 ㅠㅠ,1개,2020. 4. 28.
Han민지,10:03 앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ 아망충햌ㅋㅋㅋㅋㅋㅋ망충해서귀여웤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,7개,2020. 4. 28.
조잉조이,와 내 핸드폰  고장났나봐 지금 을림ㅠㅠㅠ 둘다 넘 이뻐요!!♥♥♥,1개,2020. 4. 28.
성이름,6:44다름님 존귀다ㅠㅠ반머리 찰덕이실듯ㅠㅠ,0개,2020. 4. 28.
미돌이,귀여워.... 나도 쌍둥이 언니 가지고 싶다ㅜㅜㅜ헝,0개,2020. 4. 28.
MestyAnnBengueloMadelo,I cant understand but still im watching 😍 add english caption pls 🙏,0개,2020. 4. 28.
예쁜남자Prettyman,"오늘도 영상 잘 봤어요👍👍더 예뻐지세요 응원합니다 나름님 화이팅🙋🏻‍♂️🙋🏻‍♂️
대한민국 힘내세요💪
한국 사랑합니다🇰🇷I love Korea❤️",26개,2020. 4. 28.
꿹꿁,나름님이 손뻗을때 다름님이 손뻗는거 넘 귀여버ㅓㅓ,1개,2020. 4. 28.
조은지,"앙...~~~
나름다름언니들
이렇게이뿌시면안돼는뎅^^!",1개,2020. 4. 28.
이띠옹,"왘ㅋㅋㅋ 그냥 볼때마다 그 cg같은걸로 2번 연기해서 찍은거네하고 그냥 내렸는데
진짜 쌍둥이구나 ㅋㅋㅋㅋㅋㅋㅋ 머야 ~~~",1개,2020. 4. 28.
이서연,두분 모두 너무 귀엽고 이쁘시다,0개,2020. 4. 28.
monaco9593,두분.ㅋ 예쁜 두자매가 어릴적 화장놀이 하듯 넘나 귀여워요 ~^^😊,0개,2020. 4. 28.
최서정,"다름님 이 화장 너무 잘어울리시고 짱 예뻐요ㅠㅠ!!
너무 이쁘신 나름님 다름님 두분 다 항상 좋은일만 가득하세요🥰🥰💖💖",0개,2020. 4. 28.
김사범,붙임머리 해주세욤 ㅎㅎ 티 사야지~,1개,2020. 4. 28.
엘루비,다름이 언니도 메이크업 영상 찍어주세요.다름이 언니 메이크업이 궁금해요,1개,2020. 4. 28.
parkQ,"와우~~쌩얼 프로 보기
힘든데  왕방을눈 언니랑
구여운 동생이랑   ㅋ
져아요~~👍👍👍",0개,2020. 4. 28.
채진,윤몽이당 저거 진짜 좋다구요ㅠㅠㅠㅠㅠ 💓,0개,2020. 4. 28.
효빵인데어쩔래tv,화장 안해두 예뻐여!!그냥 쌩얼루 해도 될 뜻 해용 사랑해용!!😍😍🥰🥰☺️☺️🤗🤗,1개,2020. 4. 28.
BebyCaca,Subtitle indonesia please😭,0개,2020. 4. 28.
옌니,틴트정보 궁금증이 해결됬어용ㅇ!! 오늘도 굿나잇💘,1개,2020. 4. 28.
수빈,처음에 순간 나름이 언니인 줄알고 뇌정지 왔었어용ㅋㅋㅋㅋㅋ,0개,2020. 4. 28.
YamiCrus,English subtitles plz😭,1개,2020. 4. 28.
하예진,나름 언니  예뻐요!,1개,2020. 4. 28.
행복한모쨔씨,다름님 진짜 이쁘시네용!❤️,1개,2020. 4. 28.
송편,뭔데요 뭔데요 썸네일 에프터 사진 뭔데요 ㅠㅜㅜㅠㅜㅠㅠ,0개,2020. 4. 28.
언제나함께by여니,저는 마스크팩 하는데 다름님이 추천하신 가지 머드마스크팩 써봐야겠어요 마스크땜에 트러블 나는데 더  나서ㅜㅜ 한번 써볼게요ㅎㅎ 두분다 잼나고 좋아요 잘보고가요~~,1개,2020. 4. 28.
호젬,허걱쓰 두분 다 이쁘세요 진짜 ㅠㅠㅠㅠ 다름님 약간 동백 꽃에서 나오는 여주인공 닮으셨어유 ...,0개,2020. 4. 28.
씨앙이,"바보자매 라는말 나올때 너무너무 귀여우세용ㅎㅎ
오늘도 좋은영상 올려주셔서 감사합니당ㅎㅎ🥰😍",1개,2020. 4. 28.
이주둥이,다름이 이쁘너~ ㅋㅋㅋㅋ^^,0개,2020. 4. 28.
lululala21,"I need Indonesia subtitle 
You so cute😘",16개,2020. 4. 28.
