닉네임,댓글,좋아요수,날짜
NareumTV나름TV,"#좋아요와구독은사랑입니다
#instagram=nareum_tv
여기가 양념곱창이라 굽는게 굉장히 어려워요 ㅜㅜ 숯불(?) 로 굽다보니 더 어렵구ㅜㅜㅜ 직원분들이 구워주신다고 진짜 고생하셨어요요오 늦은 시간까지 저에게 곱창을 구워주신 용범이네 양대창 직원분들 감사합니다!!",510개,2020. 6. 2.
채은,"곱창 별로 안좋아하는데 갑자기 먹고싶어
진다.. 내가 열심히 다이어트했는데.. 아무튼 나름님 너무 기여워용..💖👍🏻",22개,2020. 6. 2.
EnyuZeeMukbang,Just wanna move to Korea and eat at all the best restaurants 🤤😍,17개,2020. 6. 2.
정로이,"제가 곱창을 좋아하는 편은 아니지만 나름님껄 보면 다먹고 싶더라고용~ㅠ
오늘도 잘보고 가영♡나름님은 그 색티가 잘어울려용♡뭐든지 다잘어울리시지만~!!♡",47개,2020. 6. 2.
Kkang깡,"나름언니😢 제가 좋아하는 염통(염통 영상 진짜 돌려보기를 몇번을 했던지..)에 이어.. 곱창까지ㅠ 다이어트 포기🥬(포기는 배추 셀때만 하는게 아니더라구요...)는 이미 오래전...💨육회 냉면 진짜 마싷는데ㅠ🍜
오늘도 재밌는 영상 감사합니당♥",14개,2020. 6. 2.
GAPTEEASMR,Who wants to eat this food ☝️,6개,2020. 6. 2.
Tiayera,Can you notice me >\\\<,6개,2020. 6. 2.
DJ후니의ONAIR개그지식채널,"7인분이라해서 의아해 하니까, 본인만 7인분이라곸ㅋㅋㅋㅋㅋ 사장님도 놀라셨을듯ㅋㅋ",36개,2020. 6. 2.
SongByrdASMR,I love her smile when she’s happy!,1개,2020. 6. 2.
곽교림,아.............. 제가 제일 좋아하는 곱창을ㅜㅜ나름님이 드시니까 저도 더욱더 먹고싶네용ㅠ 그와중에 나름님 찐으로 예쁘세요♡,3개,2020. 6. 2.
asmabh,"Hello, I'm from Arab countries. I followed you a long time ago. I hope you can translate my heart. I hope your video can be translated into Arabic. I also hope you can have Arabic and speak a little Arabic experience ❤",2개,2020. 6. 2.
선오,"왜 이제 알람이 뜬거죵.. 
맛있게 드시니까 잘 구워주시는거 같아요!
또 대리만족되네용ㅠㅠ",2개,2020. 6. 2.
먹슈mukshuEatingSoundsASMR,"아아... 이것은...
치열한 창과 방패의 싸움...ㅋㅋㅋㅋ
직원분들의 집게와 나름님의 위장과의 싸움이로다.
아, 어쩌면 위장이 아니라 저작근일 수도...❤️",27개,2020. 6. 2.
뽀로로,"진짜 예전부터 보면서 정말 
맛있게 드시는구나. 생각했는데 정말 새벽에 보면서도 군침이 돌군요. 

하.. 배고프다
나름님 영상을 다이어트 때 진짜 대리만족 짱입니다.
정말 보면 먹어보고 싶고
제가 곱창이랑 막창을 잘 못 먹는데
맛있게 먹는 모습을 보니 저도 한번 도전해 보고 싶네요.

오늘도 재밌게 잘 봤습니다!
오늘하루 첫째 안전 둘째도 안전
셋째도

안
전

알겠죠?",1개,2020. 6. 2.
쑤녈,나름님! 항상 볼때마다 느끼는거지만 성격도 진짜 좋고 먹방도 잘하시고 너무 친절하신것 같아요❤️ 제가 나름님을 보고 느끼는 감정을 이 글로 다 표현할 수 없을 정도로 나름님을 좋아합니다❤️😻 적게 일하고 돈 마니버세요 !!,1개,2020. 6. 2.
이예은,"저 진짜 곱창엄청 좋아하는데 어떻게 아시궁~
나름님 방금 오리 칭구(?) 먹었는데 먹구 싶어 졌어영..! 나름님 조심히 드세욤!",2개,2020. 6. 2.
Jiseon,"4:27 히밥님이네요
합방하면서 친해지셨나봐요~~~
두분 다 구독하고 있는 사람으로서 뭔가 기분 좋아요ㅎㅎ
자연스러운 저 친목 좋아♡♡",12개,2020. 6. 2.
하빛,"나름님 아니 이렇게 맛있게 드시면 제 배가 요동을 치며 화냅니다. 역시 나름님의 진정한 푸드파이팅!!
진짜 존경합니다❤️❤️",1개,2020. 6. 2.
곽다윤,"저는 곱창을  안좋아하는데
나름님께서 드시니까 한번 도전해보고 싶네요!!
전 영상에 소녀의 세계 예기하셨는데 수빈이 나름님 닮은 것같아요!!
너무 귀여우세요ㅠㅠ
항상 응원합니다!!!",1개,2020. 6. 2.
수현,"곱창 좋아하는데ㅠㅠㅠ 다이어트중이라서 ㅠㅠ못먹는데 대리만족 해주셔서 고마워요오오오❤️
너무 맛있게 드신당...❤️ㅠㅠ🥰🥰",1개,2020. 6. 2.
서진,나름님은 너무 맛있게 드셔서 만들분들이 다이어트 실패 ㅠㅠ❤️❤️ 그리고 너무 이뻐용🥰,1개,2020. 6. 2.
은혜,나름님 제가 제일 좋아하는 곱창을 ㅠ  저번에 곱창 드실때도 다이어트 중이었다가 나름님 영상보고 포기했단말이에요오 ㅠㅠ 😭 너무 맛있게 드셔... 오늘은 버텨볼게요 😖,128개,2020. 6. 2.
스카이너콩,나름님 ㅠ 곱창 진짜 맛있을것 같네요ㅜㅜㅜ 맛있는거 많이 드세영💗💗🤪,6개,2020. 6. 2.
아리,저 곱창 원래 안먹는데...화사님 방송이후로 먹고싶었는데....코로나때매 맨날 못가서 식욕만 오르는데....나름님 곱창이라니.........넘나 먹고싶어요ㅠㅠㅠ,1개,2020. 6. 2.
찌니,곱창 식감 땜에 별로 안좋아하는데 나름님 먹방보니까 진짜 맛있어 보이네요...♡,1개,2020. 6. 2.
소냬,제가 곱창을 한번도 안먹어봤었는데 이번에  나름님 드시는거 보고 시켜썽요 ㅋㅋㅋㅌ,1개,2020. 6. 2.
HrD,언니 그거 아세요 웃는 모습 진짜 이쁘세요ㅠㅠㅠㅠㅠㅠㅠㅠ 제가 웃을땐 미간 다 찌그러지면서 맹구같은데ㅠㅠㅠㅠㅠ눈웃음에 치여서 쓰러져요..🙈💗💗,2개,2020. 6. 2.
노래조아,"다이어트하면서 젤 먹고 싶은 음식이었는데... 골라주셔서 ... 언니 사랑해💗
저 지금 6키로 뺐어요!! 언니보면 열심히 뺄게요 ㅎㅎ
오늘도~ 굿데이💜 굿나름하세요💜💜💜💜💜💜",1개,2020. 6. 2.
알수없음,곱창 안먹어봤는데 나름님께서 드시니깐 한번 먹어보고 싶네요~😋😋그리고 나름님 오늘도 잘드시네요ㅎㅎ 썸네일ㅋㅋㅋㅋ,1개,2020. 6. 2.
김환영,곱창이 보통 밥이 아니라 술이랑 먹기 때문에 양이 원래 적고 비싸서 ~인분 하기가 쉬움,1개,2020. 6. 2.
서윰,곱창 안먹어봣는뎅 너무 맛있게 드셔유..🥰,2개,2020. 6. 2.
에요단아,언니 곱창은 사랑입니다 보는내내 침좔좔 무엇보다 웰케 잘드세여 탑이네탑 리스펙트,1개,2020. 6. 2.
나낭,헐...언니 오늘저녁은 진짜 곱창이에요...그럼 곱창사러 갔다올께요❤,1개,2020. 6. 2.
송송,와.. 곱창이 너무너무 땡기는 영상이군요.. 이제부터 댓글 꾸준히 달려구용! 나름님 사랑합니다..,1개,2020. 6. 2.
응쭈,"캬~ 곱창 이랑 대창 엄청 실하네요! 곱이 꽉 차있는게
정말 맛있을꺼같아요^^ 나름님이 좋아하는 곱창이니 엄청 많이 드신듯! 가보고싶어용 ㅠㅠ 다욧은 저멀리...",1개,2020. 6. 2.
ASMR우석,양대창 한번도 못먹어봤는데 완전 먹어보고싶어진다😂,2개,2020. 6. 2.
여왕님,저 곱창 질겨서 잘 안먹는데 나름님 보면 진짜진짜 먹고싶어짐...그래서 배고플때 나름님 영상보지 ㅠㅠㅜ대만죠규ㅠㅜ항상 잘보고 있사여💗💗💗,1개,2020. 6. 2.
쩡아쩡아,곱창?!곱창?!내가 제일젛아하는거?! 모야모야 진짜 나 이언니한테 반하는거 아니야?! 증말,57개,2020. 6. 2.
조이슬,언니 진짜 제가 곱창 킬러인거 아시고 또 오늘 곱창 영상을 올려주셨네요ㅠ😭 언니 영상 보고 저녁에 곱창 먹었지요 😍💗,1개,2020. 6. 2.
가방할매,진짜 복스럽게드세요ㅜㅜ 복스러워서 막 계속 사주고싶은낌 ㅠㅠ,1개,2020. 6. 2.
개구리히째,대파김치랑 곱창이랑 같이먹으면 맛있군용... 메모해 놓겠습니당...ㅎㅎ 그리고 육회냉면은 처음 들어봤는데 육회 좋아하는 사람으로써 진짜 맛있을것 같아용...!!!,1개,2020. 6. 2.
로누메,진짜 나름이 언니 먹방 볼때면 정말로 복스럽게 드시는거 같아요!~ ❤️,1개,2020. 6. 2.
입벌려음식들어간다,1:58 Start eating,51개,2020. 6. 2.
민순,저 곱창 별루 안좋아하는데 언니가 드시니까 넘 맛있어보여요ㅠㅠㅠ나름언니 살랑해요💜,1개,2020. 6. 2.
송민호,헐헐 양념곱창ㅜㅜㅜ제최애 음식인데루ㅜㅜㅜ,1개,2020. 6. 2.
정우는못말려,"아ㅠ 쫄깃쫄깃할것같아요ㅠ 맛있겠다 나름님은 나름이쁜게아니라 겁나이뻐요💖💖 살앙해용
그리궁 되게 맛있게 드시는것같아영ㅠ",1개,2020. 6. 2.
효빈,언니!! 왜 나름언니가 먹는거만 보면 다 먹고싶어질까요 ㅠㅠㅠㅠ 안그래도 요즘 다이어트떼문에 샐러드만 먹고있는데 언니영상 보면서 항상 대리만족 하고가요❣️,1개,2020. 6. 2.
꽁지우,아ㅠㅠㅠ 곱창 엄청 땡기는데 부모님이 코로나때문에 외식을 안하셔서 못먹고있어요ㅠㅠㅠㅠ 맛있게 드시는거 보고 대리만족합니다❤❤,1개,2020. 6. 2.
