닉네임,댓글,좋아요수,날짜
나름다름DareumNareumtwins,"#좋아요와구독은늘힘이됩니다
#instagram = nareum_tv
#나름다름채널도구독><
여러분 오랜만에 파김치와 짜파게티 조합으로
가져왔어요>< 파김치 질문 정말 많은데 제가
2년전? 1년반? 그쯤에도 한번 언급드렸는데
신아김치에서 시켜 먹어요! (협찬 아니구요 협찬일시 나름이 바나나 밟고 넘어져서 길에서 깡 100번 춤 ) 


김치 협찬 받은적 한번도없답니다. 김치는 전라도 경상도 서울 다 맛이 달라서 호불호 갈릴것같아서 (경상도는 젓갈김치) 

여기 김치는 전체적으로 시원해서 깍두기 총각김치 특히 동치미 추천드립니다! 네이버에 신아김치치면 나오니까 관심있으신분들은 보시면 될것같아요!",524개,2020. 5. 28.
sujenlee,THE WAY SHE SOCIALLY DISTANCED THE EGGS- I CANT IM CRYING ITS SO CUTE,13개,2020. 5. 28.
보라해방탄,와.... 어떻게 스팸 속을 파서 거기다가 치즈를 넣을 생각을 하셨어요 언니 ㄷㄷㄷㄷ 항상 저는 치즈따로 스팸 따로했는데ㅋㅋㅋㅋㅋ 역시 언니!😆,201개,2020. 5. 28.
노푸름,❤❤❤❤❤❤,4개,2020. 5. 28.
이다IdaASMR,와.. 짜파게티 파김치..조합도 꿀조합인데.. 모짜스팸까지..대박 💗💗,7개,2020. 5. 28.
요떼의하루,"진짜맛이께따...ㅠㅠ
완전좋아하고사랑하는 언니들이먹어주니까 더맛있어보여요..ㅠ",37개,2020. 5. 28.
배민서,"진짜 언니 많큼 잘 먹는 사람도 없는것 같아
난 언니만 사랑해 ㅋㅋ
예뻐 ❤❤❤❤❤❤
와.. 알람 울릴 때 마다 왔는데.. 오늘은 2일민에 왔네
오늘 6시에 볼껭",5개,2020. 5. 28.
nehashan,"So ..your sister is picking up fast how to react infront of camera...I love her btw..I can understand her doings,how elder kid have to pretend,that he/she is mature enough...I love her..n yes you too❤❤",1개,2020. 5. 28.
윤채,"언니들 진짜 언니들 보다가 너무 맛있어보여서 짜파게티랑 스팸 먹고 밥까지 비벼먹었어,,❤️",4개,2020. 5. 28.
ElpinaRisanda,💛💛💛💛💛💛,6개,2020. 5. 28.
회색양말,치즈스팸은 솔직히 반칙이자나여——이 네글자 읽고 어떻게 안들어와여—-❣️❣️❣️❣️❣️,111개,2020. 5. 28.
moonW,4:46 스팸 좀 가자 한입 더 묵고 스팸 좀 가자~ 이거 넘 웃김ㅋㅋㅋㅋㅋ존귀 ㅋㅋㅋㅋㅋㅋ타이르는 엄마같엌ㅋㅋㅋ,25개,2020. 5. 28.
소현,오늘 다름언니 옷 너무 예뿐 것 같아용 개인적으롱!!! 나름 언니 옷도 물론 예쁘고용 ㅎㅎㅎ 스팸에 치즈 넣으실 생각을 어떻게 하셨눈징..... 이 조합 저도 먹어봐야겠어용.... 나름언니 160만 갑시당!!!,109개,2020. 5. 28.
이수민,"치즈 넣을 생각은 어떻게 하셨어요ㅠㅠ
스팸 누르는 장면 보고 진짜 와,,,너무 먹고싶었어요✨
언니들 다 너무 맛있게 먹어서 방금 밥 먹었는데 물 끓이고 있어요‼️",3개,2020. 5. 28.
김뇨뇨,02:43 ㅋㅋㅋㅋ둘이 동시에 음료수먹는데 줄어드는 양차이 ㅋㅋㅋㅋㅋㅋㅋㅋ,3개,2020. 5. 28.
이수민,"나름님은 최고👏
어덯게 스팸에 치즈를 넣은 생각을...
나중에 꼭 먹어봐야지!♡",26개,2020. 5. 28.
김현진,나름님 먹방보면 파김치와 짜파게티가 최고!!!,3개,2020. 5. 28.
수현,이건 진짜 밤에 보면 위험한데...난 왜 다이어트하는데 이 영상이 땡길까....ㅠ😍❤️나름님 이쁘세요ㅠㅠ다름님도 ㅠㅠㅠ,1개,2020. 5. 28.
mojito,"슝탁 너무 좋아요😍😍❤❤❤
너무 귀욤뽁짝❤
저처럼 다름 나름언니의 슝탁이 좋으신 나랑이 여러분~~!!머리위로 똥글뱅이🙆‍♀️🙆‍♂️🙆‍♀️🙆‍♂️🙆‍♀️🙆‍♂️🙆‍♀️🙆‍♂️",4개,2020. 5. 28.
지현단발소녀,"1:44초에  나름언니 표정 넘 귀욥잖앙^^~~~~~♡♡♡♡♡
유튜브로 보고있는 내 눈에서 하트가 뿅뿅 나온당♡♡♡😍😍😍🤗🤗🤗💛🧡💚",4개,2020. 5. 28.
뽀뀨뽀뀨,어떻게 스팸속을 파서 치즈를 넣을 생각을ㅋㄹㄹㅋㄹㅋㄹㅋㄱㄲ,1개,2020. 5. 28.
,에ㅓ 언니둘..양옆으로 이쁘면(?)어떻케..,4개,2020. 5. 28.
JUN,하 진짜 최고의 조합 아닙니까 ..,3개,2020. 5. 28.
알수없음,0:19 어떻게 이렇게 드실 생각을 하시지??와 한수 배웠습니다~!!,14개,2020. 5. 28.
김보경,"오늘 저녁은 라면으로....
그리고 모짜스팸 대박 ㅜㅜㅜ 
저처럼 치즈 좋아하는 사람분들께는 진짜 좋아할것 같아요ㅜㅜㅠ 담에 꼭 먹어 볼꺼 예요ㅜㅜ",50개,2020. 5. 28.
홀치,2:41 음료수 흘리는줄ㄷㄷ,5개,2020. 5. 28.
다횬,와 내가 짱짱 좋아하는 나름이언니 짜파게티 먹방!!!!사랑해용!!,2개,2020. 5. 28.
EmillyRayana,"Coloca legendas em português , por favor 😭😭😭😭😭😭😭😭",0개,2020. 5. 28.
은하송,"와.. 제가 진짜 좋아하는 김치가 파김치인데 아니 거기다가 짜파게티..와..환상의 콤보에 계란 스팸 치즈 와..진짜 맛있겠다..
1:13초 동시에",47개,2020. 5. 28.
정윤이,나름영상은 언제봐도 재밌다니까~~~~~~~~~~,3개,2020. 5. 28.
코코아,"헉...저 썸네일 3초보고 지나치려다 무언가 잘못됀것 같아서 봤는데 제가 다름님,나름님을 착각했었어요...ㅋㅋ",2개,2020. 5. 28.
세연Seyoun,나름 다름 언니들 코로나 조심하시고 건강 꼭 챙기시구 마스크 쓰구 다니세요 💗,2개,2020. 5. 28.
이재훈,다름님이 말안하고 나름님인척하면 나름님인줄 알뜻,2개,2020. 5. 28.
큐브사랑,언니때메 다이어트는 망했어옄ㅋㅋㅋㅋㅋ아니 그리고 스팸 안에 치즈들어있어서 새로나온 스팸인줄알았자나옄ㅋㅋㅋㅋ,3개,2020. 5. 28.
GAIN가인,진짜 이 조합은 뻔한 조합인데 항상 맛있단 말이죠...ㅜ 스팸 안에 치즈완전 대박인디요...?!!,2개,2020. 5. 28.
익명,아이 뭐야뭐야>< 휴대폰 고장나있는 동안 영상이 올라왔네 정주행시자악!!!!,1개,2020. 5. 28.
박진우,모짜랠라치즈 스팸이출시된줄안사람 손!!!,1개,2020. 5. 28.
EatWithChloe클로이,1:07 스팸 사이로 터져나오는 모짜렐라치즈 미쳐요😭😭,45개,2020. 5. 28.
건담,1인 2역 하는것같이 왜이리 복붙인지.. ㄷㄷㄷ,2개,2020. 5. 28.
주공,어떻게 저런 생각을ㅋㅋㅋㅋㅋㅋㅋㄱㅋㄱㅋㄱㅋㄱ꼭 나중에 해 먹어봐야 겠어요ㅠㅠ😭,1개,2020. 5. 28.
손들어,"4:53미어켓등장1
5:34미어켓등장2
5:59미어켓등장3








다름님 카메라가 이제 익숙해지신거 같아용~!♥",38개,2020. 5. 28.
TrnUynKhanh,"so yummy :)))
so love Nareum_TV",1개,2020. 5. 28.
미라클,"짜파게티 치즈스팸 너무 탐나유 😭😭
맜있는 음식 맜있게 먹어주셔서 감사합니다 !!",2개,2020. 5. 28.
재우,5:53 아진짜 너무기여으신거 아님니까 ㅠㅠㅠㅠ😍,2개,2020. 5. 28.
마카롱,"속을파낸 스팸조각은 구워드세용
저 이영상 20번봤어용ㅋㅋ 
자막다외운시람 손",1개,2020. 5. 28.
박찬열사랑해,나름언니 먹방 밤에 보면 죽을맛ㅠㅠ절대 못 참음ㅠㅠㅠㅠㅠ먹방에 나름이언니가 한 획을 그어버렸다ㅠㅠ진짜 최고♥️✨💖,2개,2020. 5. 28.
TaeyoungShin,0:20 이거 미쳤다 진짜,1개,2020. 5. 28.
