,youtube_id,comment,like_num
0,헤이즐Heizle,"오늘 영상은 fmgt 유료광고가 포함되어 있습니당😘

헤이즐클로젯은 3월 둘째주 오픈으로 예상하고 있어용-~! 조금만 기다려 주세요❤️

그리고 지금 제 인스타그램 @heizlemakeup 에 들어가시면 #fmgt 시그니처에디션 전 라인을 모두 드리는 이벤트를 하고있어요!! 바로 참여하러 인스타로 고고!!😍👍",119개
1,MYOH,🥰😍 Gorgeous as ever! Your complexion is impeccable!,6개
2,이자뽕,뭐ㅑ뭐야..썸네일 뭐야 여신이자너😭,63개
3,안뇽,10:57  옆선이 너무 예뻐요... 콧날이랑 입술이랑 턱라인이랑 이마랑 다 그림같아요...❤️,29개
4,HWM,언닌 파운데이션 쓴 거랑 안 쓴 거랑 차이가 없네...,3개
5,뭉뭉뭉치,제가 첫번째라니!!! 이 영광을 헤이즐님께 돌립니다...,18개
6,Eunji은지,"어머,,헤이즐님 머리색,,,너무 제 취향이예효,,🥺💖짱짱짱,,,아니 어떻게 그렇게 사람이 쌩얼까지 예쁘신거죠,,,진짜 너무 예쁘세요🥺❤️❤️",37개
7,최윤정,언니 진짜 머리색이 빠지니깐 색이 훠어어어어얼 이뻐졌네여 ㅜㅠ 근데 그냥 얼굴이 예뻐서 그런가...,11개
8,박금연,"이언니가 내 심장을 부시다못해 작살을낼려고 작정을했나바,,,언니 내 심장,,책임져여",39개
9,굿굿,언니 아프지말고 건강 잘 챙기셔서 오랫동안 유튜브 해주셔야해용*^^*~~!! 코로나 진짜진짜 조심하세여🥺 수다 떨면서 GRWM 영상 오랜만이라서 더 재밌게봤어요💜💜,6개
10,688,언니 메이크업 영상은 수다 가 거의 구할...💛💛💛빨리 헤이즐넛이랑 2020년에도 만나는 자리가 또 생겼으면 좋겠어요🙈💛,13개
11,JuEunJung,아니 너무 이뿐거 아니냐고요ㅠㅜㅠ,10개
12,로나,2:10 귀여워요ㅠㅠ,7개
13,민서minseo,와..언니 진짜 얼마만에 겟레디에유 ㅠㅠㅠ 진짜 조녜보스.....💙🤍,10개
14,tkadyd,"안녕이 이렇게 상큼한 사람은 언니가 처음이야,,,ㅠㅠ예뻐요",9개
15,S,시그니처 그 자체,12개
16,김깽,fmgt가 뭐예요??,5개
17,,"13:07 
핫삥꾸도 가볍게 소화해버리는 핑이즐언니❤❤",19개
18,AAA,아니진짜 이 언니는 무슨 머리끝부터 발끝까지 안예쁜데가 없어 어쩜ㅜㅜㅜ❤,19개
19,S,페샵 마저 존예로워보이다니....,8개
20,불꺼진무대위홀로남아서,아우 우리언니 너무 예쁘네 참,3개
21,sudal,처음으로 언니 영상 빨리 보ㅔ용 ㅎㅎ,6개
22,까꿍,언니 건강 조심하세요!! 특히 코로나!!ㅠㅠ,4개
23,유부초밥,언니 마스카라 깨끗하게 지우는 방법 알려주세요 ㅠㅠㅠ 항상 잘 지웠다고 생각하고 화장솜으로 닦아보면 또 뭍어나와요 ㅠㅠ,2개
24,묶은머리,"일찍 왔다 
오늘은 예뻐요! 💢 바이러스 조심하세요!!💢",13개
25,nomusicnolife,15:11 저도 그렇게 생각해요...개인적으로 오늘 서타일 역대급....걍 박제해요 언니....,12개
26,허예나,착장 넘나 내스타일..❤️,2개
27,vxxsvc,언니!!!너무너무너무 예쁘다!!,7개
28,mena,언니 저 오늘 너무 힘든 하루였는데 ㅠㅠㅠㅠ 언니 영상보고 위안 얻고 가요... ㅠㅠㅠ,4개
29,채린,아 진짜 언니... 너무 예뻐요 눈물 콸콸,6개
30,몬드,언니 너무말을 잘하는거 같애..,3개
31,uram,오늘 코디랑 메컵 진짜 👍🏻 찰떡이드나,5개
32,BellaIsa,꺅!!! 언니는 모든 색감이 다 어울림 짱짱,6개
33,박지우,"아 진짜 이언니 넘흐 젛앙❤🧡💛💚💙💜🤍🤗🤗
싸랑해용",5개
34,손예지,오늘도 이뿌시네용❤️,9개
35,,헤이즐 클로젯....! 언제쯤 개봉박두해요 ????,19개
36,호냥,오늘도 레전드 찍는 우런니ㅠㅜㅠ❤,4개
37,서진,언니 사랑해요ㅠㅜㅠㅠㅠ💙💙💙💙💙💙,3개
38,슬비김,늘 예뻐요!!! 겟레디윗미 자주 찍어주세용♡,9개
39,나,강아지상 메이크업 해주세여 ㅠㅠㅎㅎ,0개
40,로즈즐넛,언니 늦게 와서 미안해요..😭 앞으로 쭉 매일 출첵할거에요😘,5개
41,진실,잉크래스팅 파데 탐나네용ㅎㅎ 써보고싶다요,7개
42,BujeeHannah,언니 얼굴이 진짜 작네요 대박 😯,1개
43,응쭈,"언니 메이크업 진짜 찰떡이예요👍👍👍👍
피부 너무 좋아보이고 이뿌네여! 더 페이스샵
털러가야할듯해요^^ 옷도 넘 이뿌네요💕💕💕",1개
44,윱니,이분처럼 생기고싶가..,2개
45,김아라,어쩜 헤어부터 메이크업 패션까지 못난거없이 완벽 그자체~😍,2개
46,시드,언니 미모 난리났네 ㅜㅠㅠㅠㅠㅠ💙💙,2개
47,박경현,옷 다입고 악세사리랑 소개해주실때 진짜 한예슬 같아요.. 너무 예뻐요..,2개
48,LL,와 진짜 썸네일... 여신 아닙니꽈...,8개
49,김예빈아이즈원,오늘은 쫌 빨리 왔땅 !! ❤❤ 넘흐예뻐영 ㅠㅠ 😄❤😄❤,8개
50,젠Jen,썸네일 보고 홀리듯 들어왔네용😍,2개
51,공주님,정말로 누가 언니 나이가 32라는 걸 믿겠어요ㅠㅠㅠ갓스물이라고 해도 믿을 외모ㅠㅡㅠ❤️,4개
52,달빛희정,💙헤이즐님   오늘도 영상 재미있었어요 건강이 최고예요~💙,5개
53,쫀딧기,언니 그냥 예뽀용ㅇㅇㅇ,3개
54,박지은,하 언니는 사슴.. 내 마음을 녹용..😻,3개
55,퉷시방,"언니는 왜 수술을 안하죠,,, 천사날개 수술><",2개
56,심심,헤이즐 클로젯!! 기다리겠습니다!!,5개
57,윤이,헤이즐언니 넘 이뻐요,7개
58,젠Jen,언니!! 건강이 최고에요~!! 코로나 조심하세요!!,2개
59,김다빈,이뽀❣ 오늘 일찍왔당 언니 근황 좋아!!!!! 궁금했어요!!!! 화장을 안 했는데도 예쁘당!!! 진짜 건강이 최고야!😊 코로나 진짜 조심해야되요 봄이 진짜 빨리 왔으면 좋겠어요 헤이즐 클로젯도 너무 기대되요 샘플도 너무 예쁜데!!!!😻립 색 너무 다 예쁘다  옷도 너무 예뻐!!!!,6개
60,푱푱,"이언니는,,,해를 거듭할수록 늙는게 아니고 예쁨을 드시는 군요.....",2개
61,CassMyth,It's been too long! Thanks for finally filming a grwm again. Missed you!,0개
62,햅삐,렌즈 정보 궁금해요!!!,2개
63,비타민D,아 진짜 개미쳤다 존예란 말도 부족,2개
64,Blackwhite101,"Your so pretty, even without makeup! 💕",0개
65,다재다능한하루,헤이즐님이 말하시면 진짜 귀에 쏙쏙 박혀요 🥰 오늘도 영상 잘 봤어요!!,3개
66,팔팔,헉 언니 왜 더 이뻐지는거에용 ㅠㅠ❤️❤️,5개
67,장지원,대체... 안어울리는게 뭐야...,2개
68,정우만바라봐,보기전부터 설레...💕 헤이즐님 영상 아껴볼거에여ㅠㅠㅠㅠㅠㅠ항상 넘넘 재밌어..💜,2개
69,김한별,코로나19 조심하세요!!!,5개
70,Diana,언니 너무 예뻐요!!😍😍  코로나 조심하세요!!,3개
71,박지원,언니 메이크업 영상 많이올려주세요 메컵영상중 제 최애,6개
72,권지나,알람뜨자마자왔어용!,2개
73,가현,언니 오늘 진짜 역대급으로 예쁘세요 ㅠㅠㅠ❤❤❤,3개
74,주현03,"우이씽,,,울 언니 영상 알람 안 왔는대 내가 어 유튜브 들어왔는데 어? 울 언니 영상이 똭?! 올라와 있으면 이게 어 말이나되는 경우니 유튜브야? 그래도 온니 사랑해용😍 재미있게 보고 갈게용🌈",2개
75,예원,오늘도 이뻐요 ㅠ,3개
76,장공주janggongju,팔레트 색 존예에요 진짜 봄컬러네용 ☺ 언니한테두 너무 잘 어울려요!! 언니두 저두 건강 잘 챙겨요 우리 ㅎㅡㅎ,1개
77,abc,우왕 머리색 짱 신기해졌어요! 오똫게 된건가요? 뭔가 어딘 회색 어딘 파란색??? 싱기,2개
78,Daldal,마지막 bgm 노래 뭔지 알 수 있나융...? ㅠㅠ,5개
79,박수빈,저 진짜 저만 생각하는건진 몰라도 언니 걸스데이 소진 닮으신거같아요ㅠㅠㅠ 영상 잘보고 갑니당❤️❤️,1개
80,시냔,렌즈 정보점여,1개
81,ThHunh,hi heizle ~~,2개
82,박수연,"역시 존예 헤이즐언니! 
언니의 화장은 항상 이쁘고 진짜 항상 따라 할 수 있는 메이크업 같아요 ㅎㅎ 헿 ❤️❤️",1개
83,SuhGyang서걍,오늘도 빨리왔네용 언니 오늘도 완전예뻐용ㅠㅠ😍,2개
84,고은비,1월에 아프셨다고하니까 유독 말라보여서ㅜ 걱정스런 생각이 드네용 건강 꼭 잘챙기시구요ㅎㅎ!!,1개
85,뉴비자까,언니.. 코가 진짜 왜이렇게이뻐요 이영상으로 입덕해버렸자나.. 글고 32살인게말이안되유 아직 20대같으신뎅,1개
86,주디일기Judiaryvlog,핑크메이크업 넘예쁘다. . 헤이즐언니 is 뭔들...ㅠㅠ,1개
87,서예나,와..언니 ㅠㅠ 썸네일 레전드 ㅠㅠㅜ,0개
88,bemyself아미라클소원유애나,뒤에 거울에 언니 뒷모습 비치는 거 넘 귀염..ㅎㅎㅎ😍,2개
89,AmyPandDirtytoo,Oh Heizle!! Those lipsticks are so pretty!!! I think I'm going to need to buy all of them because I can't choose a favorite!!🤣🤣😍😍,0개
90,김수빈,화장하기 딱좋은얼굴이다ㅜㅠㅠ,0개
91,김현지,저 처음으로 여자한테 심장 떨려봐요...썸메일에 홀린듯 들어왔는데.........너무 예뻐요....나...진심이야.....,1개
92,JEONG2Kim,저도 진짜 인생파데에요 ㅠㅠ 진짜 안 맞아서 많이 바꾸기도 했지만 지금 정착하고 잘 쓰고 있어요,0개
93,챙이,우와..! 언니 집 앞 공원 얘기 하시는데 사투리가 살짝..! 뭐죠뭐죠?!! 뭘 하든 예뻐요♥️ 항상 응원해요 헤이즐♥️,1개
94,김지수,"언니는 진짜..........
유투버 아니야 연예인이야",1개
95,hc,13:54 민트색 상큼해요  🍬,0개
96,글잉롱,"언니 왜 저는 같은 파데를 쓰면서 저 피부표현이 안 되느 거죵.,,?? 좋긴 좋은데 뭔가 아쉬움이 있는 파데랄까..",1개
97,,언니 저 거울에 비친 뒷모습 마저 너무 이뻐...♥️,7개
98,썬,사랑해요 언니...♡알져?😍,0개
99,파라디Paradie,헤이즐 클로젯.... 역시 존버는 승리합니다ㅎㅎ,1개
100,음이탈,언니가방너무 이쁘다💙,1개
101,2412박지민,언니 너무 매력넘쳐요..,3개
102,dodo,와 렌즈가 사람빨받앗다...대존예....🥺🥺🥺,1개
103,AntoniaOctaviaS,onnie has perfect skin 😭😭😍😍😍,10개
104,여니야yeoniya,진짜.. 여신..,0개
105,레이첼,헤이즐 언니 퐈운데이션이라고 발음하시는 거 너무 귀여워요ㅠㅠㅠㅠㅜㅜㅜ,0개
106,하하하,이 파데 다 좋은데 색상만.. 제바류ㅠㅠ 더 밝고 핑크베이스 나와주세요ㅠㅠㅠ,0개
107,M꼬따미,"아니 왠 인간 벚꽃이!  이뿌이뿌
~~",1개
108,wngusdl,"이 언니 미모는 진짜 징하다 징해 






어메이징",1개
109,NY,"헤이즐님 헤어컬러 너무 예뻐요❣ 
화장품 케이스도 예쁘고 독특해요!",12개
110,JJ,무스탕 어디껀가용?? 진짜 언니랑 넘찰떡 예뻐요 ㅜㅜ💛,0개
111,SWL,헤어컬러 너무 예뻐요~~~,0개
112,오땅세젤맛,"bgm뭔지 아는분,,, 진짜 너무너무 궁금한데,,,,,",0개
113,전지,예쁘게 무너집니다 ~ 예쁘게 무너져~,0개
114,유띨띨,머리랑 화장 찰떡 ㅠ ❤️🧡,9개
115,HelloSuziya,77 ㅑ,2개
116,눈누난나눈누난나,눈썹은 문신 피부과에서 아파서 안지우시는거죵 ㅠㅠㅠ 저도 눈썹 문신하고나서 지워야하나 고민중이에요,0개
117,유리아,끼야아ㅏㅜㅜ 이렇게  빠르게 언니 영상을 보다닁.. 더 이뻐진거 같아요ㅜㅠㅠ 이러니 맨날 봐도 안 질려ㅠㅠ🤪💜💜💜💜,4개
118,지밍,모노팝 멀티 팔레트욤!!!̆̈ ㅠㅠ,1개
119,eunicesueanne유니스수안,저도 이런 머리색 도전 해보고싶은데.... 너무 우와하다 ♥️♥️♥️  언니는 내 스타일 😍,0개
120,주하,이 시간에도 언니 영상 보게되면 잠이 달아나요!👍 헤이즐 클로젯 넘나 기대되네여 두근두근🥰,1개
121,eqselldu,오늘역시 너무 예쁘네용♡♡♡코로나 조심하세요!,1개
122,김동희,오늘도 너무 이쁘세여🥰 렌즈 정보 알 수 있을까용?,1개
123,유리아,언니 오랜만에 겟레디 윗미 수다 팡팡 영상 보구시퍼용 ㅠ,0개
124,초케,"언니 처음에 생얼아닌줄,,",0개
125,장몽가,헤이즐 만들 옷 또 사고 싶어요 ㅋㅋㅋ,0개
126,김주연,언니~ 착장 정보도 알고싶어요~,0개
127,k,너무 예뻐 맨날 예뻐 ㅠㅠ!!,4개
128,김유림,봄봄봄 봄이 오네유~~🌸 헤이즐언니 아프지말고 건강하세요❤️,0개
129,이지은,왜 렌즈정보는 없나여...ㅜ,0개
130,째니물만두,이 언니 그냥 화장품이 얼굴빨 이쟈나... 얼굴바께 안보여 어어우ㅜㅜㅠㅠ,0개
131,인영,메이크업 겁나 오랜만인 느낌..,0개
132,harikatalari,Wow nice 🥺❤️❤️❤️,2개
133,너의굥,근데 언니 저 파데 리뉴얼되고나서 무너질때 회색기돌아요ㅠㅠㅠㅠ,0개
134,가오니Gaoni,언니.. 왜 혼자 이뻐요..?,0개
135,온유onuulog,헤이즐님처럼 머리색 과감하게 바꿔보구 싶어요🤩🤩,0개
136,딸기,언뉘... 피부가 너무 좋아요 좁쌀 없애는 법 좀 알려주세여 ㅠㅠㅠ,0개
137,JanneyLee,언니는 정말 어뜨케 하는 머리색마자 찰떡일 수 있어요..???? 그리고 왜 근황영상마다 리즈를 찍어요..??왜???? 언니진짜 사랑해요ㅠㅠㅠㅜㅠㅠㅠ 언니가 유튜버라서 너무 행복해요ㅠㅠㅠㅠ 내가 헤이즐넛이다!!!!!! 언니진짜 너무 알러뷰쏘마칭❤❤❤ 언니 tmi영상도 찍어서 올려쥬세영😘,1개
138,민주,울언니 머리색 그새 또 빠져부렀다..,0개
139,강민선,언닌 점점 젊어지고 예뻐져용🥰🥰,0개
140,조재연,화장품 케이스 너무 멋지네요! 봄이 왔네요~~~,0개
141,EunkyungSEO,😍,2개
142,김밍숀,1빠,1개
143,유리,뭔가 서유리님 닮으신것 같기도 해요....,0개
144,잉오,"언니 겟레디위드미 자주 해주세요,,,♡",0개
