,youtube_id,comment,like_num
0,supHaneul,저는 화장 안하면 자존감도낮아지구 좀 진하게 하는 편안데 눈 이 너무 뻘것다고 어떤 아줌마가 말해서 그때부터 틴트만 발랐는데 제가 제얼굴에 칠했지 그아줌마 얼굴에 하는것도 아니죠 언니 너무 좋은 말만 하는거 같아용 언니 생일 축하해효 너무 예뻐용~~,239개
1,뿌슝빠슝,"저 세상 텐션 쨔미 언니가 그리웠다궁ㅠㅠ🥺❤❤ 해피벌수데잉~!!!
셀럽 손톱 궁그매 궁그매~~",385개
2,냥집사가되고싶,셀럽손톱 꼭꼭 해주세여ㅜㅜㅜㅜ,180개
3,ij,윤쨔미님 텐션보면ㅎ 23살때?24살때?아들낳아서 여자인 내인생이없어지고 엄마란삶을 살아간지 11년 5월에도 어린이날 아들생일 친정아빠생신 챙긴다고 바뻐서 내생일도 5월인데ㅠ우울할때많은데 윤쨔미님 영상보는 그시간만이라도 여자가되는거같애요 제안에 소녀를깨워주셔서 감사합니다,53개
4,김하은,자존감이 높아진거같아서 기분이 좋네요 앞으로 더 언니가하고싶은대로 다해여!!❤️,104개
5,수수,손톱영상 올려주세요ㅠㅠㅠㅠㅠ,33개
6,JIAEEOM,주말인데도 출근인데다 옆에 상사분이 계셔서 소리 죽이고 보는데도 짜미언니는 언제나 무음을 뚫고 나온는 저세상 텐션ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,52개
7,홍길동,언니... 영상 가꼬와... 셀럽손톱인가 뭔가 해야겠어..,41개
8,츄츄,셀럽 손톱 알고싶어용ㅇㅇㅇ,19개
9,도갱,쨔미 언니 보고있으면 뷰티유투버계의 백종원같아욬ㅋㅋㅋㅋㅋ 셀럽 손톱 궁금하쥬~~~?,40개
10,민윤기에죽고민윤기에사는아미,이 언니는 진짜 오래전부터 봤는데 텐션도 존나 좋고 예쁘고 귀엽고 화장도 잘해서 다 챙겨보는데 너무 좋아 ㅋㅋㅋㅋㅋㅋㅋ 언니 생일축하해요 ❤️❤️❤️❤️❤️,35개
11,이서Iseo,저요!!셀럽손톱 영상 찍어주세요ㅠ,20개
12,도라에몽,"남편분 기타 치시는거 귀여워 ㅋㅋㅋㅋ처음에
망토 입고 ㅋㅋㅋㅋ",35개
13,SY,셀럽손톱 너무나도 원합니당!,38개
14,외계인,셀럽 손톱 영상 존버합니다 언니!! 생일 축하드려요,32개
15,진미오징어,범지구적으로 이텐션인 언니가 없어여ㅡㅋㅋㅋㅋㅋㅋㅋ우주최강 깨발랄 방정온니😍😍,24개
16,00,ㅇ헐 손톱 샵에서 한 줄 알았어유 ㅠㅠ 영상 올려줘영 여전히 이쁘세여❤️❤️,7개
17,07강선희,"앜ㅋㅋ아닠ㅋㅋㅋㅋ언니 텐션 모얔ㅋㅋㅋㅋ귀엽자넠ㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
언니 나이 진짜 거꾸로 먹엌ㅋㅋㅋ
넘모 귀여웤ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",29개
18,밍민주,언뉘 샐럽손톱 영상 무조건이여ㅠㅠㅠㅠㅠㅠ,15개
19,이선정,진짜 이 언니의 미친 텐션을 따라가는 사람은 아직까지 못봤어욬ㅋㅋ,10개
