닉네임,댓글,좋아요수,날짜
박꽁,로즈하님답게 물건들이 다 핑크핑크.귀염뽀짝이네여.ㅎ잘보구가여^^,2개,2020. 5. 23.
이한송,"이상하게 막힘없이 본다 생각했는 데 광고가 하나도 없어ㅠㅜㅠㅠㅠ 역시 즈하님 쫭!!💕💕 얼른 하이틴💗 컨셉 영상이랑 코로나19ㅠㅜㅜ 빨리 끝나서 하울에서 찍었던 옷이랑 신발이랑 가방하고 여행브이로그 찍은 영상이 보고 싶네여ㅠㅜㅠㅠㅠㅜ
+그립톡으로 인생 전 후가 달라진다는 느낌이 나만 느끼는 게 아니였어!!!!
🤜💜🤛",2개,2020. 5. 23.
은영잉,"23:43 무슨 노래 허밍하시지?? 했는데 국민체조라는 ㅋㅋㅋㅋㅋㅋ 너무 귀엽잖아 ,, ㅋㅋㅋ 😍",9개,2020. 5. 23.
조한나,정ㅈ말 이언닌 공주인가 사람인가.....,20개,2020. 5. 23.
조윤빈,"헐! 귀하디 귀한 로즈하님의  브이로그..🤭
오늘 완전 계 탔네요..헤이즐님과 로즈하님 영상이 같은 날 올라오다니..!!
헤이즐넛 이자 로즈마리는 여기서 잠듭니다..🥀",22개,2020. 5. 23.
정윤서,즈하님 지금 새벽인데 갑자기 즈하님이 떠올랐어요 언니의 환한 얼굴과 귀에 쏙쏙 들어오는 목소리는 정말 기분이가 좋아져요 오늘도 좋은 하루 보내세요,2개,2020. 5. 23.
사랑해서수진,7:50 미쳤다 손하트 너무 귀엽다,3개,2020. 5. 23.
애옹식Aeongsik,단발 대찬성이요🙊,7개,2020. 5. 23.
비글미유l천방지축일상vlog,9:00 ㅋㅋㅋㅋㅋ세상 청순한 얼굴과 그렇지못한 말투ㅠㅠㅠ왕 귀여워요ㅠㅠㅠㅠㅠㅠ❤️❤️❤️❤️,1개,2020. 5. 23.
Seonmin,언니 에어팟 아무것도 모르고 귀에 바로 꽂고 소리 안들린다한거 넘 기여운거 아녀요ㅠㅠㅠㅠㅠㅠ 그리고 역시나 실망시키지 않은 로즈하언니의 하울... 언니 반응도 넘 리얼해서 좋고 제품들도 하나같이 이뻐서 넘 좋아요!!! 오늘도 언니는 이쁨... 💕,2개,2020. 5. 23.
채은이,장미언니..❤️ 사랑해..❤️,2개,2020. 5. 23.
다회하고싶은거다회,"영상 길이 31분🤭🤭🤭
즈하언니 내가 꼭 데이터 켜고 볼게요💜",17개,2020. 5. 23.
옐뷰니,저 루이비통 가방은 그냥 즈하님을 위해 나온거네요ㅎㅎ💗,24개,2020. 5. 23.
소연,23:43 국민체조 노래 흥얼 - 귀요워..🖤,3개,2020. 5. 23.
짠효띠,ㅋㅋㅋㅋㅋ진짜 즈하언니가 에어팟 샀다고 하자마자 엄청 귀엽고 깜찍한 키링과 케이스 사겠구나..! 생각햇는데 바로 나오네룜ㅋㅋㅋㅋㅋ,1개,2020. 5. 23.
안신우,"진짜 에어팟을 쓰기전과 후로 나뉘는 것 처럼
로즈하 언니를 만나기전과 후로 나눠지는 것 같아요 ㅜㅜ❤️
저 진짜 지루한거 싫어해서 다른영상 10분만되도 안보는데 언니영상은 길면길 수록 너무 좋아요ㅠㅠ🌸🌺",5개,2020. 5. 23.
