닉네임,댓글,좋아요수,날짜
야식먹방TV,"양념치킨과 콘치즈~~진짜 꿀조합이에요 ㅎㅎ 넘~맛있어 보이능....
아~내사랑 양념치킨~~진짜...시선강탈~양념치킨!!! 보기에는 맛있어 보이는데~~콘치즈가 느끼한가봐요~~",0개,2020. 5. 23.
김선희,나두집에 콘이랑치즈있는데~해먹어야지~~~~♡,0개,2020. 5. 23.
도비도,와 진짜 맛있겠다,0개,2020. 5. 23.
jjuyaa,대박 ㅜㅠ,0개,2020. 5. 23.
ssseung,치킨과 콘치즈라니 프란님 최고에요😭😭😭😭😭😭😭😭😭,1개,2020. 5. 23.
성혜원,"와 언니 홈메이드 음식 오랜만인 것 같아요💜
진짜 언니가 만드는건 다 맛있어보임
치즈왕창 크림왕창 소스왕창🤤",5개,2020. 5. 23.
다은,"느끼하다하시면서도 열심히 
오물오물 드셔주시는 프란님
이대로 꽃길만 걸어용 ♡̷̷̷♡̷̷̷",8개,2020. 5. 23.
햄새밍턴,와 미쳤다........... 😂,0개,2020. 5. 23.
해와달파란하늘,맛있겠다..^^ 배경이 검은색이 아니라 다 좋은것 같네요^^,0개,2020. 5. 23.
,"ﾔﾝﾆｮﾑﾁｷﾝ🐔🐓🍗にﾏﾖﾈ-ｽﾞだったけれど、今回は🌽🧀なんですね✨

🌽ﾊﾞﾀ-とかで炒めたのかな⁉️😅💦",0개,2020. 5. 23.
PandabooBearington,"The sound quality has changed. There's some sort of echo or reverb. Not great for the eating sounds if you're looking for ASMR stuff. 

She's still cute though. Love her expressions when she's enjoying her food. :)",0개,2020. 5. 23.
애니묵향,이 조합 꼭 먹어 볼꺼예욤~~,0개,2020. 5. 23.
EKKWON,음식 조합 천재,0개,2020. 5. 23.
말라비틀어진도라지,조합 죽여주네요 짱짱,1개,2020. 5. 23.
사랑희,역시 메뉴조합은 프란,1개,2020. 5. 23.
,언니가 먹던 슈프림이 그리워요,1개,2020. 5. 23.
MatjogyoASMR맛조교,"프란님 안녕하세요
오늘도 맛있게 드셔주셔셔 감사합니다❤️",0개,2020. 5. 23.
한혜민,"자미당 꽈배기 먹어주세요♡
쫀득쫀득 넘 맛나요!!",0개,2020. 5. 23.
도도네국수,아 치킨 치즈에 돌돌말때 미친다ㅠ,0개,2020. 5. 23.
dkdy,This was after you and dotori met sanghyuk? 😬,0개,2020. 5. 23.
예나,완전 맛있어보인다요...,0개,2020. 5. 23.
제니킴,느끼한거+매운거=존맛탱❤️,0개,2020. 5. 23.
정선영,나 이언니...당면 보고싶어...언니그냥 당면 와랄라라랄 해주세요,0개,2020. 5. 23.
프란이랑알찜같이먹는게소원,와 울언니 음식조합 센스 무슨일이야 대박이네 와,0개,2020. 5. 23.
냠긋,한입만.. 언니 나 한입만...,0개,2020. 5. 23.
이설희,치즈볼만 먹방 다시해주세요~~!!! ㅎㅎㅎ,0개,2020. 5. 23.
wookim,잘 보고 있어요요👏👏,1개,2020. 5. 23.
혜니,언니 국밥이나 밥 먹방 보고싶어요❤️❤️❤️🍚,0개,2020. 5. 23.
박성우,진짜 누나만큼 맛있게 먹는사람 없는것같아요 ㅠ 다이어트 중인데 대리만족합니다 매일매일 팬이에요,0개,2020. 5. 23.
HaileyHong,와.. 이조합 배달하는데 없나여? 존맛일듯 ㅠㅠ,0개,2020. 5. 23.
올쪼ASMRALLJJO,콘치즈 asmr 각이다...,0개,2020. 5. 23.
AnanthiLakhmi,Look so delicious 🤤,0개,2020. 5. 23.
두리맘태양맘,이쯤이면 동네 상권까지 생각한 프란! 프렌차이즈보다 나을수 있는 동네 맛집!,0개,2020. 5. 23.
양밥Yangbob,콘치즈에 치즈추가하셨나요? 치즈가 엄청나내요 ㅎ,0개,2020. 5. 23.
예림예리미,프란먹방이 최고쥬,0개,2020. 5. 23.
ZinaZizi,Mai erosion Jootaina ruthless Alidik How Erosive Hedda full fact that you like eat fast for a month,0개,2020. 5. 23.
열정박TV,콘치즈 좋아요 굿,0개,2020. 5. 23.
BLACKYOHAN,순살양념치킨이랑 찰떡조합인거같아요 콘치즈❤❤,0개,2020. 5. 23.
NoiNoi,คลิปกินคนอื่น เขาแซงไปหมดละ,0개,2020. 5. 23.
유유,메뉴 조합 어떻게 생각하시는 거에요? 그냥 천재신건가,0개,2020. 5. 23.
johncarloantiquina,(┛❍ᴥ❍)┛彡┻━8-),0개,2020. 5. 23.
읭밍,콘치즈에 양념치킨 한번도 안먹어봤는데 진짜 개꿀조합일듯... 담에 꼭 먹어봐야지..,0개,2020. 5. 23.
규홍,"아새벽에이걸보더니,,",0개,2020. 5. 23.
이민정,콘치즈 해 먹어야지. 근데 어떻게 하는지 잘 모르겠어요. ㅜ,0개,2020. 5. 23.
WumboGT,Anyonghaseo:),0개,2020. 5. 23.
HOUASMR호유,"프란님 먹방은 진짜..... 대한민국 탑이예요...
소리랑 메뉴선정 먹는거... 그냥 완벽🤤🤤🤤",3개,2020. 5. 23.
김혜민,언니 너무조아요,0개,2020. 5. 23.
키키뿌뿌,뒤에 하트들은 먼가용? 스티커 붙이신건가,2개,2020. 5. 23.
최정인,맛있겠다😋😋😋😋,1개,2020. 5. 23.
이선미,미쳣다 좋아요 부터 누르고 봐야징 헤헷 ♥️♥️,8개,2020. 5. 23.
이재영,박보배 바보,0개,2020. 5. 23.
여기엽대엽,양념치킨에 콘치즈라니 말이 안되는 조합입니다 정말 진ㅈ다 다이어트하고있는데 내일부터 해야겠어요 ㅋ,0개,2020. 5. 23.
ManzanasPatatas,Hi fran! Please do a jjangmyeon and  jukbal mukbang video. 🙏😘,0개,2020. 5. 23.
IDUCSCARICATURE아이덕스캐리커쳐,콘치즈 콘치즈 콘치즈,0개,2020. 5. 23.
,Love you,0개,2020. 5. 23.
janyellynogueira,Brasil 🙌,0개,2020. 5. 23.
JoniAloha,Sub Indonesia please..,0개,2020. 5. 23.
윤행,이시간에 ㅜ 먹고잡네요,0개,2020. 5. 23.
BIDISHABISWAS,What happened to the very unknown sis?,0개,2020. 5. 23.
권귀선,대박,0개,2020. 5. 23.
남예지,와.. 언니 저 진짜 먹고 싶어요... 콘치즈에 양념치킨이라니 ㅠㅠ 오늘도 잘 보겠습니다!!,2개,2020. 5. 23.
수박수박,♥,0개,2020. 5. 23.
areum,오늘도 열심히 옴뇸뇸:>💛 내 위장 눈 감아ㅠㅠㅠㅠㅠㅠㅠㅠ,0개,2020. 5. 23.
HassanHassan,😋😍😍,1개,2020. 5. 23.
치즈,역시 조합이 죽이는 조합이네요ㅋ 잘보고가용~,14개,2020. 5. 23.
음미하는시아SiaEnjoyEating,"콘치즈에 양념치킨 같이 먹어볼 생각을 왜 못해봤을까요!?🙈💖
 와.. 상상만해도 군침도는 맛일 거 같아요😭💛
 맛조합전문가 프란님 상줘야한다 증멜로...",4개,2020. 5. 23.
RAMGASMR람쥐,맛있겠당 😢😢😢😢😢,1개,2020. 5. 23.
NissiASMR,🤤🤤🤤🤤🥰,1개,2020. 5. 23.
mog,like👍🏻,0개,2020. 5. 23.
NM,한 번도 안 먹어본 조합이지만 무슨 맛인지 알 것 같은 게 넘 괴롭고 행복ㅎ..ㅋㅅㅋㅅㅋㅅㄱㅋ 진짜 너무너무 맛있어보여요ㅠㅠㅠㅠ 기절.........달달한 양념치킨에 고소느끼달달콘치즈라니 다이어트 끝나면 제일 먼저 먹어봐야겠어요ㅠㅠㅠㅠㅠㅠ,0개,2020. 5. 23.
수빵,와 콘치즈 대미친;;; 숟가락으로 푹푹 떠먹고싶다,0개,2020. 5. 23.
,🤤💚,0개,2020. 5. 23.
민민,??????내기지금멀본거지..이런 엄청난 조합을 생각하다니...가방끈길이가 가늠이안되네요..,0개,2020. 5. 23.
EllyAdit,👍👍👍🌷❤,1개,2020. 5. 23.
nakagawakurumi,"👄👅♪♬♪いつも美味しそうな食動画ありがとう🌸😊
コーンチーズの脂が凄い😅なぜ　胸焼けしないのか不思議🤔って思う方は👍を押してね🤗
今日食べた物と数
ヤンミョンチキン🍗　　　　　　→23個
コーン🌽チーズ🧀",1개,2020. 5. 23.
doaabeauty,First,1개,2020. 5. 23.
ChahatSharma,Tu bhi caption daal de english mein behan ki lodi,0개,2020. 5. 23.
윤행,일빠,0개,2020. 5. 23.
이재니,👍,0개,2020. 5. 23.
