,name,thumbnail,view,previous_time,video_url,start_date,comment,likes_num,unlikes_num,time_duration
0,개인적인 파니니,https://i.ytimg.com/vi/h1Ruj1uEZP4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDNSrFMI2NlpOa4t3zZlh5xSWfyGQ,3.2만회,6일 전,http://www.youtube.com/watch?v=h1Ruj1uEZP4,2020. 5. 29.,댓글 240개,1천개,32개,"
      5:47
    "
1,행사중 맛있는 닭가슴살을 찾았습니다!,https://i.ytimg.com/vi/YFxAk2Nl7hM/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAiPhKkLl21WYEQuUEPUbvC82vIBg,1.3만회,6일 전,http://www.youtube.com/watch?v=YFxAk2Nl7hM,2020. 5. 29.,댓글 33개,287개,23개,"
      6:21
    "
2,개인적인 꽃게탕,https://i.ytimg.com/vi/rqpK4QoPwLk/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAhYof9PcINlgTOv57hr1YnFCURZg,3.3만회,2주 전,http://www.youtube.com/watch?v=rqpK4QoPwLk,2020. 5. 20.,댓글 263개,1.2천개,44개,"
      6:16
    "
3,저처럼 채널운영 해보시겠어요??,https://i.ytimg.com/vi/CxBJYpUwVHI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCtJzWo1zvlndLnLa_2gS7rIsJe-w,3.4만회,3주 전,http://www.youtube.com/watch?v=CxBJYpUwVHI,2020. 5. 7.,댓글 55개,397개,67개,"
      1:25
    "
4,개인적인 비빔밥,https://i.ytimg.com/vi/FvY2zhR6d8A/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAYEKMZIDAfuzOGYuo5B6hEtkHoFA,3.1만회,4주 전,http://www.youtube.com/watch?v=FvY2zhR6d8A,2020. 5. 7.,댓글 380개,1.4천개,42개,"
      10:55
    "
5,공지사항 올립니다,https://i.ytimg.com/vi/8B3cIVKzF1Y/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCABs87bmKqcxNlckeARexCJHeEuw,15만회,1개월 전,http://www.youtube.com/watch?v=8B3cIVKzF1Y,2020. 4. 8.,댓글 789개,2.6천개,153개,"
      5:13
    "
6,쑥을 이용한 제철요리 [쑥 불고기],https://i.ytimg.com/vi/1aYia9sXX_o/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBx23Qwlh3KZPZjCvg75cbRgfGgVg,2만회,2개월 전,http://www.youtube.com/watch?v=1aYia9sXX_o,2020. 3. 31.,댓글 59개,385개,32개,"
      14:53
    "
7,'섞어라면' [멸치 칼국수 + 틈새라면],https://i.ytimg.com/vi/VMhzOwHNzZ4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBRVnFjOLsLGjcsRRCkCKc1angfPw,3.6만회,2개월 전,http://www.youtube.com/watch?v=VMhzOwHNzZ4,2020. 3. 28.,댓글 100개,559개,39개,"
      13:06
    "
8,'솔로 한 끼' 반려견과 함께 먹는 [양배추 소고기 롤],https://i.ytimg.com/vi/KrIDCNsF3yk/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBUSHU3hi24tYI86OmTyRePyEDJkQ,1.5만회,2개월 전,http://www.youtube.com/watch?v=KrIDCNsF3yk,2020. 3. 26.,댓글 67개,393개,18개,"
      14:44
    "
9,튀겨유~ [봄나물 튀김],https://i.ytimg.com/vi/ArLqO3TVVus/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDI79b4gyLWIj4X9TVB4CCWc0i0bQ,2.4만회,2개월 전,http://www.youtube.com/watch?v=ArLqO3TVVus,2020. 3. 22.,댓글 71개,452개,22개,"
      20:14
    "
10,'섞어라면' [치즈볶이 + 스파게티],https://i.ytimg.com/vi/aUsL6bokA3A/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA2w1YJxtkyvjkjtXrnU1BZO6L6Bw,2.1만회,2개월 전,http://www.youtube.com/watch?v=aUsL6bokA3A,2020. 3. 21.,댓글 66개,379개,28개,"
      10:32
    "
11,노랑통닭 [알싸한 마늘 치킨] 리뷰,https://i.ytimg.com/vi/5nukVwF8cJw/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDq1ymcjghLsUWDaJWucAzY6gvPwA,9.4만회,2개월 전,http://www.youtube.com/watch?v=5nukVwF8cJw,2020. 3. 21.,댓글 153개,951개,84개,"
      7:17
    "
12,레몬 챌린지,https://i.ytimg.com/vi/D68W36NC7iI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBG3S2MZmrPMKY05rt9avhdlEh1sw,1.9만회,2개월 전,http://www.youtube.com/watch?v=D68W36NC7iI,2020. 3. 19.,댓글 89개,581개,25개,"
      2:51
    "
13,팔도 [BB면] 리뷰,https://i.ytimg.com/vi/_KirU3nRleo/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCDtUTyeYhSEvvvETDNGla8g7pfwQ,4.9만회,2개월 전,http://www.youtube.com/watch?v=_KirU3nRleo,2020. 3. 19.,댓글 123개,702개,31개,"
      8:49
    "
