,youtube_id,comment,like_num
0,AngelDeVilla,this is perfect for times like this where almost everyone are stuck at home for the quarantine..,13개
1,갱갱,"처음엔 한국인들끼리 둘러 앉아 한끼하는 밥상에서 오순도순 얘기하듯 그런 분위기 였는데 어느새 글로벌한 한끼밥상이 되어 버린거야,,",16개
2,JunWooPark,"One meal a day: mashed potatoes
500K people: ""Hmm, amazing.""",675개
3,swatireddy,"I was waiting for ""it's almost done""...may be he didn't add it because ""it was almost done"" before he even started filming",460개
4,peipei,I knew u were going to say “hot potato are easy to mash” and “mash mash babe” !!! HAHAH,334개
5,뿌뿌뿌,"아니 당연히 감자 젓가락으로 감자 찔러볼때
“이제 다된거나 다름 없습니다.” 나올줄 알았는데.. 끝까지 안나오다니",633개
6,MoreMore,"Ddu du Ddu du Ddu du
You promote Blackpink better than YG lol",136개
7,TheLastSamurai,"""Mash mash babe""

Me: blushes
 I'm not ready for this commitment yet ...",93개
8,hellofullsun,"you're basically my life saviour because whenever I starving and didn't want to bother my mom, I always went to your channel for some cooking tips T__T",106개
9,,‘다 된 거나 다름없습니다’ 가 안 나왔으므로 저 음식은 다 된 것이 아닙니다ㅠㅠ,7개
10,메리니즈부엌Meliniskitchen,버터한번 무심하게 멋있었다.,98개
11,JesselynMarie,"I thought those were mandarin oranges and I was like “DID THEY REALLY JUST PUT AN UNPEELED ORANGE IN THEIR MOUTH” but then it wasn’t, so phew.",121개
12,박지은,저기에 야채 잘게 썰어 넣거나 삶은 계란 노른자 살살 뿌려 먹어도 맛있겠어요ㅠㅠㅠ,123개
13,최원지,"1:57 감자 사라다를 밥 한 공기 먹듯 먹는 당신,,,👍",55개
14,HyerinPark,혹시 강원도 감자 성공하셨나요ㅋㅋㄱㅋㅋㄱㅋㅋㄱ,62개
15,Moss,"It’s weird seeing you make something that I’ve actually had, but I love seeing it in your style.",25개
16,이민주,1:49 웅~이 왤케 웃기지ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,65개
17,MiniatureChef,"한글 댓글 찾아보는 사람 손
ㅠㅠㅠㅠㅠㅜㅜㅜ",612개
18,KirtiJ,I thought he brought a bowl of yolks for dessert 😂,10개
19,VinoMint,이제 다된거나 다름 없습니다 자막이 ㅠㅠㅠ,76개
20,siripiwathsangautus,"“I don’t need to move my mouth. It’s too soft” 
Me : Awwww you so cute",41개
21,AtinaiWa,I'm still hoping for the music HIT U WITH DAT DUDU DDU DDU to pop when she turns on the fire,9개
22,DenkouMasato,1:05 when she asks what you want to do while in quarantine together,2개
23,SahityaBhargaviMandapalli,"I got so used to the BGM.. that even on mute I could here that in my mind and was wondering if I unknowingly turned on the sound.. but nahh..

And yes as always I have enjoyed the video..😊

Edit: Ommona! This is my first ever comment on YouTube & did not expect 'U' to like mine.. After I was into Korean shows I thoroughly enjoyed your cooking.. Gamsahmida.. 🥰",41개
24,AcBaliwag,"Me: Done eating

Me again: Saw a video uploaded from One meal a day

Also Me: Watch it

Agan, Me also: Got hungry

Me: Shitt",166개
25,JishaJames,"Thank you so much for this recipe 😘
0:23 Dududdudu dududdudu",14개
