,youtube_id,comment,like_num
0,AlmondD,"카메라 앵글이 많아져서 좋긴한데 말 한마디마다 휙휙 바뀌니까 정신이 너무 없어요ㅠㅠ
조금만 제품에 더 집중할수있게 해주세요....
구입가격이 몇만원대인지 간단하게 언급도 해주셨으면 좋겠구요.",20개
1,김정욱,영태형은 살아있다!,10개
2,DHYu,"이전 컨셉보다 훨씬 좋네요.
다만 다른 분들도 지적해주신 건데 카메라 전환이 너무 잦은 것만 타협해주세요.",2개
3,노한빈,잘 보고 갑니다,2개
4,가별,홍미 케이프로 메인폰으로 괜찮을까요? 한글화는 있나요???,2개
5,BryanHyunGeunPark,셀카가 어디가 젊고 이쁘게 나왓을까요,2개
6,쁘띠에마망,이제야 봤습니다 너무 바쁘다 보니 ! 이제 감상 하겠습니다!,1개
7,키키짱,국내 최고의 샤오미폰 리뷰 전문가 영태형님 ㅎㅎ,1개
8,CheolminKim,K30 상세리뷰를 빨리 보고 싶습니다 ^^,1개
9,HJKim,fimi palm 짐벌카메라 리뷰 계획없나요?,2개
10,SDFox,변화된 모습 너무 좋아요~~~ 응원할게요 ^^,1개
11,sophieJ,샤오미에서 핸펀 뉴모델이 많이 나왔네요!! 영태형님도 여전히 잘생겼구요💕,2개
12,SungJune,"형 오랜만에 영상보는건데 방이 바뀌셨네요?
혹시 회사 이전하셨어요?
여전히 너무 잘생겼어요",1개
13,황준일,오오 1등인가 이상하게 알람이 안울리네요..,2개
14,HKOH,오 좋아요~ 택배요플러스 저는 마음에 듭니다!,1개
15,노한빈,새로운 컨셉 휠씬 좋아요,1개
16,류승범,항공샷 찍는 카메라랑 대각선 카메라 둘 다 화면이 많이 깨집니다.. 240p랑 260p보는 기분이에요,0개
17,DaeinPark,이전 택배요보다 좋은 컨셉인 것 같아요. 단지 Almond D님 말씀처럼 너무 잦은 화면 전환은 좀 정신없네요.,2개
18,모난돌,잘 봤습니다.,1개
19,doubler,구웃!,1개
20,김태윤,형 요즘 홍미노트8프로 에 관심이 생겼는데 어디서 살까.,0개
21,YM,"한동안 뜸하셔서 접으신줄 알았는데 다시 뵙게되어 좋네요
앞으로도 재밌는 컨텐츠 많이 올려 주시면 감사하게 넙죽넙죽 잘 구독하겠습니다.


(쇼핑중독 영태형시절 부터 팬이었는데 오늘에서야 첫 댓글 남겨봅니다.)",0개
22,김동휘,"영상 정말 잘 봤습니다!!
리뷰 감사해요",1개
23,이수민,영태형 사랑해요,0개
24,박신국,여친 폰 바꿔주려는데 소개 감사합니다,0개
25,REALSMART,좋아요 200번째!,0개
26,jynjc,오랜만이네요.   선 좋아요 후 감상 합니다. ^^,0개
27,alsdn112,4번 링크가 더이상 판매가 되지 않네요 ㅡㅜ,0개
28,안인혜,대략적인가격도 있었으면 좋겠네요,1개
29,JoohunPark,영태님이 돌아오셨네요,1개
30,appleyoutub,"120hz, 하이레조 오디오, 광확식 손떨방, 카메라 이게 다 통합된 모델은 미10에서나 가능하려나...하고 봤더니


6.67인치 2340x1080 90Hz 커브드 AMOLED, HDR10+, 최대밝기 1120니트, 180Hz
스냅드래곤 865 프로세서
LPDDR5 램 / UFS 3.0 스토리지
108MP 7매 삼성 아이소셀 HMX + 13MP 123도 초광각 + 2MP 심도 + 2MP 접사 쿼드카메라
8K@24FPS 촬영 지원
전면 20MP 카메라
4780mAh 배터리
30W 고속충전, 30W 무선충전 / 10W 역방향 무선충전 지원


8GB + 128GB : 약 68만원
8GB + 256GB : 약 73만원
12GB + 256GB : 약 80만원


역시나...
그런데 다른 사양들까지 높을 필요는 별로 없고(높은 출력의 고속충전이나 역방향 충전, 8k영상촬영, 865 보다는 낮은 cpu)
딱 저 세가지 폰들의 장점만 섞은 정도로 미10 저 각각의 모델보다 10~15만원정도 저렴한 모델 있었으면 좋겠다 싶네요.",0개
31,Ssh,"포코폰쓰고있는데 너무 좋네요 ㅋㅋ
나중에 고장나면 바꿔야징",1개
32,SooJaeSung,네 안녕하세요!,1개
33,염성민,좀 하나만 제대로 해주세요,0개
34,십류생활방송Tv,갤럭시s20 울트라보다 먼저 샤오미에서 1억화소 카메라폰 만든건가요?,0개
35,김동휘,스마트폰 버디 내장배터리용량 몇 mah인가요?,1개
36,엄남식,스마트 폰 짐벌 소개에서 삼각대 말씀 잠깐 하셨는데요~ 삼각대가 옵션으로 없는데 구매 좌표 좀 알려주세요~,0개
37,흑백,정신없어요 ㅠ,2개
38,송나미,폰♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥^^,2개
39,SAEBEAM,오늘 영상 카메라 각도도 좋고 편집점도 좋네요,2개
