닉네임,댓글,좋아요수,날짜
딸기차strawberrytea,유트루님은 마지막 착장 존예 ㅠㅠㅠ 화사원님은 첫번째 착장 넘 찰떡이에여 ㅠㅠㅠ ♥️♥️ 두분 다 코디 넘 이뻐서 고를 수 없어요ㅠㅠㅠㅠ😍😭😭😍,45개,2020. 5. 9.
정재재,3:55 부족의 상징ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,33개,2020. 5. 9.
Csharon,배경합성한거.... 진짜 찐이다.....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,13개,2020. 5. 9.
먹보캐럿,두분다 두번째 옷 완전 내 취향..,74개,2020. 5. 9.
으나,내 인생 최애 유투버 2명의 콜라보라니 ㅠㅠ 따흑 ㅠㅠ 클릭을 부르고 좋아요를 누르게하는 두 사람 ㅠㅠㅠㅠㅠ,52개,2020. 5. 9.
허예림,패션쇼할 때 CG효과들 미쳤냐구욬ㅋㅋㅋㅋㅋ 지금 상황극들이 몇 편이나 펼쳐지는 거얔ㅋㅋㅋㅋ,31개,2020. 5. 9.
tissue522,이런 록키산맥과 알프스산맥의 만남이라니...... (하 너무좋아),38개,2020. 5. 9.
Cri,와 너무 새로워 이 두사람 친목 아주 응원해..!,46개,2020. 5. 9.
,맙소사 어떻게 이 두 분이 만나셨나요ㅠㅠㅠㅠㅠㅠㅠ,48개,2020. 5. 9.
우그레이스,"라뮤끄님 보고계시나요?ㅋㅋ뷰티유튜브 고인물 크리에이터들의 패션대결보고싶어요ㅋㅋ
라뮤끄님,씬님,윤짜미님,곽토리님ㅋㅋ다보고 싶네요ㅋㅋ",67개,2020. 5. 9.
날다곰,패션컨텐츠아니고 개그컨텐츠ㅋㅋㅋㅋㅋㅋㅋㅋㅋ속았다,22개,2020. 5. 9.
이수인,트루언니 핏뭐야.. 완전 인간 입생로랑💋,37개,2020. 5. 9.
Red,말 잘 하는 사람 & 말 잘 하는 사람 넘나 최강 조합ㅋㅋㅋ,23개,2020. 5. 9.
shinbP,"최애두분의만남 ㅋㅋㅋ
ㅇㅈ입니다ㅋㅋ",43개,2020. 5. 9.
MinKyoungKim,진짜 이 정도면 에고이스트에서 협찬 들어와야 한다..ㅎㅎ,12개,2020. 5. 9.
배슬기,이사람들ㅋㅋㅋ신이 나부럿구만,18개,2020. 5. 9.
00,뭔가 포즈샷 cg가 예능재질이라 더 웃곀ㅋㅋㅋㅋ,20개,2020. 5. 9.
YerimJeong,유트루님 12:45 이 부분 쀼세계 김희애 님 느낌도 나고 넘 우아하고 잘어울려요!!,11개,2020. 5. 9.
뿅뿅,두분다 제가 좋아하는 분들이라 ㅋㅋㅋㅋ 너무 유쾌하게 봤어염 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 두분 또 재밌는 영상 찍어주세용😘,35개,2020. 5. 9.
00,6:33 아 왤캐 예쁘지..?,23개,2020. 5. 9.
GOGUMA,헐 진짜 이 영상을 누르지 않을 수 없네요ㅋㅋㅋㅋㅋ,20개,2020. 5. 9.
쫄볶,"헐 트루언니 .. 걱정하면서 틀었는데 다 너무 잘어울려요 특히 두번째룩 완전 너무 성숙한데 상큼발랄 알파걸같아요ㅠㅠㅠㅠㅠㅠㅠㅠ 어떻게 머리를 묶고 롱부츠를 신을 생각을 했어요,, 울언니 이제 진짜 패피다",5개,2020. 5. 9.
별꿀샘,트루언니 넘 이쁘다 ㅠ회사원언니 맘이넓으셔 ㅠㅠ,20개,2020. 5. 9.
lemonmint,"트루언니가 롱부츠를 소화하다니......심지어 진심 섹시터짐ㅋㅋㅋㅋㅋㅋ
장족의발전이에요!!!!",4개,2020. 5. 9.
MillieJo,"트루님 세번째 샤넬같은 화이트룩 너무 잘어울려요!!! 그 착장으로 진짜 파티가세유
그리구 이 세상 모든 여자 분들 다들 눈치 안보고 본인 입고싶은대로 입었으면! ㅋㅋㅋㅋㅋㅋㅋ",3개,2020. 5. 9.
3YY3,아직 안봤는데 제목만 봐도 벌써재밌다ㅋㅋㅋㅋㅋㅋㅋㅋ,15개,2020. 5. 9.
귀여운승연,"ㅋㅋㅋㅋ진짜 두분 서로 자존감 높여주는 모습 보기만해도 입꼬리가 올라가요😍
두분다 옷 너무 잘어울리고 이제 너무 잘입으시는데요? ㅎㅎ ❤️",9개,2020. 5. 9.
purple,8:44 처음에 광고인줄알고....ㅋㅋㅋㅋㅋㅋ,5개,2020. 5. 9.
영리YOUNGRI,내가 좋아하는 두 유튜버 이조합 사랑해ㅠㅠㅠㅠㅠㅠ,17개,2020. 5. 9.
공공장,뭐야뭐야무야!! 다른 쇼핑몰도 해주세요ㅋㅋㅋㅋㅋ 너무 재밌어요,12개,2020. 5. 9.
YU,이 언니들 왤케 귀여웤ㅋㅋㅋ,12개,2020. 5. 9.
김순대Kimsoondae,8:00 모델인가요?! 트루님 한표!!!!! 두번째 세번째 룩 너무 예쁨..ㅠㅠ,2개,2020. 5. 9.
루루리,이조합 레전듴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,8개,2020. 5. 9.
eh,트루님 6:28 진짜  존예탱구리 .........,2개,2020. 5. 9.
sagwalee,두분다 키가 어느정도 있으셔서 걍 다 잘어울려욬ㅋㅋㅋ,12개,2020. 5. 9.
이예담,"언니 이런거 넘무 조아여❤❤❤❤

근데 이 영상과 관련이 없긴한뎅....
언니 혹시 곧 여름 이니까 민감성 제모 관련 컨테츠 만들어 주시면 안 되나용🙏ㅠㅠ",7개,2020. 5. 9.
양재희,진짜 편집 미친거 아니냐며ㅋㅋㅋㅋㅋㅋ 그나저나 진짜진짜진짜 두 분 너무 귀엽고 예뻐요ㅜㅜㅜ👍👍👍,8개,2020. 5. 9.
utopia유토피아,놀래서 달려옴ㅋㅋㅋㅋㅋ,5개,2020. 5. 9.
두리아리,"오아 와 그 어떤 주제보다 반가운주젭ㅋㅋㅋㅋㅋㅋㅋ🙆😍 이 조합 이 콘뗀츠 존버자는 이곳에 묏자리 팝니다,,,,, 개졓항ㅎ햐햐핳햐햐햫핳햫핳❤ 유트루 언니 ㅠㅠㅠ 거봐요 깔별 기본티 벗어나주세요 지금 넌무 이쁘잖아영",8개,2020. 5. 9.
Csharon,3:54 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱ부족의 상징ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3개,2020. 5. 9.
usea,트루님 카메라 각도만 제대로해도 비율 쩐다구ㅠㅠㅠㅠ 그걸 본인채널에서 못볼뿐이져...,2개,2020. 5. 9.
준희,둘이 완전 잘 어울림 ㅋㅋㅋㅋ,15개,2020. 5. 9.
yunioh,진짜 미쳤다 내가 좋아하는 두분이 함께하시다니ㅠㅠㅠ😂👍👍,11개,2020. 5. 9.
정재재,행사장이랑 프랑스 합쳐놓은거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 자라 자주 가는데 남성복도 여성복처럼 저만큼 멋진 옷들 좀..,12개,2020. 5. 9.
이수아,"6:28 아니아니 트루언니 이 착장 왜이렇게 
잘 어울리십니까!!!",2개,2020. 5. 9.
HyoyoungJeon,"어딜말렼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
05:00",11개,2020. 5. 9.
김이슬,유트루님 두번째 착장 착붙이다ㅏㅏ 머리 묶은것도 넘무 존예에여 ㅜㅠㅠ,5개,2020. 5. 9.
도로롱도리,마사지좀 받고올걸ㄹㅌㅋㅌㅋㅋㅋㅋㅌㅋㅋㅌㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ겁나 터졋네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋ,3개,2020. 5. 9.
박소영,"우리트루언니 무슨일이야 2,3번룩 진짜 너무너무너무너무 잘어울려ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 그리고 회사원님 3번째 원피스 진짜 편해보인다 하나 사고싶따!!! ㅋㅋㅋㅋ",2개,2020. 5. 9.
HJL,8:44 광고나오는줄알앗어요ㅋㅋㅋㅌㅋㅌㅌㅋㅋㅋ,2개,2020. 5. 9.
suLee,저언니들 분명 최소 쏘맥 한잔씩 때리고 찍은 탠션이닷ㅋㅋㅋㅋㅋ,2개,2020. 5. 9.
이이,3:29 진짜 사람인줄 알았다ㅋㅋㅋㅋㅋㅋㅋㅋ 깜짝이야,3개,2020. 5. 9.
끼순끼순,"저는 처음 의상은 회사원님이 나앗는뎅 
나머지 두개는 유투르 님이 더 이뻤던거 같아요!",30개,2020. 5. 9.
Saewoo,오 유트루님 2번착장 넘 예뻐요 머리스탈도 잘어울림,4개,2020. 5. 9.
스주비,ㅋㅋㅋㅋㅋㅋ외장하드 케이스 개욱곀ㅋㅋㅋㅋ,7개,2020. 5. 9.
예나,대박이야 유트루 브이로그에서 보던 영상 드디어 올라와땨!!!!!,6개,2020. 5. 9.
youngRyu,"에고이스트ㅋㄱㄱㄱ세상 화려하고 싸이즈는 쥐콩만한..,.브랜드.,.,. ㅋㅋㅋㄱ 도대체 누가 저런 뻔쩍이를 사나했더니만.,...(미소
아근데 2번째 룩은 두분다 너무 예뻐요!!",2개,2020. 5. 9.
로또당첨,ㅋㅋㅋㅋㅋㅋ나 이런거 좋아하네,11개,2020. 5. 9.
브리지Breezy,유트루 너무 ㅜㅜㅜ예뻐ㅜㅜㅜㅜㅜㅜㅜ 나 주거써ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,2개,2020. 5. 9.
랜토,"언니들 그러지마여..이러지마여..ㅠㅋㅋㅋㅋ 
대체 쇼핑몰에서 무슨...ㅜㅜ..ㅋㅋㅋㅋㅋㅋ
별나라 신세계를 보고오셨나요😂😂😂😂😂
ㅋㅋㅋㅋㅋ 둘중에 더 나은 코디라니.. 고를 수 없어요 ㅋㅋㅋㅋㅋ",1개,2020. 5. 9.
예은,아니 우리 트루언니 왜케 코디 잘했어 ❤,4개,2020. 5. 9.
DasomHeo,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ기대 많이 했는데 역시는 역시다ㅋㅋㅋㅋㅋㅋ둘다 다 잘어울리시는데요? 귀여워요ㅋㅋㅋㅋㅋㅋ,7개,2020. 5. 9.
BoRi,제일 좋아하는 유튜버 두명이 뭉쳤다ㅠㅠㅠ,4개,2020. 5. 9.
댕잉잉,하...포토존 합성 존좋 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ진짜 치인다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3개,2020. 5. 9.
여해니,귀여웤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,9개,2020. 5. 9.
MINK,아니 진실언니 무슨일이여이게 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ왜 패피의 스멜이 느껴지는거죠?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜무슨일이얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 5. 9.
니코딱까리,아 둘다 너무 좋아ㅠㅠ ㅌㅋㅋヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲ 유트루님 두번째 착장 넘 이쁘여,4개,2020. 5. 9.
ker9006,트루님 너무웃겨 진짜 ㅋㅋㅋㅋㅋ,1개,2020. 5. 9.
흰둥이,트루님 검은원피스 너무 잘어울리세요 ㅠㅠ 멋있어용 ㅎㅎ,2개,2020. 5. 9.
RingLee,아니 트루언니 그놈의 파티룩ㅋㅋㅋㅋ큐ㅠㅠㅠ파티 러버,3개,2020. 5. 9.
신다,라뮤끄언니의 이 영상 리액션 궁금하닼ㅋㅋㅋㅋㄱㄱ,3개,2020. 5. 9.
써니이이잉,ㅋㅋㅋㅋㅋㅋㅋ 두분 진짜 최강이다 라뮤끄언니 다음으로 박서아느님 모시고싶당ㅋㅋㅋㅋㅋ,1개,2020. 5. 9.
임지연,아 진짜 웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ둘이 코드도 너무 잘맞어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 9.
나에겐너뿐야핰,"베이지계 여신 유트루님과 핑크공듀 회사원님 조합이라니,,,나 미쳐버려요...언늬...",4개,2020. 5. 9.
이민경,이 조합 한번더 가야해요ㅜㅜㅜㅜㅜㅜ,6개,2020. 5. 9.
MoonPie,헐 트루언니 머선일이에요!! 너무예쁘고잘어울려요ㅠㅠㅠ감덩,3개,2020. 5. 9.
sum,ㅠㅠㅠㅠㅠㅠㅠㅠ두분의 조합이라니 진짜 넘무 좋아요,8개,2020. 5. 9.
summerwish,트루언니 마지막 룩 대존예.....,8개,2020. 5. 9.
놀자,아 배경 합성한거 넘 웃교ㅋㅋㅋㅋㅋㅋ 근데 두분 코디하신거 예뻐욥!,1개,2020. 5. 9.
쟈박쟈박,ㄹㅇ찐친구 텐션 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6개,2020. 5. 9.
쓱싹뽕,미친 콜라보... 진짜 좋아하는 유투버 둘이모임ㅋㅋㅋ 트루님 브이로그 보고 언제나오나 기대했는데 진짜 빵빵 터졌어요!,0개,2020. 5. 9.
김이서,"패션계의 양대산맥이 만나셨다는 사실에 흥분을 감추지 못하고 클릭하였습니다.
저는 트루님의 패션에 한표를 드리고 싶습니다.👏🏼👏🏼👏🏼
평소와 저어어언혀 다른 스타일로 도전하신 것도 놀랍고 그게 너어어어무 찰떡으로 잘 어울리는 것도 감격입니다. 특히 2번코디!😻
게다가 3번 코디는 평소 절대 볼 수 없는 분위기의 옷인데 진짜 입틀막 하고 눈물 한방울 고였습니다. 😿😿😿 아장아장 걷던 아기가 튼튼한 두 다리로 에베레스트 등산하는 걸 보는 느낌입니다. 눈물납니다.",3개,2020. 5. 9.
LeeHwaKyoung,갑자기 이걸 보고 자라에서 쇼핑을 했습니다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 두분다 본인한테 잘 어울리는거 잘 고르신거 같은데! 참 회사원님 두번째 원피스는 제가 이미 소장중인 옷...ㅋㅋㅋ,6개,2020. 5. 9.
Sue,진짜 역대급 콜라보ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 썸넬이 누르지 않고 어떻게 버텨요ㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 9.
슬머,앜ㅋㅋㅋ근데 트루온니가 회사원님 되게 편안해하고 좋아하는게 보여요ㅠㅠㅠㅠ̑̈ 낯가리지않고 저렇게 드립(?̊̈)을 치다니... 둘 조합 너무 좋은 것....♥️,1개,2020. 5. 9.
기하학님,아니 이 텐션 너무조아 ㄱ웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 9.
자이언트펭펭,너무 재미져ㅋㅋㅋㅋㅋㅋㅋㅋ둘의대결은 역시대단해ㅋㅋㅋㅋ,1개,2020. 5. 9.
권윤아,아니 그냥 웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄴㄴㄴㄴㄴㄴㄴ,1개,2020. 5. 9.
비둘,둘다 너무 센스있구 유머감각 미쳐버렸고ㅋㅋㅋㅋㅋㅋ 내 최애 둘이 다 모였네ㅣ 회사원 언니랑 트루언니 알 수 없게 닮았어...♥ 이 언니들 너무 좋다,0개,2020. 5. 9.
Haeunkim,헐 유트루님...쩔어... 와 너무 신기햌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 섹시해요..! 회사원님 큐티뽀짝 블링블링,2개,2020. 5. 9.
종강내놔,약간 혼자 카페 갔는데 옆 테이블에 티키타카 오지는 언니들 앉은 기분,3개,2020. 5. 9.
GaheeLee,둘조합 너무좋네욬ㅋㅋㅋ🤤👍 먼가 둘이 관상부터 합이잘맞는느낌,1개,2020. 5. 9.
김철수,두번째 착장 진짜 두분 다 너무 이뻐요ㅠㅠㅠㅠ,1개,2020. 5. 9.
팡카,조합 진짜 눈물나게 완벽하다..,1개,2020. 5. 9.
오오오,두분 완전 쿵짝이 잘맞아욬ㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 5. 9.
김희원,두분 다 너무 귀여운거 아니냐구ㅠㅜㅠ,1개,2020. 5. 9.
오하늘,"언니들 너무 웃겨요 하   .... ❣❣
그리고 트루님 두번째 착장 진짜 너무 잘어울립니다 ㅠㅠㅠ",1개,2020. 5. 9.
메롱이,ㅋㅋ 두분 다 넘 예쁘게 입으셨는데 제가 옷입는 취향은 회사원님과 조금 더 가까웠던 것 같아요! 재밌게봤습니다!!,0개,2020. 5. 9.
ralralra,아니 두분 조합 너무 웃겨욬ㅋㅋㅋㅋㅋ 정규로 하셨으면 ㅋㅋㅋㅋㅋ,1개,2020. 5. 9.
무역실무,8:48 편집ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 9.
문무니Moony,아니 둘이 너무 달달하네 ㅠㅠㅠㅠ너무 좋다 티키타카 ㅠㅠㅠㅠ,1개,2020. 5. 9.
김나영,트루언닠ㅋㅋㅋㅋㅋㅋㅋ맨날 편집공장에 있으시면서 파티 왜이리 좋아해욬ㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠ둘다 싸랑해,1개,2020. 5. 9.
백도복숭아,사실 크게 기대 안하고 보기 시작했는데 진짜 너무 예쁘잖아...! 두 분 다 넘나 찰떡이에요ㅜㅜㅜ,0개,2020. 5. 9.
김수민,이렇게 최애들의ㅡ만남이라니😭 말해뭐해ㅠㅠ최고최고ㅜㅠ❣️✨,0개,2020. 5. 9.
보경,ㅋㅋㅋㅋㅋㅋㅋㅋ둘케미너무 좋아욬ㅋㅋㅋ,3개,2020. 5. 9.
JakeLee,트루님ㅋㄲㄱ저거 클러치가 아니라 외장하드 아닌가욬ㅋㅋㅋㅋㄱㅋㅋㄲ 1번째 착장ㅋㅋㅋ,0개,2020. 5. 9.
와앙,헐 제가 너무도 조아하는 두 분 ㅠㅠㅠㅠ 만난다는거 생각조차 안해봤었는데 대박 ㅠㅠ,1개,2020. 5. 9.
서이봄,아 ㅠㅠ 처음부터 끝까지 그냥 너무 웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 9.
toqls,보는 내내 입꼬리가 계속 올라갔다 ㅋㅋㅋㅋ 이 조합 너무 좋아옇ㅎㅎ😘,1개,2020. 5. 9.
덕후냥미,"짱웃겨욧 ㅋㅋㅋㅋ둘다 내사랑인데 ㅋㅋ
내인스타에 있는 두 뷰튜버
한분은 원피스 샤랄라 러버 한분은 에고이스트 러버   ㅋㅋㅋㅋㅋ
나도
내옷장에 원피스 많음ㅜㅜ  원피스 블라우스 꽃 레이스 셔츠 사랑함당",0개,2020. 5. 9.
유준,와 진짜 내 최애 뷰릐 유튜버 두 분 ㅜㅜㅜㅜㅜ 하 나 좋아 미쳐 !,1개,2020. 5. 9.
현진,6:28 와이씨 트루 언니 개 찰떡;; 존예이잉~,1개,2020. 5. 9.
ker9006,ㅜㅜ회사원님 핑크헤어 저렇게 양갈래로 묶으신 것 너무 귀엽고 예뻐요 ㅜㅜ 애니 캐릭터 같아.. 머리 묶는 법 영상 찍어주세여ㅠㅠ,0개,2020. 5. 9.
인유하,"언니들 넘 귀엽구 멋져용ㅋㅋㅋㅋㅋㅋㅋ
합성배경 보고 빵터짐 ㅜㅜㅜ 재밌게 보고갑니당!!!",0개,2020. 5. 9.
정재재,캬 너무 좋다 진짜 ❤️🥰❤️😍,4개,2020. 5. 9.
