,youtube_id,comment,like_num
0,헤이즐Heizle,오늘도 헤이즐 영상 보러와준 우리 헤이즐넛!!!! 따랑해!!!!!❤️💖💙💜😘,178개
1,파라디Paradie,언니가 패션위크 세계?에 오떻게 들어갈 수 있었는지 도전기?에 대해 알고싶오요!,82개
2,김혜림,저 오드리햅번같은 인간샤넬 그 자체인 검은 리본착장이 안나왔어..ㅠㅠ자세히 오래 보고싶댜ㅜㅜㅜㅜ,36개
3,나의너,화려한 옷이나 악세사리 보면 전에는 그냥 지나갔었는데 지금은 이즐언니 생각밖에 안나유 ㅠㅠ,59개
4,헤이즐Heizle,English subtitles are complete!👍😍❤️,45개
5,다재다능한하루,목소리 상큼 ㅠㅠㅠ 진짜 인정해야해.. 악마는 헤이즐을 입는다 ❤️ 배경이 헤이즐 빨을 받는다 너무 이뻐 ㅠㅠ,27개
6,뽀야밈,고급진 파리지앵 언니 ㅠㅠㅠ,5개
7,TaeNyag,우왕 편집 짱이다 언니 왤케 고급지고 부내나고 이쁘고 사랑스럽고 멋지고 걍 최고!!!! 너무니뻐요ㅠㅠ,26개
8,채빈,언니 진짜 미쳤어요 ㅠㅠㅠㅠㅠ 너무 좋아요 진짜 진짜 사랑해요,5개
9,,이런 영상도 너무너무 좋지만 요즘 협찬없는 GRWM 본지 꽤됀거같아서 메이크업 위주 영상이 보고싶네요 ❤️,4개
10,리프,언니 인트로 너무 귀여워욬ㅋㄱㅋㄱㅋ♥,6개
11,연수,언니 머리색 너무 옙뻐요ㅜ완전 세련됨,6개
12,이유라,정말 인생 멋지게 사네용... 이 온니 인생이 간zi뿜뿜이라규.. 사랑해요 헤이즐...❤,5개
13,쭈야,언니 사랑해요ㅜㅜ진짜 너무 예뻐요😍,5개
14,마음결,"언니가 그냥 명품인 느낌~!! 패션을 정말 사랑하고
어떤 옷이든 내것으로 만들고 소화하는 듯
너무 멋있고 사랑해요~😍😍",6개
15,EnoStay,"oh my god seeing you in my country makes me so happy ! hope you liked the trip and that you're healthy.
 je t'aime Heizle 💕🇫🇷",15개
16,숮숮,0:17 언니 ㅠㅠ 미쳤다...이 착장 박제 해주세요 😭😭😭😭너무 이쁘자너,6개
17,이나영,와 너무좋다...,2개
18,연정,보그 인터뷰같아용!!,3개
19,NY,"뭔 옷인들 다 다 
너무 잘 소화하세요
파리랑 찰떡!",21개
20,AA,나는 헤이즐에 반했다,2개
21,이민영,언니 사랑해요..... 알라뷰.... ♥️♥️,3개
22,혜럐,언니 ㅠㅠㅠ 유튜브 보다가 언니가 광고한 제품이 뜨길래 생각 나서 언니 영상 보러 왔어요 💗💗 여행 가셨을때 쓰셨던 제품 있자나용 그거 광고 하셨더라구요 ❤❤,5개
23,이현아,언니 진짜 오늘 인트로 너무 기야워요 ㅜ,4개
24,딸기,"헤에즐 패션 센스 장난 없다 
그리고 나도 나중에 파리 가게되면 저렇게 찍어주는 친구가 있으면 진짜 존나 좋을듯 ..",23개
25,LL,너무 우아해 고급스러워 세련되고 엘레강스 아름답고 비율최고 얼굴은또 왜이렇게 작아 목소리는 발랄하고 사랑스럽시까지.. 대체 뭘까 이언닌,32개
26,머리하는언니,눈이즐겁다.편집 예술이누,3개
27,k,진짜 개멋있다..... 하...ㅠㅠㅠㅠ,5개
28,소은SOEUN,아 진짜 너무 멋져요ㅠㅠㅠㅠㅠ 완전,2개
29,계절학기3,이런거 진짜 좋아여👍,2개
30,xanny,이런 패션위크는 초대 받는건가요 ?,3개
31,위잉치킹,헤이즐님ㅠㅠ넘귀 넘예ㅠㅠㅠ💙❤💜🧡,3개
32,불낙지,꺄아ㅏ아 언니 목소리 너무 쌍콤한걸요 퓨ㅠㅠㅠ,7개
33,김형준,ㄷㄷ 누님 개간지납니다,2개
34,이현,진짜 언니같은 삶 살고싶다..,2개
35,이은서,아아악 반말 너무 좋아요ㅠㅠ♥️♥️,3개
36,강규리,진짜 너무 좋다 언니 반말 너무 좋아요,3개
37,재콩,언닌 ...그냥 언니 자체가 화려 ❤👍,2개
38,업다운츄츄,나 이 언니 사랑해,3개
39,박지영,"하 미쳐 이언니 또 영화찍는다 사랑해요 헤이즐 ,,,, ㅠㅠㅠㅠㅠ",5개
40,호야야양,우째 날이 갈쑤록 언니의 미모는 업그레이드 되넹,17개
41,진리,진짜 언니같은 삶을 살고싶어 .. 🥺,2개
42,효림HYOU,"처음 인트로
졸귀탱ㅎㅋㅎㅋㅎㅋㄹㅋㄹㅋㄹㅋㅋㄹㅋㄹㅋㄹㅋㄹㅋㄹㅋㄹㅋㄹ ❤❤❤🥰",6개
43,현이,헤이즐 언니 앓이 ㅠㅠ 너무너무 이쁘당,2개
44,댜니,"언니 주황샏착장에서 한 메이크업 ㅠㅠㅠㅠㅠ
영상만들어주세요 넘나 이쀼리한것",2개
45,정세영,항상 느끼는거지만 헤이즐님 영상은 순식간에 지나는것같당😋,25개
46,업다운츄츄,영상 컨셉도 멋지고 패션 위크 개쩔어 그리고 뭘 입어도 다 소화하는 언니ㅠㅠㅠ,2개
47,수지,언니 영상 엄청 기다렸다구용ㅠㅠ💗💗,3개
