닉네임,댓글,좋아요수,날짜
찬우,만능혁키형님이 이댓글 고정시켜주면 나 평생솔로다,6개,2020. 4. 20.
yeon,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ매번 다양한 컨셉들을 소화하시는 연기력 대단하다고 생각했었는데 혁키님 연극부셨구나ㅋㅋㅋ다시 한번 배우는 조명의 중요성! 눈건강도 챙기시며 촬영하셔융 :)


앗. 구독자 오만 넘었네여!?!?!? 축하드립니다 콩츄콩츄🎉",9개,2020. 4. 20.
ll,"응 그래 근데 형은 어떤걸 써도 잘생겼어... 포르자+리플렉터 쓰면 섹시하고, 룩스패드 쓰면 귀엽고, 지속광 쓰면 너무훈훈하고... ♥️훗",5개,2020. 4. 20.
SteveJ,진짜 유튜브 세계의 미친 사기캐릭이다. 영상이면 영상 컨텐츠면 컨텐츠 못하는게 뭐임? 진짜 만능이넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5개,2020. 4. 20.
다올,"늘 열정적인혁키님
쉬엄 쉬어가면서 하삼요
포르자60 탐나는데요
좋은정보감사요
십만 가자가자!",4개,2020. 4. 20.
WoosIT우스아이티,"만혁님 구독자 5만명 축축🙈🙉
호주 생활하시면서 영상 찍으시던게 엊그제 같은데 이제는 정말 명실상부 테크 유튜버가 되신 만혁님 
이번 영상 편집에 360캠이 들어간 센스👍👍너무 됴코~😉",5개,2020. 4. 20.
테크룸,진짜 조명...너무 중요하죠 !!! 혁키님! 오늘도 잘 보고갑니다 !! 포르자60 가방을 보니까 살짝쿵 피크닉을 떠나고싶어지네여....ㅎㅎ;;,10개,2020. 4. 20.
김동민,"형 항상 멋있어요♡♡
만능혁키 화이팅!!!






5:40 저 곰돌이 저거 그 v30 리뷰때 스벅에서 산거 맞죠?",5개,2020. 4. 20.
MJ4588,"혁키님 5만돌파!!!!!
이제 나만의 작은 혁키가 아니야😭😭😭",5개,2020. 4. 20.
YumyTV여미티비,이 조명 완전 강츄츄츄!,5개,2020. 4. 20.
우유인나요,진짜 인트로 맛집 ㅋㅋㅋㅋ,4개,2020. 4. 20.
동혀니,"만능혁키님 
조명 설명 감사드립니다.
귀에 쏙쏙 들어오네요.
참 잘생기심 ^^",5개,2020. 4. 20.
하늘,우리..혁키..... 드디어 5만 구독자구나....,5개,2020. 4. 20.
attaboi,"혁키형 내가 진짜 닉네임 blackstar 때부터 봤는데 지금 진짜 테크 유튜버로서 전성기같아요. 그래도 구독자가 안 올라서 슬프네요. 언제든지 화이팅하시고, 최곱니다♡",5개,2020. 4. 20.
펭수,ㅋㅋㅋㅋㅋㅋㅋ 졸귀,4개,2020. 4. 20.
조수영,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 인트로,4개,2020. 4. 20.
윤지훈,와우....인트로 선댓 후 감상 1등 수고,4개,2020. 4. 20.
한윤혁,요즘 많이 기절하시네요..ㅋㅋㅋ,4개,2020. 4. 20.
민민,ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ진짜 넘웃겨요 ㅋㅋㅋㅋ ㅋㅋ ㅠㅠ,3개,2020. 4. 20.
주정이,조명이없어도... 잘생기셨습니다..(입금확인요),4개,2020. 4. 20.
청계산입구역CSIG,"5만 구독자 돌파 축하드립니다~
하루만에 영상 또 올라와서 좋아요
조명 밝혀서 그만 잘생겨지세요",3개,2020. 4. 20.
한국스나,오늘도 좋은 소식과정보 고맙습니다 역시 만능혁키님 꿀팁정보 감사합니다,3개,2020. 4. 20.
배고파,조명빨 속아주자 ㅋㅋ,3개,2020. 4. 20.
yeoeun,오옹! 조명에 대해선 1도 몰랐는데 알게 되네요 영상 잘 보고 가요!!,4개,2020. 4. 20.
jangyouwan쀍,괜찮아 형 조명 키든 안 키든 잘생김👍,6개,2020. 4. 20.
호사남,역시 조명의 힘이 대단하네요 하나 구입하고 싶긴한데 한국 갈 때 한번 고려해봐야겠네요 그나저나 구독자 다시 5만 돌파 축하해요~!!!,3개,2020. 4. 20.
영하,"1:05 오늘은 바지입었네,,",3개,2020. 4. 20.
현이,역시 만능...👍👍,1개,2020. 4. 20.
TomoLee,엇!! 혁키님 오늘은 바지 입으셨네요? 흐흨ㅋㅋ,3개,2020. 4. 20.
HELLOUKY,아 정말 이 조명 매력이 넘치지~ 마치 혁키같다고나 할까나~ ㅋㅋ 리뷰를 정말 볼때마다 맨날 참 찰지단말야 ~~,1개,2020. 4. 20.
앤돌핀,사랑해요❤️,4개,2020. 4. 20.
조이서,잇섭 보단 인트로 별로 !,2개,2020. 4. 20.
