,youtube_id,comment,like_num
0,회사원A,에르메스 립스틱 저렴이 존똑템을 찾아봤습니다 : https://youtu.be/t6Mxr9a_uGc,1개
1,재프리,"도장케이스로 쓰셔요,,,",47개
2,AlloD,보통 명품 컨텐츠 보면 명품도 사고 컨텐츠도 뽑고 돈도 벌고 좋겠다~~하는 생각이 조금은 드는데 세젤비 시리즈는 정말 컨텐츠를 위한 투자로밖에 보이지 않음ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,49개
3,고구마,케이스 사면 전색상 증정해줘야하는거 아니냐구요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,27개
4,dexbonair,에르메스에서 나온 거 모르면 그냥 다이소보다 못한... 립스틱 케이스 디자인....,35개
5,A66,언니가 에르메스에 감흥없는이유는 언니가 에르메스를 넘어서는 명품이기 때문이에요ㅠㅠ 재해구호협회에 2천만원 플렉스한 새럼 누규~??,21개
6,조혜선,저 케이스 세상에서 제일 쓸모없는 물건대회하면 몇위까지 갈 수 있을까..?,32개
7,rainoppa,"배보다 배꼽이 큰 수준이 아니라 그냥 배꼽에 배가 붙어있는 수준이네여,,,,",27개
8,타임밤,발렌티노 케이스가 나은듯,14개
9,민슙사랑해,와 2백만원이면 노트북 살수있음 ㄷㄷㄷ...,1개
10,치치,미친 100만원짜리보다 비싼게 나올줄이야,16개
11,김연주,명품 디자이너들의 생각은 전혀 모르겠어...,13개
12,딸기,아 ㅋㅋㅋㅋㅋ 요즘 편집스타일이 좀 달라진 것같은데 저는 더재밌어서 좋네요 뜬금포로 나오는 짤들이 되게 초창기 회사원채널의 편집느낌??,885개
13,손아름,케이스가 240만....이건 배보다 배꼽이 아니라 배보다 모공인듯,556개
14,마구니구니구니,"도장 케이스로 쓰면 딱일듯!
부동산 가서 슬로우모션으로 보여주듯 꺼내면 기선제압",192개
15,아아,"와 케이스 진짜 쓸모없다,,립스틱이 케이스가 왜 필요한거쥐••5만원이여도 안 살듯,,",576개
16,BinnY,케이스가 가방하나 가격인데 케이스 안이뻐....,351개
17,인절미,"에르메스 브랜드를 생각하면 240 그래 그럴수있어 라고생각하는데 ㅋㅋㅋ 디자인이 너무 ㅋㅋㅋ성의없어보임 ㅋㅋㅋㅋ
근데 그와중에 마지막쯤에 나온 루이비통 케이스 이쁘다 ㅋㅋㅋㅋ",147개
18,펭수는펭수다,립스틱 케이스 진짜 단가 500원짜리같음 ㅠㅠ시장에서 1000원에팔거같은 디자인,241개
19,haileyChoi,회사원님 매력은 명품 하이엔드 화장품 브랜드라고 해서 호오!! 하지 않는것이랄까...? 그 뭐랄까 브랜드에 대한 환상이 없으신듯! 그럼으로 우리는 정말 솔직한 후기를 보고 돈을 아낄 수 있음. 넘좋아 ㅋㅋ,67개
20,김지윤,"명품 주식 컨텐츠 진짜 신박하다 와...
역시 회사원님 하면 기획력이..",297개
21,연지,"립스틱 색은 굉장히 내 스타일이지만 패키지가 너무...좀 그르타..
플라스틱 블럭 합쳐놓은 것 같아 보임
에뛰드 립스틱 패키지가 더 고급진 듯ㅋㅋ
회사원님 영상으로 오늘도 사치 잘 부렸습니다..감사해요..❤️",133개
22,,8:09부터 약간현타오신거같은데ㅋㄱㅋㄱㅋㅇㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋ큐ㅠㅠㄱ그때부터 약간 정신을 놓았어ㅠㅠㅠ,81개
23,단도리,립스틱 케이스 진짜.....안..이뻐... 저게 240만원이라니.......ㅠㅠㅜㅜ,134개
24,토끼공주,누가 명품 하울을 명품회사 주식 하울로 해요 언니ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,160개
25,,장난하나 진짴ㅋㅋㅋㅋㅋㅋ 저게 240만원...? 다이소에서 2400원에 팔아도 안산다 ㅠ,93개
26,WawaeW,품절인지 이유모를 퀄리티다 ㅋㅋㅋ 하긴 단돈 팔만원에 에르메스를 사는데 자기만족하기 부담스럽지는 않지ㅋㅋㅋㅋ,147개
27,채호브,"가격 대비 디자인이ㅜㅜ흑흑...
회사원님은 컨텐츠에 신경도 많이 쓰시고 투자도 아끼시지 않는 것 같아 늘 새롭고 기대되어요ㅎㅎ오늘도 리뷰 잘 보고 가요ㅎㅎ",94개
28,렌야,회사원님...이번 네일이 참이쁘시군요...제발 미아루체 브이로그로 한번만 더 찍어주시면 안될까요... 너무 아흠다워요....,115개
29,펭덕,와ㅋㅋ 저가격이면 그냥 입생로랑 몇십개살거같아여....,57개
30,도넛은살쪄용,저 한정판 보라색 뭔가 디바제시카님이 좋아할것같음 ㅋㅋㅋㅋ,77개
31,,ㅠㅠ 언니 주식하셨구나 광고끝까지 보고갈게요,47개
32,plumeria,"정말 이 언니 유투브를 챙겨볼 수 밖에 없다ㅋㅋㅋ 내가 죽어도 안할 짓을 대신 해줘,,",34개
33,성예지,에르메스 니가 참아ㅋㅋㅋㅋ그거 에르메스라고 불러달랬는데 아무도 안불러줘서 화난다고 했더니 달린 댓글ㅋㅋㅋㅋㅋ,53개
34,hoomhoom,"에르메스에서 장인들은 되기도 어렵기도 하고. 손바늘질도 방법은 익히는 게 하루 안에 되지만, 예쁘게 안정적으로 나오기 위해서는 세월과 노력이 필요해요. 원과 기둥을 연결하는 방법을 박스스티치라고 하는데 요게 또 제대로 스티치 모양이 나오려면 굉장히  숙달된 분의 실력을 요하는 난이도가 있는 작업이구요. 사실 가죽 제단부터 조립, 바느질 하나하나 실력을 쌓아야
저정도 퀄리티를 만들수 있습니다! 저 원통형 디자인 자체가 그냥 가방을 만드는 방법이랑은 굉장히 다릅니다! 아마 보강재나 이런 부분에서 많이 연구를 해야 될거에요. 사용하는 도구나 재료도 프랑스산이나 이태리 제품들을사용할것이구요. 옆에 단면을 마감하는 엣지코트도 그렇습니다.
모든제품이 그렇지는 않지만, 에르메스는 자체 생산하는 엡송이라는 가죽을 사용해요. (다들 아시겠지만, '자체생산'만으로 가격이 높아지기마련이잖아요ㅎ) 아마 저 박스의 질감이 그 가죽을 본따서 만든게 아닐까 생각되요!사실 에르메스는 장인들이 만들어서 제품보다는 예술과 작품으로 보는 것이겠때문에 쓸데없는 부분에 매달리곤하죠. 한마디로 평범한 사람들은 이해할 수 없는 그런ㅎㅎ;; (저도 일반평범하기때문에....)목걸이를 달아주지 않는건 아마 에르메스입장에서는 촌스럽고 유치하다고 생각해서이지 않을까 조심스레 추측해봅니다;; (우린달라 이런마인드 아시죠...)조금이나마 이해를 돕기위해...; 오해하지는 마시구, 덮어놓고 비싸서 도둑놈이다 생각하시는건 위험한 생각이지 않을까 싶어서 글을 남겨봅니다! 한국이라는 나라에서 핸드메이드는 늘 ㅠ 과소평가 되는 면이 있기떄문에 정보를 남겨봅니다.",118개
35,능이버섯,5:10 에르메스 니가참앜ㅋㅋㅋㅋㅋㅋㅋ아 센스진짜!!!!ㅋㅋㅋㅋㅋㅋㅋㅋ,42개
36,ions,케이스뭔데ㅡㅡ....에르메스라고 말안하면 다이소에서 산줄 줘도 안가질 디자인ㅋㅋㅋ차라리 주황색에 마크하나만 박아도 되긋다,72개
37,삐약삐약최우식,"디자인 진짜 좆같닼ㅋㅋㅋㅋ
로드샵 제품 디자인이 훨씬 괜찮아...",7개
38,윤주영,"아닡ㅋㅋㅋㅋㅋㅋㅋㅋ 현명한 선택하는데 도움되라고 하시는데,,,, 언니는 왜 호갱이 된겁니까..... 우리 언니.... 240만원....",42개
39,송지현,와 주식컨텐츠 대박이다 증맬.... 하지만 킹시국이 등장해버렸다... 또르륵...,27개
40,AnnaJeon,화장품을 이렇게 플랙스한 뷰티 유튜버는 회사원님밖에 없을 것입니다.. 역시 손도 크셔,61개
41,barbbazimju2,결론:에르메스는역시 버킨백이다,25개
42,서연,이정도면 거의 뭐..! 회사원님 영상 올라가고 싶어서 가격을 올리는 것 같네용ㅋㅋㅋㅋㅋ,38개
43,LeslieShin,A짱은 다 계획이 있구니ㅡ,54개
44,돌박사,영상에 밈 너무 많이 나오는듯 ㅠ 편집 스타일 너무 달라졌어여 ㅠㅠ,15개
45,lavieCest,언니 요즘 편집 넘 웃겨욬ㅋㅋㅋ,24개
46,rororo,와..... 보석이라도 달린줄 알았는데 ㅋㅋㅋㅋㅋㅋㅋ 그냥 가죽으로 ㅋㅋㅋ 양아치들 ㅋㅋㅋ,4개
47,ahn,"이런거 보면 명품에 환장하는 사람들이 얼마나 많은지 느껴 진다 별로 좋지도 않고 브랜드 값 받고 파는건데 얼마나 많이 문의를 했으면 전화를 하니까 바로 나와
물론 사는건 자기자유니까 이래라 저래라 하는건 아니지만 현타...내 멘탈",18개
