,youtube_id,comment,like_num
0,써니채널SunnysChannel,🧡렌즈 LENS: EYEDDiCT by FAIRY 1day DUSTY NUDE 🧡,118개
1,다밍,여자아이들 수진 메이크업해주세요!! 쌍커풀도 진하시고 뭔가 분위기가 잘 어울릴 것 같아용,1개
2,R2meteor,헐 아이들 수진 닮으셨다,455개
3,김나현,"써니님 완죤 기다렸어요 ,, ㅠ ㅠ
뭔가 성숙 ?? 해지신것같아요 !!!",335개
4,심지인,고등학생 써니가 벌써 으른이되었다ㅠㅠ 예뻐욥♡♡언니팬은 항상 써니편이에요,103개
5,집수니이윤정,"봄을 아주 삼켰네,,,,💜💜수진 메이크업 존버합니다ㅠㅠㅠㅠㅠㅠㅠ",92개
6,지선,써니님 왠지 살이 빠지신 것 가타요... 언니 1g도 사라지지 말아주세효....,49개
7,홍예원,썸네일 아이들 수진같아요! 수진 메이크업 부탁 한번 드려봐도 되겠습니까,79개
8,하연,얼굴이 얼마나 작으면 얼굴보다 손이 클까..,26개
9,Cirix,So grateful for English subs! Thank you 💕 I’ve already ordered the foundation you used in this video 😆,27개
10,유징,헐 써니님ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ아이들 수진 세뇨리따무대 커버 메이크업 한번만 해주시면 안될까요ㅠㅠㅠㅠㅠ 흑발에 레드립 딱 해가지구ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ진짜 너무 예뻐요 최고야 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,14개
11,JenisRosen,"와~ 봄메이크업 할니까 죄다 코랄만 있어서ㅠㅠ
저는 코랄이 안어울리거든요
평소에 라즈베리립만 쓰는데 이런 보물영상을 찾다니ㅠㅠ",20개
12,썬피치,하ㅠㅠㅠㅠ 역대급 화장 또 탄생했어요... 진챠로 살도 빠지신거같구... 성숙해지시고... 메이크업 증맬로 이쁘고... 4랑해요,64개
13,DovyWing,써니님 있지 류진 닮앗어요!! 류진 메이크업해주세용,28개
14,임영하,"써니님이 아무리 혜리,로제,하니,수진님 등등커버메이크업을 하신다해도 써니님 본연의매력이 더 더 큰것 같아요 그냥 써니님만의 마력이 있는듯 하네요 예전의 급하게 바른 봄네일도 아주 예뻤었어요 초심을 다시 찾으려는 모습 예뻐보이고 항상 응원해요💖",9개
15,애찌,믿보써니 오랜만에 커버메컵도 해주세요 ㅠㅠ 🥰,84개
16,cup,다시 업로드가 활발해지는 것 가타요 꺄아💟💟,24개
