,youtube_id,comment,like_num
0,ssin씬님,https://youtu.be/PPeAgUtv9W8 릴카님과 함께한 화장품 프랑스어 공부 📖 보러가기😘,724개
1,또로롱콩,"와우,,,, 굉장한 의외의 조합",21개
2,수개미,"려리님이랑 옷 바꿔입어주세요!!!!!!
꼭 여자유튜버랑만 바꿔입어야하는 법은 없잖아요?!",26개
3,최제,릴카님 맨날 앉아있으신 건만 봐서 잘 몰랐는데 씬님옆에 선 거 보니까 대박이네요......... 예쁘고 키큰 언니 최고야... 사랑해... 최액오............,25개
4,사쿠사귀요오미,햄튜브랑도 하면 재밌을듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,12개
5,MA,아닠ㅋㅋㅋㅋㅋㅋㅌㅋㅌㅌㅌㅌㅌ씬님이 릴카님 미팅 원피스 입었을때ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ뒤도는순간 진짜 개터졌오욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅋㅋㅋㅋㅋ근데 릴카님이 입은 허리띠있는자켓 진짜 너무너무예뻐요 저도 갖고싶을정도로ㅋㅋㅋㅋㅋㅋ,11개
6,현아,릴카 공주가 왜 여기서 나와..?,11개
7,토로몽,씬님과 릴카...ㅋㅌㅌㅌㅌㅋㄹㅇ 상상도 못한 조합 뭔가 신기,705개
8,두민,3:01 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ뷰티가 ㅋㅋㅋㅋㅋ 성격에 안맞아서 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그러면 언니 그냥 속옷 브랜드 하나 만들어줘,539개
9,이우,릴카님 뭔가 컴터앞이 아니라 시선이 ㅋㅋㅋ동공지진ㅋㅋㅋㅋㅋㅋ,254개
10,박혜영,두 분 생일까지 같다니ㅋㅋㅋㅋ진짜 운명의 데스티니..,237개
