,name,thumbnail,view,previous_time,video_url,start_date,comment,likes_num,unlikes_num,time_duration
0,[Sub] 스팸+달걀+김치+마요네즈=끝!,https://i.ytimg.com/vi/kj2ZupQ7fts/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDw4SSiSM8pyuJ7Zq_dXkiWw41IdQ,25만회,20시간 전,http://www.youtube.com/watch?v=kj2ZupQ7fts,2020. 6. 2.,댓글 507개,7천개,91개,"
      9:19
    "
1,[Sub] 정말 '크리미'해요. 집에서 간단하게 색다른 오므라이스!!,https://i.ytimg.com/vi/AlK2Gl6kHZI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD2q27jevsSwfLVPvolIxGiSCzZGw,88만회,1주 전,http://www.youtube.com/watch?v=AlK2Gl6kHZI,2020. 5. 26.,댓글 996개,1.5만개,299개,"
      17:04
    "
2,[ENG] 고구마빠스! 손에 묻지 않는 고구마맛탕!,https://i.ytimg.com/vi/aXJgN_JjYDg/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDkGsGxiZxGjz1cnEx6P5R811OReA,51만회,1주 전,http://www.youtube.com/watch?v=aXJgN_JjYDg,2020. 5. 21.,댓글 663개,1만개,165개,"
      12:44
    "
3,[ENG] 정말 쉽게 만드는 짜장 덮밥,https://i.ytimg.com/vi/_O4tvQtZDiU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCiJZxVApe-muIdQWlSD0z5z8v_qg,22만회,1주 전,http://www.youtube.com/watch?v=_O4tvQtZDiU,2020. 5. 20.,댓글 229개,3.7천개,65개,"
      5:42
    "
4,[ENG] 아삭아삭 고구마로 비빔밥을! 이거 말이 돼요.,https://i.ytimg.com/vi/-bewV9LQ_JU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAu7M5rZ-mwAhpN8kIca6B8qSwqkg,22만회,2주 전,http://www.youtube.com/watch?v=-bewV9LQ_JU,2020. 5. 19.,댓글 368개,4.3천개,97개,"
      13:18
    "
5,[ENG] 직접 만든 짜장소스로 짜장떡볶이를 간단하게~,https://i.ytimg.com/vi/7S9VN54ldnU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDtUOnPxry37YbNcr0-dhBiW5-Hng,45만회,2주 전,http://www.youtube.com/watch?v=7S9VN54ldnU,2020. 5. 18.,댓글 650개,8.1천개,171개,"
      15:43
    "
6,[ENG] 양파와 카레만 있으면 끝! 쉽고 맛있어요.,https://i.ytimg.com/vi/rgKIUQgzhbs/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA7Bd1rDfYlh7A2UaxfoltIKr0JEg,53만회,2주 전,http://www.youtube.com/watch?v=rgKIUQgzhbs,2020. 5. 13.,댓글 656개,9.6천개,136개,"
      10:04
    "
7,[ENG] 비빔라면의 신세계! '김라면' 입니다,https://i.ytimg.com/vi/NvoCWyO0Vfg/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDEtbA2cKuXQlXBrVunLPgV3mEPlQ,110만회,3주 전,http://www.youtube.com/watch?v=NvoCWyO0Vfg,2020. 5. 11.,"댓글 1,394개",1.7만개,316개,"
      10:39
    "
8,[ENG] 집에서 먹는 신림동st 백순대볶음!,https://i.ytimg.com/vi/6AmBDFIJRE8/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAVm7WJ3wvG4N8PUCNovijVbL2fwA,36만회,3주 전,http://www.youtube.com/watch?v=6AmBDFIJRE8,2020. 5. 8.,댓글 601개,5.9천개,101개,"
      12:06
    "
9,[ENG] 시원하게 맛있는 장아찌소스 냉국수,https://i.ytimg.com/vi/__EQyG0qFuE/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA3H86pPAPiqUo4l1UrkLc-PQ-ZZQ,29만회,3주 전,http://www.youtube.com/watch?v=__EQyG0qFuE,2020. 5. 7.,댓글 423개,5.5천개,116개,"
      11:20
    "
