,youtube_id,comment,like_num
0,이혜령,"Bgm
1번째: Ruel-Painkiller
2번째: Almost Monday-broken people
3번째: Emotional Oranges-personal
혹시 궁금하실까봐 남겨요ㅎㅎ
효진언니는 이런 화장이 제일 찰떡인 거 같아요ㅠ 나이키 입는 외쿡언니 서타일 넘 잘어울려요❤️",662개
1,숨니,"아 근데 나만 그런가 이 언니는 이런 화장이 제일 예뻐보혀,, 미친거 아니냐면서! ㅠㅠ 살앙해요",576개
2,김사랑,00:45 아 깜짝아 ㅋㅋㅅㅋㄱㅋㄱㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ언니 제품이 안보이잖아욮ㅋㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋㅋ,406개
3,누구게,She is Korean.,448개
4,ASHIVA,She is pretty even without makeup ❤️❤️❤️❤️,5개
5,호로롬록롱,언니의 세련미 넘치는 세로영상과 포기하지 못하는 표정의 완벽한콜라보 0:44,237개
6,HYOEUNCHOI,"노래도 힙하고 효지니도 힙하고-
갑자기 눈 커지는 장면 넘나 귀엽 ㅋㅋㅋ 
너무 좋아요, 효진님^^*",20개
7,ErinHope,Sis... ya need to drop that workout routine!,12개
8,사라앙,네일 하신거두 예쁘구 피부가 어쩜...💕 메이크업 영상 너무 좋아요❤️ 왜 같은제품 쓰는데 난 효진님 처럼 안될까ㅠㅠㅠ흑흑,3개
9,핀과제이크,내 마음 뿌셔><!!!😍🥰!!!!!조효진님 흥해라❤😝,5개
10,오채현,언니 세로 메이크업 영상 많이 올려주세여 ㅠㅠ 지금도 많이 올려주시지만 더 많이 올려주시면 더 좋은데 지금도 많이 올려주시고 아 몰라 언니 사랑해요❤️❤️❤️❤️,58개
11,hyemilee,3:44 두둥!두둥!두둥!---탁☆,10개
12,shaoshao,seeing just your bareface is already a clickbait unnie. that clearskin really screams perfection. ❤❤,72개
13,지인,메이크업도 메이크업인디 시방 노래가 하나같이 나의 마음을 울려브렸소 도대체 뭐야 당신,102개
14,박소연,효진쓰..화장 진짜 왤케 잘하시냐며...이 정도면 예술 아니냐구요🥰,43개
15,담요,0:45 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아짅잨ㅋㅋㅋㅋㅋ 언니 희번뜩ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3개
16,안뇽,이언니 간지 터짐 진효조 개 이뻐 개 멋있어,5개
17,민서minseo,"이번 메컵 완죠니 인스타갬성 뿜뿜쓰,,🤭🔥",61개
18,쥬쥬,와...진짜 피부 깨끗함 무엇...한번 더 언니 쌩얼에 반하고 갑니다😊,5개
19,이슬지,00:45 뒤에 너무 시강이에요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,32개
20,Carolineee,You BODIED this look! I feel like the thing needed to further ABG-ify it would be the thick fake lashes tho,4개
21,PattananTiansongsakul,You're so beautiful! Thank you for creating such good content often~~ Love from Thailand ^_^,2개
22,윤주,언니피부가 갑자기 개좋아졋는데....???,14개
23,allergictohumansnotanimals,I feel like Painkiller is a really popular song in Korea lol,24개
24,냠냠뀨링,"와 진짜 예쁘다,, 뭐 하나 별로인거 없이 다 예뻐용!!!",1개
25,70,0:45 시☆숸☆강☆퇄,25개
26,박꽁,아.진짜 섹쉬한 건강미가 넘쳐흐르네여.화장넘 잘하시구 멋져여^^,2개
27,떡볶이연어,언니 상의 정보도 혹시 알수있을까요??ㅠㅠㅜ 우리 언니가 입고 하는건 다 예뻐보여ㅠㅠㅠ,4개
28,희주,0:45 언니 이거 뭐야 ㅣㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개
29,Mitzi,So pretty!! Thanks for the vid!❤️❤️ Your fan from New Zealand.,1개
30,jessiekim,"미쳤다 진짜 이번영상..
넘 이쁘잖아~돌려보고 또 보고..
소장각이네요~^^",2개
31,Oh,"언니 저 언니가 쓰는 기초제품으로 싹 다 갈아탔는데
너무 잘맞아서 지금 거의 4통째 쓰고있어요 고마워요 언니 ㅠ
앞으로도 잘챙겨볼게요 !!",38개
32,Markjinbias,beautiful 🥺,1개
33,윤정,와 언니 이거 레전드ㅠㅠㅠㅠㅠㅠㅠ진짜 취저 메컵이에요❤️❤️,6개
34,미니,아진짜 미쳤다 진짜 제스타일이에요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 사랑해여ㅠㅠㅠㅠㅠ 💓,2개
35,이한올,아니 왜케 섹시해ㅠㅠㅠ이건 화장 따라한다고 똑같아지는게 아니야..하 너무 이뻐요😭😭😭,1개
36,c서연,혹시 렌즈 정보 좀 주실 수 있을까요ㅠㅠ 더보기란에서 찾을 수가 없어서요 엉엉😭,17개
37,KehlaniParrish,아니 오늘 완전 머델 아닙니까 ⁉️⁉️⁉️⁉️,5개
38,김예린,"화장쟁이님!! 디올 크림 가격 혹시 140,000원 아닌가요 ? ㅎㅎ (뭔가 저렴할 것 같지 않아...!)",2개
39,김태태,2:24 코꾸몽 하트,3개
40,bxbysxn,I think the ABG look really suits you !,4개
41,소은,와..메컵 영상 끝까지본거 진짜 오랜만이다..,1개
42,칩칩미니미니,0:45 역쉬...그녀는...THE LOVE❤,1개
43,금동은,효진언니처럼 본판이 이뻐야 이런 화장도 가능하고... 화장할 맛이나죠.... 근데 저는 본판도 덩이라 화장해봤자... 하하하ㅏ,20개
44,acegreenliving,"I don't knw but this remind me of real beauty from webtoon

❤️",0개
45,임솔비,언니 기초케어루틴 영상 좀 찍어주세효ㅠㅠㅠ 기초템 추천영상두요ㅠㅠ,1개
46,mbian0,5:00 와 언니 무슨일이야... 레전드 찍었네.... 원래도 이뻤지만 이건 진짜 ㅠㅠ개예뻐요ㅠㅠㅠㅠㅠㅠㅠㅠ,10개
47,,와. ..눈썹 스킬 진짜 미친거 아니냐며..!!,2개
48,Potato,"You kind of look like the nicer, more humble, Korean version of Nikita dragon, well at least to me",2개
