,youtube_id,comment,like_num
0,RISABAE,ㅇ ㅐ두라 항상 고맙구 사랑ㅎh ♥ 잠시동안이라도 즐거웠으면 좋ㄱ ㅔㄸㅏ! 보고싶은고 많2 달아주고 건강하자 마니마니 살앙해♥♥,36개
1,h2jiin,클릭을 안할수없는 썸네일이야....나도 모르게 무의식적으로 클릭했어....ㅋㅋㅋㅋㅋㅋㅎㅋㅎㅋㅎㅋㅎㅋㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅋㅎ,42개
2,밍키MINKYASMR,엄마가 옆에서 내가 무당방송 보는 줄 알았대...,31개
3,벼랑위의당뇨,아니 언니가 161cm 라고? 난 언니 적어도 170인줄 알았어...역시 비율이 오지는거였구나...,12개
4,달리,썸넬보고 인도계/아랍계 인싸인줄 알았네..,21개
5,RISABAE,안자구 모해요💖 마 리를레이리스앤제늘맨✨얼른자고 내일 만나요 우리😘 아!! 오늘!♥️,17개
6,캡틴구름,아니 .. 썸네일 보고 언니가 심즈 한줄알았음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ완전 심즈 아니냐고요 ㅠㅠ,951개
7,주연홍,깡버 아이디어 추천: 작정하고 잘생긴 남자 메이크업 도전!!!,841개
8,김애,이 썸네일을보고 어떻게 안누르냐곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,988개
9,SOPHIA,"썸넬만 보고 박나래 언니랑 콜라보 하는 줄 알았자너ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ두 언니가 콜라보 하면
진짜 작정하고 제정신 아닌 방송 탄생쓰...",710개
10,라체리Racherry,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
할머니되면 손주들한테 재밌는 썰 많이 풀어줄거같아언니",393개
11,MOITOIbaking,내가 이런 걸 구독했나 했넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,585개
12,김유진,"언니....썸네일 합성이 아니라 진짜였네....?
심지어 소장품이였엌ㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋ",720개
13,BitA,언니.... 썸네일 보고 헐 내가 이런 콘텐츠를 구독했나?!?!?! 하고 의심했자나옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 앜ㅋㅋㅋㅋ,426개
14,신구,"이사배 만들기 어때여
편집자분이나 아는 분 중에 별로 안 닮은 분 모셔서 지금까지 했던 메이크업 하나를 골라서 최대한 이사배님 가깝에 화장하는 거요!!!!",23개
15,사랑해삼색아,예쁜 또라잌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,311개
16,mangmangmang,아 이 썸넬로 최초공개 걸어놓으시다니..얼른 보고싶어서 현기증나..요,234개
17,똑쟁스,언니 하나도 빠짐없이 저걸 왜샀을까 싶네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,144개
18,렏디,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄴ내눈을ㅋㅋㅋㅋ의심했닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,156개
19,김무쌍mussang,"직원분들 겁나 호탕하게 웃으심ㅋㅋㅋㅋㅋ
신발앞코가 뾰족해서 호신용으로도 쓸수있을듯ㅋㅋㅋㅋㅋ",114개
20,인생은햄튜브처럼아니면선바처럼,깔끔하고 잘생긴 남자 메이크업 해주세요(씨잘떼기 없이 과한 털파티 금지),45개
21,나응,나혼자산다가아니라 나혼자샀닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,69개
22,냥냥펀치,미안해 썸네일보고 들어오긴했는데 사배적거리두기를 좀 해야겠어,20개
23,Lucia,"아니 언니 대체 뭘 산거얔ㅋㅋㅋㅋ너무 미래지향적이고 올드한걸? 내가 무슨 시대에 사는지 모르겠어ㅠㅠㅋㅋ 깡버 아니 왜 언니 그거 있자너 복근 티셔츠 그거 입고 잘생긴 남자흉내 해주라 알랭드롱 그런거 해줘 ,,, 아, 언니 그 거만메이크업처럼 이해 잘 못해서 또 잘생김의 정의 언니 스스로만 납득가는 그런거 말구 잘생김=느끼함 이거 아니야. 또 막 세뇨리따 막 그거 레이디앤제늘맨 그거 아냐 알겠지? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 사배언니 항상 응원해요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ사랑은 해요 감당이 안될뿐",42개
24,메타몽,말투는 왜그래ㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋ 언니 말투가 더 끈적하게 주술사처럼 변했자낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,10개
