닉네임,댓글,좋아요수,날짜
공공,"서율 서윤 이런 이름 엄청 흔하고 요즘 애기엄마들이 자식들 이름에 엄청 많이 쓰는 이름이라서 지금 애기들 좀 크면 반에 같은이름이나 비슷한 이름들 엄청많을듯
너무 유행타는 이름..?",7개,2020. 4. 21.
이연우,"헉 언니 !! 저랑 같은 이름이네용ㅠㅠㅠㅠㅠㅠㅠ💗 저는 아빠께서 이름 지어주셨는데, 저희 아빠도 처음에  '연'을 연꽃 연을 쓰시려다가 뭔가 슬픈 분위기? 아련한 느낌? 때문에 안쓰셨다고 그러시더라구요! 그래서 저는 연꽃연 대신 '고울 연', '넉넉할 우'를 쓴 이름이 되었답니당💗 tmi쥬?..... 흔한 이름은 아니라 반가워서 ㅎㅎ... 쨌든 혼자 엄청난 내적 친밀감이 느껴지는구만유.. 같은 이름쓰는 사람끼리 같이 행복합시다 !!!!!!!!???!!)? 예 ?!!!?!!!?... 사랑한다구유... 넘 좋다 ...🌷❤️",1개,2020. 4. 21.
소미,아니누가 언니를 30대라고 생각해요 진짜 귀여워 ㅠㅠㅠㅠ,0개,2020. 4. 21.
SooYummy수야미,연우언니 너무너무 좋아요 💚💚 이제 더더 좋은일만 가득할거고 우리가 함께할거에요 💚💚 오늘도 수고 많았어요💚💚,3개,2020. 4. 21.
정한,썸네일보고 심쿵해서 들어왔짜나요ㅠㅠㅠ💓💓,1개,2020. 4. 21.
이정현,"연우,, 이름이 너무 고와요❤️❤️ 순딩순딩한 언니한테 찰떡이다 진짜",2개,2020. 4. 21.
hummingy,두콩언니 믿고 닥터자르트 선앰플 샀는데 진짜 잘산거 같아요 하나도 안답답히고 너무 좋아요 ㅠㅠㅠㅠ 또 살거에여 연우언뉘 채거채거,1개,2020. 4. 21.
리나,"언니 저랑 같은 조씨에용 ㅋㅋ
저도 나라 조 쓴다는!!
바꾼 이름 정말 잘어울려요
연우연우연우연우연우연우
새 이름 많이 불러줘야한대요!!♥",1개,2020. 4. 21.
,헐 아니 예전부터 고등학생이신줄알고 봐왔는데 ㅋㅋㅋㅋㅋㅋㅋㅋ진짜 동안 여신 인정🖒🖒🖒,1개,2020. 4. 21.
침침,언니 이번 영상 진짜 너무너무너무넘무 예뻐요ㅠㅠㅠ 옷두 찰떡이구 언니 보고 있으면 기분이 좋아져요 크헝 이름도 짱잘어울려여!,0개,2020. 4. 21.
상큼Kiwi,"연우라는 이름이 더 잘 어울리시는거같아용~~
행복한 일만 가득하시길 바랍니다 연우님🥰",1개,2020. 4. 21.
뽀짝,헉 연두콩언니 기획으로 닥터자르트 사면 훨씬 싸네용...!!!!! 물론 저는 이벤트 당첨 돼서 받은 거지만 돈 주고 샀다면 이렇게 샀을 듯ㅠㅠ🤭,1개,2020. 4. 21.
SHERUCORONA,"아니 이 언니는 나이를 어디로 먹는거지?? 
똥으로 바로 나오나바ㅠ",2개,2020. 4. 21.
