닉네임,댓글,좋아요수,날짜
북소리,문어 야들야들 잘 익힌 듯. 새우도 먹고 싶다.,53개,2020. 6. 6.
brawlstarsfunnymonets,떵개는 듣는 먹방이 아니라 보는 먹방이다,9개,2020. 6. 6.
Hj,방금 에멘탈 치즈먹방 보고왔는데 이 영상에선 세상행복해보임,104개,2020. 6. 6.
머리카락에드머,진짜 이 형 존경하는게 대한민국 중에서 해외로 설정안해놓은 먹방 유튜버 중에 1등임 다른 asmr들은 싹다 해외로 설정해놓고 구독자랑 조회수빠는데 이형 구독자는 거의다 한국인임 진짜 너무 존경함,38개,2020. 6. 6.
리쓰홍쓰TV재밌는먹방대결,문어 다리와 팽이버섯 콜라보 소리는 최고네요... 먹는 모습 보면 침이 넘쳐 흐르는 상태라 안먹고는 못 잡니다.,51개,2020. 6. 6.
식짱TV맛집탐방,하 이시간에 이걸 보다니..,36개,2020. 6. 6.
parksosousoubts,Who is here before 4 million subscribers ✌,4개,2020. 6. 6.
입벌려음식들어간다,0:26 Start eating,146개,2020. 6. 6.
김소율,밥 마렵지 않으세요?,11개,2020. 6. 6.
쿠키민,"근데 떵개영상 썸네일이
다 음식이 입에 들어가기 직전이라서
더 보고싶음ㅋㅋㅋ",30개,2020. 6. 6.
sarianP,우왕 나도 한 입만~~와그와그작춉춉.,8개,2020. 6. 6.
세모떡TVSemoTteokbokki,왕호랑이 새우 한번 사먹어야지^^,41개,2020. 6. 6.
KINTAROTUDA,体に良い物食べてくれて嬉しい😊,14개,2020. 6. 6.
FeelsBlu,진짜 이런거 볼 때마다 몸 바꿔서 먹고난 다음 다시 내 몸으로 돌아와서 튀고 싶다..,2개,2020. 6. 6.
박유빈,"0:33 왼손 엄지손가락에 스마일있음 ㅋㅋㅋ

+) 오아 다시 보러왔는데 좋아요 갯수 무엇이죠 감사합니당 홓ㅎ호홓ㅎ
+) 시청자 기준 왼손. 떵개님 오른쪽",110개,2020. 6. 6.
현우정,떵개님 일부러 밤에 올리시는 건가요..ㅠ,38개,2020. 6. 6.
김채원눈에있는안드로메다속어느별생명체,"오늘은 현충일 입니다,
모두들 감사한 마음 가지시면,
 감사드리겠습니다.
Today is memorial day,I hope you all feel grateful",81개,2020. 6. 6.
,タコの足とエノキは堪りません🤩🌟,13개,2020. 6. 6.
박건하,이분보고 항상 느끼는거지만 맛있는거 먹을때만 와~~(감탄)하더라ㅋㅋㅋㅋ,14개,2020. 6. 6.
갓겜,그냥 넋놓고 음식과 소리에만 집중하게된다..........지금 내가 뭘 하는지 모르겠고 먹고싶다.......,2개,2020. 6. 6.
이하나,날이 더워져서그런가.. 매운게 급땡김...,32개,2020. 6. 6.
앙기여워,저기서 제일 먹고 싶은거 새우인 사람 좋아요  눌러🦐🦐🦐,50개,2020. 6. 6.
LathifaRosyida,😂 I'm laughing out loud when I turned on the automatic english caption. The automatic translator may got wrong when they try to recognize the sound.,1개,2020. 6. 6.
줘니야,해산물 최고에요 진짜 거기에 매운 양념이라니... 최고의 조합,4개,2020. 6. 6.
워터,"와떵개님 아프리카 티비 하셨을 때 부터 봤는데 벌써 400만 다 돼가신다 ㅠㅠ
(슨데 문어 맛있겠다 ㅠㅠ)",4개,2020. 6. 6.
,"일본에서 보고 있어요 🇯🇵
항상 동영상을 기대하고 있습니다📸🤎
나는 해산물 를 좋아해요 🦐🐙❗
저는 언젠가 한국에 가고싶어요.🇰🇷❤
앞으로도 응원하고 있어요 힘내세요ꉂꉂ📣
몸 조심해요…😭🦠
한국말 잘 못해서 죄송해요…💧
한국어가 이상하면 죄송에요💦
나는 떵개떵 를 좋아해요!!🥰",11개,2020. 6. 6.
구독누르면부자됨,0:39 멈춰서 봐보세욬ㅋㅋㅋㅋㅋ,13개,2020. 6. 6.
xX,해산물 자체를 진짜 안좋아하는데 떵개님이 드시니까 왜이렇게 맛있게보이죠 🥺😉,1개,2020. 6. 6.
joored,요즘에 왜 형님은 안나오시나요??,8개,2020. 6. 6.
옴뇸뇸,보면볼수록 저 집게(?) 젓가락(?) 암튼 저거 탐나네요...,13개,2020. 6. 6.
GG,썸네일 색깔이 더 맛있어보인다..,3개,2020. 6. 6.
이준석,내가보기엔 멍때리고있는게아니라 다음엔 뭐먹지 이생긱갔튼데,2개,2020. 6. 6.
Hongjini,오늘 저녁에소고기 먹었는데 .. 살짝 부럽네..(´•_•`),9개,2020. 6. 6.
허당듀오먹방채널MukBang,"0:26 Start eating! 먹방 시작!!
와 킹타이거새우라니....주말 밤, 이시간에 저런 음식들이 땡겨버리니 곤란하다...반칙..
오지게 대리만족 하고 갑니다...배달 어플이나 켜봐야지ㅠ ㅠㅋㅋㅋ
항상 좋은 영상 업로드해주셔서 감사합니다!!",11개,2020. 6. 6.
이씨,3:38 팽이버섯 레전드,23개,2020. 6. 6.
박연희,역시 짱이십니다~~👍👍👍,4개,2020. 6. 6.
우리집포차TVHomePochaTV,문어 🐙 씹을때 소리가 진짜 오지네요~~킹타이거는 이거 손바닥만해서 한입에는 절대로 힘들겠네요...해산물매니아인데 부럽네요👍🏻,13개,2020. 6. 6.
깡요TV잔망스런무용원장의일상,"문어, 타이거새우...진짜 오늘도 잠못든다 
3:27 팽이버섯 ASMR 어쩔거여 ㅠㅠㅠ",2개,2020. 6. 6.
보라봉BRBASMR,아우 문어 입에 꽈아악 차게 한입먹고싶네😭😭😭,10개,2020. 6. 6.
seomji,"아 미띤 마시게땅

♡",3개,2020. 6. 6.
뀨덩youtube,와 미치겠다🤤🤤🤤🤤🤤🤤🤤,2개,2020. 6. 6.
유튜브보면서댓글다는사람,"버섯시러
떵개떵은 좋아",3개,2020. 6. 6.
기차헌터GichaHunterASMRGichaHunterEats,"첫입 START EATING
00:26 문어
02:24 킹타이거새우
03:26 팽이버섯
04:35 버섯",10개,2020. 6. 6.
조용한,"하필 이시간에 킹타이거 새우라니
똥개씨 너무 잘 드시는거 아닙니까",27개,2020. 6. 6.
아기가지켜보는먹방,앙 팽이버섯 먹구싶다,4개,2020. 6. 6.
루루,화려한 새우가 나를 감싸네ㅔㅔㅔㅔ,9개,2020. 6. 6.
더블브이ASMR,진짜 크다..,4개,2020. 6. 6.
