닉네임,댓글,좋아요수,날짜
DAgust,떵개님! 운동도 열심히 하시나봐요ㅎㅎ 살이 안찌시네요ㅎ,1개,2020. 5. 30.
혜림,떵개님 영상 올리오고 비로 치킨 시켰어요ㅎㅎ너무 맛있게 먹으셔서...❤️❤️,1개,2020. 5. 30.
JaneetaAndreanRyan,salam dari indonesia 🇲🇨🇲🇨🇲🇨,0개,2020. 5. 30.
사람,단무지 마니마니 쩝~~,1개,2020. 5. 30.
이상훈,진짜 닭한테 다구리한번 당하것다,10개,2020. 5. 30.
윤마댕,아 진짜 맛있겠다 ㅠ,1개,2020. 5. 30.
kkkkkk,"홀수이면 떵개떵님께서 날아오신데요!
나만 좋아요 누를거니까 아무도 누르지마세욥!!!!!!!!!!!!!!!

자세히보기",2개,2020. 5. 30.
현정,떵갸님 은 부러워요 먹고싶은것도 다드시고ㅠㅠㅠㅠㅠㅠ,1개,2020. 5. 30.
이종이가간다,4:35초 치즈 안나와서 당황ㅋㅋㅋ,0개,2020. 5. 30.
보라봉BRBASMR,치킨은 닥추💜💜,1개,2020. 5. 30.
감프로선물단타,잘보고 갑니다 👍👍👍👍👍,3개,2020. 5. 30.
꿀꿀tv,치즈 늘어나는거 보소....,1개,2020. 5. 30.
엘리시아,아싸 오늘도 언더아머 검은색 모자!!!,1개,2020. 5. 30.
유아인,떵개님 채널이 초심잃지 않고 영상 올려주시는건 대단하다고 생각해요. 하지만 구독자에 비해 조회수가 왜이리 안나오는지.. 먹방 유튜버이니 먹방에 관한 다른 컨텐츠도 생각해 보는건 어떨까요..? 오랫동안 시청한 구독자의 개인적인 생각입니다.,3개,2020. 5. 30.
산들바다,"너무 잘 먹어서 질투납니다...ㅋㅋㅋ
국민 간식.....
구경 잘 했습니다.
다음편 기대됩니다...!!!!",0개,2020. 5. 30.
더블브이ASMR,저도 매워서 엄두가 안나는 치킨을 대신 드셔주셔서 대리만족 잘 하겠습니다🥰,1개,2020. 5. 30.
오상윤,맛있겠다...,7개,2020. 5. 30.
,ついにトンゲさんが日本語マスターしたら、字幕で、「うますぎワロチw」とか使い出したと想像したらおもろすぎるんだけど。,8개,2020. 5. 30.
TO꾸앙,"떵개떵님! 요즘 날씨에 빙수 먹는거 어떤가요? 빙수하고 초콜릿도 같이먹으면 좋을것 같아요! 제 의견일뿐 힘들시면 안하셔도 좋습니다!😁

+여러분! 댓글에 나천재님 댓글 한번씩 보고가세요~총몇명님 팬이신것 같은데 😄",43개,2020. 5. 30.
나이스,아따 구독자 많네 ㄷㄷ,1개,2020. 5. 30.
AO,"トンゲさんといえば
チキンのイメージがあります。
美味しそう〜〜！！！",0개,2020. 5. 30.
더러븐티셔츠,오뚜기 피자~~,1개,2020. 5. 30.
bbubbubbu,"떵개님 왼쪽 치즈볼 앞에있던건 어디갔어요,
먹을때 까지 기다렸는데;;;",7개,2020. 5. 30.
이번생은처음이라,야밤에 치킨을..,1개,2020. 5. 30.
강정찬,ㅋㅋㅋㅋ 처음에 치킨 까면서 치킨 보여줄때 현타 올뻔했누 ㄷ,0개,2020. 5. 30.
김준희,"떵개,개떵님 곧 400만 축하드립니다~~",1개,2020. 5. 30.
이민주,"아~ 형.. 이밤에.. 치킨을..





나는 또 대리만족을 하고있다..",12개,2020. 5. 30.
새벽이,"매번 영상 올리실때마다 보는데, 매번 영상 볼때마다 침고이는ㅋㅋㅋㅋㅋ 😭 하... 이분이 먹는건 다 맛있어보여",5개,2020. 5. 30.
정연이fv,배고픈 사람 은 웁니다...ㅜㅡㅜ,0개,2020. 5. 30.
이규진,하 먹고 싶은데 살이 찔것 같다 다이어트 중이라ㅠㅠㅠ,0개,2020. 5. 30.
dora,핫도그 먹는거 보려는데 다 그냥 사라지네여ㅠㅠㅠㅠㅠ,0개,2020. 5. 30.
Browncream브라운크림,나만 그런진 모르겠는데ㅠㅠ 떵개님 영탁님 닮으셧음.. 안경 끼시면 더더더더ㅠㅠ,0개,2020. 5. 30.
rookB,아무이유 없이 좋아요 받고싶다,1개,2020. 5. 30.
Yuxi,"Can you tell me what's the thing in low left corner,,, you've been edited it so idk what it is😭😭 and that chicken look AMAZING 😍😍",3개,2020. 5. 30.
백주링,이거 진짜 언제 먹어보냐 ㅠㅠㅜㅠ다리어트,0개,2020. 5. 30.
쏘나타,떵개님! 오늘도 맛있게먹네요!,1개,2020. 5. 30.
,Wow! Ddeonggae I love chicken and cheese ball I love you Ddeonggae ❤❤❤ stay home ddeonggae 🏣🏣🏣,1개,2020. 5. 30.
서원용,이조합은반칙이잔아요ㅠㅠㅠ,0개,2020. 5. 30.
기차헌터GichaHunterASMRGichaHunterEats,"첫입 START EATING
00:18 치즈볼
00:34 치즈롤까스
01:02 까르보불닭치킨
12:32 치얼스",5개,2020. 5. 30.
김이향,정말맛있게 잘드십니당 담에 도전ㅎ 그렇게 맵진않으신듯..불닭은매웠는뎅..,0개,2020. 5. 30.
왕귀,너무 더워보인다 ㅋㅋㅋ,0개,2020. 5. 30.
댓글천사,하.. 오늘도 다이어트 내일부터해야지..,2개,2020. 5. 30.
hyeR,4:35   (당황),0개,2020. 5. 30.
,めちゃくちゃ辛そう🌶,3개,2020. 5. 30.
왕십리역서울김밥,안봤는데 1초만봐도 좋음ㅋㅋ,7개,2020. 5. 30.
더비는지지않아,곧 400만이시네요,1개,2020. 5. 30.
예림,흐억 너무 맛있어 보여서 제 입에서 홍수가 났엉ㅅ,0개,2020. 5. 30.
,あんた、毎日幸せそうやな🥰,0개,2020. 5. 30.
어어어,와 진짜 맛잇게먹는건 이형이 최고다...,0개,2020. 5. 30.
소소한일상daramzi,어디껀지 몰라 검색해서 봣네요;;,1개,2020. 5. 30.
BLACKYOHAN,치느님... 사랑합니다😔😔,0개,2020. 5. 30.
루아TV,디박 개존잘!! 모자 벘은거 봤을때 더 놀람요..(존잘실화냐),0개,2020. 5. 30.
양정운,처음에 입에 묻은거 말해주고싶다ㅋㅋㅋ,1개,2020. 5. 30.
방구석엠생,영상 잘보고 갑니다,0개,2020. 5. 30.
행복한뭴,떵개님 다 좋은데 새벽에 올리지 마요 진짜ㅠㅠ,0개,2020. 5. 30.
박수미,구독만 하고 오늘 처음 떵개떵님 영상 보는데 너무 맛있게 드시는듯 😭 야식이 땡기는 영상 이네용 ㅠㅠ,0개,2020. 5. 30.
유희왕,조금만 봐도 침이 고인다ㅠㅠ,1개,2020. 5. 30.
빵츄좋아,소리가 대박이에요!!!🤭🍗♥️,0개,2020. 5. 30.
NaoApple,美味しそう！！！,0개,2020. 5. 30.
루키,소리 미쳤다,3개,2020. 5. 30.
63,아~~  맛있겠다.......................,0개,2020. 5. 30.
잘생겼다란마,저 많은걸 10분만에........ㄷㄷ,0개,2020. 5. 30.
천혜향,와 진짜 맛있겠다,1개,2020. 5. 30.
윤마댕,멕시카나 치즈볼 먹어본사람?? 맛있어요??,1개,2020. 5. 30.
뿜빠,이건 마치 나를 위한 영상 ..? 시크릿닭다리 영상에서 장갑 껴달라고 댓글 달았는데 댓글 하나하나 다보는듯.. 최고,0개,2020. 5. 30.
전처리,"아ㅓㅓ어ㅓ어어어ㅏ어어아ㅏ아ㅏ아





(댓글은 달고 싶은데 달게 없다는 뜻)",0개,2020. 5. 30.
최혁조,핫도그 먹는거는 통편집 됬네..ㅠㅜ,0개,2020. 5. 30.
리얼사운드ASMR,님들 저 그냥 좋아요좀 받고 싶어요,1개,2020. 5. 30.
이현서,와 맛있겠다.....요즘 치킨을 못먹어서ㅠㅠ 치킨 진짜 먹고싶은데 이런 영상...대리만족할게요,1개,2020. 5. 30.
얘담,진짜 오랜만이다,0개,2020. 5. 30.
SeungWooLee,"4:37 오잉???
         크흠...",0개,2020. 5. 30.
물건,어떤맛일지 ㅈㄴ궁금하네,1개,2020. 5. 30.
쥬쥬,양치하면서 보다가 삼킬 뻔 했어요 ...,0개,2020. 5. 30.
이열랑,중간중간 콜라같은것도 먹어주세욤!!항상 마지막에 취열씌 하시던데 중간에 드셔주시는것도 대리만족 ㅠ,0개,2020. 5. 30.
갓츄,맛있겠다 🐔 🐔 🐔 🐔 🐔 ㅠㅠㅜㅜ,0개,2020. 5. 30.
규빈,몰랐는데 매 영상마다 모자를 쓰고계셨네요..?,0개,2020. 5. 30.
현율,"맛있겠어요ㅠ
다이어트땜에 못먹는데..ㅠㅠ",0개,2020. 5. 30.
양재골TV,비싼 치킨값을 감당하지 못해 대리만족하는 1인....ㅠㅠ🥺,0개,2020. 5. 30.
콩이먹방Tv,크 주말엔 치킨이죠 ㅜㅜ,0개,2020. 5. 30.
친구tv,미쳐부려 그냥 미쵸 부러,1개,2020. 5. 30.
종이뱅기,소리보소~♡,0개,2020. 5. 30.
갓코아,잘 보구 가용!!,0개,2020. 5. 30.
,ชอบดูคุณกิน กินหด้อร่อยมากทุกคลิป,0개,2020. 5. 30.
말미잘,그저 갓,1개,2020. 5. 30.
흔한아빠의즐거운어촌생활,와우~불닭,0개,2020. 5. 30.
771이지,"0:00 안녕하쇄여 떵개에여🍚
0:17 사사샄스릌 치즈볼!🧀🥐
0:33 삐유우웈 치즈까스!🧀🍽
1:01 수우웁ㅍ 붉달까르보나라치킨!🍗
4:34 봐사싸삮 쌍치즈까스!🧀🧀🍽
12:31 콜라를콜깍 치얼쓰 콜라!🍷",2개,2020. 5. 30.
야식먹방TV,오늘 따라~소리가 왜케 맛있게 들리지.....치킨~~아....먹고싶어~~~,0개,2020. 5. 30.
SeSeYoSSYKim,400만 가즈아!!!,0개,2020. 5. 30.
차카게살자,예전처럼 도전 먹방도 했으면 좋겠어요~~,0개,2020. 5. 30.
코로스케,오빠 역시 최고에요 ❤️,0개,2020. 5. 30.
난지메굿,멕시카나구나,1개,2020. 5. 30.
풉풉,다이어트 하고 있는데 이거 보니까 먹고싶어..,0개,2020. 5. 30.
,クラゲとか食べて欲しい〜,0개,2020. 5. 30.
개미눈물만큼,항상 영상 볼 때마다 맛이 어떤지도 궁금해요!!!,0개,2020. 5. 30.
보노보노,아....ㅇㅏ........다이어트..........,0개,2020. 5. 30.
먹제쉬ASMR,치즈 쭉~ 늘어지는 거에 이미 침 한바가지 흘렸어요 ^^;,0개,2020. 5. 30.
이연우,설사,1개,2020. 5. 30.
HuntMark,치킨시킴,1개,2020. 5. 30.
sooji0509,떵개님 요즘 왜 치얼스~!안하세요 .중독성 있는데😭,0개,2020. 5. 30.
YBJeon,한국에서 나만 치킨 안 좋아하는듯ㅋㅋ 근데 궁금하긴 하다,0개,2020. 5. 30.
김건호,"떵깨형 진심으로 한달동안 헬스다니고 식단조절해서 7키로 뺏는데 형때메 식욕참기가 한계까지와서 폭발할려해서
방금 진심으로 뺨 두대쳤어...


(형이 나쁘다는게 아니고 그만큼 너무 맛있게 먹는다구ㅠㅠ
열심히 영상 올려줘서 고마워! 항상 응원할게~)",0개,2020. 5. 30.
댓글머신,1:10에서 10초를 건너뛰어 보세요,0개,2020. 5. 30.
죠리퐁,아니 진짜 매일 저렇게 드시는데 살에 큰변화가 없으신거 같지?,0개,2020. 5. 30.
종이뱅기,치얼스~♡ㅋ,0개,2020. 5. 30.
JUNGEUN정은,리얼 사운드 느낌 조금더 살려주세요ㅠㅠ 소리가 좀 줄여든 기분 이라고해야되낭 ㅠㅠ..,0개,2020. 5. 30.
장모씨123,요즘 들어서 동영상을 틀면 대부분 싫어요가 뜸,0개,2020. 5. 30.
런,"나만 그런가?
흰장갑에 저런 양념 묻으면 다발라 먹고 싶다..  읍",1개,2020. 5. 30.
키레스,홍 사운드님 보고게신당,0개,2020. 5. 30.
닭닭,하..알람아?정신 차려~^^,0개,2020. 5. 30.
크리미,최고에용~!!!!,0개,2020. 5. 30.
김찬배,맛있게도 먹네요,1개,2020. 5. 30.
