닉네임,댓글,좋아요수,날짜
떵개떵,"좀 많이느끼해요 
전 나름 괜춘했는데 느낀함을 좋아하신분께 추천합니다!!",563개,2020. 5. 20.
안진홍,이형은 유일까진 아닌데 오랜된 먹방 유튜버중 초심 안잃고 활동하네..,277개,2020. 5. 20.
jongwonseo,정말 웃긴 얘기긴한데 시험 공부할 때 백색소음으로 떵개님 먹방 틀어놓으면 좋아요 말도 거의 안하고 음료도 마지막에 드시니까 진짜 백색소음 돼요 ㅋㅋㅋㅋㅋㅋㅋ,255개,2020. 5. 20.
백반,"무슨맛인지 대충 알 것같아서
더 고통스럽다....",360개,2020. 5. 20.
김달수,댓 내리면서 보고있는분,148개,2020. 5. 20.
랑하,"하루에 한 번씩 올리는, 정말 열심히 하는 유튜버이고 왠만한 사람들도 알고 있는 유명 먹방 유튜버인데 그 만큼의 노력에 비해 요즘 조회수가 떨어져서 많이 아쉽다.. 정말 초심 1도 잃지 않고 노력, 열정 하면 떵개인데. 지금의 사람들이 떵개의 성실함을 인정해줘서 영상 올리자마자 조회수 만 명 됐음 좋겠다",69개,2020. 5. 20.
검둥이,제목안봤으면 치즈줄알았서요 ㅋㅋㅋ,193개,2020. 5. 20.
한다됐다,4:45 양파 수혈.,24개,2020. 5. 20.
,くまさんみたいで可愛いです🐻,31개,2020. 5. 20.
데스티니자매DestinySister,"처음: 홀스레디쉬?소스 부어드시네
들어오고:ㅃ...뿌링소스네...?",4개,2020. 5. 20.
,玉ねぎをまるでリンゴのようにwww,34개,2020. 5. 20.
topy0222,やっぱなんだかんだこの方に落ち着く🥺💗,23개,2020. 5. 20.
KyeaimyaauraMikeiya,俺はこれを待ち望んでいたんだ！笑,12개,2020. 5. 20.
구독자수한국더욱더발전할확률내,저 조합은근 맛있을것같혀~😜😍,34개,2020. 5. 20.
나의,뿌링클소스는 치킨집말고 따로 살 수 있는건가?살 수 있다면 어디서 사지?너무 좋아해서 따로 사고 싶은뎅....듬쁙 듬쁙 부럽다....,35개,2020. 5. 20.
,はー、たべたいたべたい🙏🙏🙏🙏,35개,2020. 5. 20.
밥해누Bobhaenu,6:44 떵개님 뒷머리가 모자사이로 삐져나왔어용 ㅎㅎ,50개,2020. 5. 20.
,"美味しそう。こうやって食べられないから
スシロー行って、サーモンばっかり食べよw",46개,2020. 5. 20.
,この人さ、ただ大食いしてるだけかと思ったら、ジムに行って体動かしてるの知ってびっくりした。凄い。,47개,2020. 5. 20.
,トンゲさんの動画では生魚食べてる動画が一番好きかもしれんってくらいたまらん。,2개,2020. 5. 20.
슈원,오늘은 떵개님이 맛있어 하는거 같은데 왜 따봉 안해줬지??,3개,2020. 5. 20.
yokyon,"久しぶりに見たら、ちょっと顔が太ったように感じます。
最近、コロナで外出できないことも要因の1つなのかな？
健康には気をつけてくださいね😊",28개,2020. 5. 20.
