Unnamed: 0,youtube_id,comment,like_num
29,우라미라,"실제로 저 헤어오일 6년차 사용 중인데, 탈색모 유지 중일 때 엄청 부드러워집니다! 효과는 톡톡히 봐서 만족해서 꾸준히 사용하고 있는데, 헤이즐 님처럼 두 섹션 나눠서 바르는것도 좋지만 많지 않게 짜서 여러군데에 여러번 바르는 걸 추천드려요! 그리고 오일인데 많이 바른다고 바로 떡지지않는건 진짜 맞는데 ㅋ ㅋ 제가 한 2~3일 안감아도 잘 안떡지는데 저거 많이 바르면 그래도 하루지나면 두피 쪽에 기름기 낍니댜 ㅎ ㅎ 매일 감는건 필수더라구요... 근데 제가 제일 만족한 부분은 헤어오일 바른다고 닿는 부분에 여드름 안나는게 제일 만족이었어요! 타사 제품들 쓰면 턱 쪽에 가끔 날 때 있는데 이건 진짜 괜찮아유 ㅎ ㅎ ㅎ추천입니다
헤이즐님이랑 같은 제품 쓰시는 줄 알고 왕놀랬네요...",2개
30,BlueEye,제가 머릿결이 좋지않은데 정말 많이 도움이 되요!❤️ ㅋㅋ앞머리 진짜 앞머리같아요!! 언니 사랑해요🥺🥰,3개
31,황정연,"언니!제가 너무 늦게 달아서 죄송해요.진짜
오늘도 언니얼굴은 열일한다ㅠㅠ 언니 항상 유익하고 재밌는 영상 감사해용!사랑해요😍😍",2개
32,박지현,"기다렸어요ㅜㅠ 언니💗 
저도 탈색염색 하고싶은데 머리 상할까봐 무서워서 못하구 있었어요😂 언니 덕분에 탈색염색하구 머리털 관리😆 잘 해야게써요🤔 꿀팁 감사해영❤
오늘도 영상 잘 보구 갑니당😍",5개
33,박주아,언니 오늘 왜캐 이뻐요 .... 처음 딱 언니얼굴 나왓을때 너무 예뻐서 깜짝놀랏어요 ... 🥰🥰ㅠㅠ 앞머리에다가 머리묶엇을때 전 제일이쁜거같아요ㅠㅠㅠㅠㅠㅠ,3개
34,M꼬따미,와 헤즐머리 부럽부럽~~~ 아르간오일 에센스 저에게 꼭 필요하겠네요,3개
35,강현지,"요즘머리고민이 있었는데 ~~~♡♡♡감사합니다  
(항상 예쁘십니당~~~~~^^^^)",4개
36,박상희,헤이즐님 최고❤️,4개
37,NY,"헤이즐님 찰랑찰랑 탈색머리가 이 아르간오일 에센스때문 !
유익한 정도 좋아요 !",7개
38,한세린,헐헐 언니 머릿결 영상이라뇨 ㅠㅠㅜㅠㅜ ❤️😭사랑합니다 오늘두 ㄹㅇ 종예😋🥳❤️,4개
39,토마토마토,아 진짜 예쁘다......언니 사랑해.........,3개
40,김융웅,상의 정보좀용 ㅠㅠㅠㅠ너무이뻐요,4개
41,권은지,미모 미쳤다.....😍,4개
42,달퐁이,와 지난 영상보고 앞머리 가발인줄 몰랐는데 진짜 티 안나는거 같아요!! 앞머리 있는것도 완전 찰떡👍👍👍,2개
43,데린이,언니 머리색 너무 예뻐요ㅠㅠㅠㅠ진짜 언니한테 찰떡이야💞,5개
44,이채빈,언니 헤어 너무 궁금쓰했는데 이번 영상 너무 도움 많이 되써여 !!🤍🤍 혹시 되신다면 ... 화장대 소개 영상도 ... 올려주실 수 있나요 ??💕💕😭😭,3개
45,Cherny체르니,앞모리 없는 헤이즐도 이쁘구 있는헤이즐두 이쁘구..💖💖 지금 헤어컬러 너무이뻐용!!!!!!! 신비로운느낌 한스푼..🦋✨✨,2개
46,까꿍,하....나의 여신님 ㅠㅠㅠ,5개
47,이은빈,끄앙 대박쓰ㅠ 어제 염색 했는데 언니 영상보고 관리 해야겠어요!!! 🥰🥰 타이밍 대박,4개
48,박소윤,여자들의 평생 고민인 앞머리를 해결해주셨어여...,2개
49,수민,난 없는게 더 이쁘다고 생각하는 데 너무 이뻐여🥰,2개
50,DAYEON다연,0:25 어떻게 아셨어요..진짜 무한 신뢰 입니다💜,2개
51,정은주,"ㅎ...10분 늦었당....
0:10   안뇨옹?😯",3개
52,응,언니ㅠㅠㅠ 항상 응원하구 있어요 진짜 너무 이쁘시고 멋있어요. 저도 나중에 언니처럼 되구 싶어요❤️❤️❤️ 앞으로도 즐겨볼게용!!,3개
53,NilaCalista,Indonesia fans🤗,2개
54,소딩,와 오늘 영상도진짜 말이 안나올정도로 감탄이 나와유ㅠ 이쁜언니 알라븅ㅠㅠ,2개
55,손모리,오왕 앞머리 가발 사놓고 제대로 보관두 안하구있었네여!! 꿀팁알구가욯ㅎ,2개
56,처돌이,저도 헤이즐살롱ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ너무 예쁜거아님늬꽈ㅠㅠㅠ,3개
57,채은,"요새 인트로 너무 조아요 >< 진짜 올만 이다규우우😍❤
톤다운 완죤 어울려요 ! 😊 진짜 예쁘시ㅏㄷ아아아아😘
다음영상도 기대할게욤 👍🏻🙊",3개
58,봄별,언니 진짜 앞머리 있는거ㅠㅠㅠ최고야ㅠㅠㅠ짜릿해😭😭😭❤❤❤,3개
59,딩링,"진짜 언니 너무 여신같아요, ,,",3개
60,쭈야,언니는 앞머리가 있어도 없어도 너무 예쁘고 좋아요❤️언니 영상올려주셔서 감사해요🥰,3개
61,예원투쓰리포뮤직,와.. 언니는 못 하는 게 뭐예요..?.? 🤭 오늘 영상도 잘 보고가요 ㅎㅎ̌̈💗,4개
62,데이랩스daylapse,앞머리 가발 어떤 헤어피스제품을 사서 만드신건가요? 너무 신기해요❤️,2개
63,젠Jen,톤다운한 머리 진짜 고급져요😍,4개
64,소다D,머리 색깔 진짜 너무 잘어울리세요🥰🥰,3개
65,yeonvelyY,"언뉘 하루하루 나이가 들어갈수록 ~ㅎ ㅏ..^^ 안티에이징 관리가 매우매우 시급해지는데^_ㅠ... 피부잡티나 리프팅, 경락,운동 그 어떤거든 어떻게 관리하시는지 알려주세용~~~😭😭❤️",2개
66,히히히,언니 앞머리 하니깐 쟈스민공주 같아용 ㅠㅠ 완전 이쁘고 기여워용 ㅠㅠ 아 진짜 언니는 평생 좋아해야겠어용 ㅠ 사랑해영💗💗,2개
67,두두,언니 그리구 완전 꾸꾸꾸 메이크업 보고싶어요!! 마스크 땜에 화장도 맘대로 못하구ㅠㅠ대리만족 하고싶어요👉👈🤗🥰💓,3개
68,불낙지,우런니 완전 소화제여 다 잘어울려..❤️,3개
69,LL,언니 머리색 항상 신기해요..💛,4개
70,민경훈리즈모르는사람없게해,"나 진짜 요새 언니 영상 정주행해요,....진짜 존잼존잼존ㅁ잼 언니 해피바이러스 뿜뿜 장난 아녜요 진짜 사랑해요 나는 찐 헤이즐넛이야 딘짜  그리고 ❤❤❤💛❤❤❤❤❤❤❤🥰🥰🥰🥰🥰🙈🙉💛💛언니 통다운 진짜 너무 예뻐요",2개
71,이뿐이,"앞머리 없는게 훨씬! 잘어울리세요. 
앞머리는 눈썹을 가려서 얼굴을 더 밋밋하고 귀엽게 만들어주는데, 
헤이즐님은 눈코입이 수수한 편이라서 눈썹을 드러내서 화려함을 더해줘야 이뻐요",4개
72,자축인묘진샤오미배터리,그녀의 mimo is 댑악 🦦❤️,4개
73,AAA,영상 너무 유익하고 좋았어요!! 언닌 오늘도 너무 이뿌당..💗,3개
74,공재경,알고리즘으로 오늘 언니 2년전 앞머리 가발 영상 봤는데 이게 올라왔어요..! 대박이져ㅠㅠ  꿀팁 너무 조아요 ㅜㅜ,2개
75,강뚜비,"언니!!!~~ 진짜 기다렸어요♡♡
왜 이렇게 늦게 오는 거에요 ㅠㅠ",3개
76,sh수현,언니 앞머리있을때 새내기라고 해도 모를것 같아요❤,2개
77,루시,"오 언니 영상 올라왔다💛
오프닝 새로 만드셨네요 너무 이뻐요💗
이제 말하기도 입 아플 정도지만 언니 존예에요 진심
언니 보면 입이 딱 벌어짐😶너무 아름다워서",3개
78,Yallylovely,"꿀팁 전수까지~!!!!!^-^♡
역시 믿고보는 헤이즐님 입니당~!!!
오일사러 고고 해야겠어요ㅎ
요 영상에서 입으신 상의정보는 어떻게 되나요~??:)",2개
79,호바,어어언니 사랑훼..,2개
80,선영은,"언니는 걍 빗질 안되자나요 저는 손도 안들어갑니다.
이 방법대로 열심히 관리해보겠습니다.",3개
81,댕댕이멍멍,마지막에 모리 흔들때 잠깐 아이린님이 보였어..,1개
82,지민,뷰티 유튜브에 처음으로 댓글 남겨요!! 언니 긴머리도 예쁘셨는데 앞머리 피스 붙이시니까 완전 제 이상형이에요ㅠㅜㅜㅜ하이틴 드라마에 나올 것 같은 분위기네요👍👍,2개
83,drinkme,헤어피스 구매처 알고싶어요!!!ㅠㅠㅠ넘이뻐요,3개
84,K,미틴미모🦋💙,2개
85,백경민,언니는 밝은 색도 예쁘지만 약간 다운된 톤이 더 얼굴이 또렷해보이고 예뻐 보여요,1개
86,Cherny체르니,앞모리 없는 헤이즐도 이쁘구 있는헤이즐두 이쁘구..💖💖 지금 헤어컬러 너무이뻐용!!!!!!! 신비로운느낌 한스푼..🦋✨✨,1개
87,Cherny체르니,앞모리 없는 헤이즐도 이쁘구 있는헤이즐두 이쁘구..💖💖 지금 헤어컬러 너무이뻐용!!!!!!! 신비로운느낌 한스푼..🦋✨✨,1개
88,조재연,다른제품 오일쓰는데 OGX 헤어 오일로 바꿔봐야겠어요!,2개
89,진진,하루의 마지막을 헤이즐언니의 영상으로 마무리해서 너무 행복해용ㅎㅎ 힐링하게 해주셔서 감사해여 언니❤️,1개
90,깡나TV,"언니💖 해리포터🧹  디즈니👸 영상 올러주시면 안되요?
안올러서 요즘 살😑 맛이 안나ㅠㅠ 언니 해리포터 디즈니 영상 다20번 넘께보았는뎅 ㅠㅠ😂",3개
91,헤헿,오늘도 즐감❤❤,2개
92,김예림,고정핀 2개있는거 찾기가 쉽지 않은데 혹시 헤어피스 정보 여쭤봐두 될까용🥺🙏🏻,1개
93,움채린,헤이즐 살롱 너무 재밌어용 💖💖💕,2개
94,럽비,가발 구입처가 궁금해요,3개
95,지나가는닝겐,우와 1분전,2개
96,이은서,억....언니 너무 이뻐여.....,2개
97,짱가,역쉬 금손❤❤ 여러 컨텐츠 해주시는 울언니..👍,2개
98,두두,와씨 톤다운 머리색 찰떡 콩떡 난리난리다♡,2개
99,장서영,진짜 미치게 예쁘다 ...,1개
100,휘아HwiA일상여행Vlog,이 언니는 인트로가 너무 맛깔나...,1개
101,앨리,"언니가 대탈출 재밌다고 해서 영상 1개 찾아봤다가 팬 됐어요ㅠㅜㅜ시즌 1,2 다 정주행하고 일요일만 기다리는 중ㅋㅋㅌㅌㅋ너무 재밌어요!!",1개
102,민서,온니 민트색 머리 잘 어울리실 거 같아용❤️,3개
103,JungminShin,일주일에한번 머리감기전에코코넛오일 발르면 머리결 완전 좋아져요. 두피에도좋고요.,1개
104,곱창먹고싶다,엉니 영상 넘 잘 봤어요!!!! 이 기세를 몰아 .. 인모가발 추천해주세여.. 헤헿 ♡,2개
105,oo,언니 너무 이뻐요ㅠ,2개
106,cherish,ㅠㅠ 머리색하고 앞머리 너무 잘어울려요ㅠㅠ❤,3개
107,Say,와 언니 오늘 시작부터 너무 예뻐서 놀랐어요 ... 🌹,2개
108,이미연,언니 오늘 화장 왜이렇게 찰떡이시죠..? 너무 아름다워서 넋 놓고 봤네요..ㄷㄷ 미모 열일 bb 좋은 핵꿀팁도 덤이네요.. 와우 오늘도 유익한 정보 감사합니다!! 언니 진짜 메이크업 예뻐요!! 담에 어떻게 메이크업 했는지 올려주시면 좋을거같아요 🙂💕,5개
109,Dole,앞머리도 같이 감겨주는거 너무 웃겨요ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋ같이 헤어 질풍노도의 시기를....ㅌㅋㅋㅋㅋㅋ 언니 두피에 붙어있지는 않지만 같은 경험을...ㅋㅋㅋㅋㅋ,0개
110,ZoEsfuer,"앞머리 완전 꿀팁,,, 인모피스 알아봐야겠어요🤭🤭 입으신 하늘색 상의 정보 주실 수 있을까요🥺🥺??",1개
111,정현숙,머릿결 관리법~ 정말 유익한 정보~ 감사 감사,1개
112,도연,처음에 오프닝 짱 예뻐요! 물론 “헤이즐”이란 사람도..😏,1개
113,김지현,"🦋앞으로도 좋은제품,효과가 어떤지 많이 알려주세요💙👍🏻🦋",1개
114,688,"언니 오늘도 헤이즐스럽네요 마지막인사까지도 큐트,,,💕 좋은 꿈 꿔요❤",2개
115,수르잔,오늘도 미모는 열일하시네요❤,2개
116,디즈니러버,자라 여름 신상 하울 올해는 안하나요?ㅠㅠ 그때 너무 귀여운 거 많아서 심쿵 했는데...,1개
117,Nana나나,OMG I'VE BEEN WAITING FOR ANOTHER VID,0개
118,세연희,아니 목걸이 너무이뻐요 목걸이정보주실수있나요?,2개
119,은주,언니 너무 이뻐요😍😍😍,2개
120,SerahLee,언니 오늘 메이크업 너무 예뻐요ㅠㅠㅠ 오늘 메이크업 영상 찍어주세요❤️❤️❤️,1개
121,전효린,언니는 진짜 앞머리가 있든 없든 둘다 너무 매력있어요🤭 나는 언니 없이는 못살아요ㅠㅠ💙🦋 오늘 영상 너무 유익했어요!!👍🏻👍🏻,1개
122,이태경,우아 앞머리 가발 진짜 신기해요!!!!!!,2개
123,NY,자연광에서 헤이즐님 훨씬 더 예뻐요❣,1개
124,리오,아 언니 너무 예뻐요ㅠㅠㅠㅠㅠ진짜ㅠㅠㅠㅠ🥺💗💗💗,1개
125,Min,언니!!너무 사랑해용💙이즐 살롱이라닝💙💙,1개
126,이시은,오늘도 너무 이뿌요ㅠㅜ ❤️😘 저두 이 컨텐츠 너무 좋아해우🥰,1개
127,채영,앞머리 내리니까 너무 귀여워요 ❤ 역시 헤이즐 ❤❤🌹 오늘 팁 너무 좋았어요 꼭 써볼께용 🕶😻,1개
128,,앞머리 내리면 완죤 새내기,1개
129,프론티어,헤이즈님 앞머리 가발 대박 꿀팁 감사💖😆,1개
130,기부천사,"상의 너무 예뻐요
상의 정보 알려주세용",2개
131,Nana나나,"I like your top, gonna watch this even if there's not eng subs yet",1개
132,태희TaeHee,정말 볼수록 인간 앨리스같아용 ❤ 너무이쁘세요!! 인정하시는분 !!,1개
133,류은정,유익한영상! 언니 머리 뭘하든 다 예뻐요 ㅠ🥰❤️,1개
134,독구,꺄 헤이즐언니당♡,1개
135,김용구,혜이즐님도 코로나 조심하세요,1개
136,eej,헐 언니 ㅠㅠㅠㅠㅠ 라뷰라뷰😍😍,1개
137,민트,헤이즐님은 어떻게 뭘해도 예뻐요? 넘 부럽네요ㅠㅠ 오늘도 잘 보고 갑니당❣,1개
138,연두부,온니 항상 렌즈 정보가 너무 궁금해용 ㅠㅠ 오늘도 영상 잘봤습니당 🤍,1개
139,배츄,언니 너무 귀여워요😆,1개
140,민서minseo,빨리왔다용♥️,1개
141,임가람솔,언니 오늘도 예쁘시네요!ㅠㅠ 언니는 앞머리 있어도 예쁘고 없어도 예뻐요!💖오늘도 영상 잘보고 갈게요!,0개
142,서쥬,언니는 다 예뻐요 ❤️❤️,1개
143,고래고랭,이즐님 목걸이 정보 알 수 있을까용~~?,1개
144,joanne,Vlog 기다리고 있어요!!,1개
145,mineo,언니 앞머리 가발은 어디서 구하나요??,1개
146,수현,우앙,1개
147,너만보여,"에에엥 빨리 왔자나...💖💖
넘모 예뻐요요🥳🥳",0개
148,,언니 머리색 넘 존예에요❤😍,0개
149,호이호이얍,언니 너무 예쁜거 아니에요???? 세상 혼자 살지 말고 저랑 같이 살아요ㅠㅠ💓💓,0개
150,박서희,선댓글후감상할게요1빠❤❤❤❤❤,1개
151,autumn가을,완전 예뻐요,1개
152,강혜빈,1,1개
153,정민,왕,0개
154,,가발 오디꺼에염,0개
155,,앞머리 가발 어디서 사신건가용??,0개
156,LimSunhee,헤어피스 어디꺼에요??,0개
157,김무쌍mussang,인스타에서 보고 앞머리 자른줄 알았는데 가발이었구나 몰랐어용 오늘따라 뭔가 임보라 많이 닮아보여용,3개
158,AnnaLee,"헤이즐 언니 약간 에이프릴 나은님 느낌이 없지않아 있는듯(?)해요! (나만그런가,,,,)",4개
159,채정옥,25,0개
0,헤이즐Heizle,"여러분~! 웰컴 투 #이즐화실 🎨입니다!!
정확히는 12년이 아니라 11년만에 그려보는 그림이네용..^^
진짜.. 기분이 너무나도 묘한게 새롭기도 하고. 지금 제 상황에서 너무나도 꼭 필요한 감정인것 같아요..!
가만히 생각해보니 저는 정말이지 이것저것 많이도 하는것 같습니당ㅎㅎ
메이크업을 메인으로 시작한 유튜브채널에 패션도 하게되고 가끔 춤도추고 해리포터 디즈니 덕질을 하질 않나 이제는 원래 전공으로 돌아간다네용..ㅋㅋㅋㅋㅋ
어찌보면 변덕스러워 보일수도 있지만, 저는 이런 모습이 제 솔직한 진짜 모습인것 같고, 지금까지 저를 응원해주시는 72만명의 헤이즐넛 여러분들도 저의 이런 모습을 좋아해 주실꺼라 믿어요..!
모든 사람들이 비슷하겠지만, 누구나 “권태기”라는 현상을 다 겪어 보잖아요~? 권태기를 이겨내기 위해선 당장 현실에 부딪혀 좌절하고 무력감에 슬퍼하기 보다는 계속해서 자기 자신에게 “좋아하는 것이 무엇인지, 하고싶은 것이 무엇인지” 질문을 하는거죠!
저는 그걸 지나치게 자주 하는것 같아요..ㅋㅋㅋ
그래서 하고싶은걸 계속해서 하다보니 여기까지 오게되었고, 저는 앞으로도 계속해서 하고싶은것을 찾아갈 생각입니다!
메이크업도, 패션도, 덕질도, 저의 원래 전공인 미술도, 그리고 아직 저도 모르는 미래의 저의 취미까지..!ㅎㅎㅎ!!
아주아주 열심히 해보려구요!!
여러분들도 남 눈치 보지 말고 하고싶은게 있다면 맘것 하세요!!!
진짜루진짜루 본인의 마음의 소리에 집중하는것을 너무나도 추천드립니다..!
하루하루가 그리고 매년마다 새로운 자기 자신을 발견하게 될꺼에요~!!
오랜만에 느껴보는 감정에 이렇게 주저리주저리 적게 되었네용ㅎㅎㅎ
저는 앞으로도 남 눈치 보지 않고, 제가 사랑하는 것들을 해나갈 생각입니당~~
이런 저를 좋아해주시는 #헤이즐넛 칭구들!! 정말로 감사하고 너무나도 사랑해요^^💖😘💜
우리 오래오래 함께합니당!!! 
몸 조심 하시구요!! 다들 건강 꼭 챙기세요!! 다들 파이팅!!!!!!!!!!!!!!!!!!💪💪

헤이즐이즐이가 헤이즐넛에게❤️",1개
1,전이만갑오개혁,미대준비하는 학생인데 진짜 제발 이런 그림영상 자주 올려주세요🙏🙏 너무 멋있고 개성있어서 스킵 하나도 안하고 집중해서 봤어요,460개
2,무소식이Hessosick,헤이즐님이 빛나는 이유는 끊임없이 자기가 좋아하는 일을 찾아서 고민보다 실행하기 때문인거같아요! 앞으로도 이즐화실 기대할게여!,767개
3,SIN,"화려한 명품 브랜드 의류에 적용 시키면 엄청 예쁠 것 같아요🤭👍
명품 브랜드를 정해서 그 브랜드에서 영감받아 언니만에 그림을 그려주세영(시리즈콘텐츠가능)👉 (혹시 아나유?ㅎㅎ 그 브랜드에서 콜라보하자고 할수돟ㅎㅎㅎㅎㅎㅎ💜)",104개
4,태정태세문단속잘해라,역시 자신이 가장 잘하는 일을 하는 사람을 보면 멋지다는 생각밖에 안듦..,179개
5,피넛츠,저도 어느새 붓놓은지 15년은 된거같네요.. 요즘들어 엄마가 그림 다시 안그리냐고 취미삼아 그림이라도 그려보면서 스트레스도 풀고 하라는데... 하도 안그린지 오래되서 막막하니 그리고싶은게 떠오르지도 않더라고요ㅜ 슬픔ㅠ 오랜만에 화방이나 가볼까,130개
6,안되,"저 진짜진짜 그림을 너무 못그려서
자신이 생각하는데로 그리는사람이
너무 멋있었는데 ㅜㅜㅠ  
언니 만약에 전시회 같은거 하게 된다면
꼭 가고싶네요ㅜㅜㅜㅜ 
그림 너무너무 이뻐요 ㅠㅠ",533개
7,무료,언니 진짜 그림그리는거든 설치작업이든 asmr 한번만.... 나만의 밥아저씨가 되어줘요 언니.....,186개
8,푸름별,저도 그림을 다시 하고싶은 꿈을 품고있는데 하나하나 목표를 이뤄가면서 하려구요 ! 먼저 한발짝 나아간 헤이즐님 보면서 꿈을 더 키워나가고 있습니다 🌸 우리 모두의 소망들이 이뤄나가길!!,9개
9,소혜진,헤이즐님 다시 미술하시는 모습 너무 좋아요🥰🥰 정말 자기가 하고싶은일을 한다는 느낌이 들어서 저까지 기분 좋네요 하고싶은일을 하는 헤이즐님이 너무 멋지고 빛나보여요 현재 고1인데 저도 한번 용기내어 하고싶은일을 해볼까 해욤ㅎ 저는 무대미술/디자인을 전공하고싶습니다! 이제부터라도 열심히 하면 합격할수있겠죠....? 꼭 헤이즐님 전시회 가서 용기도 얻고 힐링도 하다 오고싶습니다 이즐화실 영상도 앞으로도 보고싶어요❤❤ 그렇다고 무리하실 필요 전혀 없으시고 하고싶을때만 올려주세욤ㅎㅎ 헤이즐님 항상 힘내세요! 헤이즐님 곁에는 항상 응원하는 헤이즐넛친구들이 있어요🥰🥰 항상 응원합니다!,9개
10,arim아리미,"저의 꿈을 헤이즐님이 이루고잇는기분이에요, 몇년전 전공을 살려서 지금일을 떠나서 옛전공을 취미로 작업하는 모습이 너무 보기좋고 재밌는거 같아요 앞으로도 이런 영상 너무 기대되요💖 디즈니공주들도 요나비들처럼 옹기종기 아크릴로 그리면 완벽한 헤이즐 작품이될꺼같아요 좋은영상 감사합니다 🥰",158개
11,튤립,"뭐야... 알람 왜 이제 뜨는거야... 진짜.....쒹쒸익 근데 근데 헤이즐님 못하시는게 뭐예요... 옷도 잘입으시고 덕후룸 꾸미는 센스가 남다르셨는데 역시....☆ 그림이 나는.헤이즐그림.훗.유니콘나비뿅뿅솜사탕샤랄반짝한 느낌....🦄💫💖
팬미팅 및 전시회.... 너무 좋아요>< 꼭갈거예요!!♡",4개
12,purelykind,"Wow I had no idea you were so talented, great job! 🧚🏼‍♀️🧚🏼‍♀️🧚🏼‍♀️",3개
13,모구샤베트,어쩐지 언니가 덕후룸꾸미는솜씨가 여기서 나온거구만,8개
14,헤이즐Heizle,English subtitles are complete!👍😍❤️,112개
