닉네임,댓글,좋아요수,날짜
덩실덩실,헐 완전 빨리왔다.. 오늘도 선댓후감상😊,2개,2020. 4. 25.
nakyungkim,요즘 헤이즐언니 집에서 취미생활하시면서 편안해보이고 훨씬더 행복해보여용👍🏻♥️♥️,5개,2020. 4. 25.
꿀꿈곰돌이,하고 싶은 좋아하는 일을 하면서 성공한다는 건 어떤 느낌일까..ㅠㅠ 헤이즐님 진짜 제 워너비..,1개,2020. 4. 25.
유리아,우아ㅜㅜ 이런 소소한거 너무 좋자나요ㅠㅠ 언니짱💜💜어제 영상들이 한ㄴ번에 맛 올라와서 못봣엇는데 아침되서 이제야 보는데 힐링되서 좋네용😭,2개,2020. 4. 25.
유나,저도 이 영상 보니까 테라스에 식물 카워서 예쁘게 꾸미고 싶네요 근데 ... 제일 중요한 테라스가 없는 사실 .. !!😆,1개,2020. 4. 25.
이은서,언뉘 오늘도 영상 잘 볼게요!! 영상 뭔가 힐링되는 것 같아서 좋아욯ㅎ 그나저나 오늘 언니 완전 이쁘용ㅎㅎ,3개,2020. 4. 25.
이하경,언니 화단에 꽃들이 많으면 뭐해 언니 자체가 꽃인데ㅔ💗💗💗💗💗 여왕님 알라뷰 오늘도 좋은 영상 감사합니다🤗🤗,3개,2020. 4. 25.
꼰비,언니도 오늘영상 올려주셔서 감사해요!!! 항상 조심하고 행복하게지내요!!!😍♥️,4개,2020. 4. 25.
박세현,헤이즐님 영상올라올때가 제일 행복해요❤️❤️진짜 힐링되고 너무 좋습니다😽,3개,2020. 4. 25.
선영은,꺅 이 영상에선 아니지만 꽃그리는 영상 아니면 이것저것 그리는 영상 자주 올려주세용~~~😭😭,1개,2020. 4. 25.
최해든YouTube,저도 저만의 정원을 만들고 싶네요~,3개,2020. 4. 25.
채령,언니도 행복한 하루 되시고 저도 나중에 저런 예쁜 테라스 있는데서 쉬고싶어요 !,4개,2020. 4. 25.
엥엥,4:08 저기 위에 올라가서 누워있으면 진짜 행복할 것 같네요😍😍(튼튼하다면..!),1개,2020. 4. 25.
박서연,언니..제가 언니의 레몬이 될께요... 따먹어주세요💕💕😂,3개,2020. 4. 25.
임가람솔,"그림 너무 잘그려요ㅠㅠ어떻게 그렇게 잘 그려요??
지인~짜 너무 너무 금손 이시네영!😆언니 항상 제가 사랑하는 거 알고 있죠?💖💖
+로또 너무 기여워우ㅠ🐶❤️",1개,2020. 4. 25.
HyunJung,오늘도 알림 뜨자마자 바로 왔숩니당!!,2개,2020. 4. 25.
뇽아뇽아,종말..힐링되는 영상 내가 언니 일하는 모습 계속 지켜보고 있는 기붕...자기 전에 보면서 스르륵 잠들어용 이런 영상 넘 좋앙,3개,2020. 4. 25.
박지우,"💙언니도 내일 행복한 일이 생길거에요💙
(저 잘뻔했던거는 안비밀💙)➡️언니가 해리포터 책읽어줄때✨",2개,2020. 4. 25.
쿠키쿠키,긴말 필요없이 너무 힐링영상♥2000퍼센트,3개,2020. 4. 25.
데이뷰렐라,꽃잎먹는 댕댕이라니ㅠ 넘 귀엽잖아요ㅠㅜㅠ  진짜 저렇게 예쁜 테라스 꾸미면서 식물 키우면 넘 힐링되겠어요❤️❤️,1개,2020. 4. 25.
공다영,영상 지속적으로 올려주셔서 너무 좋다ㅠㅠㅠㅠㅠ 집 밖에도 잘 못나가는데 언니 영상 보는 재미로 살아야지 ❤️,2개,2020. 4. 25.
이미연,"언니 피부가 요즘 열일한 비결이 
있었네요 b 함께 피부관리 할수있게
신경써주는 헤이즐 언니 짱 b 
헤이즐 언니처럼 꿀피부 만들기 프로젝트 ! 🙂💕",2개,2020. 4. 25.
dandrion,덩굴 다 해놓으면 너무 예쁠것 같아요ㅠㅠㅠ,2개,2020. 4. 25.
DAYEON다연,풍경 대박이에요....언니 진짜 금손 맞는가봐...어떻해요...진짜 다 잘해버리면 어떻하냐구요...진짜 그러면 제가 언니가 더 좋아지잖아요...ㅠㅠ❤️❤️화이팅!!,2개,2020. 4. 25.
채림,헐ㄹ 언니 선댓ㅠㅠ 언니야 오늘도 존예에요ㅠㅠㅠ 저 얼굴에 트러블 많이나서 관리 어떻게 해야할지 고민 많이 됐는데 짱짱 고맙워요❤️❤️해리포터라니 언니 저도 해덕이에요 광광 6년해덕인데 제가 언니한테 입덕한게 해리포터여서 이말 꼭해주고 싶었어요ㅎㅅㅎ 아 언니 잠옷 소개 영상 찍어주세요ㅠㅠ 요즘에 잠옷에 관심이 많아졌는데 오늘 체크 잠옷 정보도 좀.. 오늘도 수고 많았어요 언니 체공☺️☺️☺️❤️❤️😘,4개,2020. 4. 25.
썬,집에서도 재미있게 보람있게 보내는거 보니까 괜히 저두 기분 좋아져요 ㅠㅠ 알러뷰 💜💜💜,2개,2020. 4. 25.
블링크,헤이즐님 사랑합니다 마이에브리팅 마이온리월드 사랑해요 보고싶어요 죽어서 하늘에서도 헤이즐넛 하겠습니다 아님 다음생에서 무조건 헤이즐넛으로 태어나겠습니다ㅠㅠ 💖💖💖💖💖💖💖💖💖💖,1개,2020. 4. 25.
김혜민,"완전 좋은 나이트루틴,,,흐규ㅠㅠㅠㅠ 저도 해리포터읽으면서 자고 싶네용",1개,2020. 4. 25.
로즈말이Rose,"언니 진짜 무슨 세계적인 예술가 같아요ㅎㅎㅎㅎ
언니 사룽해요 💜💜💜💜",3개,2020. 4. 25.
야호,항상 언니 영상보면 밝은 기운..? 그런게 느껴져서 좋아요ㅜㅜ,3개,2020. 4. 25.
김정민,"언니 요즘 왜 마지막인사 ""Heizle~ have fun~~!!"" 이거 왜 안해줘요??🤔🤔
다음영상에선 꼭! 해주세요!!",1개,2020. 4. 25.
예지앞사칠투비,저도 꽃 키우고 싶은데 뭐만 키우면 다 시들어버리는 사람으로써 절대 키우지 못합니당... 대리만족 하고있오용👍❣❤,1개,2020. 4. 25.
예나00,호캉스 방법 :크고 복층이고 경치좋은 집을 산다,1개,2020. 4. 25.
은정,"제가 원래 댓글을 쓰는 사람이 아닌데
요즘 헤이즐님께 완전 푹 빠져버렸어요ㅠ
그냥 요즘들어 재미있는 영상도 많이 못보고
그래서 그런지 모르겠는데 헤이즐님 영상올라오길
저도 모르게 기다리고있더라구여 
항상 힘내시고 건강하시고 영상많이 올려주세요❤️
헤이즐님 덕분에 행복합니다🥰🥰🥰",4개,2020. 4. 25.
우동훈,"손재주가 너무 좋으셔서 뭘해도 예쁘고 잘 만드시는 것 같아요!!너무 재밌는 영상 감사합니다.
앞으로도 댓글 매일 남길께요❤️❤️",7개,2020. 4. 25.
파라디Paradie,밤에 테라스에서 달 보면서 힐링하는 것도 좋을 것 같아요!! 전 침대에서 언니 영상보면서 힐링하구요ㅎㅎ,2개,2020. 4. 25.
체리맛우유,밤에 씻고서 언니 영상 보면 진짜 뭔가 포근하고 따뜻해지는 느낌이예요☁항상 힐링되는 영상 만들어 주셔서 감사해요ㅜㅠㅜㅠ🌈,2개,2020. 4. 25.
김채은,언니집에서 하루만 지내보고싶어요 😭,3개,2020. 4. 25.
AAA,우와... 진짜 테라스 너무 예쁘고 식물들도 지극정성으로 가꾸고 키우고 관리하는게 보이는것 같애요..❤,2개,2020. 4. 25.
독구,언니 레몬많이 자라면 먹방후기를 보여주시면..헿,1개,2020. 4. 25.
고래GORA,저도 요즘에 언니영상보거나 힐링음악들으면서 힐링해요❤❤ 인스타 간간히 보는데 진짜 너무 그림 잘그리는거 아니냐구요ㅜ💗 사랑합니다💗❤💗❤❤❤ 개때끼 ㅋㅋㅋㅋㅋ 볼때마다 웃겨요 ㅋㅋㅋㅋ,2개,2020. 4. 25.
김유림,헤이즐언니 집 테라스에서 차 한잔 마시고 싶어 너무 이뻐요 아름다워💕💕🌸🦋🌸,2개,2020. 4. 25.
헤이즈하,언니 내가요ㅜ 핸드폰이 고장나서 댓글을 못달았...ㅜㅜ 오랜만에 왔는데 늦게 달어서 미안하구...럽야♡,1개,2020. 4. 25.
이하영,"우앙 언니😗❤ 요즘 언니 영상 덕분에 집에서 지루하지 않게 지내고 있어요!
사실 제가 미술을 4살때부터 좋아하고 꿈으로 생각하고 있었는데 나중에 중학교 올라와서 그냥 포기했어요..(사실 아빠가 미술은 취미로 하라고 하셔서ㅠㅠ) 헤이즐 언니 영상 보면서 조금이나마 기분이 좋아졌어요♡ 항상 좋은 영상 올려 주셔서 감사합니당!!",4개,2020. 4. 25.
최모솜,조팝나무...향 진짜 좋은데ㅠㅠㅠㅠㅠㅠ,1개,2020. 4. 25.
정은주,"9:22
옥상이 아니라 지붕....아닌가..ㅋㅋㅋㅋ😏",0개,2020. 4. 25.
yu담다,매번 볼때마다 생얼두 청초하고 이뿌심 !!🖤,3개,2020. 4. 25.
리틀민,꽃은 남사도 정말좋아요. 남사가보셔도괜찮을것같아요.,7개,2020. 4. 25.
써나,언니 영상 자체가 행복한 일~~~❤❤❤,1개,2020. 4. 25.
남채린,항상 언니 영상 보고 너무 힐링...❤ 진짜 언니 브이로그 너무 행복💕 언니 덕분에 좋은 정보도 얻고...❤ 울 언니는 헤이즐넛에게 사랑이에여!!!,3개,2020. 4. 25.
옌이,강제집순이가된 저는 오늘도 언니 영상보면서 시간을 보냅니다💖💖💖💖,1개,2020. 4. 25.
모모란배필구독자,언니 오늘 너무 예뻐요.물론 매일예쁘지만 오늘 따라 더 예쁘네요.,3개,2020. 4. 25.
고구마,"언니 요즘 영상 너무 자주올라와서 좋아여
그래두 너무 무리하지 마세용🥰",3개,2020. 4. 25.
231,헐!! 저는 늘 실내 집 안에서 키워서 키울 수 있는 식물이 한정적인데 너무 부러워요ㅠㅠ!,1개,2020. 4. 25.
슬기로운서연생활,"진짜 영상 많이 기다렸어요🥰
진짜 너무너무 부러워요  저도 저런 이쁜집에서 하루하루 행복하게 살고 싶네요!!😊👧지붕에 올라가는것도
어렸을때 부터 해보고 싶었는데!🌿
저도 돈많이 벌어서 그런집 구해보고 싶어요!
잘보고 갑니다~!!🌈",3개,2020. 4. 25.
수르잔,"테라스 있는 집 너무 부러워요ㅠㅠ
위에다 담쟁이덩굴 달아준것두 너무 잘어울려용ㅎㅎ",2개,2020. 4. 25.
정예은,코로나 때문에 못 본 꽃들 언니 영상으로 다봤다⚘🌷🌱오늘도 힐링되는 영상 너무 고마워요❤,2개,2020. 4. 25.
jkim,언니 천천히 인생 얘기 한번 해주세용 젤 힘들었던 때나 중국에서 모델할때 얘기 등등 넘 듣고싶어요,2개,2020. 4. 25.
이지민,언니.. 여유가 된다면 라일락 하나만 키워주시면 안되나용.. 대리만족 하구싶습니다!,2개,2020. 4. 25.
김유정,헤이즐 언니 영상보고 월요일에 보는 전공시험 에이플 맞아올게요💙,3개,2020. 4. 25.
지민,"어떻게 매일매일 예쁘실수있죠...??
오늘도 영상으로 힐링하고갑니다ㅠㅠ😍",2개,2020. 4. 25.
JanneyLee,"언니 영상은 역시 힐링뽐뿌 짱,,ㅠㅠㅠ 저도 언니 따라서 방인테리어라도 좀 바꿔줘야겠어요 봄봄하게ㅎㅎ 진짜 우리 골드핸드 이즐언니..ㅠㅠㅠㅠ 언니 영상은 한번 클릭하면 마약이야.. 헤어나올수없어.. 그리고 완전 시간가는줄도 모르고 홀려서 본다구요ㅠㅠㅠㅜㅜ 마치 내가 이즐언니가 된것처럼 이입해서ㅋㅋㅋ 언니 완전 대박 사랑하는거 알죠?? 영상 자주 얼려죠요.. 볼때마다 완전 힐링되여ㅠ 꽃들도 다 언니랑 너무 잘어울린당❤💜 언니 사랑해요 진짜ㅠㅠ 안나뷰안나뷰💜💜💜💜💜",3개,2020. 4. 25.
이삐삐,"정원 꾸미는 영상 너무 좋아여ㅠㅠㅠ
진짜 내가 다 힐링하는 기분💕",1개,2020. 4. 25.
쏩,테라스도 봄봄해졌네요ㅎㅎㅎ 진짜 아무리 열심히 스킨케어해도 복구되지않는 제 피부만 보다가 언니 피부보니까 너무 좋아보여요ㅜㅠ 그와중에 선캡마저 소화해버리시면 너무 완벽한거아닌가요?!?!?,2개,2020. 4. 25.
이다운,"언니도 사회적 거리두기 열심히 실천 중이시군여,,, 피부 진짜 너무 예뻐요ㅠㅠ",1개,2020. 4. 25.
윤다은,"마지막부분 너무 감성적인거 아니예요!!
조명켜고 책 보는거 너무 감성적이예요✨✨
저도 한번 해보고 싶네요❤
이번 영상도 너무 힐링이예용❤",2개,2020. 4. 25.
이현서,헤이즐 언니 영상 딘짜 볼때마다 힐링해서 나무좋아요ㅜㅜㅜ,2개,2020. 4. 25.
688,"힐링 영상...🌝💕 이런 영상 너무 좋아요😭😭💕 저도 식물을 좋아하는데 똥손이라 절대 못 키운다능...^-^;;; 언니 저 내일 
평생을 함께 할 댕댕이 분양 받으러 갑니다💕",3개,2020. 4. 25.
이윤서,너무 힐링되요 진짜 ㅠㅠ항상 잘 보고 있어요 언니ㅠ❤️❤️❤️❤️❤️,1개,2020. 4. 25.
산오SANO,오늘 영상도 너무 이쁘고 좋아요.. 영상보면서 항상 힐링되요..언니영상 너무 이쁘고..ㅠㅠㅠㅠㅠㅠㅠ 진자...💖💖💖💖💖💖💖 영화 한장면 느낌...,1개,2020. 4. 25.
류류,개때끼ㅋㅋㅋㅋㅋ,1개,2020. 4. 25.
잇진보라해,저도 헤이즈언니네처럼 생긴데 살고싶어요ㅜㅠㅜㅠ테라스가 너무 이뻐요!!,1개,2020. 4. 25.
이희아,언니진짜 짱이담,1개,2020. 4. 25.
자축인묘진샤오미배터리,"꽃 그림 너무 아름다워요 ...（╹◡╹）♡
커서 꼭 언니 집같이 옥상 있는 집에서 살 수 있도록 열심히 살아야겠네요 💟",4개,2020. 4. 25.
불낙지,삶의 낙이다 정말..ㅠㅠㅠㅠㅠㅠ 힐링이에요 힐링❤️🦋,3개,2020. 4. 25.
