닉네임,댓글,좋아요수,날짜
곰탱이,"🦋참여합니당🦋
 이렇게 빨리 볼 수 있을 줄이야 ㅠ 정말 아름답고 기대돼요>_< 번데기 실제로 너무너무 보고싶었는데.. 완전 둑흔됩니다❣️",2개,2020. 5. 2.
보리,인스타 보면서 헤이즐님이 전시를 하신다니..하면서 설레고 완성작 보고 너무 예쁘고 진짜 취저라서 이 영상이 올라오기를 무척 기다렸는데 진짜 헤이즐님은 못하는 게 있나요..? 코로나도 코로나고 고3이라서 외출 정말 안하고 있는데 너무 가고싶어요😭😭 다행이 전시 기간이 길어서 날잡고 한번 꼭 가야겠어요 오늘도 영상 잘보고 가요❣,25개,2020. 5. 2.
진진,영상 보기 전에 댓 다는데 언니 전시회 하시는거 봤어요!! 내일 꼭 시간내서 갈게여🤙🏻💕💕 언니 공간에서 이쁘게 사진도 찍고 감상할게여🥰,2개,2020. 5. 2.
겨울꽃,"티켓 이벤트 참여합니다🦋
헤이즐넛이라면 유튜브 구독과 인스타 팔로우는  기본!
이렇게 빨리 언니의 꿈을 이루는 모습을 보니 제가 다 뿌듯한 것 같아요ㅎㅎ
영상으로도 이렇게 예쁜 작품을 실물로 보게 되면 얼마나 더 이쁠지 너무너무 기대가 됩니당😻
앞으로도 작가로서의 헤이즐을 많이 보고 싶어요. 전시하게 된 거 진심으로 축하해요❤",31개,2020. 5. 2.
안현정,티켓이벤트 참여합니다!! 이즐화실로 헤이즐언니를 처음알게되었는데 서양화도 설치미술도 색감과 감성이 너무 너무 이뻐요❣️ 헤이즐언니의 작품의 감성이 진짜 제 취향저격당해서 바로 구독하고 새 영상올라올때마다 보고 있어요💕 특히 비상 작품 진짜 넘 이뻐요 실물로 보고 인생샷찍고 싶어요😍😍,2개,2020. 5. 2.
일이공사언니,"🦋이벤트 참여합니다🦋
언니 정말 저 오랜시간동안 언니를 봐온 헤이즐넛입니다
언니의 디즈니와 헤리포터 시리즈들 그리고 덕후룸들을 보며 같이 뭉클해지고 알 수 없는 행복한 이상한 감정을 많이 느꼈습니다
저는 디자이너가 되는것이 꿈입니다
언니의 세계관이 너무 상쾌하면서 예쁜느낌이라 제 롤모델이 언니에요
정말 단 한 번도 이런 이벤트에 참여한적이 없는데 정말 언니가 준 티켓이라는것게 의의를 두고 미술관에 가보고싶어요
제 꿈을 언니가 응원해주셨으면 좋겠습니다
정말 진짜로 어떻게 표현할 지 모르겠을정도로 예쁜 시간일것같아요 , 너무 고마워요 언니 영상으로 힐링시켜주셔서
갔다오면 인스타로 예쁘게 홍보도 할게요 🌷
언니 항상 고마워요 ☺️🦋",2개,2020. 5. 2.
희희,❣,2개,2020. 5. 2.
곱창먹고싶다,어제. 신데렐라유니버스 프리뷰 가서 . 헤이즐 엉니 본 살암. 그거 나다 . 승리했다 나는 . 언 니 . 실물 넘ㅁ무 미쳐버려따. 언니 전시가 . 제 일 . 예쁘고 제일 사진 잘. 나온다. 진ㅉ . 사랑해요 언니 .,13개,2020. 5. 2.
에딤디리딤디,23분 지각 다음에는 바로 달려올겠셔!!! 오늘은 다재다닁 아주고냥 못하는게 읍써!!❤️,3개,2020. 5. 2.
옹유옹,"이벤트 신청합니다!
언니가 이렇게 머딛는 작품을 전시하시는데 안 갈 수 없죠❣️❣️",3개,2020. 5. 2.
건축,언니 진짜 너무 멋지세요!🦋🦋 나비 해설이 정말 감동적이네요!ㅠㅜ 번데기가 내면의 자아라니ㅠㅠ 과거의 내가 있기에 현재의 나비인 제 모습이 있는 그런 스토리군요!!ㅠㅜ 진짜 대박인거 같아요!! 현대미술관에서 꼭 보고싶어요! 이즐 화실도 더욱 기대돼요! 연말에도 꼭 이즐화실 개인 전시회도 꼭 가고싶어용!! 사랑해요 언니🦋🦋💙💙,2개,2020. 5. 2.
신정아,언니! 유튜브랑 인스타 항상 너무 잘보고있구 언니 영상들 보면서 힐링하고 있어요ㅎㅎ 좋은 영상들 많이 올려주셔서 항상 감사해요🥰 특히 요즘 이즐화실이랑 테라스 꾸미는 영상들을 보면서 눈의 즐거움을 실감하고있어요..😳 언니의 작품이 미술관에 전시된다니 직접 감상하러 정말 꼭 가고싶어요..!! 작품전시 너무너무 축하드리구 항상 힘내세요❤ 헤이즐 화이팅🦋🦋💙💜💙💜,2개,2020. 5. 2.
각지니ZINI,구독👍 좋아요👍 🦋신데렐라 유니버스🦋 !!!!!!!!! 🦋티켓 이벤트🦋 신청합니당❤️  너무너므 보고싶어용♡♡♡♡,2개,2020. 5. 2.
yrdiHeo,티켓이벤트참여합니당🦋 제가 전시회에 다시는것에 흥미가 없다가 요즘 생기고있었거든요 근데 이렇게 신데렐라를 주제로한 전시회에 헤이즐언니의 작품까지 딱 있다니ㅠㅜㅜㅠ 저 영롱하고 신비스러운 분위기를 정말 실제로가서 꼭 보고싶어요!! 우리가 알고있는 신데렐라와 다른 스토리로 풀어내 원작과 다른점이 무엇이 존재하고 이를 어떻게 풀어나갔는지 궁금점이 생겼고 헤이즐언니의 비상이라는 작품에서 표현하고자한 것이 무엇이고 이를 보며 느낄수있는 점이 무엇인지 느껴보고 싶다는 생각을 하게되어 참여합니다 당첨이 안되더라도 꼭 가서 보도록할께요💙💙,2개,2020. 5. 2.
소혜진,학생이라 지금 시험기간이여서 당장은 못가지만ㅠㅠ 꼭 시험끝나면 갈거에요🥰 작가로서의 헤이즐님도 너무 멋있어요ㅠㅠ,1개,2020. 5. 2.
