닉네임,댓글,좋아요수,날짜
gorilla,"문득 생각해보니 SOF님 영상을 안본지 오래됐더라구요. 
저같은 경우 유튜브에서 맞춤영상 나오는걸 보는데 SOF님껀 언제부터인가 추천이 안뜨더라구요. 그래서 보러오는일이 없었죠.
유튜브에 요리영상이 많이 추천되는건 아니지만 그래도 꽤 보이는편인데 언제부터인가 왜 추천을 안해준건지.... 잘보고있었는데 ㅎㅎ
아무튼 소프님 영상을 봤던 이유는 요리를 재미있게 잘하셔서 봤었는데,  요리채널이 요리에 집중하는것도 좋지만 결국 일반인들에겐 재미를 줘야되는거같아요.",0개,2020. 5. 20.
추리메,"마싯겟당.,. 배고파염",3개,2020. 5. 20.
한방보이,ㅋㅋㅋㅋㅋ 역시 꽃게~~ 이거 참 컨텐츠 좋네요~~잔잔 하니..,1개,2020. 5. 20.
캐럿CR,꽃게탕 다큐ㅠㅠㅠ 한국인의밥상급,0개,2020. 5. 20.
원세연,요즘 꽃게탕이 먹고싶었는데 레ㅔ시피를 ㅠㅠㅠ감사합닞당,0개,2020. 5. 20.
천사승희,"소주ㅋㅋㅋㅋ먹을것 같더라닠ㅋㅋㅋㅋ
뜨~~끄으은~~~~~~~~~한☺️",1개,2020. 5. 20.
MessinaB,"영상이 깔끔하면서도 알차요!
새로운 버전 환영합니다 ㅎㅎ",0개,2020. 5. 20.
정태윤,개인적으로 김발이가 없어져서 아쉽네요ㅋㅋㅋ,7개,2020. 5. 20.
메이나나,"1:37 술한잔 캬~ 할라구
생강 괜히 준비하신거임?
생강 너 단디 이용당해쓰~

영상보면 시간이 순삭되네요ㅋㅋ
침삼키다보면 어느새 찌인한 눈빛과 함께 영상 끝나부럿음ㅋㅋㅋㅋㅋ",0개,2020. 5. 20.
따흑흑,누구 따라한 느낌,8개,2020. 5. 20.
햇빵순이,"소프의 ""기본적으루다가~🖤""",2개,2020. 5. 20.
HanlisatvInternationalcoupleKRRU,"으아... 신선한 해산물..
러시아에서 살기 시작하며 한국에서는 그리 좋아하지도 않던 해산물이 너무나도 자주 먹고싶네요...
저와 제 여자친구도 한국 여행을 하며 다양하고 신선한 해산물 먹으며 엄청 좋아했었는데ㅠㅠ
항상 소프님 덕분에 요리 꿀팁 알아가며 여자친구한테 맛난 한국음식을 자주 해준답니다!
감사하고 더 더욱 건승하시기를 바랄게요!

마지막 소프님의 짜릿한 눈빛은 음..",0개,2020. 5. 20.
LoveTree,키야........,3개,2020. 5. 20.
설목장,공시생 찐힐링 받구 가요 영상 막바지로 갈수록 너무 엄마보고싶어짐ㅠㅠㅠㅠ,0개,2020. 5. 20.
이다람,"요리 다큐 보는 느낌이에요!
나래이션도 너무 좋아요🥰",0개,2020. 5. 20.
박상준,영상스타일이 바뀌엇는데 너무 좋습니다,0개,2020. 5. 20.
AileenK,"오랜만에반가워요 소프님
계속 영상을 보게 되네요👍
5월이 가기전에 꽃게 도전해볼께요!",2개,2020. 5. 20.
서연,영상 기다렸어요! 퀄리티 미쳐버렸다 이거 준비하느라 쉬셨군요 ㅎㅎ 앞으로 영상 자주 올려주세용 다시!,2개,2020. 5. 20.
박석현,소프형 드디어 형의 영상으로 돌아왔군요 진짜 엄청 그립고 보고싶었어요!!,0개,2020. 5. 20.
요술공주aveccello,"바뀐영상 너무 좋아요!!
군더더기 없는 소프님만의 요리영상👍👍
계속 응원할게요~^^",0개,2020. 5. 20.
GunnySGT,어서와요~~,0개,2020. 5. 20.
YKing,"안녕하세요 소프님
영상 잘 보고 갑니다~",0개,2020. 5. 20.
이재민,주말에 따라 만들어 보고 싶어졌어요 좋아하던 먹방이 줄었지만 좋아요 ㅎㅎㅎㅎ,0개,2020. 5. 20.
래미래미,오!,1개,2020. 5. 20.
EunjiChoi,무생채도 안좋아하는데 저번 영상보고 바로 무생채 만들었는데... 이번영상도 꽃게 개취아닌데 꽃게탕 재료 사러갑니다......ㅋㅋㅋ...,2개,2020. 5. 20.
EmilymitYpsilon,"정말 좋은 영상, 아니 작품이네요.",0개,2020. 5. 20.
이혜선,와....지금 내입에 꽃게탕 들어온것같아요..ㅠ 배고플때 보면 미칠듯,0개,2020. 5. 20.
설화이야기SeolhwaStory,"소프님
광어랑 싸울때부터 봤어요.
늘 화이팅!!",0개,2020. 5. 20.
SavinaSon,와오 영상 너무 좋아요!!! 역시 소프소프❤︎,0개,2020. 5. 20.
노래하는무이리,"예전 영상도 재밌었구
새로운 방식의 영상도 재밌어요!
또 어떤 시도들을 할지 벌써 기대되네요 ㄷㄷ
예전부터 지금까지 또 앞으로도 영상보면서 군침돌고, 배워서 직접 해먹어 볼 수 있는 좋은영상 많이 만들어주세요!",1개,2020. 5. 20.
거친침대기술,재료 떨어질 때 첨벙 소리 좋네요 ㅎ,0개,2020. 5. 20.
tomatopasta,처음 볼땐 몰랐는데 영상 디게 중독성 있네... 나만 그런가...?,0개,2020. 5. 20.
하느리,순가 ㅅㅇ 아빠 인줄 알았어욤🤭나만 그랬나아..?!?,1개,2020. 5. 20.
jy8686,소프님 영상 넘 좋네요!!!!! 응원 합니다 🎉🎉🎉🎉🎉,0개,2020. 5. 20.
mjk,저희 엄마도 된장넣어서 꽃게탕 해주시는데 완전 맛나거든요 매운.탕보다요 마지막에 쑥갓 넣어서 밥에 먹으면 죽음입니다,1개,2020. 5. 20.
그고,알고리즘 타구 왓습니당,0개,2020. 5. 20.
yw예웡,영상 깔끔하고 좋은데요 ㅎㅅㅎ 배고푸당... 밥을 슥 말아가지고~,0개,2020. 5. 20.
MartinQ,"와... 복귀 환영합니다!
기다린 만큼 영상 퀄리티가 장난 아니네요 :)",0개,2020. 5. 20.
meticulousensemeticulousense,진짜 개맛있겠다🤤,0개,2020. 5. 20.
황성욱,자막을 간단하게 영상에 방해되지 않는 선에서 해주셨으면 좋겠어요....ㅠㅠㅠ 뭔가 나레이션이 요약해준다는 느낌보다는 길위에 서있는데 뒤로 기차가 계속 지나가는 느낌이에요...,1개,2020. 5. 20.
이상훈,좋아요 ㅋㅋ,0개,2020. 5. 20.
연세UNIV,개인적인 시리즈 너무 좋습니다..!,0개,2020. 5. 20.
조영찬,이제 김발이 없네용 ㅜㅜ,0개,2020. 5. 20.
YoHoBeat,김발 보고싶당 ㅠ,0개,2020. 5. 20.
한량에이미TravelingAmy,"봄 꽃게! 
어디서 사셨나요?!",0개,2020. 5. 20.
콘치K,자막이 없어서 영상에 더욱 집중이 되네요. 신선하고 좋아요. 다만 소프님 특유의 재미난 화법을 들을수 없어서 아쉽습니다. 퀄리티 높은 영상 잘 봤어요.  우리 소프님 화이팅!!,0개,2020. 5. 20.
가격격,이번에 새로 바뀌신 모습이 승우아빠 유투브하고 비슷한거 같은 느낌이네요,2개,2020. 5. 20.
요리하는학생,6:07 난 소프님 이표정 지을 때가 좋드라,1개,2020. 5. 20.
슈팡,형님 많은 고민이 들어가있던 영상인거 같습니다. 기존의 소프님 영상을 완전히 탈피한 거 같습니다. 항상 화이팅입니다!,1개,2020. 5. 20.
미니킴,"소프님이 좋아하시는 갑각류... 꽃게네요.저도 너무 좋아해요. 오랜만에 소프님 영상 보니 좋으네용❤
아직 적응이 안되네요 새롭게 바꾼 영상들이 ㅎㅎ 그치만 언젠가 익숙해 지겠죠. ㅎㅎ
어서 소프님의 라이브를 보고싶어요 응원합니다",0개,2020. 5. 20.
띠용,와 화질이랑 색감 진짜 죽이는데여? 낼 해 먹어야겠어여 영상 잘봤습니다 솦님,0개,2020. 5. 20.
EunhyeJung,봄에 항상 꽃게 드신다고 하셔서ㅋㅋㅋ 올해는 드셨나 궁금했는데 꽃게탕이 올라오네요~ 저도 좋아해서 영상보고 만들어 봐야겠어요!,2개,2020. 5. 20.
JHP,영상 더 깔끔해지고 표정으로 맛을 표현해주셔서 더 맛있어 보이고 확 와닿네요 진짜 너무 좋습니다!!!,0개,2020. 5. 20.
김윤정,"영상이 고급져요
소프님 목소리에  또 요리에
집중하게 되어서 좋아요
맨 마지막 모습은 마치
광고 찍듯이 ㅎ",1개,2020. 5. 20.
