,youtube_id,comment,like_num
0,유희지,슈펜 가면 직원들 안들러붙어서 좋음. 로퍼는 안신어봐서 모르겠는데 스니커즈 미친 갓성비임.,362개
1,MikK,"슈펜 진짜 슈탠다드로 이미지 자체를 잘 바꿔가는듯.. 컨버스부터 시작해서 로퍼, 여성화까지. 기존 싼 신발이라는 인식에서 ‘싸고 편한’ 신발로 브랜드 자체의 가치를 많이 높여가는것 같다",343개
2,안성희,"나 진짜 전에 언니가 슈펜 로퍼 추천해줘서 내스탈은 아니지만 ,, 혹시 걍 사봣는데 ㄹㅇ 매일 신었어요 믿고사는 슈스스언니~~~❤️❤️",46개
3,메타몽,슈펜은 좋은게 매장가서 실컷 신어보고 사면됨 인터넷 쇼핑몰과 달리 실패할일이 거의없음,283개
4,jinjukim,"어머! 페니로퍼 이렇게 귀엽게 옷입기 있어여???
학생인줄!!안어울리는게 뭐냐구용🤣",10개
5,TaeyeonKim,뭐든지 실제 경험과 전문적인 설명이 곁들여서 소개해주셔서 좋아요 😀,9개
6,이지수,와 니트슈즈 소개해줬을 때도 진짜 예쁘다 생각했는데 신으니까 그 매력이 더 부각되는거 같아요!!! 취업 성공하면 일시불로 그린이랑 레드 두 개 긁을거에요!!!!,12개
7,최정은,심플리에 신발 진짜 예쁘다... 컬러감 있는 아이템은 선뜻 시도하기가 두려웠는데 언니 신은거 보니까 너무 예뻐요!!! 깔별로 갖고싶다!!!,15개
8,SiyeonKim,엄마 선물은 빨간 니트당!!!! 누나 풀착장까지 다 사드리고 싶어요 ㅠㅠㅠ❤️♥️🙆🏻‍♂️,11개
9,Jeong해삼,"로퍼맛집 슈펜 돈줄내줘야함
작년에도 슈탠다드 로퍼 사서 출근화로 엄청 잘 신었는데 업그레이드 됐다니!!!!!
라텍스라니!!!!!
양이라니!!!🐑🐑🐏🐑🐏🐑🐏
양인데 6만원대라니!!!!
당장 전부 다 주문합니당❤️❤️❤️❤️",248개
10,이수아,슈펜은 정말 저 로퍼 언니 추천으로 사서 너무너무너무 잘신고 있습니다♡,8개
11,0현서,역시 모델이 고급지니깐 신발도 명품으로보인다 증말👍👍❤,7개
12,zzo,지나가다 슈펜 보면 그냥은 안지나치는 이유가 착화감..♡,4개
