Unnamed: 0,youtube_id,comment,like_num
46,낼룽김,언니 흑발하고 완전 리즈..,0개
47,megu,日本のコスメ使ってくれて嬉しいです！最近わたしも暗めのヘアカラー にしたので、参考にさせて頂きます🥰可愛い〜💕,0개
48,김나타샤,언니 너무 예뻐요♥♥♥ - from Malaysia 🇲🇾💕,0개
49,,韓国は何でもオシャレで可愛いなぁ…,0개
50,girlieroxas,Watching from Philippines ❤️ lovin your vedeos 😘😘😘😘,0개
51,칸초만세,원피스정보좀..주세요ㅜㅜ,0개
52,,"かわいい♡♡ᵕ̈
日本語訳いつもありがとうございます！！",0개
53,,"역시 매우 귀엽다💓
일본에서 지원!번역기 사용.문화 이상하지",0개
54,,アフレコだ！！！,0개
55,밍짱,내일 바로 찍는걸로,1개
56,민서minseo,오늘 완죤 핑크굥쥬..🤍💖,0개
57,,언니 사랑해요~~~🤍🤍🤍,0개
58,전영숙,저도그런색을좋아해요 약간핑크빛도는색이 산뜻해보이네요더 마니 보여주길바라며화이팅입니다,0개
59,SkLo,립은 뭐바르신거에요~?!!!!!!,1개
60,뚜야,언니이뻐용!,0개
61,SonSummer,우앙❤️❤️저도 참여할게요,0개
62,김지현,대박 넘예...,0개
63,Ariel,오늘 영상도 핑쿠핑쿠 자막란도 공주같고 예뿌네용😘,0개
64,CelynBautista,Stunning😍,0개
65,혜린,예뽀라💘,0개
66,,언니..이고 나도 할수있어요...?????나 지금 일본인데......어떡하지......나도 언니랑 하고싶엉...ㅠㅠㅠㅠㅠㅠ,0개
67,AhhyunJung,언니 입고계신 옷 정보좀 주세용~,0개
68,AA,언니 리프팅관리영상도 찍어주세용,0개
69,모모링,매그넘 아이스크림 어디서파나욤?지에스에있나욤?,0개
70,DanielynTiquia,omaygashhhhhjdiwjwnswna you need to be a cast on the true beauty ur soo perfecttt ;c,0개
71,Manar,Hello from germany:) great video!!,1개
72,너양,피부화장 뭐 한거에요? 어떤제품 사용하셨는지 알고싶어요,0개
73,NadezhdaKim,Don't give up!! Fighting!,0개
74,MeidahMarsella,I want to participate.. but I don't understand the hashtag. 😢 I don't speak korean,0개
75,공주,언니 메르시비앙 원피스랑 신은 신발 정보좀요 이름이 너무궁그매요 원피스랑 같이사서 신고싶어요 저도ㅠ 제발 알려줘요🙏 디엠도 누락되는거같아요 자꾸 그래서 유튜브 댓글로 남겨용,0개
76,tomoF,IloveU,1개
77,Miko,Enak pasti,1개
78,,귀여워요💕💕💕,3개
79,,ほんとに可愛い、、使ってるコスメ全部欲しくなる🥺🥺,1개
80,초코비,아이스크림 광고받았나보네ㅋㅋ,0개
0,areumsongee아름송이,"오늘 정신이 없어서 영상올라간것도 깜빡🤭🤭🤭
즐감해요오🍒🍒🍒🍒",196개
1,,"本当にメイクうまい、、
毎回がらっとイメージがかわる、",240개
2,,まじ年齢詐欺やん。すごいよ。可愛すぎる,173개
3,온유,롬앤이 제품이 다양하진 않지만 기능을 제대로 하는 제품이 많아서 인기가 갑자기 올라간듯..,72개
4,,この方の顔になってメイクして可愛くなりたい。。。。。。🥺🥺,19개
5,momotako,"クリオ、ロムエン…
需要をわかってくれてる😢😢
幸せです！",70개
6,,いつも可愛いけど今回のメイク似合っててもんんんんんのすごく可愛いです！！！好き！！！,78개
7,,"めっちゃ可愛いな~
1週間コーデとか見てみたいな♡",27개
8,서영,아싸 아침에 화장할때 볼영상 추가됐당😍 아름송이님 겟레디 항상 길이(?)가 길어서 좋아요ㅠㅠㅜㅜ 저 화장하는데 1시간 반정도 걸리는데 아름송이님 영상 재생목록에 해놓고 연속으로 틀면서 해용 ㅋㅋㅋㅋㅋ아 그리구 길이도 길이인데 배경음악?도 없어서 깔끔하니 아침에 화장하면서 보기 진짜 딱조아용 ㅠㅠㅠㅜㅜㅜ개인적으로 아침엔 조곤조곤?조용조용?하게 말하는걸 좋아해서 ㅎㅎㅎ,11개
9,Moon,ほんとに可愛い大好き❤️🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒,43개
10,이소민,13:22 아 표현력 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠ 빵터졌네요.. 오래된 소고기 색 말고 예쁜 소고기 색이요 ❤❤❤,66개
11,이영주,0:37 언닠ㅋㅋㅋㅋㅋㅋ 손은 오른쪽에 짠 하고 있는데 왜 브랜드는 왼쪽에 뜨게 했어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,68개
12,jiffys7,Soooo cutenesses💜💜.,23개
13,,"かわいいー！！！いつ見ても可愛い！！
くちびる最高に素敵🙌🙌🙌🙌
アルムソンイちゃんはピンク、チェリー系がすごい似合いますね😍😍😍",6개
14,김아리사,めためたかわいすぎて泣ける！！！！！,36개
15,,すごいこのメイク好き､､紹介されたもの全部買っちゃいそう笑,15개
16,나오nao,ほんとうに可愛すぎる(*´꒳`*),38개
17,소피,0:37 언니 반대방향이에요ㅠㅠㅠ,12개
18,,マジで美女😍唇の形羨ましい🍒,9개
19,,絶対整形してこの顔になって見せる…！！,7개
20,,あなたが使ってるもの全部欲しくなってしまう😭！,11개
21,민지쿠MinJiKu,제가 아름송이님 따라서 산 립들이 최애립조합 예전 영상부터 보고 산게 너무 많아요 ㅠㅠ 진심!!!! 누구 영상 보고 산 적이 없는데 아름송이님이 소개하는 립들은 진짜 제취향이 많아요🙃 오늘 틴트도 살거같네여....샤넬영상도기대할게요!!!😍,50개
22,chr,唇の形が可愛すぎる～！本当に理想！,3개
23,,いつもかわいい🥺💞,23개
24,aim,ロムアンド今好きで集めてたから嬉しい😍,18개
25,지민씨의입술,桃のお姫様って感じ…可愛い,4개
26,Moe,innisfree縛りもして欲しいです🥺❤️,10개
27,Dee,The foundation makes your skin look like a ghost 👻 :( way too light and it doesn’t match your skin tone.,3개
28,RIKOROKU,私もこんなチェリーっぽいメイクしてみよ！🍒💜,5개
29,서녕seonyeong,눈썹 진짜 깔끔하당,14개
30,,ほんとに可愛いなぁァ🥺💓,1개
31,hwa,"顔が可愛い感じの方にはってソンイちゃんこそって感じ…！🍒🍒
どのブランドのコスメも使いこなすソンイちゃん尊敬です✨",10개
32,ZillaBuendia,I also have juicy tint in jujube and glasting tint in vintange ocean. I love them. Loving this make up tutorial and rom&nd product ❤️,1개
33,미유미유,かわいすぎる…💝,4개
34,최채연,오메....키치한거 너무 찰떡인데ㅜㅜㅜㅜㅜ,16개
35,,メガネ似合うね！,4개
36,,언니 안경쓴것도 ♡♡♡,7개
37,,"めちゃくちゃ可愛い！
さっそく真似します🍒🍒🍒",24개
38,사쿠라Seventeen,お姫さまみたい♡♡,10개
39,다현,유일하게 끝까지 보는 송이언니 메이크업 영상🙌,47개
40,Haruharu,"韓国語だらけ…w
日本人の方〜！！！",79개
41,patisr,That glossy lip look is soo cute!! Love from the Philippines 💓 keep safe! ✨✨,30개
42,kjmSUHO,"rom＆ndとっても気になってたのでいい参考になりました✨
いつもソンイさん可愛すぎます😍",7개
43,no,"リップめっちゃかわいい❤️
このメイク好き！！！",3개
44,,可愛すぎます💖😭💖😭,3개
45,B,저는 일본인.일본에서 이거 애니메이션.한국어 공부 중.일본 인상이 알고 싶다.알려 주세요.,2개
46,,アイシャドウめっちゃ可愛い！,1개
47,귤탱,무슨 진짜 이쁘다.. 진짜 너무너무 예쁘다ㅜㅜㅜㅠ,6개
48,,"化粧映えする本当に
うらやましいキレイな顔♥

フィグフィグはアタシも愛用中。

ブルベに似合う色だと思う(*^^*)
ヨーグルトのニオイ？
アタシはイチゴみたいな甘い香りが
するな～と気にいってますが（笑",48개
49,,"rom&ndは私も本当に大好きなコスメだから
縛りメイク嬉しい😂💕",3개
50,ss,今回のメイクも可愛い～❤️❤️,1개
51,,可愛すぎる。。お口が可愛い、,1개
52,Rinka,ほんとに可愛い🥺🥺,1개
53,다흰,롬앤 이엇자나!!! 오늘도 예쁜 언니ㅠㅠ 잘보구 가여,6개
54,,"いつも観てます💕
本当に可愛い！憧れです✨",4개
55,반짝반짝빛나는뚜호,아…진짜 예뽀…🥺💝,5개
56,,この人コーラルカラーめっちゃくちゃ似合う！！！羨ましい〜〜〜,3개
57,도유정,"13:21 ㅋㅋㅋㅋㅋ오래된 소고기 색깔 ㅠㅠㅠㅋㅋ 솔직한게 매력있는 송이언니,,, 이래서 좋아해요!😉💓",9개
58,,なーんで可愛いの？笑笑(ˊᗜˋ*)♡,9개
59,팔학년이반시보번뛔뛔응,오늘 메이크업 진짜 레전드 ....,2개
60,chimchim,"じゅわって感じのメイク大好き！
かわいい♡",11개
61,,ㅋㅋㅋㅋㅋㅋㅋㅋ광택 기분좋아서 틴트 계속 얹는거...오늘도 했던짓이라 깜짝놀랐어요,3개
62,,ビックリするくらい可愛い♡♡♡,3개
63,,字幕あるのうれしーー,3개
64,momo,本当に可愛い,2개
65,,唇かわいいい！！😍,3개
66,,とてもかわいい😭😭😭💓,3개
67,FromAri아리,언니 이런 원브랜드 콘텐츠 넘나 좋은거 같아여ㅠㅠ언니 메이크업 영상은 안돌리고 정독해서 바요ㅠㅜㅠ늘 예쁘고 좋은 컨텐츠 감사해여❤,3개
68,,縛りメイク動画待ってました❣️rom&ndとても好きなので参考になりました🤩応援してます📣📣可愛い😻💕日本語字幕があってとても分かりやすくて助かっています☺️,4개
69,워니,언니 워째 얼굴이 더 작아지는거 가태유ㅠㅠㅠㅠ 더 이뻐쟛서 사랑해요❤️❤️❤️❤️❤️,1개
70,,まーーーじでかわいすぎる！！！,2개
71,,ほんとに大大大好きです！！！！！！あの、よければ今日からオソンチョシリーズ日本向けでも共同購入したいです〜😭😭,3개
72,냥냥,언니만 기다렸숨당 ㅠㅠㅠㅠㅠㅜㅜ,4개
73,NMashiro,可愛すぎてつらい😊,10개
74,빛한,언니....이번 메이크업 진짜 대바ㄱ 찰떡 ㅠㅠㅠㅠㅠ 완전 체리 그 자체에요 ㅠㅠㅠㅠㅠ,2개
75,저아,"진짜 진짜 귀여워 ㅠㅠㅠ
언니의 동영상을 보면서 언제나 화장법을 참고하고 있답니다!!💜💜",2개
76,BITIES,"Você ficou muito linda, parabéns você é muito talentosa❤❤❤",0개
77,김지희,와 진짜 개이뻐요ㅠㅠㅠㅠㅠ,3개
78,소찌TV,"쿄쿔 귀여워라,,❤️",1개
79,이민영,"인간 체리 아름송이,,,, 🍒♥️",1개
80,김김,귀여워🥺,2개
81,원주,진짜 인간체리 ..ㄹㅈㄷ ...너무 이뻐요..,2개
82,Semanur,I love watching you doing makeup ❤️,0개
83,아가생명,넘흐 귀여워!!! 언니!!! 알러뷰!!!!,1개
84,도유정,"오늘 섀도우, 볼터치, 입술 색의 조화가 짱이네요 댑악,,",1개
85,Yeee,아름송이님 진짜 쌩얼부터 화장한 모습도 너무 이쁜거 아닌가요??🤭🤭🤭,8개
86,astroaloha,綺麗すぎる🥺💗,0개
87,박공주,언니 진짜 존예에요😍,4개
88,민서minseo,맨날맨날 말하지만 이번메컵도 진짜 존예탱이에요 엉니.....ㅠㅠ 완죤 인간체리 아니냐면서❤️🥰,1개
89,RA,かわいいいいいいい日本の学生も大好きです〜〜🥺🥺🥺🥺🥺🥺💌💌,0개
90,mmloey,"イエベいいなぁ………
ブルベでこういうメイク教えてほしい🥺🥺",5개
91,김oneflower,이번 메이크업도 찰떡 ♥️♥️♥️♥️,1개
92,dellachristy,everything is on point 🔥🔥. Stay safe 🙏,0개
93,qkdrkqkdrk,오메ㅠㅠㅠㅠ너무이뻐요ㅠㅠ♡♡,1개
94,,かわいい〜！！！！♡♡,0개
95,wonday예원,모든 제품 구매하고싶어져용..ㅜㅠㅠㅠ❤️❤️🙈,1개
96,EunjiLim,세상에 너무 예쁘자나요ㅠㅠㅠㅜ,1개
97,주율이,13:21 오래된 소고깈ㅋㅋㅋㅋㅋㅋ 말하는게 넘웃겨여,0개
98,,私が知ってるYouTuberの中で1番可愛くて1番メイクが上手い🥺🥺日本語字幕もありがとうございます！！！,1개
99,,かわいい！！！！！！,0개
100,현지,아 언니... 진짜 너무 이뻐 ㅠㅠ저도 롬앤 진짜 좋아해요,2개
101,,可愛い🥺💗💗本当に参考になる。。매회 참고가 되고 있습니다정말 내가 제일 좋아하는 스타일,0개
102,97abc,めっかわ♡♡,1개
103,Carat,ROM＆ND凄く好きだから動画にしてくれて嬉しい！(ㆁωㆁ*)私の好きなメイクの仕方?だからほんとに有り難い！wよく目がコンプレックスだって言ってるけど、私はアルムソンイさんの目が素敵で凄く好き♡♡♡♡リップメイクもいつも可愛くて綺麗だし、めっちゃ参考にしてる！おんなじ考え?の人がいるといいなぁ😙,1개
104,디보,저도 봄웜인데 롬앤 제품 뭐 살지 고민하고 있었거든요ㅠㅠㅠ 와 정말 너무너무 감사합니다 ❤❤,1개
105,SuaK,17:14 언니 너무 이뻐요 🍒🍒,0개
106,한별빛,ㅠㅜㅠㅜ짱 이뻐여 안경 찰떡이네요ㅜㅜㅜ,0개
107,,可愛い😍,0개
108,,너무 귀엽다. 흉내내고 싶어요❤️,1개
109,QueenEmpress,Thank you for the english sub yeyyyyy 💕,0개
110,,"可愛すぎる❤️
すっぴんがジョシュアに似てる！！",0개
111,뀨한,오래된 소고기 색깔ㅋㄹㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄲㅋㅋㄱㅋㄱㅋㄱㅋㄲㅋㄱㅋㄱㅋ비유 미쳐요ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋ,0개
112,김나나,악!! 롬앤 원브랜드 제가 요청했었는데ㅠㅠㅠ 넘조아여,1개
113,,"そんいちゃん
まじでかわいいよ〜😢💖
rom&ndわたしもだいすき😍
いつも動画みてますめちゃくちゃ参考にしてます💓だいすき！！",1개
114,Verenaa,so pretty <3,0개
115,,"ロムアンド大好きだから嬉しい！
眼鏡も似合ってるー！！
本当に全てが可愛い😍😍
大好きです！！",0개
116,HeySayJUMPLove,いっつも勉強になる！✨ありがとー！！,0개
117,이니,오래된 소고깈ㅋㅋㅋㅋㅋ쿠ㅜㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠ,0개
118,chibamiku,어머...언니 왤케이뻐ㅠㅠㅠㅠ,0개
119,Princess,いつも動画見るの楽しみにしてます❤️✨,0개
120,유유유유우우우,"めっちゃかわいいいい😭🧡
メイクしたら、ナヒちゃんに似てる気がする🥺🧡",0개
121,김승은,렌즈 진짜 이뻐요 이번 메이크업도 프리티❤,2개
122,지란,なんでも似合うしかわいすぎる🥺💖,0개
123,,"スキンケアの部分が本当に好き、今回なくて残念！笑
パックの紹介動画とか見たいです！",0개
124,,너무 예뻐...ㅠㅠㅠㅠㅠㅠ,0개
125,,너무 예쁘고 동경합니다 (˶ ̇ ̵ ̇˶ )🤍,1개
126,,공주님 같아서 귀엽습니다 ‪(  ᷇࿀ ᷆ )‬ ㅎㅎㅎㅎ,1개
127,,"可愛い❤️
귀여운❤️",1개
128,오징오,안경 정보 부탁드립니다 ㅜㅜ 너무 알고싶어여ㅜㅜㅜㅠ,0개
129,Praewlittlegirl,"❤❤와우,당신은너무귀엽다❤❤",2개
130,,"かわいい♡♡♡
眉毛上手になってる！！",0개
131,황다영,"오늘도 넘 이쁘세용😍섀도우 사야겠다 다짐..을..합니단..ㅋㅋㅋㅋ

엇 롬앤 아이라이너 썼었는데..지금은 없는건가보네용..?!!저는 시코르에서 있길래 의외당 하면서 싸서 그때 구매했었는뎅..😭",1개
132,,"可愛いです🥰
頑張って下さい！
사랑해요🥰🥰",0개
133,이지원,아 어이없ㅇㅓㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오래된소고기ㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋ,0개
134,김은지,롬앤이라니!!,1개
135,윤희윤,언닝 2번으로 하셨네용❤️😁 이뻐용❤️❤️❤️❤️❤️,2개
136,,あ〜😭 なんでこんなに可愛いの、？？😍🌸💐✨,0개
137,쏘하이SoHi,진짜 체리를 머금은 화장이네여🍒,0개
138,수아,언니 꿈에 언니 나왔어요 ㅜㅜ 언니가 메이크업 알려주고 같이 사진도 찍고 재밌게 노는 꿈 ㅠㅠㅠㅠㅠㅠ̑̈ !!!!!!,1개
139,an,このお化粧インスタでみて動画上がるの超楽しみにしてた😭💖うれしい、、、！字幕もうれしい！,0개
140,쩡아쓰,항상 메이크업할때마다 켜놓고 배우면서 하고있는데 이번 메이크업 정말 역대급 예뻐요ㅎㅎ 아이라인 안하고 음영만준것도 잘어울리는거 같아요! 내일 따라해봐야겠어요!!,1개
141,ShasiKirani,so beautifull!!!💖💖,0개
142,이채현,완전 갈웜이시다 이번 영상 너무 예뻐요ㅠㅠ,0개
143,리아,"우와 진짜 예뽀,,,,,,,",0개
144,reimama,可愛くていつも見てます☺️💗💗,0개
145,,可愛い😹😹😹😹😹😹,0개
146,지니,조회수 터짐 예상 ㅎㅎ,0개
147,율아,아씨 ㅋㅋㅋ 예쁜척하는고 진짜 웃기네,0개
148,김은송,송이언니는 뭘해도 예쁜것같애요❤️❤️,1개
149,룰루랄라,롬앤 팔레트 진짜 좋은거 인정합니다. 팔레트 유목민이었는데 정착했어요.,6개
150,,かわいい！😍,0개
151,gwenary,넌 너무 예쁘다 진짜. Sorry for my broken korea,0개
152,,"リップめっちゃ似合ってる…！！かわいい😍💄
틴트색깔이 정말 잘어울리시네요...언니 너무이뻐요💘",0개
153,pi,初めてチャンネル登録したのがアルムソンイちゃんです！！こうした状況でも日本のこと動画で言ってくれるアルムソンイちゃん一生推します、ずっと大好きです😌💖,0개
154,수현,언니 너무이뻐요ㅠㅠㅠㅠㅠ,0개
155,유블리,오래된 소고기ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
156,poppinapathy,"古い牛肉て笑
けど、かわいい💖kawaii!!",0개
157,,귀엽다!!!!,0개
158,히끽,오늘 피부 진짜 좋네요👍👍이뻐용 언니❤,1개
159,서유경,코쉐딩 브러쉬 어디꼬에요??💛,1개
0,areumsongee아름송이,다음 브랜드는 모게요?😉,295개
1,5beek,いっつも日本語字幕を付けてくれて本当にありがとう…！！新しい動画をすぐに見られて嬉しいです！,194개
2,냠냠,韓国のYouTuberの中で一番メイクうまいし一番かわいい....,180개
3,민서minseo,"와하우..썸네일 미틴..역대급으루 이뻐여...요정같애,, 에뛰드도 그렇구 삐아두 그렇고 언니 원브랜드메컵은 항상 역대급인듯...ㅠㅠ🥺💖",264개
4,경민,"아름송이님 클리오 쿠션은 2호부터 나와용 1호는 없어요 !
그리고 란제리 컬러는 다른 쿠션들에 비해서 밝은 편이에요 !",163개
5,시슬Sissel,Erm it’s written « ENG » in the title but there are no English subtitles 🥺 would it possible for you to remedy the situation? Thank you~,18개
6,,美しすぎるよアルムソンイちゃん...,67개
7,예코몽,원브랜드 하니까 첫만남 썰 밖에 기억이 안나요 ㅋㅋ ㅋ 큪퓨ㅠㅠㅠㅠㅠㅠㅠㅋㅋ,130개
8,깅도이,와 진짜 바닷속에살고있는 공주같아요,96개
9,COMO,"アルムソンイちゃんの動画見とったらいつの間にか寝ちゃう！笑笑 
おちつく声だけん！♥",51개
10,jaebum,where are the eng subs TT,15개
11,Carat,今回のメイクは大人っぽくて可愛い感じがしてすごく好き♡次の動画も楽しみにしてます！ノーズシャドウの入れ方とか、リップの色の合わせ方とかすごく好きです！これからも頑張ってください！応援してます！,74개
12,,ほんとにメイク大好きすぎる。いつも参考にしてます！,17개
13,,インスタでメイク気になってたから嬉しい！！💓,26개
14,,アルムソンイちゃんが付けてるカラコン凄い透明感があって綺麗！,6개
15,,"今日もとっても可愛くて綺麗です🥰
いつも日本語の字幕を付けてくださって、
ありがとうございます🥰",59개
16,Youtube구름캔디,"5:04 아메리카노 부럽내용 ,, 언니영상에 출연하구 ,,,",24개
17,하이요퓨,아 미친 눈썹모야..? 완전 많이 완벽해졌자나여!!!!!! 진짜 노력파 노력하는게 눈에 보여요,32개
18,아기코끼리,"와 이번메이크업 레전드,,진짜 잘어울려요 특히 립 ㅜㅜㅜ",5개
19,행운의클로버,저 계속 컨실러 언제 펴바르지? 라고만 생각하고 있었어욬ㅋㅋ,22개
20,,早く見れた💞今日も可愛い🤦‍♀️🥺,6개
21,,今日クリオのアイシャドウパレット買ったからなんか嬉しい🥰メイクとっても可愛いです♡,17개
22,MIMI,"アルムソンイちゃんほんとに大好き😘
いつも字幕も付けてくれて分かりやすくていつも参考にしてます！
これからも楽しみにしてます！
ノーズシャドウの入れ方やグリッターの入れ方など部分的なのもやってくれたら嬉しいです💗
아루무손이 짱 정말 사랑 😘
 항상 자막도 붙여주고 알기 쉽고 항상 참고하고 있습니다!
 앞으로도 기대하고 있습니다!
 노즈 섀도시키는 방법과 글리터 넣는 방법 등 부분적인 것도 해 주셨으면 좋겠다 💗",4개
23,,"ドアップで見たらひよんちゃんに似てるよね
どっちも可愛いし美人",4개
24,Zaatyyy,"Its been 4 days, i wait to watch this video but there still no eng sub",2개
25,성이름,"아름송이님이 여리여리하고 청순해서 이 메이크업이 최고로 잘 어울려요ㅠㅠ💓
이 메이크업 자주 해주세요!!😊",27개
26,ddddd,当たった笑,9개
27,,"女の子らしい雰囲気で私がとても好きなメイクアップでした⸜❤︎⸝‍
いつもメイクの参考にさせて頂いてます(•᎑•)",10개
28,Sapphira,"YES, YES, AND YES!!!! I DONT UNDERSTAND A THING YOURE SAYING BUT YAS GURL! 🔥",1개
29,kjmSUHO,"とっても可愛いです😳
いつ見てもリップの色がかわいい🌷",8개
30,,めっちゃ可愛い、🥺🥺,4개
31,,かわいい！！💗💗💗,4개
32,,早く見れた！！！すきです！かわいい！,10개
33,kokomi,毎回リップの色が好きすぎる😍,3개
34,,すっぴんで、あの可愛さ、ヤバい,2개
35,WIZONE,久しぶり！！！かわいい！,9개
36,aeelkpck,かわいすぎる😭😭😭😭😭♥️♥️♥️♥️♥️♥️,1개
37,,色のイメージがすごい可愛い,3개
38,Atyann,可愛すぎる、、、🥰💕,1개
39,nachan,かわいい😍😍😍😍😍,2개
40,,"超可愛いです～！！✨
Innisfreeの縛りメイクもみたいです☀️",1개
41,Patrasche,"ファァァめっっっっっかわ
너무   귀여워",1개
42,Youtube구름캔디,이글립스 - 저려미 맥 -고려미로 원브랜드 하셔도 좋을것 같아용 !,17개
43,jj,"kskw💓くそかわ💓
너무너무너어무！귀엽구 예뻐영 ㅠㅠ❤🥺",3개
44,san,キムチェウォンちゃんに似てますね💖！いつも日本語字幕ありがとうございます🐰🤍,2개
45,,いや、可愛すぎ❤,1개
46,NicoleRovere,Wow it's so beautiful😍,1개
47,Moon,めっちゃ可愛い🤍🤍,1개
48,,いつも見てます！！韓国語が分からない私からすると日本語字幕があって助かってます、ありがとうございます！これからの動画も楽しみにしてます！頑張ってください！,2개
49,myvenus,So preety unnie. Keep do good ❤. I am follow you from iraq.,1개
50,momotako,クリオ縛り嬉しい〜💗💗,1개
51,villanzyvivienne,ただただ可愛い幸せ,1개
52,김가영,하 언니진짜 너무 이쁜거같아요 볼때마다 느껴요ㅠㅠㅠ,1개
53,앙앙,진짜 코가 너무 이쁘시다.. 너무 제가 좋아하는 코... 본 얼굴이 되니까 연하게 화장해도 이뻐효어ㅠㅠㅠㅠㅠ,0개
54,,今日もかわいい💕,1개
55,,かわいいです！！！,0개
