닉네임,댓글,좋아요수,날짜
햄지Hamzy,"첫입 2:08, Start eating 2:08 
요즘 유튜브 보면 레게노 레게노 하는데 레게노가 
무슨뜻인지 오늘알아서 제목에 써먹어봤어요ㅋㅋㅋ
 
※ 전날에 진짜 과음해서 다음날 촬영할까하고 
계속 누워있다가 갑자기 짬뽕밥 먹고싶어서 급하게 찍었어요 ㅋㅋ
 
★자주하는 질문★
Q: 몇살이에요? 직업이뭐에요? 남자친구있어요? 
결혼했어요? 등등
A: https://www.youtube.com/watch?v=VEKcM1LP7SQ (햄지's Q&A) 
Q: 사용하는 제품 (주방도구,강아지장난감,악세사리 등등) 어떤건가요?
A: 제가 댓글확인을 웬만해서는 하려하는데 못보고 지나가는것도 많이 있어서 대답을 못해드린분들도 많을꺼에요~ 
인스타로 디엠주시면 사진이나 링크 보내드릴게요♥
Q: 앞에 뭐보면서 드시는거에요??
A: TV음소거하고 보면서 촬영하고있어요~ 
(시선처리때문에)
 
오늘도 시청해주셔서 감사합니다❤😍",611개,2020. 5. 30.
Iamtired,"Only if I could eat like her without gaining 10 pounds every week ...

😭😭😭😭",20개,2020. 5. 30.
SunshineCDG,I really had a good laugh on how you blurred the doggie's pee-pee. 😁 Anyway the food looks delish....all of a sudden I'm craving for  some dumplings.,55개,2020. 5. 30.
AlanJoseKho,Why is Hamzy beautiful even she has a Hangover,19개,2020. 5. 30.
StellasRecipeFoodStylistTV,See how Hamzy’s dog 🐶 looks like when she’s eating 😆 It is so cute,8개,2020. 5. 30.
Berln,No...no nooooo! Bad idea to watch at 3am 🤣😭 my dragons in my stomach is crying for foods rn lmao! 🤣🤣🤣,38개,2020. 5. 30.
Aisyah,Hamzy is me when I'm still lazy to do activities after waking up and Hamzy is me too when eating a soup must be mixed with rice😭,28개,2020. 5. 30.
ngchnguyn,I really don't like the way she eat when the food still really hotttttt,11개,2020. 5. 30.
구오뚜기정신,"'짬뽕밥과 군만두와 단무지를 맛있게 먹는 그 자체'는?

'행복'이겠지요.",16개,2020. 5. 30.
Lilibethoren,"I want to experience also this life,  sleep, order a food and eat..instant life..no chance tho' for me.",5개,2020. 5. 30.
AreebaAhmed,"She not only eats,she feels her food",14개,2020. 5. 30.
lylwat,"I love that she is not acting  for the camera, she is just eating like a normal person  would eat alone comfortably  in her house",96개,2020. 5. 30.
RyanneandSephora,I’m here laying on the couch and starving while watching your vids 🤤😩,7개,2020. 5. 30.
0ssiyang,햄지님은 항상 공허한 시선처리가 너무 웃김...... 마치 나를보는것 같음..... ㅋㅋㅋ ㅋ ㅋㅋㅋㅋㅋㅋㅋㅋ,227개,2020. 5. 30.
CheesyMinions,"Lately,​ she looks stressed. Take care Hamzy.",108개,2020. 5. 30.
DevintaPermataA,0:35 I thought she would do wipe it challenge 🤣😂,11개,2020. 5. 30.
,Очень окуратно красивая есть даже приятно смотреть,3개,2020. 5. 30.
MariaAtillo,I like this woman right here. She’s just being herself! That’s a huge plus! 💖 Some are really trying ✌🏽 😉🤭,51개,2020. 5. 30.
MollannaT,The way Hamzy lounges at home while waiting for her food is everything. 😂🤣💗,3개,2020. 5. 30.
Fa,3:45 your dog boy ..oh😂😂😂😂,5개,2020. 5. 30.
TheUnpopularKid,HAMZY IS SO CUTE AND SUCH A MOOD😂😂😂,12개,2020. 5. 30.
그냥,이분이 상여자 시원시원 잘도 드심 멋지네요 대리만족합니다,8개,2020. 5. 30.
ayassi,"Hamzy is so savage! She is on another level 😂👏 While other mukbangers trying so hard to look cute with their clothes, makeup, fancy tools and whispering voice. Here she is filming with her comfy loose t-shirt, ahjumma short pants, messy hair and rolling around her couch waiting for her food coming, and slurping and munching it like everybody does at home  😂",577개,2020. 5. 30.
Tamo,"안녕하세요. 햄지님ㅠㅜ..
제가 햄지님 본게 분명...엊그제같은데 벌써 310만명 구독자를.... .🙊
항상 영상 잘 보고 있어요!! 꾸준히 변함없는 영상 올려주셔서 감사합니다🥰",29개,2020. 5. 30.
RedinAli,anyone notice that Hamzy is looks like bored or somthing makes her looks sad😕💔,50개,2020. 5. 30.
RDVerma,I like how she ignores the camera when she's enjoying her food!🥰💕,46개,2020. 5. 30.
AliceKiy,"I really like her and the way she eats but her nails somehow attracts me always,so neat and pretty!",1개,2020. 5. 30.
Tamilskymoonp,"In tamilnadu,""food is medicine"" is a proverb but our youngster hates traditional food it felt me bad.stay healthy sister. 🌻",6개,2020. 5. 30.
AbantiDas,"She is just like me, i can find soooo similarities in between me and hamzy",112개,2020. 5. 30.
LisaReder,I'm loving the little background music and seeing her decide to cook. I've never seen that on a mukbang channel before.,1개,2020. 5. 30.
Teddyxo,Shes like me eating af-,1개,2020. 5. 30.
cactiface,Her dog always looks so startled when she starts eating lol,26개,2020. 5. 30.
MelissaAmorin,"Who loves Hamzy?❤❤❤
Here


-Hug to hug ?",0개,2020. 5. 30.
KarinaUtami,When the door bell rings she just run as fast as lightning,0개,2020. 5. 30.
,ぐうたらなお姉さんの雰囲気が出ていて、笑っちゃいました‼️えんぎ賞ものです😁🍅🍅🍅🐕🐕🐕,6개,2020. 5. 30.
DistractionbutissokitsKpop,Am I the only one who cracked up when I saw her dog 0:03 ? 😂,2개,2020. 5. 30.
여미여미TV,"햄지님 먹방은 사랑입니다~!!!!뜨겁고 화끈하고
빠져들게되는~~! 그런방송이죠~!!!!",10개,2020. 5. 30.
Aconfidentintrovert,"Its 7.20 am here my online lecture got cancelled, so I decided to watch hamzy eat with strained, eyes rarther then going back to sleep 😄😄",1개,2020. 5. 30.
