닉네임,댓글,좋아요수,날짜
햄지Hamzy,"첫입 1:58, Start eating 1:58
어릴땐 선지,양 이런거 잘 못먹었었는데 크면서
입맛이 바뀌네요 ㅋㅋㅋ 지금은 없어서 못먹....

※한달전에 파인애플 사다논거 발견하고 빨리 
먹어야 할거같아서 미리 잘라놨어요 ㅎㅎ 

※중간중간 씹을때 딱딱 소리나는건 선지먹는 
소리에요ㅎ 식감때문에 소리가 저렇게 들리더라구요

※가끔 숨소리 크게들릴수도있는데 짜장이 뒤에서 
자는소리에요🤣🤣🤣
(낮에 산책을 오래했더니 피곤했나봐요ㅋㅋ)

★예상질문★
Q: 선지해장국 어디서 샀어요?
A: https://narachanshop.com
Q: 소스뭐에요??
A: 생와사비간장이에요~!

★자주하는 질문★
Q: 몇살이에요? 직업이뭐에요? 남자친구있어요? 
결혼했어요? 등등
A: https://www.youtube.com/watch?v=VEKcM1LP7SQ (햄지's Q&A) 
Q: 사용하는 제품 (주방도구,강아지장난감,악세사리 등등) 어떤건가요?
A: 제가 댓글확인을 웬만해서는 하려하는데 못보고 지나가는것도 많이 있어서 대답을 못해드린분들도 많을꺼에요~ 
인스타로 디엠주시면 사진이나 링크 보내드릴게요♥
Q: 앞에 뭐보면서 드시는거에요??
A: TV음소거하고 보면서 촬영하고있어요~ 
(시선처리때문에)

오늘도 시청해주셔서 감사합니다❤😍",361개,2020. 4. 28.
SelaMarselaGusman,"I watching this after breaking the fast, lets singing Justin song. Yummy - yummy - yummya~",9개,2020. 4. 28.
RikmatchiArengh,I'm starving looking at her eating.. i guess out there also people like only me watchng her empty stomach😂 Forever my favourite mukbanger Hamzy♥,8개,2020. 4. 28.
ShielaDianeBanag,"Whenever I get to korea, i want hamzy to be my friend so she can show me all that amazing food in there! Much love here from the ph Hamzy!! ❤",15개,2020. 4. 28.
KajalKiran,"Me : everything hot hot mouth burning
Hamzy : brings pineapple here you go😏",4개,2020. 4. 28.
JohnnyLee,"I eat with pot because that can save me from washing another bowl.
Hamzy: pour the food into another pot after well cooked",5개,2020. 4. 28.
JamshedKhan,Who is watching this lying on bed or sofa hit like if you are,137개,2020. 4. 28.
ChristellaLeow,Please share your kitchen appliances!!! I'm really interested in knowing the brands and your reviews:),13개,2020. 4. 28.
starrysky,I shouldn’t have watched this while fasting.,136개,2020. 4. 28.
munirahmed,I love how she's eat..,3개,2020. 4. 28.
NALiavaa,Doggy doesn’t care about this meal hehe 😂,2개,2020. 4. 28.
TrangQuch,"7:04 dog said "" i am hungry """,3개,2020. 4. 28.
sarasherzay,"Whoever reading this comment!!
May you life be filled with happiness and may you receive love from all the people around you.<3",133개,2020. 4. 28.
ellyp,해장국은 짜장이 스타일이 아닌걸로 ㅋㅋㅋ,40개,2020. 4. 28.
xoxomiraa,who is hungry when watching this video?☝🏽😄,4개,2020. 4. 28.
wendyortiz,"Yes, you prepare very rich things, and being a very pretty girl, because you don't smile or say something, I think it's what you need.",2개,2020. 4. 28.
Hiems,"Tortilla española:
3 - huevos 
2 - papas
1 - cebolla 
2 - cucharadas de aceite de oliva 
Sal.👌🤤😋",1개,2020. 4. 28.
carolinaramirez,the dog is like there she is again eating the munchies... lol,1개,2020. 4. 28.
VVarshita,"BTS: love yourself😊
Hamzy: and don't forget your food also 😉😉😉",1개,2020. 4. 28.
prithvisookan,I enjoy watching her everyday... while laying in bed .... 😂😂,1개,2020. 4. 28.
chrissyB,While watching this I started humming to the background music,1개,2020. 4. 28.
BangtanBang,This girl's mouth is made of steel! Mad respect for being able to take those bites when the food is still steamy hot,1개,2020. 4. 28.
kimtaetae,"the dog was like ""here we go again. wake me up when you're done"" 😂",34개,2020. 4. 28.
InaraPresenza,Melhor coisa pra se fazer na quarentena. ❤❤❤🇧🇷,1개,2020. 4. 28.
yanglhing,it really makes me satisfy everytime she cooks 😩,1개,2020. 4. 28.
DuynNguyn,She looks delicious and wishes her a happy new week,1개,2020. 4. 28.
미치고TVMichigoTV,"😍😍😍어제 한잔하고 , 일하느라 아직 해장을 못했는데..  눈으로 해장하고갑니당 . 햄지님  덕분에 타국에서 늘 대리만족 합니다. 따랑해요 ❣❣",10개,2020. 4. 28.
NiaDimo,"Aside from watching Hamzy cooking and eating, I'm also here watching Jjajang because he is such a mood at the back 🤣",1개,2020. 4. 28.
AlyaZayyani,Is it only me who amaze about her cooking skills? Damn she's so good in that.,5개,2020. 4. 28.
정재은,"다섯살 저희 딸이 햄지님 먹방보면서 언니가 많이 배고봤나봐라고 얘기 하네요 ㅎㅎ 
아이가 보기에도 정말 복스럽고 맛있게 드시나봐요 오늘도 대리만족하고 갑니다^^",15개,2020. 4. 28.
KavyaShetty,I want to see while you eating all types of fruits 😋,1개,2020. 4. 28.
JananiS,"Winter season Summer Season Rainy season, I don't care 

HAMZY eat 🍽 Always Hot Hot 🔥🔥

That's HaMzY",1개,2020. 4. 28.
AlizaAmorSotto,Craving and starving while watching you Ms Hamzy,1개,2020. 4. 28.
ShansiaBach,"Already have a meal , now im hungry again 😂",1개,2020. 4. 28.
ZoeRalte,I'm starving 🍝🍛🍱from my bed😆,1개,2020. 4. 28.
오신기,"외국사람들은 절대 모르겠지
... 국밥 한입 청량고추 한입... 나도 모르겠다😭",5개,2020. 4. 28.
서이,여긴 댓글이 죄다 샬라샬라.....한국 댓글좀 올려줘요 유튜브..ㅜㅜㅜㅜㅜㅜㅠㅠ,26개,2020. 4. 28.
nozieyNcube,Guys who else loves it when Hamzy   starts the cooking part. Anyways how I love her eating and her dog.,10개,2020. 4. 28.
할랕찬또녹두,햄지님이랑 문복희님은 건강 걱정이 안되는 먹방유튜버분들... 진짜 건강한 한식위주로 드셔주셔서 넘좋다,11개,2020. 4. 28.
AdawiahAdawiah,"~Yummyyyyy~

""I like pineaple""",1개,2020. 4. 28.
StrawberryPrincess,I love watching your videos even though it make me crave 💕😂,1개,2020. 4. 28.
Heyme,햄지님 혹시 아구수육 드실 수 있으시면 한번 부탁드립니다😭 이런 한국에서만 먹을 수 있는 음식 많이해주셔서 너무 감사해요😭 대리만족쩔어요😭😭,12개,2020. 4. 28.
Wooang우앙,야무지다 라는 말이 넘 잘 어울리는 먹방💗,4개,2020. 4. 28.
으누일기,크ㅠ 여기다가 고추기름 딱 넣고 ... 아우 마싯겟다,9개,2020. 4. 28.
러넛푸른,"도로시가 이 분 따라했구나.
앞부분. 느낌이 .",2개,2020. 4. 28.
SelenaCole,"This is the kind of stew we would eat at 3:00 a.m after clubbing all night! 💖😆😎 Atlanta , bring back the old days! Luv ya Hamzy!",0개,2020. 4. 28.
SUPERJUNIOR,The recipe name is: hiii jungkook🌚🙋🏻‍♀️,0개,2020. 4. 28.
김도희,햄지씨 어쩜 맛있게 먹어요 햄지씨 땜에 식비가 많이 들어가요 ㅋ 먹는거 보면 다사먹고 싶어 져요 오늘도 또 긁었네요 ㅋㅋ  앞으로도 맛난거 많이 부탁 드려요 짜장이 마이 피곤했나 보네 이쁜것,16개,2020. 4. 28.
shsh,I've never been this fast 😅,1개,2020. 4. 28.
우리집하녀,와씨 보다 침흘렸엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,7개,2020. 4. 28.
AlwandaAprillia,Sending love from indonesia ❤️,9개,2020. 4. 28.
할랕찬또녹두,"그나저나 오늘 짜장이 세상귀찮은 표정ㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 7:05",15개,2020. 4. 28.
,このBGM好き,4개,2020. 4. 28.
Larouge,"14:04 짜장이 묵방 & 저두 어릴때 선지하고 순대 부속 내장들 잘 못먹다 지금은 순대,해장국 다 좋아하게 되네요 ㅋㅋ. 특히 많은 시청자분들 중 성인분들이라면 다들 비슷한 루트..? ㅎ",10개,2020. 4. 28.
