닉네임,댓글,좋아요수,날짜
햄지Hamzy,"첫입 2:35, Start eating 2:35 
살도 너무 꽉차있고 뜸들이는걸 깜빡한것도있고 
그래서 그런지 쏙~빠지는게 안되서 싹싹 긁어서
먹었어요 ㅋㅋㅋㅋ
(비싸서 자주못먹는거라 능숙하지가 못하니 이해해주세요 ㅋㅋㅋ)
 
※ 라면도 라면이지만 내장에 참기름,김가루넣고 
밥 비벼먹으면...........🤤🤤🤤.
 
※ 대게 특성상 깨끗하게 발라먹으려면 시간이 너무
오래걸리기때문에 너무길어지는 부분은 편집했어요저거 다 발라먹으면 1시간은 걸릴거같아서 ㅠㅠ
 
★예상질문★
Q: 대게 어디서샀어요?? 몇키로에요??
A: 러시아대게 6kg에요~ㅎㅎ 
https://bit.ly/3bq5GMAB
Q: 남은거 어떻게 했어요??
A: 못먹은건 촬영다하고 천천히 다 먹었어요~ㅎㅎ
두마리 남은건 부모님 가져다 드렸어요🤣
 
★자주하는 질문★
Q: 몇살이에요? 직업이뭐에요? 남자친구있어요? 
결혼했어요? 등등
A: https://www.youtube.com/watch?v=VEKcM1LP7SQ (햄지's Q&A) 
Q: 사용하는 제품 (주방도구,강아지장난감,악세사리 등등) 어떤건가요?
A: 제가 댓글확인을 웬만해서는 하려하는데 못보고 지나가는것도 많이 있어서 대답을 못해드린분들도 많을꺼에요~ 
인스타로 디엠주시면 사진이나 링크 보내드릴게요♥
Q: 앞에 뭐보면서 드시는거에요??
A: TV음소거하고 보면서 촬영하고있어요~ 
(시선처리때문에)
 
오늘도 시청해주셔서 감사합니다❤😍",535개,2020. 5. 26.
LaLisa,"Unnie I love you🇵🇭
She's so pro and I love it❤️",11개,2020. 5. 26.
alvos,This is the first time I see her actually liking food. Normally she makes faces like she's in pain but today she was all smiles. Finally lol,5개,2020. 5. 26.
,"Привет🙋‍♀️я из Якутии,мне так травится как вы кушаете,здпорово бы вам погостить и кушать вместе  с вами",10개,2020. 5. 26.
falishagomez,"She is tearing those crabs up! Girl, can i join ya with my garlic butter and pepsi !?! Lol",9개,2020. 5. 26.
TEAMSNOWBAL,"tffff whats with the dislikesss:(




love hamzy(ㆁωㆁ)",1개,2020. 5. 26.
ChristianPaulJuan,I can feel and see that she is so happy while eating it😂,6개,2020. 5. 26.
PinkLeonix,Everytime Hamzy eat this kind of food I get extremely sad 😭😭😭😭 Hate being Allergic to Seafood.,204개,2020. 5. 26.
CrazylaH3019,"0:33 it's the funniest video among all of Hamzy Video 😂😂😂

It looks really scary when she cooks it, but it's yummy 😂😂

I love the way she smiles at her food 😌😊,i can relate that, you're really luck Hamzy, Keep Going!",3개,2020. 5. 26.
PlushFurr,"I love how u showed the different thumbnails 😍😍 it almost look like ""a game character to pick to who you wanna "". God bless you and your channel. Keep growing",14개,2020. 5. 26.
Kishiiirams,Watching you eat while I'm having a break down makes me calm.,3개,2020. 5. 26.
BTSYounivers,Anyone noticed Hamzy's tiny smile of her first bite 😍,185개,2020. 5. 26.
RamuPrasad,"2:35 start eating, her smile after first bite 😄😃😀",11개,2020. 5. 26.
TedNguyen,I always break the legs at the joint but now see why she didn’t. She needs something to hold on to when eating the other part.,1개,2020. 5. 26.
faweditng,"Hamzy ilvyo❤️,i'm from Indonesian 🇲🇨",4개,2020. 5. 26.
dimpiasharma,"the most satisfying crab mukbang ever,,,",2개,2020. 5. 26.
,님들 아무이유없지만 좋아요 많이 받고싶어요,49개,2020. 5. 26.
AfiqahAzeman,2:30 I really like her smile when she is so satisfied with the food that she cooked😍😍😍,4개,2020. 5. 26.
EuniceValerio,"She rarely smile at her videos, so when she smiled while eating it makes me smile too😊❤️",15개,2020. 5. 26.
nicaserjas,i love how she puts the time where she starts eating for those people who can't wait 😆❤ she really cares for her viewers ❤❤❤ much love for you hamzyyyy,56개,2020. 5. 26.
TrisTris,"When i look at the dog, i want to say to him, i feel you. He got like 10 times more torture time than us, cause he can smell all the delicious food everyday  😂",49개,2020. 5. 26.
SyanaDelimah,"When she's smile..u know it is a good meal to try 😋
Love ya hamzy❤️",1개,2020. 5. 26.
MarceloRamos,Só eu ou todo mundo ja percebeu que ela da uma risadinha sempre depois que come .... 😂,1개,2020. 5. 26.
뷁키득,1:33 영덕대게의 딸램으로써 꿀팁을 드리자면 대게 다리 잘라 드실땐 몸통부분까지 빠싹 자르시는게 더 먹기 편해요^___^,23개,2020. 5. 26.
hala,i find it cute when she smiles at the food,1개,2020. 5. 26.
NovenaBasco,That smile on her fave when she had the first bite. Lol,124개,2020. 5. 26.
MariacarolinaFernandesalves,Posta com mais frequência amo  ver ❤🇧🇷🇧🇷🇧🇷❤❤🍙🍱,0개,2020. 5. 26.
AmyCurtis,It frustrated me how she was eating the crab 🦀 . Like let me show you how to break it down to get ALL the meat. 😂❤️❤️❤️,1개,2020. 5. 26.
HimanshuArya,Her priceless smile when she enjoying her first bite of crab .She eats in her own style .,29개,2020. 5. 26.
KrystleHernandez,The best part is when she takes that first bite and smiles like oh yeah this is good lol.,0개,2020. 5. 26.
NordingDeToi,"hamzy looks like a cute little hamster when she eats. 😍😍And always naturally, that's what I like about this woman",49개,2020. 5. 26.
BlaCkMOnsterAW,0:21 só eu que senti do caranguejo quando ele abriu os olhos 😞,0개,2020. 5. 26.
RichaRane,"Watching Hamzy eat real crab 🦀 while, me eating my imitation crab 🤭",1개,2020. 5. 26.
EstrellasvousAnn,"Glad this is the right way Hamzy cook crab. I often saw other mukbangers, idk but it’s really harsh they straight away put the alive crab. Good job Hamzy unnie!",1개,2020. 5. 26.
HGMLTV,The way she smiles at her food when she taste at it......i dont know why im smiling too....,84개,2020. 5. 26.
츄혀네,2:30 ㅋㅋㅋㅋㅋㅋㅋ비비면서 웃고계셬ㅋㅋㅋㅋ 언니 이렇게 행복해 보이는 표정 처음인 것 같아욬ㅋㅋㅋ,11개,2020. 5. 26.
FatinTasya,She really happy when she is eating 😂❤,1개,2020. 5. 26.
GiannaGutierrez,"HOLA , HAMZY ....SE VE RIKICIMO ESOS CANGREJOS🤗🤗🤗",1개,2020. 5. 26.
,She smiled before eating.🥰🦀,2개,2020. 5. 26.
CarmenGmez,"Una buena mariscada, si señora! ¿Hay algo mejor que eso?? 😋😋😋",1개,2020. 5. 26.
AlignWithDivine,Ur 1st bite got a big smile on my face ☺️. I am allergic to seafood but oh man !! ... D crabs looks delicious and tempting. Love the way u conduct urself while cooking and eating. D crab presentation was 👌👌👌. Keep it up Gal and loads of love n luck from India. ❤️,1개,2020. 5. 26.
CelsaGarcia,"I really enjoyed this video because I was so amazed that you don't have an issue with the shell. I know you don't eat all of it, but you do eat some shell? I always like that you never waste food. 😊💛🦀",1개,2020. 5. 26.
yesicaaraya,Several times I have seen her smile because of how tasty the food was😅❤,1개,2020. 5. 26.
JiaJanice,"I love uuuuu,,🌸🌸🌸🌸🌸🌸 loveee the fooddd somuchhh,, ahhhhh i wantttt to do as u also,,, carvingggg💜💜💜",1개,2020. 5. 26.
MarinelleFacundo,"How many camera do you want?
Hamzy:  yes",0개,2020. 5. 26.
REI,いや、ふつーに蟹食べたくなるねw,5개,2020. 5. 26.
AkiK,Oh I know and she knows that rice is the bomb 💣 when she smiled mixing 😋,1개,2020. 5. 26.
FaqihudinAnn,"Hamzy, u look so beautiful here 🙂. 
Im from indonesia 👋🏻",1개,2020. 5. 26.
LeoraOlsen,I found golems look alike,1개,2020. 5. 26.
solraCnuaJyS,"Mommy~~~

I want somee~~~",1개,2020. 5. 26.
BrittnyTaylor,I thought you couldn’t eat a certain part of the crab and your just eating anything so idk anymore lol,0개,2020. 5. 26.
ShifakAisyah,"How to treat yourself?

Hamzy: *buys 5 king crabs and eats them alone",180개,2020. 5. 26.
AnnaYunitaKorsianiMuda,can you eat at PojangMacha .  I really want to see it like that time🤗,1개,2020. 5. 26.
ClaytonJuan,Incredible! Watching your mukbang has taught me how to cook—in a good and delicious way. Thank you!,1개,2020. 5. 26.
LeahCruz,"I love how she's smiling bcoz the crab is so good. 
I'm jealous...",0개,2020. 5. 26.
AngelKim,The crabs is just so amazingggg❤️,1개,2020. 5. 26.
Ladiosadeversalle,"Ciao, avevo visto per caso un tuo video un po’ di tempo fa, non mi aveva piaciuto per niente, per la maniera come mangiavi; ma non riesco di smettere di vederti hehe 😅😅 un forte abbraccio da Milano Italia 🇮🇹",1개,2020. 5. 26.
ZhangYixing10,She looked super happy the crab 🦀 must be tased amazing 🤤🤤,1개,2020. 5. 26.
HaimMattabadul,"Hamzy, I never dreamt I would see a 'bucket' of crabs ready to eat... Could not believe my eyes... 🤪",0개,2020. 5. 26.
RMReed,"OMG!! Look so good!
One day I will afford to sit and eat like that...all by myself!!
I must 🔐 the kids out 🚪 🤣😂",1개,2020. 5. 26.
,蟹好きー♡♡♡,6개,2020. 5. 26.
CarolLo,I never seen Hamzy eating so happy like this for months.,0개,2020. 5. 26.
JyotiBhatoy,In this video I thought u was happy because u was laughing ...your quite smile is so beautiful ...be happy ..... God bless u dear.🙏🙏🙏🙏🙏🙏🙏🙏,1개,2020. 5. 26.
ErityaNinfaDelBosque,Hamzy eating crabs 🦀🦀🦀🦀 Really crunchy 👌,1개,2020. 5. 26.
KoriHardi,"It’s nice to watch her eating seafood, since they are hard to find due to this crisis. Cool mukbang, Hamzy!👍",0개,2020. 5. 26.
SanjayKumar,You know I love Korean food it's looks so delicious 😋😋 but unfortunately I didn't try it yet. But when you start eat I have water in my mouth 🤤🤤. I want to try it. And you look so cute when you start eating. It's my dream to come South Korea one day.  I hope my dream come true. 😀😀,3개,2020. 5. 26.
JannahHernandez,When Hamzy smiled for her first bite it was so refreshing i had to replay it. She rarely smiles in her videos🥰,22개,2020. 5. 26.
AkhumlaSangtam,She keeps eating and eating and gets cuter and cuter 💖💖,1개,2020. 5. 26.
Jessica22,aww... that satisfied face at your first bite is everything 😍💓,1개,2020. 5. 26.
PURPLEOKIDKID,"I think  she get salary,, that's why  expensive Crabs Party... Enjoy yur life Hamzy 👍",1개,2020. 5. 26.
