닉네임,댓글,좋아요수,날짜
햄지Hamzy,"첫입 1:47, Start eating 1:47
치요남치킨 치야곱세트에 닭발,오돌뼈 추가했어요!

▷혼술족들을 위한 술안주모음◁

※치야곱세트에도 주먹밥이 들어있는줄 몰랐어요🤣
(주먹밥이 3개라 나머지는 다음날 먹었어요)

※뭔가 매운맛이 계속 오라오는데 닭발,오돌뼈,곱창,치킨 돌아가면서 먹다보니까 어디서 매운맛이 제일 많이 올라오는지 모르겠어요 ㅋㅋ 

※썸네일을 위해 주먹밥을 만들었지만 집에서 혼자
먹을땐 그냥 비벼서 숟가락으로 떠먹어요 ㅋㅋㅋ

★예상질문★
Q: 맛 괜찮아요??
A: 네~ 맛도맛인데 치킨만 시키기 뭐할땐 치요남
자주 시켜먹어요~ 
(곱창,오돌뼈,닭발,골뱅이등등 세트메뉴가 많아서)
Q: 요즘 술 자주드시네요??
A: 연속으로 술마신건 아닌데 미리찍어논 영상을 
메뉴가 겹치지않게 업로드 하다보니까 본의아니게
술마시는 영상이 연속으로 업로드되네요ㅋㅋ
Q: 무쇠팬 어디서 사셨어요??
A: 무쇠 맥반석 원형팬 검색하시면 찾으실수 있어요!!
Q: 남은건 어떻게 했어요??
A: 다음날 남자친구가 먹었어요!!
Q: 먹던건데요??
A: 어때요~~ㅋㅋㅋㅋ 

★자주하는 질문★
Q: 몇살이에요? 직업이뭐에요? 남자친구있어요? 
결혼했어요? 등등
A: https://www.youtube.com/watch?v=VEKcM1LP7SQ (햄지's Q&A) 
Q: 사용하는 제품 (주방도구,강아지장난감,악세사리 등등) 어떤건가요?
A: 제가 댓글확인을 웬만해서는 하려하는데 못보고 지나가는것도 많이 있어서 대답을 못해드린분들도 많을꺼에요~ 
인스타로 디엠주시면 사진이나 링크 보내드릴게요♥
Q: 앞에 뭐보면서 드시는거에요??
A: TV음소거하고 보면서 촬영하고있어요~ 
(시선처리때문에)

오늘도 시청해주셔서 감사합니다❤😍",517개,2020. 4. 26.
Devikarockstar,Who mouth are watering hit the like😀,8개,2020. 4. 26.
,비닐장갑을 손에 낄거라고 생각한 난 하수였다...,98개,2020. 4. 26.
PrincessSweetShy,"Me: ate squid for dinner
Also Me at 1am: drools",52개,2020. 4. 26.
ApifahDM,2:20 finally for the first time I heard her talking 😅,14개,2020. 4. 26.
SWARAVINES,Whoever Reading this Will be successful one Day just keep going,363개,2020. 4. 26.
iznation,"Me: doing the ramadan
Also me: watching all her vids",263개,2020. 4. 26.
israsaid,Who's watching this while fasting?? ps. Ramadan Kareem!,120개,2020. 4. 26.
SenyaPuro,I dont know why but i wanna be friends with her she seems sweet amd friendly btw i really love that cute dog😂😍,2개,2020. 4. 26.
TarannumKhan,Today I was having my first fast now what I do i m fleeing hungry 😭😭😭😭😢😢😱,3개,2020. 4. 26.
KaniatZahra,"This is how many people are watching while fasting 😭 
👇",370개,2020. 4. 26.
SamMae,"Me: spoon and fork
Hamzy: spoon and chopsticks

🤣🤣🤣🤣",17개,2020. 4. 26.
RogueViator,"I'm still waiting for my mukbang invite from Hamzy and her doggy. I can bring alcohol, sausages for the doggy, and stuff. Also, the garbage collector is going to see those gloves with just bone in it and think someone had a terrible accident and lost their hand.",2개,2020. 4. 26.
bulletedrozo,And now. I feel so hungry. And i just woke up 😥,3개,2020. 4. 26.
MonaKassem,Who else is watching while fasting Ramadan 😍😍😍,2개,2020. 4. 26.
notyourbussines,Happy Ramadan for all Muslim in the world🌏 💜,143개,2020. 4. 26.
haniabdirahman,Hi person scrolling down the comments stay safe,37개,2020. 4. 26.
suralynbagumbayan,"hello
watching from davao city

❤️❤️",1개,2020. 4. 26.
NALiavaa,Who wants to eat her leftovers? 🙋🏽‍♀️,1개,2020. 4. 26.
HammadYousaf,Who is watching this while fasting 😂,1개,2020. 4. 26.
ILMICROSSASMR,This is how many people are in bed watching this and is incredibly hungry😂😭,239개,2020. 4. 26.
KajalKiran,"Hamzy : reality eating
Me :  imagination eating",48개,2020. 4. 26.
SheilaSantos,Brasil🇧🇷🇧🇷🇧🇷🇧🇷🍗🍗🍗🍖🍖🍖🍖🍜🍜🍜🍛🍛🍛🍛🍝🍝🍝🍝🍻🍻🍺🍺🍸🍸🍷🍷🍹🍹😍😍😍😍,1개,2020. 4. 26.
SofiaTria,If this was my workout routine I'd never miss a day,32개,2020. 4. 26.
SuperSweetness1986,I love how Koreans package their food. It is so well organized. And of course it looks yummy.,40개,2020. 4. 26.
LIZLIZZYBANG,"Looks delicious,mouth watering. Blessed day everyone stay safe and strong",6개,2020. 4. 26.
EmyPop00,"I want to watch she eat with her partner, can i?😂",31개,2020. 4. 26.
EuniceAnnMadiam,"I'm on Diet when I see this 
Hashh....",1개,2020. 4. 26.
MUKKINGASMR,"that pineapple shirt is too priceless
where can I get one 🍍🍍🍍🍍",56개,2020. 4. 26.
우연히,장갑에 뼈 뱉는 거 ㄹㅇ 하이퍼 리얼리즘이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,9개,2020. 4. 26.
mindyourbusiness,"It's 4:12am and I'm sitting here hungry and watching this 😂
Ps: love ur videos❤",20개,2020. 4. 26.
,いい音だけど、、食べ方苦手,2개,2020. 4. 26.
sweetsugar97,this is a reallllllll mukbang for sure... i really like the way u eat.. 😋😋😋😋 totally like me never care about my look..,1개,2020. 4. 26.
KysmileeeRiego,All I did was gulp while watching her mukbang :<<,1개,2020. 4. 26.
징징이,한국인 찿아요...,13개,2020. 4. 26.
LaarneNaval,"AHAHAHA she talked, first time to hear your voice.",8개,2020. 4. 26.
,Как люблю тебя смотреть ❤️,3개,2020. 4. 26.
JiyeonJung,5:49ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ소주 한 잔 하고 끄덕이는 모습 너무 귀여워욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,16개,2020. 4. 26.
Magnaminj,"I'm on diet, watching hamzy eat satisfies me somehow",41개,2020. 4. 26.
MariaJulia,Eu adoro os vídeos dela  aí se o Brasil tivesse essas panelas que ela tem um monte de beijos linda,1개,2020. 4. 26.
anolome,After watchinf this I already forgot the word 'diet'😂,30개,2020. 4. 26.
Devikarockstar,Still how u eating😕corona.,1개,2020. 4. 26.
,"メガネかわいい👓💕
🍙🍙🍙🍙🍙🍙🍙韓国のデリバリーは美味しそうな物ばかりですね💡❗",1개,2020. 4. 26.
DaniellyRodrigues,Eu quero manda pra mim 😉😌❤️🇧🇷☺️🇧🇷,0개,2020. 4. 26.
Taerinne태린,"Seriously? Hamzy always drink soju or beer at the weekend.




While me just watching mukbangs with my bed.",0개,2020. 4. 26.
듈뮤,음식선정 진짜 천재만재야....,5개,2020. 4. 26.
,チァじゃんが相変わらず可愛いい‼️🍅🍅🍅,1개,2020. 4. 26.
정마잉,강아지 달려들까봐 간식먼저 먹이는겈ㅋㅋ진짜 일반인도촬아니냐고 ㅋㅋㅋ,6개,2020. 4. 26.
PhoebeKC100,"I swear every time I hear the music in the beginning, I feel like it's a mission.",0개,2020. 4. 26.
rafiasheikh,"I am fasting and this is just a torture. I can imagine myself eating like that after opening my fast😂😂
Ramadan Kareem everyone. Have a blessed Ramadan.",130개,2020. 4. 26.
DannyMondragon,"I love her mouth's sounds while she is  eating, Idk why,  even I'm still watching a bunch of them. 🇲🇽",0개,2020. 4. 26.
RamonaClawson,"Waves to your puppy, he's so cute and he loves those treats. Again, cute pajamas. If I had more, I'd live in pajamas.",0개,2020. 4. 26.
NaongAChang,Seriously I just wonder how could she ate all those stuffs at one time..this is lot 😳😳,0개,2020. 4. 26.
PamelaKang,"to be honest, i've been craving for those meals 😭✊",0개,2020. 4. 26.
SentikiJamir,0:00 and I've already swallowed my saliva.,21개,2020. 4. 26.
REI,"寝巻き可愛すぎ♡♡♡
食べっぷり＆飲みっぷり。最高！！
鶏食べてる時の軟骨噛む音が個人的にすごく好き。",5개,2020. 4. 26.
FoodieJD,What soju taste like?,1개,2020. 4. 26.
냠냠냠냠냠냠냠,"메뉴 머선일이야
어제 불토보내고 소주랑 손절선언했는데
또 먹고싶어 잠이 안오게 만드는 영상",3개,2020. 4. 26.
,"The drinking of Jinro is fast😲
Dishes is Yammy 😋",0개,2020. 4. 26.
깨꾸링,"비닐장갑을 손에 끼겠지 하고있었는데
거기에 뼈를 버리네 ㄴㅇㄱ",5개,2020. 4. 26.
땡실이,우와~~~ 저랑 전기밥솥 같은거라고 댓글 달때가 엊그제 같은데 벌써 300만이 다 되오 가네요  추카추카 합니당 ㅎㅎㅎ  영상은 늘 빠트리지 않고 잘 보고 있답니당 ^0^/,2개,2020. 4. 26.
MeenuSingh,M amazed how they order food from outside. Here we can not step out of our houses. Godddddddd😭😭😭,0개,2020. 4. 26.
NeisavonoSale,She goes straight into eating without intro_..no cute face added she is being herself n so into the food..i love her videos she is so real🤤🤤💯,3개,2020. 4. 26.
SabrinaShahrudin,It's looks like a meat day!!!😋😋 My love day in this quarantine dishes 😋,0개,2020. 4. 26.
HimanshuArya,You look most beautiful whenever you wear spectacles.,0개,2020. 4. 26.
GladysUu,Hamzy is my favourite mukbangker she’s not like others she’s just being herself  all the time she doesn’t do cute faces pouts she’s just BEING HAMZY!!! I love u so much hamzy❤️❤️❤️ 사랑해 항상😆😆,10개,2020. 4. 26.
YukiSaito,"My favorite dishes are lined up!!!!! Perfect for soju🍶✨ We can enjoy it at home with Chajang🐶🎶
+ your pajama is so nice!!",0개,2020. 4. 26.
AnnisaMaharani,"The only mukbang channel i've subscribe was you Hamzy, idk i never feel bored watching you eating. And i love the naturally you are, keep going! I'll support you💜",0개,2020. 4. 26.
PortiaJusto,"Finally, the cute pup has his share./.",0개,2020. 4. 26.
BachOng,"In the thumbnail, she looks like Seulgi from Red Velvet. I clicked lol",0개,2020. 4. 26.
RizzaLim,I want to live with you HHAHAHAHAH,1개,2020. 4. 26.
MeLyric,"Happy Fasting Day  to all Muslim ♥️
Seems like Hamzy Iftar together with us 😅",191개,2020. 4. 26.
jipark,술 마시는 모습이 너무 박력 있어요. 술잔도 예쁘고요.,3개,2020. 4. 26.
ElaneMunizFariasSousa,Que bebida é essa que vc toma é alcoólica ?🇧🇷,0개,2020. 4. 26.
햇반쪽,"난 분명 햄지님 이번 영상 보고나면 우리 동네에도 치요남 있는지 검색해볼것이에요 🙂

01:40 짜장이 까까 주면서 시작
01:47 곱창 첫 입 😮
02:01 닭빨!
02:57 치키니 날개 앙 🍗
03:42 주먹밥도 한 입 😮
06:36 짜장이 요염하게 엑스자로 다리 꼬고있니 🖤
06:41 비닐 장갑은 어느새 뼈 봉지 ㅋㅋㅋ 이런게 리얼 먹방이지?
08:59 오돌뼈랑 주먹밥 비빔비빔 😀
10:17 치킨 무도 뇸",18개,2020. 4. 26.
