,youtube_id,comment,like_num
0,햄지Hamzy,"첫입 3:22, Start eating 3:22 
마산에서 홍합양식을 하시는 구독자님께 인스타
DM을 받았는데 최근 코로나로 인해 홍합출하량이 
급격히 줄어 어민들이 큰 어려움을 겪고있다고해요~
 
제가 큰 도움이 되진 않겠지만 홍합을 좋아하시는 
구독자님들이 조금씩 도와주시면 어민들에게 큰 힘이될수 있을것같아요!

☆구매처 물어보셔서 남겨놓을게요~ 둥이수산홍합 검색하시면 나와용😆
 
※어제 촬영한 영상인데 최대한 빨리 업로드하려고 
편집 열심히 했어요😭
 
※영상 촬영후 홍합탕에 소주 몇잔 더 마셨어요ㅋㅋ
 
★예상질문★
Q: 양념장 레시피 알려주세요~
A: 파,고추,양파,다진마늘,간장,설탕,고추가루,
참기름,깨
Q: 홍합탕 레시피 알려주세요~
A: 대파,양파,청양고추(칼칼한맛 좋아하시는분),홍합
처음부터 넣고 끓여주면돼요~ 간은 소금으로 맞춰요
 
★자주하는 질문★
Q: 몇살이에요? 직업이뭐에요? 남자친구있어요? 
결혼했어요? 등등
A: https://www.youtube.com/watch?v=VEKcM1LP7SQ (햄지's Q&A) 
Q: 사용하는 제품 (주방도구,강아지장난감,악세사리 등등) 어떤건가요?
A: 제가 댓글확인을 웬만해서는 하려하는데 못보고 지나가는것도 많이 있어서 대답을 못해드린분들도 많을꺼에요~ 
인스타로 디엠주시면 사진이나 링크 보내드릴게요♥
Q: 앞에 뭐보면서 드시는거에요??
A: TV음소거하고 보면서 촬영하고있어요~ 
(시선처리때문에)
 
오늘도 시청해주셔서 감사합니다❤😍",440개
1,VedikaSharma,"I wish I could have soju too nd enjoy rather than being locked...
Who else want to have Soju..nd enjoy life..because of Hamzy I could enjoy the lockdown💜💜",21개
2,RubeenaRehan,THE  WIDE SMILE OF HER AFTER HAVING THE FIRST BITE OF FOOD IS SOO SWEET TO WATCH !!!! :) :),6개
3,HrundiVBakshi,2:02 & 3:25- Hamzys subtle smiles telling us that this food tastes damn good.,9개
4,AnneBites,I'm craving for buttered mussel with cheese after I've watched this.,18개
5,김종욱,"안녕하세요 햄지님!
무리한 부탁이였지만 업체 홍보가 아닌 어민전체에 도움이 된다는 말에 선뜻 촬영해주셔서 너무나 감사드립니다.
코로나19로 인해 어려운 우리 어민들에게 큰 도움이 될거같습니다.
일면식도 없지만 큰 도움을 주시는 햄지님 같은분을 위해서라도 저희 모두 힘내서 더 신선하고 좋은 상품으로 보답할수 있게 노력하겠습니다^^
이런 선행이 다른 선행으로 이어져 어려움을 겪는 많은 사람들이 이번 고비를 잘 넘길수 있기를 희망합니다.
다시한번 너무나 감사드립니다^^",99개
6,ISUCKJINTOES,When your early and you don’t see any funny comments:(,20개
7,EstherVltz,Who else never skip the cooking part😂,79개
8,KajalKiran,"Who's always desperate to know what Hamzy gonna eat next ???
👇💕",143개
9,AnnaSavkina,"Приятного аппетита, Hamzy! Замечательная доставка и морепродукты просто супер!)",15개
10,emberccy222,I can feel the happiness from her face while eating all these mussels.. hahaha... good cooking... I am hungry now.. oh my god...hahahaha,3개
11,만두르,"이 온니 이거 진짜 보통 센스가 아닌거시다... 진짜 대중의 마음을 읽는게 쉽지 않은일인데
거슬리는 구석 하나 없이 완벽한 힐링 먹방을 만들어내는게... 진짜 이건 센스 없이 나올 수 없음
ex) 
건강 챙기세요 ㅠㅠ: 건강한 음식 먹음
메뉴가 맨날 겹쳐요ㅠㅠ: 안겹치고 오히려 신선한 메뉴 가져옴
표정이 너무 억지스러워요 ㅠㅠ: 그딴 거 없음
너무 많이 먹는거 같아요 ㅠㅠ: 적당히 먹음

가끔 먹방 비제이들 보면 조금씩 아쉬운 부분 있어서 클릭 잘 안하는 경우가 있는데
이 언니는 아묻따 그냥 클릭 
햄지님 구성능력 진짜 리스펙 합니다👏🏻👏🏻👏🏻",81개
12,FanGirlFanGirlSing,"The way she smiled to that sauce, ah, my heart melted",45개
13,BTSYounivers,I love Hamzy's Eating... it's 100% natural them other mukbangers who take very big bites that really is not normal for us... Hamzy's video makes us be hungry naturally but theirs big bite make us wonder how is it possible take that big bite that we can't focus on food but we see only big bites 🤣... this is why I love Hamzy 100% normal & natural,1개
14,HopeBokingo,"Mussels are actually my favorite food and I usually make baked mussels with cheese and green onions and paring them with rice is awesome
Hahaha gaining weight during quarantine..... I luv ❤❤❤ your videos Hamzy daebak daebak.....",3개
15,dyah22h,"""i can live inside this cave for a really loooooong time""",2개
16,RashiBhattacharjee,she looks so happy whenever she eats. I love it 🥺😭❤,2개
17,MimikyuDisguisePokmon,"Her: ""Eats many but thin""
Me: ""Eats with a teaspoon , gets fat""",47개
18,RaisaAfrin,Her dog is like ain't no pandemic is gonna stop my hooman from eating in a wholesome way,1개
19,HQ,Your happy face when finally you can start eat makes me smile 😂😂😂,2개
20,DeborahChristy,The way she eats ... Am damn loving it.... Love from india,2개
21,DaisylAnnLlorera,"Annyeong haseyo!~ 

I might say that you loved Mussels so much by seeing you smile when your going to eat after cooking😅🍲🍴

Here in the Philippines we call it ""Tahong"" and I loved it sooo much just like how much you enjoyed it. By having a Baked Mussels with cheese and Mussels soup (Daebak)😅

Kamsahamnida for your another video😊

Suggestion: Please try our snacks and have a taste test of it😊 I highly recommend PIATTOS, CHIPPY, NOVA, MR.CHIPS, CRACKLINGS, DINGDONG😊

Again, Thank you! Sta healthy ad safe Ms. Hamzy! God bless😊💛",1개
22,호호,"언니... 사람 사는거 다 똑같나봐여...
진심 난줄....
혹시 술드시고 노래들으면서 춤도추시나영...",28개
23,림이,미쳤나봐...해산물이라곤 싫어하는 내가 홍합이 다 먹고 싶어지네..........ㅠㅠㅠ햄지님 당신 ......👍🏻,56개
24,mrgoatgaming,is it me or does hamzy really enjoy getting hammered lmao,1개
25,YumekaVadam,Sweet puppy boy🥰 This was a delicious feast. Everything looked delicious and went vfc well together. 👏💘,1개
26,UrmilaRawat,I just love her eating with that wooden spoon.😻,2개
27,ZayraMaePedro,I really love seeing how hamzy eats❤❤,2개
28,AsimahHjYassin,"who elso like hamzy's while cooking
👇",56개
29,littlebirdcutie,"she's the first mukbangers that got fatter, i love her bcs it's show how humanly she is compared to another mukbangers",1개
30,lg,"How many mussels for dinner?

Hamzy: Yes.",8개
31,,"Это пожалуй единственное, что мы можем приготовить в России😀",1개
32,marybello,I hope you will have give aways like a box of korean food or korean items.  ❤ your channel is road to 3Million subscribers. looking forward to this.,2개
33,QoriahSiti,"I hope I can eat mussel 😔
Damn it my allergic",2개
34,과몰입주의,외국에선 홍합이랑 굴이 비쌀텐데 햄지님 쌓아놓고 먹으니 얼마나 놀랠까옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ😂😂😂😂,7개
35,ClaudineAlvarez,"I wish im eating beside u also hamzy 🤤🤤 lovelove hamz, godbless and keepsafe always 😘🥰😇",11개
36,SophiaSummer,My momma eats like this when the foods on the table is....like these😂,1개
37,,"わおΣ(･ω･ﾉ)ﾉ
豪華だね🐚😋",6개
38,LubnaJaseer,She cooks very easily. And everything are very perfect and neat,8개
39,putriindriani,"the real mukbang ""mb hamzy""",1개
40,,腹減った,6개
41,꽃사멜로디,칼쓰는 솜씨가 나날이 나날이 느시네여~~ㅋㅋ  햄지님 영상보고 있으면 저도모르게 몰입하면서 침이꼴각 넘어가여..ㅋㅋ 아무진 우리햄지님 늘홧팅입니당..^^건강잘챙기시고여~~♡♡♡,7개
42,이콜라콜,메뉴선정이 기가막힌다 ㅠㅠㅠㅠ 평생 구독할게여,16개
43,VannieEats,"YESS Hamzy is eating one of my favorites, MUSSELS! Who wants to eat this too?🙋🏻‍♀️😋 I love how she eats many different dishes each day. She is such a great Mukbanger ❤️",39개
44,DanAzman,"I never like mussels, but the way she cooks and present her food. Making me wanting to taste it 🤤❤",11개
45,NurKhalishaMohdAzizi,This is what they called eat with passion,1개
46,sampris,"No more vedios to watch so again watching same vedio only Hamzy ,Without watching ur vedios can’t able to sleep  Hamzy so update new vedio as soon as possible 😍❤️",1개
47,,ムール貝をアサリみたいに食べる、パエリア以外に思いつかんかった,7개
48,EvelinLarissa,"algum brasileiro aqui meu pai, eu não posso ser a única. kkkkkkkkk",1개
49,DulceNarciso,"i love mussle too🤤🤤, hamzy please notify me👏",2개
50,노명희,항상 잘보고 있는 애청자 입니다 오늘의 홍합 메뉴는 정말 굿이네요!~영상보는데 군침이 돌아서 혼났내요 ㅋ 너무 잘드시는 햄지님 땜에 대리만족도 되고 내 배가 든든하내요 ㅋ 항상 응원 합니다~~^^,34개
51,DghuyfJgrtijjj,"참  좋은  일  입니다  서로가   지혜로우시다
공생   서로 돕고  ㅎ
건강식이 많아서  다른  먹방님들보다
안심이 되요  직접 요리  정성도  보이고
요리도 배우고  나이드셔도
우리들도  나이 드니까  죽이나
사찰음식  햄지님   나이들어도
그에 맞게 먹방하셔도  좋습니다 
음식으로  사람을  이롭게 하는
먹방 해 주셔요  건강한 음식 먹방
사실  거의  인스턴트 만 드시는  먹방분들
걱정되요  과식이 만병의  근원이 되는데
인스턴트 너무 드시면   암  걸린다는데
ㅡㅡㅡㅡ자연주의  먹방   자주
보여 주셔요 굿 굿  입니다
햄지랑 자주  산책 가셔요
~~~~^^♡♡건강이 최고  입니다
Ps
편식아이 ㅡ 어린이들   이런  먹방  봐야
쑥쑥  건강하게 잘 자랄듯  ㅎㅎ
세계인들에게  이로운 먹방 꼭  신경써서
해 주셔요    한국 음식도   세계에 알리구요
ㅎ감사  드립니다",4개
52,Peaches,Hamzys dog: she sure eats a lot..😶,11개
53,노바울,"척 ! 척 ! 척 ! 
뭔가 요리할때 장단이 느껴짐~^^
영상 처음부터 끝까지 모든 사운드가 오케스트라로 들렸어요~^^ 대단하십니다~^^",2개
54,mimialeeya,i like the way Hamzy cooking 😁 who with's me? 😆,1개
55,DiannejustineUnito,Love it hamzy! Love the way u eat.. not trying hard just normal 🇵🇭💜💜💜,1개
56,McShock,This is the best mukb. That i've ever seen good job,1개
57,,"Кушаешь заразительно , пойду и я поем чего то .",1개
58,888,大御馳走と美味しいお顔🥰,2개
59,aadhyaSingh,Oh God why I love nail paint more than a food😀🤩,1개
60,ElleFilibuster,My broke ass be eatin' a biscuit and crying while watching this 😂😂😂,2개
61,firramthiahnf,I LOVEEEE THIS CHANELLL OMG😍😍😍😍,1개
62,sxftvbs,"She's so good at her work. I really enjoy watching her cooking, eating. She's amazing ~",1개
63,ginarosdiana,I enjoy how he cooks more than eating it 🤣 but i love it his mukbang.  his cooking skills need to be appreciated,1개
64,NegraAzul,you cooked very delicious it seems to me everything looks very delicious Hamzy I love your videos!!!! 💗💗💗💗💗,2개
65,네모,"햄지님 치킨 라면 이런 음식도 맛있어 보이고 넘 좋지만
햄지님의 팬이 된 이유는 이렇게 건강한 집밥도 많이 영상 올리셔서에요!! 건강하고 맛있는 음식 많이 드시고 오래 유튜브 활동 해주세요~ㅎㅎㅎㅎ",37개
66,Introvert,No make up just simple dress and she just enjoy her food as always ❤️ iloveyou hamzy from 🇵🇭,2개
67,sunghopark,다른건 몰라도 홍합탕에 소맥 딱 한잔만 먹고싶다ㅠㅠ,8개
68,lufellecagampan,I want to taste hamzy's food. Her cooking skill is legit! ❤️❤️❤️,1개
69,stellagigi,Here m watching you thinking 'i wish that was me eating '❤,1개
70,,"今日も楽しく見ました(^-^)
ヘムジさんありがとう☺",7개
71,BTSYounivers,How many mussels You Bought Hamzy... Did you bought for a year 🤣🤣🤣...,2개
72,JayDamie,Omg !!! Tht so delicious . Seafood lover 😍🤩 Love You Hamzy . ❤️❤️❤️❤️ From Malaysia .,1개
73,almibnup,Chop chop asmr is so smoothing 🥰🥰🥰,1개
74,BeeLu,You know it’s really good when Hamzy smile at the first bite 😋😋😋❤️❤️,2개
75,kumicopen9357,動画楽しみに待っていたよー(◍•ᴗ•◍)❤,10개
76,NatraYacob,"Hye Hamzy, i am your fans from Malaysia 💕",1개
77,Opheliakin,Her little smiles in between.💞💞,1개
78,Juno3092,"While watching her cooking, I suddenly remember delicious rendezvous kshow mussle episode... I love her cooking though 🙂",1개
79,,"旨そうなメシ〜🌈💯
今日も元気貰えました🙏♻️",8개
80,Ayes,"“who has been a fan of   Hamzy before 2020🥵” 

(sᴜʙsᴄʀɪʙɪɴɢ ᴛᴏ ᴇᴠᴇʏⓄɴᴇ ᴡʜᴏ sᴜʙs ᴛᴏ ᗰᗴ🍸)",139개
81,cloudyou,"Everytime i watch her videos, i wonder how many cameras are there? 😆",1개
82,,幅広い食材に幅広い料理を手慣れて作ってるけど料理学校とか行ったのですか？,6개
83,햇반쪽,"특별한 맛 표현 멘트 없어도 오늘 햄지님 표정에서 그냥 맛있다!가 느껴져요 🤤

03:22 홍합밥 첫 입 🍚
03:38 홍합탕에 있는 홍합도 냠
04:00 뽀얀 홍합탕 국물 호로록
04:11 고소한 홍합전 😮
06:17 김치 한 입
09:32 시원한 보리차
09:53 응? 갑자기 쏘 주 😳",3개
84,Luwangchanuanjali,Whenever she node her head the food is delicious 😆😆,14개
85,원숭이,진짜 요리 잘하는거 부러워요 ..,45개
86,NadooshMohammad,"I love hamzy, she is so natural and satisfying to watch, the way she eats her food hot is so cool, she is my favorite mukbanger ❤🙆‍♀️",62개
87,ChecheBureche,Fried mussels boiled mussels mussels with rice now i can see muscle in her face when chewing 😂😂😂😂😂😂✌️,2개
88,Amellyasrmlaa14,"Hallo, i'm from indonesia❤️",1개
89,PPPfumi,今晩は✨また美味しそうな夕飯🌃🍴。本当勉強になり、またいつもながら美味しそうに食してますねっ💗,8개
90,Genevievecoelho,ur smile after the first bite ....shows how proud u r of ur creation 😍 love hamzy,0개
91,,ヘンジちゃん、今日も手際よく感心してます。ほんと、食べてみたいです。大好きです！,2개
92,KrizzleChristyKarenDelmoro,I would suggest to dip the mussels in vinegar with soy sauce and with lemon/calamansi. That would be the perfect dipping sauce!,2개
93,Lucero2405,"Hamzy I love your background music, simple and nice to the ears.",1개
94,,"You are loved, with all my heart, I say this to you 😘⁦♥️⁩",5개
95,HannahMoon,I love this!!! but it’s also asking for an allergic reaction 😆,0개
