닉네임,댓글,좋아요수,날짜
햄지Hamzy,"첫입 2:56, Start eating 2:56 
튀김이 너무 오버쿡 되었어요😭😭
맛은 있는데 비쥬얼이 더 하얗게 되어야 정석이에요
다음에 다시한번 도전해볼게요!!
(처음튀길때는 하얗게 어느정도 튀겨졌을때 건져내고 두번째튀길때 색깔나올정도로 하면 될것같아요~~
실패하면서 또하나 배우네요)
 
※ 너무 오래 튀겨서 안에 수분이 많이 빠졌어요
(겉바속촉X 겉바속뻑O 뻑뻑해요)
 
※ 요리를 실패하면 다시 새로한것처럼 촬영할수있지만 실패한것도 리얼이라고 생각해서 일부러 실패한 그대로 영상을 사용하고있어요 ㅎㅎ
(지난번 고추장삼겹살도 맛은있는데 겉이 너무타서 실패한거에요ㅠㅠ)
 
※ 저는 컨텐츠를 만들어서 보여줘야하는 크리에이터기 때문에 만들어 먹었지만 구독자님들은 특별하게 해보고싶거나한거 아니면 그냥 사드시는걸 추천드립니다ㅎㅎㅎ   
<사먹는걸 추천하는 이유>
1. 한번튀긴 기름 아깝고 보관하기도 힘들어요ㅠ 
2. 주변에 기름튀고 정리가 힘들어요 ㅠ
3. 설거지거리 산더미.....
4. 기름튀면 다칠수있어요
5. 계산해봤는데 기름사고 고기사고해서 만들면
양은 좀 더 많이 만들수있지만 가격은 사먹는거랑 
크게 차이가 안나요 ㅋㅋㅋㅋ
6. 맛집에서 주문하는게 더 맛있을수있어요ㅋㅋ
 
※ 꿔바로우 남은건 냉장고에 넣어놨다가 다음날
저녁에 배고플때 전자렌지 돌려먹었어요🤣
 
※  기름 아까워서 남은고기 전부 튀겨서 집에 가져다
드렸어요~~ 튀기면서 기름냄새 계속 맡으니까 
튀김이 안땡기더라구요 ㅋㅋㅋㅋ 치킨집이나 튀김집 사장님들이 튀김냄새만 맡아도 먹기싫다고 하시던데 이유를 알것같아요ㅋㅋㅋ
 
★예상질문★
Q: 꿔바로우 맛있었어요??
A: 사먹는게 훨씬 맛있었어요....(제가 못만들어서)
튀김은 평소에 집에서는 잘 안해먹는편이라 서툴러요 ㅠㅠ 오늘은 실패했지만 다음에 다른튀김 다시 도전해볼게요!!
Q: 칼비빔면 맛있어요??
A: 비빔장이 흔히알고있는 맛이아니고 김치맛이 
많이나는 비빔장이에요~ 후레이크도 김치더라구요Q: 꿔바로우 양념에 뭐들어가요??
A: 물, 간장, 설탕, 식초 (생각보다 많이들어감)
 
★자주하는 질문★
Q: 몇살이에요? 직업이뭐에요? 남자친구있어요? 
결혼했어요? 등등
A: https://www.youtube.com/watch?v=VEKcM1LP7SQ (햄지's Q&A) 
Q: 사용하는 제품 (주방도구,강아지장난감,악세사리 등등) 어떤건가요?
A: 제가 댓글확인을 웬만해서는 하려하는데 못보고 지나가는것도 많이 있어서 대답을 못해드린분들도 많을꺼에요~ 
인스타로 디엠주시면 사진이나 링크 보내드릴게요♥
Q: 앞에 뭐보면서 드시는거에요??
A: TV음소거하고 보면서 촬영하고있어요~ 
(시선처리때문에)
 
오늘도 시청해주셔서 감사합니다❤😍",686개,2020. 5. 12.
SvetlanaMadrid,Un México his name is “CHICHARRÓN” hahaha,13개,2020. 5. 12.
IdyudaSan,Shes living the dream and I'm living hungry,5개,2020. 5. 12.
MRBLUEBYUN,Usually she prepared 3 Sunny side up eggs with kimchi everytime she eats ramyeon. 😄,9개,2020. 5. 12.
GaigaiMu,"I've learned a lot in cooking and how to deal with materials, like veg, meats, noodles... Thank you! Enjoy watching you enjoy the food!",7개,2020. 5. 12.
peachymoon,I wonder if she throw that huge pile of oil after cooking 🤦‍♀️😭,5개,2020. 5. 12.
Turnps,"2:50 I had the volume waaY too high, cause that sound hit a sensitive spot",13개,2020. 5. 12.
VonPadilla,Does anyone here want to hear the voice of Hamzy? I really want her to give any reactions while doing mukbang ☺️😘😘,4개,2020. 5. 12.
brownbabythree,I’m so addicted to watching you o tried watching someone else they was aggravating lol I said I’ll stick with my girl hamzy,3개,2020. 5. 12.
CandyChazel,Who else watches how Hamzy holds her sticks?,20개,2020. 5. 12.
만두르,나는 햄지님 고정댓글 긴거 좋드라... 오늘은 또 무슨 말을 적어놨을까 기대됨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,192개,2020. 5. 12.
,お店出せる（笑）めっちゃ美味しそう、やばい🤤💕💕💕,5개,2020. 5. 12.
,サクサクで食べたい〜,4개,2020. 5. 12.
KarlaMcleod,"That looks and sounds delicious. I love your dog, sitting on the side of the couch licking his mouth. 😂😂😂😂😂",3개,2020. 5. 12.
sarasherzay,Whoever reading this may your parents live a long life,719개,2020. 5. 12.
MulanPradnya,She know how to make me feel hungry at midnight 😫,4개,2020. 5. 12.
,"あ～酢豚美味しそう😋
ビールに合いますねぇ～😁
今日も料理の手早さ 食べっぷり 飲みっぷり 全てが 最高😃⤴️⤴️   そして 可愛い 🥰
次回も 楽しみにしてます💕",4개,2020. 5. 12.
ScottDelo,How do you eat all that food and drink all that beer without belching once? I’m impressed!,3개,2020. 5. 12.
JackieChen,when the camera goes to the beer bottle you can see who is recording. 11:40,1개,2020. 5. 12.
,"料理上手で手際がいい！！
豪快に美味しそうに食べるので見ていて爽快です！",6개,2020. 5. 12.
kooshkack,"Yes we get it, it's Ramadan and you're watching this while you're fasting. Should have waited for iftar so you can gorge with her.",1개,2020. 5. 12.
,ここ最近で今日の動画一番好きかも,5개,2020. 5. 12.
nakagawakurumi,"💞いつも美味しそうな食動画ありがとう🌸
今日食べた物と数
カルグクスビビンミェン🍝　　　　→2袋分
タンスユク🐷🥩　　　　　　　　→9切れ分
ビール🍺",2개,2020. 5. 12.
RicaJayneChee,The best part is... she's gonna like this comment.❤,2개,2020. 5. 12.
PimpleYes,I like how she genuinely looks like she enjoys her food. And she doesn’t eat like she hasn’t eaten in years. And she also eats very neatly. Props to you Hamzy,35개,2020. 5. 12.
karlsonsimonEATS,🤤🤤🤤 I wish I can go through the screen and taste this!! THE CRUNCH 🙌🏼,2개,2020. 5. 12.
,日本人〜٩( ᐛ )و,3개,2020. 5. 12.
Baljotkaur,1:32 I love the way you cut spring onion❤,1개,2020. 5. 12.
YouTubeOnly,She’s bout the most humblest person that does mukbangs everyone else makes it awkward as heck 😂,51개,2020. 5. 12.
HrundiVBakshi,That shot at 10:23 of Hamzys face between the necks of the 2 beer bottles was cinematic greatness.,2개,2020. 5. 12.
Faraha,HELLOOOO CAN WE TALK ABOUT HER AMAZING COOKING SKILLS!!!!!!!,1개,2020. 5. 12.
KimYaTae,You guys keep complaining about her eating hot food now see she's eating cold noodles 😒,22개,2020. 5. 12.
promukbangASMR프로먹방러,"It's really hard to eat like this at home, but I watched this video.❤️",2개,2020. 5. 12.
SellawatiNasution,"I really like when you start cooking eonniiii..
I LOVE U",2개,2020. 5. 12.
enoemos023,Was she using cornstarch or plain flour? I want it that when I try cooking that pork it's as crispy as Hamzy's.,2개,2020. 5. 12.
RicoM,"手際がよすぎる‼️
料理研究家だよね～
食べる姿は、豪快😆憧れます、
豪快にモリモリ食べたい🤩",3개,2020. 5. 12.
,2度揚げ！？最強じゃん💕💕,5개,2020. 5. 12.
thylinh,"Well, i really like the way that she process the food. It's soooo delicous!!!! 
Have a nice day and create to more good videos! 
Love you~~",1개,2020. 5. 12.
RamonaClawson,"Looks like you're eating light today. It looks delicious. I'm going to have to try deep fried pork sometime. I love pork. You even make the beer look good and I hate beer lol. Awww, your little puppy is guarding you. He will protect you.",1개,2020. 5. 12.
Krystal,Although it makes me hungry seeing her eat.. That chilled beer tho 🍻 would be great for this hot summer,8개,2020. 5. 12.
pinpinmiko,"2:08
このフライパンが出たらあの旨そうな麺(*^◯^*)",2개,2020. 5. 12.
