,youtube_id,comment,like_num
0,KimZoe,진짜 내가 보는 눈이 없어서 그런지 그냥 내가 인터넷에서 볼 때는 그냥 그랬는데 슈스스가 추천하면 그냥 다 괜찮아보여,3개
1,라라라라슈루루루샤,와 왜 아무도 편집얘기 안하냐ㅠㅜㅠㅠ가방 소개해주면서 쪼꼬만 슈스스누나 옆에서 가방매보는것도 디테일 대박인데ㅜㅠ,24개
2,해린,이 채널은 진짜 편집팀 너무 열일하는듯.. 영상 퀄리티도 미쳤는데 더보기란에 사소한것 하나하나 시간표시에 링크첨부에.. 진짜 너무 섬세하고 영상 보는 사람들을 배려하고 영상에 진심인게 확 느껴짐 진짜 항상 고퀄영상 감사합니다 재밌게 볼게요!!!:),12개
3,김경민,"난 슈스스 당신이 대학생들에게 추천하는 가방 (10만원 안팍)도 추천해주면 좋겠어요,,,당신,,, 너무 좋아해서 매일 돌려보지만 대학생이 데일리로  들 수 있는 그런 가방 브랜드 추천해주명 좋겠어요,,, 넘나이 비싸요,,,

+슈스스 당신 내 댓글 본거야??!????? 난 성덕이야ㅠㅜㅠㅠㅜㅠ 부끄러웠지만 앞으로 자주 댓글 남길게ㅠㅜㅠㅠㅜㅠㅠ당신 들숨에 재력 날숨에 건강 얻어가 내가 다 퍼줄게 그리고 난 이제 대학생 추천 가방 존버할거얌（╹◡╹）♡",964개
4,귤은영어로탠저린,완전 가성비 저격했다리 ><>< 갠적으로 분크네 가방이 맴에 들구만유 오늘도 기깔나는 슈스스님 설명과 센스쩌는 편집 ..... 무릎을 탁 치고 갑니다..!!,10개
5,haeylee,한혜연샘 방송은 보고 있으면 기분이 좋아져요! 센스 최고!~~ 목소리도 최고!~~,6개
6,도시공감,아니 가방도 예쁘지만  누나 스타일링 진짜 대박 ㅜㅜㅜㅜㅜ 스타일링 하는거 보면 진짜 천재같아요 ㅜㅜㅜ💜,45개
7,junnieGMD,"아니 연예인이 유튜브하면서 웃긴거 진짜 개처음봄 ㅋㅋㅋㅋㅋㅋ 
헬로우 베이비들도 그렇고 패션리뷰같은거는 볼때만 보고 노잼인데 이건 아님ㅋㅋㅋㅋㅋ",9개
8,김SR,왤케 날씬해지셨지? 옷발 훠얼씬 잘 받으신다👍,13개
9,박수연,제이미원더 미니복조리가방 완전 예쁘네용 ❤️❤️ 언니처럼 청바지에 들고 다녀야겠어용!!! 진짜 언니는 텅장요정님 ㅋㅋㅋ🙈🙈,24개
10,가빈,08:01 무조건 사겟읍니다 20만원도 안 된다니 홀리,112개
11,말은예쁘게,오늘 가방 진짜 다 예뻐....... 호불호 없이 다 예뻐..... 다 내꺼.....,143개
12,EUNJINSHIN,단연코 분크 진짜 동급최강인거같애요 너무너무 이쁜데 가격이 혜자ㅜㅜㅜㅜㅜㅜ,5개
13,유진,"개인적으로 호재가 제일 제스타일이예요!!!!!
몰랐던 브랜든데 알려주셔서 감사해요❤️",159개
14,BeckiiLee,우아 역쉬 제이미원더 제품 다 너무 이쁘고 디자인 너무 독특해요~! 특히 소피아 백은 생각보다 다양하게 연출할수 있네요~~미니 시칠리아 민트??? 색깔도 이쁘고....미니시칠리아 검정색 있는데 거의 매일매일 메는것 같아요 ㅋㅋㅋ 다 사고싶어요 진짜ㅠㅠㅠㅠ Jamie Wander is the best❤️❤️❤️❤️,87개
15,가아,"호재 : 아이보리 민트 브라운
하퍼 : 수납력 굳 
포트 : 수납력 굳 콤팩트함
렉사 : 가벼움 , 20만원대
삭드트롬펫 : 핸들 특이, 프렌치한 느낌
삭드루미에르, 미니
삭드아르케 
제이미원더 : 미니 시칠리아, 시에나,론(도트백)
분크 : 토크토트, 오캄박스, 페탈호보",278개
16,김성희,언니는 가방 소개 할 때가 젤 이뽀~!,135개
17,HyesunLee,...170cm 베이비인데요....조금 큰 사이즈를 예쁘게 살 수 있는 브랜드가 따로 있나요??,5개
18,sylee,다예쁜데 개인적으로 갓성비 제이미원더 넘 제스타일.....😍😍😍 역시 슈스스언니의 안목❤️,29개
19,예머라고,대박ㅋㅋㅋㅋㅋㅋㅋ호재 조앤 샀는데 너무 잘들고다니거든여 들고다니는 가방 슈스스가 추천하는거 보니까 뿌듯하네요ㅎㅎㅎ,4개
20,이온,분크 개존예다 진짜 저 면도날?같은 시그니처가 넘 예버ㅠㅠ,6개
21,시에나,"언니 쇼핑할 때 내 마음 어떻게 다 알았냐구요ㅠㅠㅠ 니즈 줄줄이 이야기할 때 소오름ㅠㅠㅠㅠㅠㅠ 게다가 취향저격 가방 디자인들 왠일이야ㅠㅠㅠ 다 미쳤어어ㅠㅠㅠ
게다가 가방과 어울리는 룩이랑 가방 맨 모습도 옆에서 보여주시고ㅠㅠㅠ 센스도 매력도 셋뚜셋뚜ㅠㅠㅠㅠㅠㅠ
으허어어어ㅠㅠㅠㅠ 행복해서 울어요오ㅠㅠㅠ
매장 뿐만아니라 마음까지 왔다갔다하는 슈스스언니ㅠㅠㅠㅠㅠ 감사해요ㅠㅠㅠㅠㅠ!!!!!",3개
22,호우주의보,호재와 루에브르..삭 드 루미에르? 진짜 이쁘네요.. 이런가방이 딱 필요했는데 정말 좋은 정보에요><,2개
23,개쪼꼬미,2:08 축구볼때 선수 소개하는 느낌적인 느낌의 편집 ㅋㅋ 사랑합니다 슈스스,75개
24,박혜원,가방마다 옆에 스타일 다르게 착장 보여주시는 거 너무너무 좋아요 ! 가방이 예쁘게 어울리면서 돋보이는 룩을 입는 게 특이한 가방일스록 어렵던데 저렇게 보여주니까 되데 좋아요! 코디 많이 참고해서 구매할 것 같아요 ㅎㅎ,56개
25,잼잼,언니 대학생이 사기도 가격 부담없는 예쁜 악세서리 소개해주세요!,14개
26,이소연,"시칠리아 백은 연옌들이 많이 들어서 유명해졌지.. 나도 벌써 겟했지만 가성비 긋긋! 이거보니까 다른 컬러도 사고싶네,",106개
27,babypink,론 버킷백 A.P.C꺼랑 비슷해서 좋네요. 언니 팔찌는 어디꺼에요? 아 팔찌 써놓으셨구나.,4개
28,KimZoe,4:59초 대의 가방 생각보다 무게가 있고 입구가 좁고 깊은 편이니 수납을 잘 생각하셔서 구매하시면 좋을 것같아요,23개
29,진블리,"9:25 토크 코트 사첼 아니라 토크 토트 사첼이에용
관심있어서 찾아봤더니 오타났네용 ㅋㅋㅋㅋ",3개
30,SY,진짜진짜 도움 많이 됐어요!!잘 모르고 비싼 가방만 주구장창 샀었는데..대학생인데 넘 부담스러웠거든요.. 제품들이 가격대비 다 너무 예뻐서 참고해서 사려고요!! 새로운 브랜드도 많이 알게됐어용 감사합니다~영상에서 가방 좋아하시는 게 느껴져서 같이 텐션이 올라갔던 것같아욬ㅋㅋㅋ,2개
31,FashionDesigner레이첼,첫번째 Hoze제품 보고 와 활용도 높고 참 이쁘다 생각했는데.. 갈수록 예쁜 가방들이 나오면서 구매욕 뿜뿜이네요.미니 백 봄에 하나 장만하려고 했는데 분크 백의 컬러에 반했어요. 오늘도 예쁜 가방 잘 보고 가요 : ),2개
32,박다현,"모야 너무 예쁘잖아ㅠㅠㅠㅠㅠㅠㅠ




언니가♡",28개
33,파란밤,이제 호재라는 브랜드에서 이호라는 이름으로 다시 런칭되었어요 이호 에서 나오는 백들도 지인짜 이쁨👍🏼👍🏼슈스스가 호재를 소개해 주다니 ㅠㅠ 오랜 팬으로서 너무 감격입니다 ㅠㅠ👍🏼👍🏼,14개
34,김유진,"호재가방,루에브르가방도있는데분크는망설이고있었는데,,,하아 ㅋㅋㅋㅋ슈스스언니땜에ㅋㅋㅋㅋ뽐뿌제대로온듯해요ㅋㅋ갓성비👍🏻",19개
35,HannahSeok,쩌어기 화면 뒤에 슈스스랑 웃음소리 똑같은 분이 한 명 더계셬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,61개
36,나이나이27,제이미원더 너무 이쁘네요 리스트에 찜❤️❤️,4개
37,서은지,정말정말 학생편도 한번만 해주셨으면 좋겠다ㅜㅜㅠ( 학생 옷이랑 가방이랑 신발이랑 학생편도 해주세요ㅜㅜㅜ,12개
38,달지영,갓성비맛집 필요했어요ㅠㅠㅠㅠ너무 조아여❣️,11개
39,CeciliaLee,세상 살다가 “더 독한색” 이라는 언어유희는 첨 들어봅니닼ㅋㅋㅋ,1개
40,AbigailKim,가방보다 언니 스타일에 한껏 치이고갑니다ㅠㅠ 여윽시 슈스스...! 언니 너무 예뻐요 엉엉 특히 베이지코디하신거 너무 예뻐서 침까지 흘릴뻔했어요ㅠ,2개
41,jaeyeopKim,누가 누나 거품이라던데.. “언빌리(버블)”,1개
42,dbswldi,분크💜💛 쨍한컬러 백은 왠지 비싼거 사기 애매했는데.. 진짜요고 갓성비백! 야밤에 쇼핑하러.. 총총- 슈스스언니 사랑합니동😍,1개
43,휘은,슈스스언니 또 내 텅장을 위협하려고 ... ㅠㅠ best 3 추천받고 싶다... 😭🔥🔥,3개
