,youtube_id,comment,like_num
0,MR엠알,질문! 갤럭시 S20 시리즈들의 필수 케이스는 뭐다?!🥰,1개
1,HotdogCake,삼성 : 어차피 인덕션일꺼 조지게 좋은 카메라를 넣자!,314개
2,졸음,"진짜 나오면 "" 개망했다"" 못생겼다 "" 역시 아이폰이 최고네"" 등등 말하던 사람들 다 조용해졌어 ㅋㅋㅋㅋㅋ 색 잘뽑고 괜찮은데 돈이없네",280개
3,김범석,앱등이다 패배를 인정한다...,315개
4,허치킨,"삼성의 기술력은 세계 제일인거같다 👍
예전엔 아이폰 디자인이 더 이뻤는데 요즘 삼성이 그냥 다 잡아먹네 ㄷㄷ
5w 충전기 주는 ""그"" 회사는 어떻게 나오려나...",153개
5,DeC,"미친ㅋㅋㅋㅋㅋㅋㅋㅋ s20실화냐 
이제 아이폰 던질때된거같은데ㅋㅋㅋㅋㅋㅋ",259개
6,문혜민329,하 진짜 다음 폰은 아이폰이다 꼭 아이폰 써야지 하다가 삼성 신제품의 기능과 편리함에 후드려맞은 뒤 계속 갤럭시만 쓴지 어언 5년째다,58개
7,아아나아,"형 진짜 성공했구나 10만 이전부터봤는데..... 이제 미리 폰도 받아보는구나,, 100만 가자!!",43개
8,Kaleo,15:42 제일 대박인 성능 하이라이트,200개
9,전준호,"애플아..이제 너를 놓아줄때가 됫다
감성을 포기하고 난 성능을 얻을래♥",179개
10,은찬김,형 아이폰 찍을때랑 탠션이 너무 다른거 아니야?ㅋㅋㅋㅋ,96개
11,ML두웅,외계인을 가둬놓은게 분명해,21개
12,서서,그래도 삼성중에 젤예쁜건 노트10인거같애...,133개
13,hasungsu,"갤러시 s20을 세글자로 말하면
•미•쳤•다•",32개
14,겨리겨리,"성장형 울 엠알싀 대성공 ㅠㅠㅠㅠㅠㅠㅠ
제 몫까지 조흔 제품들 많이 써주세요 ❤️❤️
내중에 알엠들이랑 모배 합시다 ~~~~~
점점 갈수록 삼성이 끌리는 앱등이 ,, 
고삼 생활 끝나고 아이폰8플에서 과연 어디로
갈 것일지 ?!?!?",8개
15,pilsuklee,"100배줌은 달표면이 찍히던데 ㅎㄷㄷ.,",13개
16,정지원,뇌이징 눈이징이 다됐나..... 왜 울트라도 괜찮아보이지.....,94개
17,즈려개이쉬끼,갑자기 하루만에 많은 IT유튜버들이 S20&Z Flip 리뷰하길래 내가 3일은 잔 줄알았다,326개
18,알맹쓰쓰맹알,9:44 엥 이건 셀고를 넘어서 카메라 문제가 아닐까 싶을 정도임,2개
19,HollyMolly홀리몰리TV,"6:05 그래! 이 샊이야!
그래! 이 색이야!",5개
20,조민규,지금도 이렇게 놀라운데 10년 뒤에는 얼마나 더 놀라울까 🤔,5개
