,name,thumbnail,view,previous_time,video_url,start_date,comment,likes_num,unlikes_num,time_duration
0,이건 너무... 탈색머리에 펌을 하셨다구요?? 완전히 다 끊겼어요..ㅠㅠ (세상제일망한머리대회 손님),https://i.ytimg.com/vi/ZxKdwakRG_4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCbE-Jw62H7Esc3I8ZJ7r7yIjwWfg,74만회,14시간 전,http://www.youtube.com/watch?v=ZxKdwakRG_4,2020. 6. 4.,"댓글 1,149개",1.2만개,121개,"
      9:04
    "
1,망한머리대회 신청합니다.. 여러분 한소희 커버하다 망했는데 아무리 그래도 모델한테 뭐라고 하지마세요. 1도 안 닮은거 진짜 안 닮은거  우리 모두 아니까 모델한테 뭐라하지 마세요,https://i.ytimg.com/vi/2pTG40PVMEw/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA_MmbfSN4yN2JmilHed360I8RWIg,25만회,5일 전,http://www.youtube.com/watch?v=2pTG40PVMEw,2020. 5. 30.,댓글 511개,2.8천개,138개,"
      6:34
    "
2,망한머리 네번째 손님.. 이번엔 염색인데 이거 진짜 옴브레 맞아요..?,https://i.ytimg.com/vi/Z_Z0P4wPlU4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDXafsh1lyB3pZGdWIDPz82NkZStQ,121만회,1주 전,http://www.youtube.com/watch?v=Z_Z0P4wPlU4,2020. 5. 27.,"댓글 1,339개",1.6만개,188개,"
      10:35
    "
3,여친 집에서 자고 난 다음날 여친 고데기로 스타일링하기 (여동생이나 누나 아이롱 훔쳐도 됨),https://i.ytimg.com/vi/ThvIxChY9BI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAytqIOaUcXSJ0a4xpUkDXIyLGqNA,49만회,1주 전,http://www.youtube.com/watch?v=ThvIxChY9BI,2020. 5. 22.,댓글 827개,5.1천개,79개,"
      6:38
    "
4,젤라야.. 있지(ITZY) 머리 아무나 하는거 아니라고 했잖아..(깔끔한 포니테일 하는 법),https://i.ytimg.com/vi/qXjk-lQFS4U/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDs_xHsMYMs14e9H3ql6Md6DCTCzg,47만회,2주 전,http://www.youtube.com/watch?v=qXjk-lQFS4U,2020. 5. 19.,댓글 296개,5.4천개,81개,"
      4:54
    "
5,"드디어 그 분이 오셨습니다 망한머리 대회 세번째 손님.. 포기할 뻔 했어요(with. 현우, 아름다라)",https://i.ytimg.com/vi/9Y5iyXI-80U/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAIj5aO0AaqMcLG7De9j2QIyhTo-w,216만회,2주 전,http://www.youtube.com/watch?v=9Y5iyXI-80U,2020. 5. 15.,"댓글 1,770개",2만개,373개,"
      8:53
    "
6,망한머리대회 두번째 손님. 허쉬컷 했다가 망한 학생분이 오셨어요.,https://i.ytimg.com/vi/6sDd2Tz1VFU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBpmTiwM_M5q6R8fpiEb2PnsLxBCg,144만회,3주 전,http://www.youtube.com/watch?v=6sDd2Tz1VFU,2020. 5. 12.,댓글 934개,1.2만개,240개,"
      4:29
    "
7,이제 울지 마세여.. 망한머리대회 보고 온 첫 번째 손님 (with 봉순님),https://i.ytimg.com/vi/SZM8g8GSy08/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAa38nNDlvHiprWWmbaWyPSfExo2Q,531만회,4주 전,http://www.youtube.com/watch?v=SZM8g8GSy08,2020. 5. 6.,"댓글 4,426개",6.9만개,1.1천개,"
      5:23
    "
8,"[쉐보레 트레일블레이저] 진짜 다양한 일반인 눈 높이의 카 리뷰, #소형suv (바라던바다, 정재호, 꽃보다유이, 박비단, 한오쌤, 요닝, 조카)",https://i.ytimg.com/vi/CaE6r53HvX0/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAuMBLNQR2kIs_hjh4dkWlBttHJ-Q,7.7만회,1개월 전,http://www.youtube.com/watch?v=CaE6r53HvX0,2020. 4. 30.,댓글 56개,568개,30개,"
      19:43
    "
9,미용실에서 머리 망한 사람들 총 집합... 누가 일등일까요 ? #말잇못,https://i.ytimg.com/vi/WjkBQREwx8g/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCN-Bje5_vmXOeoE5LSZOoZGxBJKg,113만회,1개월 전,http://www.youtube.com/watch?v=WjkBQREwx8g,2020. 4. 28.,"댓글 1,126개",1.2만개,278개,"
      12:35
    "
