,youtube_id,comment,like_num
0,JadeIm,광고인거알면서도  보는이유는 꿀키님이 그동안 진짜로 마켓컬리 오지게쓰셨다는것을 알기때문에 ㅋㅋㅋㅋㅋ,735개
1,박지은,"마켓 컬리ㅋㅋㅋㅋㅋㅋ 어떻게 이제서야 꿀키님께 광고를 드리냐! 그동안 마켓 컬리에서 꿀키님이 얼마를 쓰셨는데ㅋㅋㅋㅋㅋㅋ
꿀키 하우스 채널에서 자주 보던 마켓 컬리가 여기서 광고로 나오다니 너무나 기쁘네요ㅋㅋㅋ",595개
2,워리프리worryfree,꿀키님의 식빵두께는 언제봐도 맘에드는것...대리만족쓰,259개
3,금미정,근데 마켓컬리 다 종이쓰레기인거랑 아이스팩 물인거 맘에드네영,186개
4,꿀키honeykki,"[This video is sponsored by MARKET KURLY.]
이 영상은 마켓컬리와 함께합니다.

안녕하세요. 꿀키입니다.
오늘 하루세끼는 특별하게 마켓컬리와 함께했어요.
평소에 자주 쓰는 어플이라 제가 정말 자주 사용하고, 좋아하는 제품들 위주로 담았어요.
특히, 꿀홍삼말랭이는 제가 주전부리로 정말 자주 먹는 제품이에요.
그 외에도 조선향미 골드퀸, 바로크 올리브 식빵은 떨어지지않게 자주 주문하고,
영상에는 나오지 않았지만, 아임제주 제주구좌주스도 정말 정말 좋아해요. 냉동실에 쟁여두고 먹어요!
그럼, 즐거운 주말되세요 :)

Hello, this is Honeykki.
Today’s dishes are scrambled eggs, sweet potatoes and ttukbaegi bulgogi.
Ttukbaegi bulgogi is a hot pot version of bulgogi BBQ with more broth.
If you like bulgogi, you will love ttukbaegi bulgogi too.
It has glass noodles and veggies with the meat, and it’s perfect for the cold weather.
Enjoy your weekend! :)

If you like it, please click 'Like' and Subscribe. http://bit.ly/1DnVQs7",185개
5,김태연,아니... 영상 초반에 언제쯤 부지런해지나 하셔서 공감했더니 밥 먹고 바로 설거지 하시는 걸 좋아하신다고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 완전 부지런하신 거잖아요! ㅠㅠ,97개
6,HelloDarknessOWO,"0:51 “when will I stop being so lazy?”
I always ask myself that question XD",102개
7,LaraHorhor,"Your videos always comfort me. Even just hearing the music, I feel happier. I hope you never change the style of your video. It literally couldn't get better.",79개
8,내사랑둥둥,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ멍멍이 키우는 집들은 어쩔수 없나바여....저도 고구마 숨어서 먹어요😭 아님 조금씩 같이 먹거나.....저 초롱초롱하고 애처러운 눈빛을 이길수가 없어요..꿀키님 덕분에 마켓컬리 알았었는데 드디어 꿀키님에게 마켓컬리 광고가🤩👍,112개
9,김경현,마켓컬리 많이 컸다! 꿀키님이랑 같이 홍보영상도 찍고!!,70개
10,박현서,자기전에 무조건 언니 영상보기..나의 루틴..,58개
11,유댕yudaengcookingvideo,"09:16 ㅋㅋㅋㅋㅋ 귀여워요ㅠㅠㅠ
""난 왜 안줘 엄망?🐶""
""이 한 입은 내꺼겠지?(기대기대)""",68개
12,mellybear,"When she poured that hot coffee into a cup with ice, I got so scared that thing was going to break x.x",40개
13,IanGraham,I need to stop watching these videos at 02:30am in bed . . . My stomach is doing the 3rd act from 'river dance' here . . Feckin starving now 😧,29개
14,P,But not all the packaging is paper. Greenwashing..,19개
15,Flowercocco,안그래도 어제 몸살난 것처럼 힘들었다가 지금 겨우 일어났는데 꿀키님 영상 떠있어서 행복하다..ㅠㅠ 영상보고 다시 푹 쉬어야지..ㅠㅠ,27개
16,couchpotato,또 등장한 비전글라스... 또전글라스 예뿌니깐 봐준다,10개
17,소울푸드SOULFOOD,땅콩이 눈빛으로 군고구마 뚫리겠어요ㅠㅠㅠ너무 귀여워여ㅠㅠㅠ,14개
18,쏘저미,버섯은 많이 당근은 조금 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무 기엽슴다,8개
19,조채원,꿀키님 와중에 전 잠옷이 너무 궁금합니다ㅠㅠㅠㅠ 잠옷 정보를 알 수 있을까요????,4개
20,김혜지,"진짜 너무나 사소하고도 확고한 취향을 적중하셔서 영상 보는 내내 기분이 너무 좋아요... 컵을 가득 채우는 얼음, 가운데가 덜 익은 밤고구마 같은 것들... 으악 너무 좋다!",7개
21,죠saybrick,"항시,,,기다렸늡니다,,,,",10개
22,이두부,밥하신 냄비 어떤건지 너므 궁금해여.....😢😢❤,5개
23,도넛은크리스피,마켓컬리 개꿀 와 근데 화질박살난다....,7개
24,정현,"꿀키님,,, 영상볼때마다 그런데 가스레인지 깨끗하게 하는 비법이라도 있나요 ㅠㅠ 진짜 넘 깨끗해요 엉엉",3개
25,최고구마,"고구마의 계절이 돌아왔다!!!!!!!!!!!!
고구마 쳐돌이를 위해 고구마 음식 많이 해주세요 꿀키님❤❤👏👏",5개
26,바로GO,"8:07 저도 밤고구마요!!!!!!!!!!!!!! 밤고구마가 호박고구마보다 1,351,293배쯤 더 좋아요!!",4개
27,Esabelle,🥜: 9:22 주인 또 방에서 혼자 고구마먹구 나왔내,11개
28,Gwym,That bread looked amazing,6개
29,팡파르fanfarevlog,마켓컬리 광고 축하드려요 😆 저 두툼한 식빵..... 아무것도 안바르고 식빵만 뜯어먹어도 고소하고 넘 맛있어요 먹고싶댜....😂💛,6개
30,빅자영,어제 중국유학간 동생에게 연락이 와서 찾아보네요~~ 꿀키님꺼 보니 제 생각이ㅡ났데요~~^^ 느리게 천천히 닮아가고 싶어요💕,2개
31,Ine,꿀키님 영상에서 봐서 더 반가운 컬리! 1인가구에 편리한 식품도 많고 대표님이 여성분이시라 자주 애용한답니다ㅎㅎ 컬리도 꿀키님도 더 쭉쭉 대성하시길♡,3개
32,PaulineJulien,Omg every time I see bread in your videos it looks like the most delicious thing in the world... I wish I could get something like that where I live!,2개
33,yabYobYob얍욥욥,아뜨 아뜨 하는 귀여운 손...💓잌ㅋㅋㅋ 그리고 뜨거운 시선....😭,1개
34,,"택배배송 지역은 아이스팩 물 아니더라구요ㅠㅠ 꿀키님 영상 보고 놀래서 확인해봤더니 역시나,,,,ㅠ",1개
35,허니스킨먹방로그honeyskinMukbanglog,커피 내리는 부분이 나의 감성을 자극해... 커피붓는 소리가 내마음을 간들간들하게해ㅠㅠ💕💕💕,4개
36,쭝쭈웅,밥먹고 바로 설거지...전 게을러서 진짜 안하는데ㅋㅋㅋㅋㅋ,4개
37,없음,토요일 아침에 일어나서 힐링 되는 꿀키님 영상을 봐야지 헤헤♥♥ 또 이 영상을 한번 보면서 식빵을 보니 언제 봐도 제맛이라니까,5개
38,신,마켓컬리 늦다늦어 이제야 광고를 드리다니.. 이제 남은건 비전글라스인가..,2개
39,narakim,후라이팬 정보 좀 알고 싶어요~ 저는 왜 후라이팬만 사면 자꾸 얼마안쓰고 달걀이 다 늘러붙을까요ㅠ,1개
40,BeckyLondon베키런던,"Thank you for uploading! Such a nice Saturday treat! You're super inspiring - hopefully I can be just as inspiring one day, although I have a long way to go with my own vlogs! And I think vlogging in London isn't the most calming or aesthetic! Hehehe! 😊😊😊 Thank you again!",9개
41,FOODASSEMBLE,3:52 얼죽아 여기 한명 추가요!!! 저도 얼어죽어도 아이스 아메리카노ㅎㅎㅎㅎㅎ,3개
42,투맨쇼,먹고나서 설거지 10분만 있다가 하자라고 생각하는사람 손,3개
43,김왈왈,저두 밤고구마가 젤조아요ㅋㅋㅋㅋㅋㅋ물렁물렁하면 고구마먹는 느낌이안나서...,1개
44,김가은,꿀키님 영상 진짜 너무 힐링돼요 ㅠㅠㅠㅜ💕 평생 이케 예쁜 영상 찍어주셨으면 하는 바램이 있슘다🥺🥰 오늘도 영상 잘 보구 가요 !,1개
45,SweetyMoments,"Beautiful shots of your cooking! Love the blending and watching how the ingredients expand! Thank you for sharing beautiful video and recipes.
GREAT!!😊 vlog video ever!!!",2개
46,냐옹냐옹냐옹야옹,땅콩이 너무 귀여워요 ㅠㅠㅠㅠㅠ 고구마 달라고 쳐다보는거 봐 ㅋㅋㅋㅋㅋㅋㅋ,1개
47,jaeppo,땅콩이 몽실몽실 개기염 ㅋㅋ,1개
48,kimmy,마켓 컬리가 광고인 거 보고 너무 새삼스러워서 웃었어요 내가 꿀키님한테 영업당한게 얼만데...!!!ㅋㅋㅋㅋㅋㅋ오늘은 고구마 구워먹어야겠어요 맛있겠다ㅠㅠ,1개
49,다람쥐부엌DaramKitchen,"고구마의 계절이 돌아왔다😆😆
강아지 달라고 바라보는거 너무 귀여웡💕",9개
50,LoverBread,이제서야 알았어요.. 꿀키님 영상은 폰이 아니라 컴퓨터 전체 화면으로 봐야 제맛이라는 것을... 영화 같은 포근한 영상미!,1개
51,SophiaimoKoreanAuntie,와 호박 고구마 맛나보여요~~~  마켓컬리 뚝배기 불고기 사먹어봐야겠네요 야채도 신선신선 짱 편해보여요^^,3개
52,bgp,갓 지은 밥+젓갈은 사랑 인정합니다 보다가 계속 침고이네요ㅠ,3개
53,gaonfilm,헐헐 ㅠㅠ비전글라스 꿀키님이 쓰시는거 보고 정말 사고싶었는데 마켓컬리 입점이라니...! 바로 사러갑니다...!!!!,1개
54,Dearmylia,ㅜㅜㅜ꿀키님 혹시 맨첨에 나왔던 원형 탁자  어디서 구매하셨나요? 🥺,0개
55,삶은계란,밥 먹고 바로 설거지하다니 꿀키님 뭘 해도 될 사람...👍,1개
56,먹기위해요리하는곰아저씨TV,유리 글라스 진짜 너무너무 이쁘네요 ㅠㅠ 얼음과 커피의 색이 너무너무 잘어울려요👍👍,1개
