,youtube_id,comment,like_num
0,김민지,와 역대급이다 진짜.....라뮤끄님 손의 한계는 어디까지인건가....와,832개
1,강지수,어떻게 이렇게 본인한테 딱 맞는 메이크업을 하실 수 있으신 건지... 진짜 대단하세요!,852개
2,HWM,첨엔 눈화장 너무 진하다고 생각했는데 그 후 조화가 예술이네요 그윽해 보여요 앞머리 없는게 더 어려보이고 트랜디해 보여서 좋아요,842개
3,이jj,;;;진짜 이번꺼 성형외과 수쥰이네요.... 정말 이뻐지셨다 우아 화장이 이렇게까지 효과가 크다니.....,380개
4,hgKim,신청자분 어쩜 이렇게 말씀을 잘하세요 ㅠㅠ 조곤조곤 환자 상담해주는 좋은 한의사가 되실 것 같아요!!! 그리고 쌩얼이랑 라뮤끄님이 화장해주신 애프터 진짜 엄청 청순하세요!!!!!,309개
5,mcpba,이번 출연자분 말을 참 차분하고 이쁘게 잘하시는듯 괜히 한의대생이아니야 ㄷㄷ,213개
6,정유진,화장도 찰떡인데 신청자분 쌩얼이 엄청 청순해서 놀랐다... 뭔가 분위기가 엄청 청순하고 눈도 크고....,613개
7,유니카,역시 라뮤끄 님이시다... 메이크업이 사연자분이랑 너무 잘어울려요.,258개
8,Electronics,이목구비가 뚜렷하셔서 음영메이크업 하니까 너무 분위기 있어요!,251개
9,피치못할권피치,12:38 화장 전이랑 쌩얼이랑 화장 후 비교보고 지렸다,176개
10,Ahchu,와 옆으로 넘기는게 머리스타일이 훨나아요!,220개
11,백지원,우와... 인상이 확 달라져서 다른분이라고 해도 믿겨지네요... 역시 금손.....👏👏👏👏👍,194개
12,우루루까꿍,와 진짜 대박이네요 섀도우가 자칫 진해보일수 있는데 라뮤끄님이 하시니까 그런 느낌 전혀 안들고 이목구비가 착착 잡힌 느낌이에요!!! 역시 금손 라뮤끄....,208개
13,듀이,사연자분 앞머리없는게 훨씬 이쁘신거같아요!ㅎㅎ 그리구 언변이 참 좋으신거 같아 부럽네요ㅠ,96개
14,박소영,"와 완전 다른사람 같아려,,,,,대박,,,",104개
15,이종혁,와 눈이 원체 이쁘신 눈이셨네요..전 모습 보면 볼랐는데 후모습 보니까 눈 쌍커플도 자연스러우니 이쁘시고..라뮤끄님 티칭 솜씨 대단하세요,84개
16,,미간 좁거나 중안부 긴 분들 나오셧으면 좋겟다ㅠㅠ,34개
17,나대지말자,한의대생....... ㄷㄷ,86개
18,HWM,우왕 역시 눈썹맛집ㅎㅎ 화장 처음 배운 고등학생 느낌에서 확 기품있는 여배우로 변신했네요~~라뮤끄님 정말 금손이십니다ㅎㅎ,78개
19,도율무,"아토피 피부 텁텁하게 커버에만 집중해서 하는 분들 많은데, 오늘 메이크업은 얇고 쉬머한 표현이 많아서 좋아요 ㅎㅎ",103개
20,응두,"내가 이시리즈를 좋아하는 이유: 진심 다양하신 분이 나오고, 저랑 비슷한 고민을 가진 분들 참고하기 너무너무넘무 좋아용 💖💖",73개
21,hrg,신청자분이 원하는 색감을 사용해서 강해보이지 않으면서 또렷한 느낌이 나고 정말 잘 어울리네요 신청자 분이 피부톤이 어두운 편이라 파스텔 계열이 잘 어울릴까 생각했는데 잘 어울리게 매치해주시고 찰떡 메이크업 이네요 :),76개
22,yungyung,신청자분이 마음씨가 참 고으신것 같아여 말씀두 잘하시궁ㅎㅎ 그리구 앞머리 없으신게 훨씬 이쁘시네요!! 눈화장 처음에 진한게아닌가했는대 와 마지막에 보고 감탄했습니다 항상 신청자분의 마음을 아시고 만져주시는 라뮤끄님 짱이에요!!,28개
23,Sunny,세상에... 본 라뮤끄 성형외과 중에 신청자분 이전 메이크업보다 훨씬 더 잘어울리는 메이크업을 찾아주신거 같아요.,20개
24,꽃밭에는꽃들이,우와아아..... 이런말 맞는지 모르겠지만. 고급스러워 보여요 정말! 너무이뻐요ㅠㅠ,65개
25,서연이,"신민아 , 고준희님이 보이시네요 !! 😊",23개
26,ninteeeK,머리깐게 진짜 훨 나으시다👍🏻,29개
27,까꺄꾸뀨,헉 정말 화장 후 너ㅓㅓㅓㅓㅓㅓㅓ무 고급져보이세요ㅜㅜ!!,29개
28,sm,헐 눈이 두배로 커졋...,28개
29,GaHeeChoi,신민아랑 매우 닮았네요! 메이크업 진짜 드라마틱하다... 연습해서 이렇게 하고 다니시면 좋을 거 같아요 ㅎㅎㅎ,19개
30,도니,애프터에선 항상 육성으로 와 소리가 절로 나와요 ㄷㄷ,36개
31,권지희,진짜 태리야끼 분위기가 있어요....!신기방기... 비포가 아이라인은 더 길게 그렸는데 애프터가 더 눈이 시원해보이네요,7개
32,라이프푸드,와 진짜 다른 분인줄...,25개
33,이석순,신민아 느낌 나요~~!워후~성형외과 메컵영상 너무 재밌어요 워후~~~~^~^,24개
34,혜린,와 제목보자마자 두근두근하년서 들어왓네ㅠㅠㅠ,26개
35,한솔,"화장이 처음에는 진한가 했는데 뒤로갈수록 조화로워 지는것도 신기하고...
이목구비도 훨씬 선명해졌고 저 나이또래로 보이지만 분위기 있고 진짜 찰떡 느낌.. 진짜 너무 신기하다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",4개
36,새끼구미호,와아.. 화장 딱 끝내시니까 마치 캐릭터 밤비가 생각나요 엄청 순둥한 여린 아가씨느낌..? 🤭 넘 예뻐요💗,15개
37,춉춉,약간 박신혜님 느낌이 있어요 ㅎㅅㅎ,17개
38,Min,언니 목에 하신 스카프 정보 궁금해요 회색 니트에 하니 넘 상콤하고 예뻐요!,12개
39,wywjs,우아  진짜 신청자분 성숙하면서 우아하면서 고급진 이미지로 바뀌신것같아요 너무 예쁘세요~ 신의 손 라뮤끄님!!,16개
40,감자,"라뮤끄님 메이크업 실력은 말해뭐해지만
라뮤끄님의 예쁜 말솜씨는 정말 볼때마다
배우고 싶을 정도로 감탄이 돼요.
뭔가 상대를 자기 기준에 맞춰 판단하거나 평가하려 하지 않고 그 사람의 장점을 먼저 보는?
쉬운 것 같지만 우리 모두가 실수하고 어려워하는 부분인데 라뮤끄님은 진짜 메컵계의 차홍느낌",5개
41,은은,대박이에요ㅠㅠ 다음편엔 좀 몰린(?) 얼굴로 하면 좋을것같아요! 눈이랑 코가 좀 모여서 메이크업 하면 더 모여보여서 메이크업을 어떻게 해야할지 모르겠어요!!!,17개
42,JKLee,정말 정말.... 잘 어울리는 룩이에요!! 완성 이후에 환하게 웃는 모습이 이전보다 더 자신감 있고 당당한 느낌을 줘요ㅠㅠㅠㅠㅠ 지금 가서 침 맞고 싶은 신뢰를 주는 인상이랄까요,19개
43,별호두,와 진짜 금손이시네요..훨씬 나아요,19개
44,DONQUXOTE,요즘 성형외과 컨텐츠 많이 올라와서 너무 좋아요 ㅠㅠㅠ ❤❤,17개
45,김유나,"와 진짜 애프터 너무 예뻐지셨어요ㅠㅠㅠ 완전 고급져 보이시고,,, 진짜 의사선생님(?) 같은 분위기..",14개
46,강민정,"처음에는 잘 몰랐는데 본인에게 어울리는 메이크업 하니까 신민아 배우님 느낌 나는 거 같아요,,,!!",4개
47,NaVu,"Omg she is pretty before but even after the makeup change, she looks so much younger💛💛💛",2개
48,귤먹구갈래,눈뒷쪽이 진짜 시원하게 트여있네요 사연자분 눈 예쁘세요오,8개
49,뀨밍밍,라뮤끄 성형외과 너무 좋아요ㅠㅠㅠㅠ,10개
50,신유나,신청해서 메이크업을 꼭 받아보고싶은데 평소 외모 컴플렉스나 주변의식이 심해서 영상촬영은 불가능할 것 같은데 영상촬영이 불가능하다면 라뮤끄님 성형외과는 신청할 수 없는건가요??,18개
51,동글동글,이래서 전문가한테 배워야해ㅋㅋ장난아니네ㅋㅋ연예인들이 괜히 잘하는게 아냐ㅠㅠ뮤끄님 금손이랑 내 똥손 좀 바꿔주세요ㅠ,6개
52,박Cindy,신청자분께서 채도를 좀 낮은걸 쓰니 피부톤이랑 더 잘어울리는 느낌이에요~ 저도 제가 몇십년동안 웜톤인줄 알고 살았는데 뮤트톤 쓰니 색이 더 잘받더라구요. 입술색도 제가 아웃라인이 진한편이라 맨날 주황계열로 발랐을땐 뜨는 느낌이었는데 지금은 좀더 와인빛? 도는걸 바르니까 잘 받더라구요ㅎ,5개
53,,元がいいなとは思うけどすっごい変わる、、すご、、！！,1개
54,양동,ㅠㅠ언니 보고싶어요ㅠㅠㅠ유투브도 한번 올려주새오ㅠㅠ,4개
55,라토마티나,보고 있는데 오늘 편 너무 도움 되고 좋아요ㅠㅠㅠ,7개
56,MichelleKim,중안부 긴분들도 모셨음 좋겟어요ㅠ,6개
57,,やばいこれは…私も受けたい.....拍手喝采,3개
58,햄햄,"신청하고 싶은 맘은 가득인데ㅠㅠ 속쌍 흉터피부 수부지.,, 오마이갓쉬ㅠ",3개
59,위즈윙L,책을 많이 읽으시나봐요. 단어사용이 되게 이쁘시네요. 눈썹 너무 이뻐요♡,5개
60,,"日本語字幕なくなっちゃった…
でも見てる",1개
61,시루,입술 모양이 너무 예쁘시다,4개
62,95squares,After the makeup she looks like an actress ! She gives me park shin hye  vibes 😍,1개
63,SoYoungLim,와~ 에프터 진짜 대박👍🏼👍🏼👍🏼 완전 청순 캠퍼스 여신으로 재탄생하네요! 비포보다 정말 세련되어 보여요!!! 피부 표현도 매트하게 예쁘고 완전 예쁨!!!❣️,10개
64,3317임지선,와 진짜 라뮤끄님 금손이시네요 신청자분 생얼이 원래 예쁘시네요 그리구 앞머리 없는게 훨씬 더 예쁘신 거 같아요🤩,4개
65,요리에센스연두해요,와 메이크업 진짜... 진짜잘어울려요 갓뮤끄님 대박ㅜㅠㅜ 그리고 신청자님 약간 사슴? 닮으신거같아요 눈이 너무 예뻐요❣️,5개
66,TashaKim,진짜 재능이다 금손 ㄷㄷ,8개
67,쎌레나꼬메쯔싸랑훼,레전드 찍었다ㅠㅠㅠㅠ 신청자님 너무 잘어울리ㅅㅔ용ㅠㅠㅠㅠ,1개
68,소히,"금손ㅠㅠ 이번 영상 역대급이에요 !! 언니한테 맨날 화장받고싶다,,,",2개
69,abc123,젤 좋아하는 컨텐츠♡,5개
70,윤기가윤기하네,나도 진짜 너무ㅜㅜㅜㅜㅜㅜㅜ 하고싶당..ㅠㅜㅠㅠ무쌍이라서 자꾸 찐하게 해서..저도 약간 꾸안꾸 느낌으로 화장하고싶어요..ㅠㅜㅠㅠ무쌍이 꾸안꾸가 될까용..?,0개
71,대학합격,화장하고 나서 약간 박신혜 분 느낌도 나요 ㅜㅜ,3개
72,이선화,코섀딩이 진짜 마법..,2개
73,RyoungAhHur,라뮤끄님 목소리가 좋아서 집중해서 보게 되요. 오늘 모델님은 메이컵 후 너무 이뻐지셨네요. 제가 다 행복합니다.,2개
74,,日本語訳もつけて欲しいです🥺,1개
75,별난바,와 정말 존예 세련이예요퓨ㅠㅠㅠㅠㅠㅠㅠ엉엉 화장 연습하러 가야지,1개
76,깅슬,얼굴이 보여지기 부담스러워서 신청 못하겠어요ㅜㅡㅜ,2개
77,DP,사람하나 살리셨어 또 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,3개
78,윤,보배언니 너무 귀여워요ㅠㅠㅜㅜ 메이크업하실때 섬세함이 흘러넘쳐요ㅠㅠ,0개
79,은지,와 진짜 대박인거 같아요ㅜ 신청자분 너무 이쁘시다ㅜㅜ,0개
80,세모아semoa,연습해서 계속 이렇게 다녀주새요 넘예뻐요ㅠㅠㅠ,1개
81,TinaS,진짜 신청자분 얼굴과 화장이 잘 어울려요! 청순하고... 라뮤끄님은 본인도 모르는 매력을 극대화시켜주시는 화장장인이심 ㅠㅠ,2개
82,HuynAnhinh,"I feel like she needs some spot concealer, anw she looks much prettier ♥️",0개
83,공공칠,"헐 대박 진짜 훨씬 낫다,,,,",1개
84,gpwn95000,와 진짜 대박 메이크업 찰떡이예요!!! 👍👍,4개
85,진공청소기,와 진짜 엄청나시네요...... 볼때마다 새롭게 놀라고 갑니다.. 라뮤끄님은 실력도 실력인데 말을 너무 예쁘게 하셔서 더 보기 좋은것 같아요!,2개
86,,와 진짜 이뿌다 특히 눈화장 ㅠㅠㅠ넘이뻐요,2개
87,풀링,와....진짜 박수 와우.... 라뮤끄님 진짜 리얼 와우 대단하셔ㅠㅠㅠㅠ,1개
88,쥽쥽,진심 레전드..,2개
89,박새은,"라뮤끄님,,, 심각하게 금손이시네요✋🏻
화장 바뀌니까 모델님 너무 예쁩니당😍😍",1개
90,챔님,11:18초에 맥 하이라이트 48000원인데16000원으로 가격표시 잘못 표시 된 것 같아요!,1개
91,GaHeeChoi,나도 메이크업 받아보고 싶다아ㅠㅠ 부럽,1개
92,냐냠,와 이번편 진짜 래전드..,1개
