닉네임,댓글,좋아요수,날짜
JosephLevitt,"hoxy 썸넬 모르는 분들을 위해 부연설명  ) 예전 적도의 남자라는 드라마(엄태웅, 이준혁 주연) 에서 임시완, 이현우가 아역 역할로 나왔는데 ,  임시완이 배신하고 뒤통수 치는 유명한 장면. 

드라마 안본 사람은 있어도 저 짤 모르는 사람은 거의 없을 듯. 해당 드라마는 임시완이 해품달 이후 두번째 작품. 성인배우들 나오기 전 아역 역할이였지만 연기력 극찬, 호평을 받았음. 캐릭터상 악역을 맡았으나 얼굴은 또 ㅅㅂ 아름다워서 혼란한 마음을 담아 드라마 팬들이 '아름다운 개새끼' 라는 별명을 붙여줬음.",12개,2020. 6. 5.
카테나치오,솔직히 말해 썸네일 찍고나서 민망해서 웃었지????,21개,2020. 6. 5.
정태양,"30:19
무스타피 : 나 아닌뎅....",33개,2020. 6. 5.
강형석,5:25 경질 PTSD on,31개,2020. 6. 5.
MovieGo뜽구랑무비고,30:18 억울한 무스타피 ㅠ,20개,2020. 6. 5.
빵야,기달렸다 이시간만을.. 너무 재미있어ㅜ,7개,2020. 6. 5.
SOOJUNGJUNG,1:12 에 바다를 가른다던지 왜 뻘하게 웃기냐 ㅋㅋㅋㅋㅋㅋ,17개,2020. 6. 5.
덤푸트럭,30:23  다비드 루이스인데.. 무스둥절,8개,2020. 6. 5.
주영범,오늘도 수면전 번개맨... 감사합니다,5개,2020. 6. 5.
용이,늑대한테 통수 씨게 맞았네 ㅋㅋㅋ,9개,2020. 6. 5.
덤푸트럭,썸네일 겁나 잘뽑네,5개,2020. 6. 5.
FC바르셀로나,또 와버렸고...,5개,2020. 6. 5.
임독훈,점점 시간이 짧아지는게 안타깝지만 올라온다는게 너므 좋다,3개,2020. 6. 5.
쇼슈쇼,썸네일 병맛인게 너무 좋암 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,27개,2020. 6. 5.
우뇨니,세명 다 표정이 Wls인게 킬포ㅋㅋㅋㅋㅋㅋㅋㅋ,27개,2020. 6. 5.
판다밍굴의멜로디,30:06 벽뚫이라 그런 결과가...,6개,2020. 6. 5.
JosephLevitt,썸네일 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,8개,2020. 6. 5.
Jun,35:47 번메리 등장,9개,2020. 6. 5.
JUNANK,썸넬 ㅋㅋㅋㅋ 담당요원 누구야 ㅋㅋㅋㅋㅋ,6개,2020. 6. 5.
황스타피,19:22 우리 형철이 형이 뭐라 하지 마세요ㅜㅜ ㅋㅋㅋㅋ,2개,2020. 6. 5.
이성호,"번개볼이 다른 사람들이 하는 fm보다 재밌는 이유
1.  굉장히 몰입한다
2.  자신들만의 플레이스타일을 고수한다
3.  번개, 황장비, 아다테타라는 환상적인 조합
4.  아스날",26개,2020. 6. 5.
김치냉수,썸네일이 날이갈수록 이상해짐 ㅋㅋ,3개,2020. 6. 5.
진태윤,썸네일 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5개,2020. 6. 5.
RUNAWAY,썸넬 미친ㅋㅋㄱㄲ,4개,2020. 6. 5.
qigaco,0:35 경기출전 11시간(660분)동안 골 못 넣은거 맞는데,2개,2020. 6. 5.
박상연,"이영상은 마치 썸넬에 한번 웃고, 내용에 한번 웃는 혜자같은 영상으로 혜자누님도  울고갈 영상이라고 아니라고 할래야 아니라고 할수가 없지 않지 않을래야 않을 수가 없지 않은가..!",2개,2020. 6. 5.
KANTE7,썸네일 뭐옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3개,2020. 6. 5.
