닉네임,댓글,좋아요수,날짜
꾸댕꾸댕,6:37 형 이건 솔직히 덕연좌가 형 살린거같은데요ㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 6. 3.
정상현,실력은 월클이나 트로피가 없음 메이저대회 트로피 0개를 월클이라고 부르려면 앨런 시어러 급은 되야 가능할듯 함,1개,2020. 6. 3.
ShocolaSCA,아으 손뽕 손까 잼민이들 존나 판치네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,39개,2020. 6. 3.
저스티스후디드,진짜 손흥민 월클은 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 제발 월클이면 마라도나의 86월드컵처럼 아시안컵정도는 캐리해줘라. 국대흥은 말할 것도 없고 클럽에서도 최근 경기들은 잘했지만 10경기 동안 안보일 때도 있을 만큼 기복도 개심해. 공격수가 생쇼하면서 1년에 퇴장을 세 번 당하질 않나 그래놓고 피해자 코스프레나 하질 않나. 잘하는 선수인 건 맞는데 무슨 탑3 월클 윙어 이러진 말자. 퍼거슨 말대로 월클이라는 단어가 너무 막 쓰인다,5개,2020. 6. 3.
천지환,손흥민이 월클이면 월클 될 선수 꽤 많지,2개,2020. 6. 3.
Ljh,말이 되는 소리냐 개나소나 월클이게 ㅋㅋㅋ,2개,2020. 6. 3.
범이,피르미누가 월클이 아닌데 손흥민이 월클이면 오바라고 봅니다. 둘다 월클로 치던가 둘다 월클로 치지말던가 아님 피르미누는 월클을 주던가 딱3가지 경우의수가 존재할듯,8개,2020. 6. 3.
이홍민,손흥민이 월클이면 상황 더 나쁜데 골 잘넣는 잉스하고 히샬리송도 월클이라고 해야됨,35개,2020. 6. 3.
오민상,"왼쪽 윙에 네이마르, 아자르, 스털링, 마네가 당장 떠오르는데 과연 이 선수들 중에 top3에 드는가? 에 대해 생각하면 의문부호가 붙기때문에 탑클래스는 맞지만 아직 월클은 아니라 생각함",3개,2020. 6. 3.
나초진,ㅋㅋㅋㅋㅋ 이래서 손까가 생기는구나,2개,2020. 6. 3.
이현,종윤이형 헛소리하는거 존나웃기넼ㅋㅋㅋㅋㅋㅋ 컨텐츠 진짜 잘잡았다,1개,2020. 6. 3.
박강준,준월클은 되도 절대 월드클래스는 아님ㅋㅋㅋ손흥민을 까는게 아니라 솔직히 월드클래스라면 전세계 선수중에 23인로스터안에 들어야한다고 생각하는데 433기준으로 뭐 공격수에 한명 더 준다고쳐도 윙도 아닌 그냥 '포워드'에서 탑7안에 들어야하는데 솔직히 원톱은 못하니 2명을 제외하면 탑5...탑10이면 든다고 얘기할수있지만 탑5는 아직 무리인듯,1개,2020. 6. 3.
김정수,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ종윤이형 진지하게 광선검 얘기하는거 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 3.
영쩌리,"월클의 필수조건 한가지
1.우승 트로피 

손흥민선수는 아우디컵밖에 없음",1개,2020. 6. 3.
AOAPINK,번개맨 사진 아무리 봐도 존나 웃기네 ㅋㅋㅋㅋㅋ,1개,2020. 6. 3.
알리q로샷건치자,손흥민은 월클이 아니어도 잘하는 선수인건 확실함,64개,2020. 6. 3.
빵,"아니 솔직히  펠레랑 마라도나, 호날두 메시 이런 애들은 레전드고 월클은 그 외에 생각해야할듯",1개,2020. 6. 3.
유니콩Eunho,피르미누가 월클이 아니라면 손흥민이 피르미누랑 동급 정도라고 생각해서 월클 아님,83개,2020. 6. 3.
JohanCruyff,"퍼거슨 : ""내가 지도했던 선수중에 월드클래스 선수는 호날두,긱스,칸토나,스콜스 뿐이였다.""

물론 퍼거슨경이 너무 빡빡하게 뽑은 감이 없지 않아 있지만 월드클래스는 누구도 부정할수 없는 세계 정상급 선수여야 한다고 봅니다.",2개,2020. 6. 3.
정진수,이 영상은 15분짜리 개소리입니다.,10개,2020. 6. 3.
Lee건우,솔직히 난 아직은 아니라고 생각하는데 은퇴 전까지 지금 폼에서 조금만 정말 조금만 더 보여주면 충분히 월클 든다고 봄 난 아시아 선수가 쟁쟁한 유럽선수들 중에 월클이라고 거론되는거 자체가 너무 자랑스럽고 대단한건 부정할수없잖아,1개,2020. 6. 3.
,이거 하면 욕 ㅈㄴ 쳐먹을듯ㅋㅋ,2개,2020. 6. 3.
Jcheol,9:06 개인적으로 제일 설득력 있었네요,1개,2020. 6. 3.
눙쿠마,솔직히 얼굴 알려진 사람이 월클아니다라고 말하긴 힘들듯,1개,2020. 6. 3.
JuseongKim,"손뽕 주장 
1. 전시즌 챔스우승 팀의 9번 주전인 피르미누 = 노 월클 
2. 이번 시즌 22경기 14골 래쉬포드 = 노 월클 

벗 챔스 준우승에 이번 시즌 21경기 9골 = 월클 
???????????",18개,2020. 6. 3.
