닉네임,댓글,좋아요수,날짜
이잉,언니 진짜 제목부터 신난것 같아.....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3개,2020. 5. 29.
윤세정,20:39  아진짜웃걍6ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,24개,2020. 5. 29.
Yuna,I love ssin so much. It's not easy to say you wear a large in this 's sized demanding' society. I absolutely adore her ❤️,0개,2020. 5. 29.
윤현지,언니 왜 영상 시작하자마자 웃겨.. 언니ㅋㅋㅋㅋㅋ큐ㅜㅜㅜㅜㅜㅜㅠㅠㅠㅠ,19개,2020. 5. 29.
요리하고화장하는언니요화언,"20:30 앜ㅋㅋㅋㅋㅋㅋㅋㅋ진짜 앞으로 스스슥- 오는데ㅋㅋㅋㅋㅋㅋㅋㅋ너무웃겨죽는줄 알았어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무 공감되고ㅋㅋㅋㅋㅋㅋ
3등분 되어있는 흰색라인수영복 너무 잘 어울리시는데요?! 너무이뻐요!! 언니 톤에도 너무 잘어울리고 뭣보다 허리가 잘록해져서 다리가 더 길어보여요👍👍멋져용❣️❣️",14개,2020. 5. 29.
조희주,진짜 너무 재밌다...언니 수영복 리뷰 최고최고 ㅋㅋㅋㅋㅋㅋ분명 몸매가 다 드러나는데 하나도 야하지 않은 신개념 수영복 리뷰 정말 언니만이 할 수 있는거 같아요 ㅋㅋㅋㅋㅋ,1개,2020. 5. 29.
코로나씹벌롬,0:03 씬님ㅠㅠㅠ 여기 생가슴인줄 알고 놀랐어여ㅠㅠㅠㅠ,1개,2020. 5. 29.
jun금손이지니,"그 흰색에 검은줄 원피스 수영복 보니 몬드리안이 계속 생각나요 왜일까요?ㅎㅎ
별천지 수영복 굿굿~🖒🖒근데 등산유튜바신데 바다도 좋아하시나봐요 ㅋㅋ",1개,2020. 5. 29.
블루,언니 살 때리는 소리가 너무 찰져요ㅋㅋㅋㅋㅋㅋ 저 때린줄 알았잖아요...,3개,2020. 5. 29.
명인,언니 담에 내가 보러갈때도 저렇게 입어줄거야요..?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ🤣🤣💛💛,3개,2020. 5. 29.
임예진,언니 수영복 리뷰가 제일 솔직하고 좋아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ본격 수영복 비키니 고양이 등산 뷰티 유튜바,14개,2020. 5. 29.
장희선,20:39 씬님 여기서 말하는거 강형욱 선생님 반복되고 강조되는 소리는 강아지를 불안하게 한다구요 그말투 같아요,1개,2020. 5. 29.
사람,7:50 수영복 리뷰시작쓰~ 모두들 즐감~~,1개,2020. 5. 29.
지으니,비키니 리뷰이지만 바닐라코 클렌징 제품 광고이다ㅋㅋㅋㅋ,13개,2020. 5. 29.
임챠밍,"언니...저도 언니랑비슷한 체형이여서그런지,,인터넷으로는 수영복을잘못사요ㅠ제발!! 이러한 몸의 장점을 쏙쏙 찾아주는 수영복좀만들어주세요ㅠ그러신다면 제가당장 달려가서 구매할수있슴돠!!ㅠ",1개,2020. 5. 29.
벼리,"18:34 ""초큼 섹쉬하게~"" 요거 말하실때 목소리 톤 되게 좋아요 섹시한 느낌으로다가! 잘어울리심!",0개,2020. 5. 29.
YUN쏘오오옥,"아닠ㅋㅋ언닠ㅋㅋㅋ 이제 본격적으로 속옷, 수영복 유튜바 하려고 살색옷도 챙겨서 ㅋㅋㅋ 제대로 하시잖앜ㅋㅋㅋㅋ",1개,2020. 5. 29.
준이,남자이지만 리뷰하는거 볼때마다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 화장하는 영상도 좋지만 리뷰하는것도 너무 시원해서 좋아용 ❤️,0개,2020. 5. 29.
박서영,07:48 수영복 리뷰 시작,1개,2020. 5. 29.
구름아사앙해,19:58 깜짝놀랬어옄ㅋㅋㅋㅋㅋㅋ 착시로 알몸 효과가... 하얀색 원피스형 수영복 예뻐요 그런데 씬님은 초록색 계열이 확실히 어울리시는구 같아요....,0개,2020. 5. 29.
서영,"유튜브 강조인줄 알곸ㅋㅋ큐ㅠㅠㅠ그냥 지나치다가 순간 흠칫해서 다시보니 씬님이얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 세상 어디에도 없는 , 찐과정을 거친 리뷰닼ㅋㅋㅋ👍👍👍❤️",0개,2020. 5. 29.
밍블리,아닠ㅋㅋㅋ언니~성인여성이수영복을입고이렇게귀여우면어째요ㅋㅋㅋㅋㅋㅋㅋ심지어수영복은주인공도아님ㅋㅋㅋㅋ,1개,2020. 5. 29.
ShieunPark,홓 사실 처음에 수영복 광곤줄 알고 드디어 속옷 앤 수영복 유투버로써도 성공하셨군!!!!! 했는데 아쉽군요 광고주님들 좀 찾아오세여,1개,2020. 5. 29.
장지은,언니 진짜 수영복1탄으로 입덕했어여 ㅋㅋㅋㅋㅋㅋ2탄 넘좋아요 ♡♡♡♡♡♡,2개,2020. 5. 29.
유리미,워우ㅋㅋㅋㅋ맨처음 살색....에 내가 뭘본건가했어여ㅋㅋㅋㅋ쏘큩,12개,2020. 5. 29.
