닉네임,댓글,좋아요수,날짜
읽어주는카린TV,ㅋㅋㅋㅋ뭔가 신기하닼ㅋㅋ,0개,2020. 4. 15.
잔남상,아니형 요즘 힘들어?ㅋㅋㅋ,2개,2020. 4. 15.
남선,4:10 행님 보면 볼수록 몰카범 같습니다요~,0개,2020. 4. 15.
익명,2:49 오늘부터 제 꿈은 벽입니다,0개,2020. 4. 15.
EviParamugason,썸넬 보고 쌌..,1개,2020. 4. 15.
김재민,"2:34 벽이랑 키스하는 말형

온라인 강의 듣다가 형 알림보고 왔어 ㅎ 
맞다 형 체육 강의에 형 영상 떴어 ㅋㅋㅋㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈ㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈ 청소년은 무슨 운동을 해야하는가 인강에 형이 나오니 이상하더라",118개,2020. 4. 15.
ByeongYu,난 그저 바라만 본다. ㅋㅋㅋ,0개,2020. 4. 15.
진정윤,형이라서 그런지 NFL 맨투맨 개이쁘네,1개,2020. 4. 15.
cruseLacto,"썸네일 보고왔는데 음...
아무튼 좋은 영상 입니다 ^^",0개,2020. 4. 15.
팩트폭격,썸네일보고 낚였네 ㅠㅜ,11개,2020. 4. 15.
nameno,실패 영상이 훨씬 좋다...,0개,2020. 4. 15.
씨앙이,저 오늘 말왕오빠 송도 아울렛 엘베에서 만났었는데ㅜㅜㅜ 인사 못드려서 죄송합니댜,0개,2020. 4. 15.
한명뿐나에그사랑,0:54초 상표 불ㅡ편,26개,2020. 4. 15.
이원진,형 이 영상 조회수는 썸네일이 다 한 것 같아,1개,2020. 4. 15.
MTG기초강의,"네 집의 벽이되고싶어~~~~
아 물론 말왕빼고",1개,2020. 4. 15.
미니,아 영상보자마자 바로 따라했다 ㅋㅋ,0개,2020. 4. 15.
IRIS,2:49 ~ 3:15 까지가 이 영상의 액기스,0개,2020. 4. 15.
야야민우,2:49 노래 제목 좀,16개,2020. 4. 15.
백골목의종원식당,아 ㅆㅂ 왜 영상에 형만 나오고 있어,8개,2020. 4. 15.
BonJongKoo,정말 좋은 영상인 거 같아 형 고마워❤️,0개,2020. 4. 15.
O2아빠,한번에 성공(막판에 긴장 많았지만^^)재밌네요~,0개,2020. 4. 15.
vitda,영상 감사합니다^^ ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 15.
000,02:49 개섹쉬하당 핡,1개,2020. 4. 15.
JacKhan,와 요추 가동성 무엇 ㄷㄷㄷㄷ 린정입니다!,0개,2020. 4. 15.
성이름,무슨 저런 스쿼트도 있냐ㅋㅋㅋㅋ,0개,2020. 4. 15.
색꺄,신발 ㅈㄴ 예쁘다 진짜 준내 멋있네,0개,2020. 4. 15.
춥다들어가자,형 신발도 택 안때네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 15.
최준호,난 형보고 들어왔어 ㅎㅎㅎㅎ,0개,2020. 4. 15.
MOP,4:52 협찬인듯 협찬아닌 협찬같은 너~😎,0개,2020. 4. 15.
김은준,저 그 상택은 왜 안떼심ㅂㄱㄱㅋ,0개,2020. 4. 15.
김진우,심심해서 집에서 해봤는데 성공이네 ㅋㅋ,0개,2020. 4. 15.
행복한양,와 21분전 ㄷㄷ,1개,2020. 4. 15.
정민규,3:38 카메라맨님 멋있다 ♡,0개,2020. 4. 15.
Diorseo,말왕형 코로나때문에 답답했는데 실내운동좀 많이올려줘! 홈트 점진적 과부하 같은거!! 고마워 형,2개,2020. 4. 15.
Jacob,1:01 형  옵화도 아닌데 택 왜 안때 ??,0개,2020. 4. 15.
팡건,말왕형 부분 다 스킵했어요 ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 15.
김승용,이전엔 저번보다 힘드네요. 그래도 성공~^^ 나 44살 ㅎㅎ,1개,2020. 4. 15.
김주영3708,2분50초? 부터 보시면 되겠습니다~~,0개,2020. 4. 15.
박종진,티셔츠 정보좀요 ㅠㅠㅠㅠㅠㅠ,0개,2020. 4. 15.
퉁퉁이,3:07 썸네일,0개,2020. 4. 15.
람보코끼리,모티베이션 영상이나 올려주십셔ㅕㅕ,0개,2020. 4. 15.
당지,3:35 카메라맨:(아뭐야 내가나오잖아?)  스윽,0개,2020. 4. 15.
윤서준,벽:다른 영상벽 부럽다..,0개,2020. 4. 15.
이진우,말굽 띄 사랑해 형♡♡,1개,2020. 4. 15.
ddooddoo,예전에 유행할 때 못 했었는데 오늘 해보니까 잘 되네 ㄷㄷ,0개,2020. 4. 15.
Talon텔론팬,썸네일ㅋㅋㅋ,0개,2020. 4. 15.
오현종,맨발로 atg로 되는데 ㅁㅌㅊ,0개,2020. 4. 15.
신스현,형 나 안돼 ㅠㅠ,0개,2020. 4. 15.
,썸네일 보고온 분들 어림도 없짘ㅋ,0개,2020. 4. 15.
머루츄,신발 협찬이야?ㅋㅋㅋ,0개,2020. 4. 15.
이건희,별게 다 유행이네 ㅋㅋ 참 진짜로 ㅋㅋㅋㅋ,8개,2020. 4. 15.
차무현,본격 말왕 사심 영상,0개,2020. 4. 15.
수페르코사,"형 솔직히 형 생각에 별로 임파서블 아닌데 영상 목적이 다른 데 있는 거 같아, 맞지?",1개,2020. 4. 15.
사론,진짜 안돼 헐 !?,0개,2020. 4. 15.
고가음,0:37 벗윙크,21개,2020. 4. 15.
운동루틴WorkoutRoutine,형... 썸네일이...😍,0개,2020. 4. 15.
1890,아니 진짜로 워낙어렵다그래서 함해봤는데 1트 성공했는데요 ㅋㅋ,0개,2020. 4. 15.
정새로이,말왕님 다음3대 는 백크로 합시다,0개,2020. 4. 15.
Gangganghunnidten,장래희망 : 벽,1개,2020. 4. 15.
민성,말왕 ㄷㄷ,1개,2020. 4. 15.
노란딱지,츄정님 여기 나가고 싶나보다 계속 보넼ㅋㅋㅋㅋ,0개,2020. 4. 15.
킹동혁,이건 어렵다... 🤯,0개,2020. 4. 15.
여름그늘,영상보다 썸네일을 계속 보고 싶었어..,0개,2020. 4. 15.
oneipk,자거 할때 느헤에에ㅔ에엥 우에에엥 하면 할것 같은데,0개,2020. 4. 15.
란루란,너무 쉽게 돼서 놀람...,0개,2020. 4. 15.
김효윤,3:04 얘 그... 내스탈임.,0개,2020. 4. 15.
gianti,"미안한데 필요한 부분만 반복해서 봤다...
꼭...필요한. ...ㅗㅜㅑ",1개,2020. 4. 15.
스님,02:15 말왕형 5.5등신 실화?,0개,2020. 4. 15.
임충현,벽에 무릎 안대고 쌉가능입니다ㅎㅎㅎ,0개,2020. 4. 15.
짱깨는인류의적,자꾸 이런거 올리면 감사합니다 ㅓㅜㅑ,0개,2020. 4. 15.
얼큰TV얼굴큰뜨거운세형제들,허리찢어지는 줄 알았다,1개,2020. 4. 15.
노래하는강이,영상링크가 시급합니다 형님,0개,2020. 4. 15.
팩팩팩트폭력배,10번? 만에 성공~,0개,2020. 4. 15.
티니베어,다리 ㅂㄷㅂㄷ 거리는데 그래도 성공은 하네요 이번건 쉽지 않았습니다,0개,2020. 4. 15.
박스박스,형 클리어 했어 쉽당 더 어려운거 가져와줭,1개,2020. 4. 15.
TylerB,NFL 맨투맨 잘 어울린다 태양이형ㅠㅠ,1개,2020. 4. 15.
미뇽powerPP,벽이고싶ㄷㅏ......,0개,2020. 4. 15.
이즈노,형 나 성공했어 헤헤,0개,2020. 4. 15.
박정원,오늘 편집 좋네,0개,2020. 4. 15.
sr만들기,몸매 ㅈ된다 ㄷㄷㄷ,0개,2020. 4. 15.
,0:55 부터 신발 왜그래 형 광고하는거야?,0개,2020. 4. 15.
김남훈,"좋은 운동이라 생각됩니다!
역시 마알~와~앙!",0개,2020. 4. 15.
RangHo,말왕님  김광현 선수 닮았네요 잘생겼어요~~,0개,2020. 4. 15.
sss125sss,운동화택은 제발때줘 으아ㅏㅜ유미치겠답,0개,2020. 4. 15.
지지리,돈벌기 힘드네 ㅋㅋ,0개,2020. 4. 15.
맥그리고,ㅗㅜㅑ.. 지린다,0개,2020. 4. 15.
레노,하이바 안하네 초심잃었다 하~~~이 ~~~봘,0개,2020. 4. 15.
시우,됬다 ! 싶었는데.. 쿵 하고 앉아버렸어요..;;,1개,2020. 4. 15.
문어빵,제가 중3인데 너무쉽게 됩니다 형 이메일로 영상보내면 되나?? ㅎㅎ,0개,2020. 4. 15.
써니심,옴메야! 바로 터치,0개,2020. 4. 15.
nts,썸네일 보고 들어 왔는데 왜 말왕만 나오지?,0개,2020. 4. 15.
사람,그것보다 썸네일보고 들어왔습니다,0개,2020. 4. 15.
리비아의게롤트,너무 좋은 영상이네요,0개,2020. 4. 15.
준빡이,탱탱이 영상 언제올라오누,1개,2020. 4. 15.
Tao,여자 게스트인줄 알고 들어왔는데 하,1개,2020. 4. 15.
황진헌,넘 쉬운데여...?,0개,2020. 4. 15.
MOP,오~ 된다! 된다~~예~😜😆,0개,2020. 4. 15.
김동하,"썸네일 보고 후딱 달려왔습니다
물론 오른쪽 보고요^^",0개,2020. 4. 15.
정삼월,말왕님은 성공 했으니까 여자?!,1개,2020. 4. 15.
김찬일,3:00에 나오는 노래 제목 아시는분~~,0개,2020. 4. 15.
이형윤,"아니 영상 다 합격인데 왜 불합격이야
합격이라고 합격..합격 학격 핡격  


핡 ㅎㅎ",1개,2020. 4. 15.
김예슬,허리아퍼ㅠ,0개,2020. 4. 15.
perkzson,3:08 뒤치기 씨게마렵다,1개,2020. 4. 15.
원진정,형...신발에 상표도 안뗐어...,0개,2020. 4. 15.
모바일FPS,말왕님 저 수원에서 말왕님 봣어요,0개,2020. 4. 15.
안성현,이런젠장 벽 부럽다..  ㅜㅜ,0개,2020. 4. 15.
메갓,말형 NFL옷 입으니 더 간지나는데?,1개,2020. 4. 15.
배다기,썸네일 머냐고 ㅋㅋ,0개,2020. 4. 15.
RodriguezGrocrigos,나 처럼 허리 타이트한 사람은 안되네 ㅋㅋㅋㅋ,0개,2020. 4. 15.
지코바,ㅗㅜㅑ 틱톡 깔러 갑니다,0개,2020. 4. 15.
프로불편러,전 스쿼트를 좋아합니다.,0개,2020. 4. 15.
SHAQhefty,역시 여자였어 ㅋㅋㅋ,0개,2020. 4. 15.
노란딱지,맨발로 벽에 무릎대고 해도 쉽쥬?,1개,2020. 4. 15.
준수,2:50  부터 야동 느낌이 나냐ㅋㅋ 운동을해라 가스나들아ㅋㅋ,0개,2020. 4. 15.
이언덩,형님 너무 쉬운거 아닌가요?,0개,2020. 4. 15.
mkkim,"허리가... 아퍼,,, 난 틀렸어...",0개,2020. 4. 15.
닥터키즈,헤헤 좋당,0개,2020. 4. 15.
